posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;2.779197;-304.718079;2123.960938;4.482413;-447.714020;2192.329834;7.506704;-688.974121;2193.259277;44.412292;-648.964355;2195.379883;189.305511;-608.781982;2144.084229;200.684921;-315.047119;2055.148926;-44.879860;-272.934845;1989.068481;-68.988884;-173.818298;1956.711304;-92.882133;-288.927002;1932.218140;-67.733658;-153.939743;1882.120239;-30.344828;-649.246582;2193.166992;-162.456421;-619.549438;2138.159668;-148.267776;-335.860352;2006.855103;108.168236;-380.355774;2026.746338;219.510590;-385.363037;2055.983398;281.989990;-366.725708;2154.379395;234.032578;-419.414703;2053.881836;101.317169;-149.700623;1998.102173;300.163452;-121.717926;1601.081055;180.022827;284.043060;1642.551880;168.415283;421.815521;1486.887695;-91.362160;-150.269958;2001.711304;-238.950027;-114.866638;1583.994751;-153.105103;303.984772;1626.578735;-191.581253;427.454865;1485.270508;9.070629;-778.570007;2178.708984;57.527153;-787.249268;2007.045654;73.363144;-835.147339;2043.438477;99.341309;-852.109619;2180.868408;19.245375;-826.627075;2024.074951;-77.985886;-841.519897;2131.437744
0.000000;-150.000000;2000.000000;2.762333;-305.559906;2122.966797;4.396619;-449.002380;2190.469238;7.480507;-690.305786;2192.108887;44.391392;-650.273804;2193.980957;188.981949;-610.122070;2141.718506;200.516525;-316.247864;2053.053711;-44.954254;-273.319489;1986.949707;-69.342735;-174.209381;1954.712280;-92.877129;-289.468628;1930.464355;-67.849892;-154.163971;1880.160522;-30.387798;-650.579224;2192.030762;-162.243912;-621.402344;2136.063477;-148.914154;-338.592010;2002.642456;108.182732;-380.667297;2019.754639;219.721710;-387.428162;2047.961304;277.194275;-356.966187;2146.486816;232.236710;-419.777161;2046.515503;101.335236;-149.794159;1997.984131;300.072113;-122.177597;1600.783691;180.089798;283.778809;1641.661255;169.133896;421.405823;1485.766113;-91.378426;-150.185608;2001.817993;-239.387482;-115.110428;1584.128906;-153.246750;303.862366;1625.772095;-191.690094;426.855896;1483.988403;9.014324;-779.962158;2177.817871;57.693081;-785.270935;2006.043213;75.901695;-832.548401;2042.158081;102.812340;-848.998596;2179.499512;21.402100;-826.588257;2022.873657;-74.901024;-846.859802;2130.231445
0.000000;-150.000000;2000.000000;2.896629;-306.163605;2122.168945;4.894702;-447.806549;2193.330566;8.494205;-689.084106;2191.966309;45.299782;-649.004822;2194.608154;189.554092;-608.439575;2141.779785;202.327515;-316.101501;2048.421387;-44.794498;-271.975586;1989.762573;-69.343933;-173.760468;1955.034546;-93.670120;-288.799255;1930.572266;-67.621994;-154.813370;1880.984985;-29.456142;-649.442505;2192.111328;-160.442108;-618.886230;2134.883301;-148.460449;-336.002502;2001.552124;107.573685;-380.469177;2026.444580;220.729401;-387.020630;2047.250122;275.921051;-350.229034;2144.903809;233.240036;-418.586487;2047.003052;101.332214;-149.378525;1998.391724;299.494690;-119.478973;1601.112061;180.514725;286.738708;1641.948120;169.275238;423.666626;1485.482422;-91.375702;-150.560425;2001.450195;-238.613235;-114.642487;1583.600464;-153.102936;304.435425;1625.108765;-192.053909;429.872864;1485.645752;10.327463;-778.542969;2176.564941;64.069260;-787.033081;2006.451294;79.005348;-834.855347;2043.333130;100.839096;-851.671204;2181.516113;25.461678;-826.588989;2022.314331;-74.956512;-841.912415;2126.663086
0.000000;-150.000000;2000.000000;2.854226;-306.175018;2122.148438;4.807096;-447.853851;2193.232422;8.039303;-689.130737;2191.753906;44.907242;-649.109436;2194.380371;189.166855;-608.772522;2141.402344;202.332336;-316.535187;2047.804565;-44.829933;-271.838959;1989.774902;-69.218269;-173.588943;1955.039185;-93.861732;-288.593079;1930.744751;-67.609924;-154.690857;1880.978516;-29.849913;-649.432617;2191.951904;-160.845276;-618.707275;2134.843994;-148.679825;-335.870331;2001.445923;107.353165;-380.565338;2025.878174;220.603653;-387.045288;2046.170532;276.552826;-349.042450;2142.921875;233.091232;-418.605591;2046.427368;101.330040;-149.417755;1998.376709;299.463501;-119.547043;1601.091187;180.619614;286.695709;1641.979858;169.377411;423.669159;1485.559937;-91.373756;-150.525055;2001.463745;-238.898514;-114.526947;1583.732300;-153.141464;304.506927;1625.079590;-192.071198;429.771454;1485.461182;9.722721;-778.583252;2176.310059;61.672989;-786.731689;2005.627930;76.256844;-835.012817;2042.047729;99.182800;-853.068726;2179.894043;22.640598;-825.817749;2021.611450;-76.970848;-840.352417;2126.838379
0.000000;-150.000000;2000.000000;2.830973;-306.210205;2122.147949;4.763755;-447.890198;2193.278809;7.967113;-689.202209;2192.097168;44.845543;-649.176636;2194.665527;189.159103;-609.039978;2141.617188;202.752609;-316.919708;2047.577881;-44.504856;-271.858185;1990.081909;-68.836365;-173.608093;1955.261230;-93.786850;-288.600708;1931.145020;-67.442108;-154.826553;1881.160278;-29.922482;-649.493774;2192.255615;-160.965271;-618.892273;2135.138672;-148.955505;-336.270142;2001.171875;107.172974;-380.789246;2025.304688;220.574036;-387.055511;2044.901001;277.734741;-347.872009;2140.485840;232.812683;-418.505493;2044.581177;101.344025;-149.432037;1998.377563;299.604095;-119.532104;1601.088989;180.651978;286.719055;1642.183716;169.421005;423.922241;1485.926514;-91.386353;-150.512146;2001.463013;-238.999146;-114.297836;1583.716431;-153.037811;304.751038;1625.100220;-191.786346;429.520630;1484.953125;9.636221;-778.686157;2176.761230;61.371998;-787.149658;2006.003906;76.259224;-835.238953;2042.569092;99.491699;-852.713684;2180.458496;22.558216;-826.384460;2022.182251;-76.829788;-841.070679;2127.626953
0.000000;-149.999985;2000.000000;2.745774;-305.745239;2122.356445;4.830680;-448.060974;2191.768066;8.311396;-689.081116;2192.301758;45.087917;-649.043274;2194.748047;190.064377;-611.552856;2142.145020;202.781433;-319.515808;2048.935547;-43.146458;-270.384216;1990.469116;-69.032150;-172.705612;1955.557251;-93.474068;-287.873444;1932.498779;-67.296127;-153.770813;1881.774536;-29.578342;-649.464844;2192.012695;-160.678009;-620.402222;2134.672852;-148.305023;-338.074524;2000.997803;108.031906;-380.149719;2023.874268;220.667160;-387.083374;2046.598145;274.931183;-342.407104;2141.282227;231.955811;-417.885315;2046.611450;101.226784;-149.010941;1998.987305;300.891785;-120.662537;1602.889526;180.862457;284.792419;1643.421021;165.886139;425.301697;1490.791504;-91.280632;-150.891876;2000.913208;-239.620438;-114.538086;1584.005737;-153.523621;303.981873;1625.093872;-191.011658;429.786072;1485.846558;10.148810;-778.561157;2177.622559;60.032524;-786.502136;2006.513794;76.082657;-834.219727;2042.946533;101.110939;-851.039612;2180.429443;22.085428;-826.277771;2023.174683;-75.744560;-842.343323;2129.628418
0.000000;-150.000015;2000.000000;2.807047;-305.864441;2122.510254;4.981737;-447.957428;2192.716797;8.539890;-689.201782;2194.422363;45.321892;-649.101440;2196.920898;190.667191;-611.314636;2145.095215;201.850739;-319.699219;2049.433594;-44.367973;-269.727753;1991.823120;-69.621330;-172.317093;1955.417847;-94.003372;-287.668671;1932.618164;-67.750610;-153.861267;1882.070923;-29.396172;-649.562866;2193.696289;-160.020889;-620.609497;2134.879883;-149.707062;-338.551849;1999.767700;106.816971;-379.759399;2024.864746;219.906174;-387.132813;2045.673218;276.498260;-350.354553;2142.508301;233.152649;-417.921631;2049.287109;101.323395;-148.913162;1999.061035;299.540833;-120.899582;1601.736694;179.274445;284.766846;1643.688232;165.233353;426.184814;1491.538574;-91.367760;-150.980072;2000.846558;-240.836060;-115.097397;1583.848511;-154.495941;303.833801;1624.526855;-191.351700;429.863892;1485.063354;10.504011;-778.835693;2180.167969;58.217735;-786.550720;2008.254028;75.162033;-834.141113;2044.549561;102.180649;-850.624695;2181.834473;20.790701;-826.659851;2025.472168;-75.570717;-843.438660;2133.336426
0.000000;-149.999985;2000.000000;2.802800;-305.903076;2122.475830;4.975441;-448.029388;2192.631836;8.508570;-689.285645;2194.272949;45.296799;-649.187988;2196.777832;190.628906;-611.412354;2144.884277;201.779144;-319.840179;2049.041992;-44.484070;-269.774567;1991.650757;-69.717949;-172.356293;1955.237915;-94.173744;-287.712158;1932.509888;-67.893349;-153.910706;1881.894043;-29.425159;-649.640747;2193.562012;-160.066406;-620.643188;2134.787598;-149.725449;-338.553101;1999.711792;106.823883;-379.828949;2024.561157;219.975906;-387.161194;2045.069458;277.081512;-350.039368;2141.477295;233.176910;-417.948761;2048.595215;101.328094;-148.912018;1999.065918;299.697327;-120.655487;1601.811768;179.321014;284.988281;1643.864136;165.263275;426.572937;1491.857910;-91.371994;-150.981049;2000.842163;-240.795258;-114.905365;1583.822998;-154.422180;304.008057;1624.822388;-191.290268;430.175964;1485.474609;10.461561;-778.920044;2179.994141;58.171608;-786.577332;2008.068237;75.104523;-834.189514;2044.345215;102.122894;-850.738037;2181.628906;20.732307;-826.685242;2025.271240;-75.635750;-843.483154;2133.135742
0.000000;-150.000000;2000.000000;2.993042;-305.904480;2122.476074;5.354313;-448.010010;2192.674805;8.897237;-689.265259;2194.998291;45.686981;-649.158691;2197.357422;191.081635;-612.379272;2144.916748;201.956879;-320.740143;2049.227051;-43.549461;-269.527679;1989.624634;-69.551315;-171.712524;1954.846313;-93.655457;-287.238434;1932.598633;-67.755157;-152.547333;1881.144897;-29.039209;-649.623047;2194.207520;-159.794495;-620.414795;2135.784912;-149.475479;-338.813416;1999.677124;107.314651;-379.490051;2023.037476;220.166885;-387.023438;2045.080566;275.937805;-354.540985;2143.916992;233.339905;-417.929291;2046.347778;101.328690;-148.759460;1999.102783;300.237213;-119.064789;1602.213257;179.909821;286.661957;1643.687256;165.810135;427.797821;1491.262451;-91.372536;-151.118668;2000.808960;-239.290298;-114.043716;1583.331421;-154.028519;304.886078;1626.520874;-190.851547;429.386810;1485.664673;10.840965;-778.941650;2180.971924;57.088028;-786.760742;2008.650024;74.476639;-834.258911;2044.863037;102.729744;-850.484375;2181.939453;19.918381;-826.950439;2026.246338;-75.465591;-843.845337;2134.970703
0.000000;-150.000000;2000.000000;2.994025;-305.903076;2122.475586;5.356072;-448.008362;2192.672607;8.903788;-689.261963;2194.991699;45.692467;-649.154907;2197.351807;191.085083;-612.374268;2144.909668;201.964569;-320.744812;2049.197754;-43.549026;-269.518005;1989.645142;-69.550629;-171.704132;1954.865479;-93.668373;-287.228973;1932.631714;-67.768738;-152.544708;1881.162598;-29.033192;-649.620605;2194.201416;-159.787384;-620.413635;2135.778320;-149.471420;-338.812622;1999.674683;107.318253;-379.482635;2023.032104;220.173691;-387.003632;2045.059082;275.960571;-354.490723;2143.875488;233.340469;-417.903076;2046.294556;101.327988;-148.759033;1999.102539;300.220825;-119.076111;1602.207764;179.901672;286.650238;1643.679565;165.802963;427.762482;1491.234741;-91.371918;-151.119034;2000.809204;-239.290588;-114.045959;1583.334961;-154.030930;304.881439;1626.521973;-190.858063;429.389069;1485.674805;10.849369;-778.937378;2180.963867;57.119518;-786.751831;2008.649170;74.516060;-834.243530;2044.866211;102.756279;-850.455200;2181.945801;19.958551;-826.950317;2026.242432;-75.433777;-843.865356;2134.955078
0.000000;-150.000000;2000.000000;2.084036;-305.431427;2122.183105;3.441319;-448.589905;2189.178223;7.247012;-689.135376;2192.966309;43.866383;-649.083984;2195.336426;189.978012;-607.955933;2149.963867;203.574615;-323.085388;2038.358765;-21.239336;-278.853119;1921.856201;-47.813507;-181.412582;1956.315674;-49.985489;-295.227539;1919.145386;-77.014870;-139.657684;1876.336426;-30.622423;-649.658569;2191.673828;-161.423492;-621.389954;2133.935059;-148.424927;-339.778015;2000.144287;107.634651;-380.957092;2022.319946;219.529999;-388.556580;2047.308838;277.447754;-362.710693;2146.467285;232.934250;-419.248230;2046.869751;101.043304;-149.625763;1998.752563;299.580414;-120.540222;1603.052002;179.445618;284.269531;1641.540649;165.189590;426.812012;1491.263184;-91.115204;-150.337463;2001.124878;-235.463989;-115.004395;1583.592407;-153.534515;303.452820;1625.642578;-191.881104;427.745422;1485.753174;9.391294;-778.636353;2179.531738;57.818916;-785.471008;2008.296753;75.711266;-832.447021;2044.641479;102.503098;-847.999878;2181.677734;21.402628;-826.326904;2025.392578;-74.683052;-845.187195;2132.610840
0.000000;-150.000015;2000.000000;2.434161;-305.730652;2121.999023;4.019876;-449.235260;2188.484375;8.585215;-689.922485;2192.161621;45.128735;-649.736511;2194.194824;190.588013;-613.183533;2142.850342;214.295517;-322.609558;2048.425781;-32.708317;-278.561066;1991.825439;-57.871357;-179.791138;1959.980347;-71.875931;-296.847961;1938.532227;-68.704102;-160.201263;1889.437500;-29.437153;-650.533936;2191.244141;-160.827484;-621.946106;2134.780518;-148.039352;-340.450806;2000.262695;108.129257;-381.083099;2024.072998;221.093124;-388.437012;2044.189087;278.576172;-360.958038;2143.250488;235.010666;-419.534851;2045.549316;101.104691;-149.553116;1998.553223;301.837952;-119.134735;1603.744995;180.092651;285.453552;1642.475708;166.471237;426.623657;1490.668945;-91.170532;-150.403015;2001.304688;-236.720978;-114.790695;1583.913574;-153.535995;303.697571;1625.968750;-190.260071;427.769592;1485.284180;10.870110;-779.469604;2178.670410;60.039356;-788.178650;2007.613770;77.866379;-834.739868;2044.586304;104.138123;-848.700867;2181.985596;23.593058;-828.921143;2025.035767;-72.962662;-846.725159;2132.137695
0.000000;-150.000000;2000.000000;2.477491;-305.852661;2122.029297;4.161553;-449.601624;2188.202637;8.654089;-690.444702;2190.780762;45.213852;-650.254333;2193.236816;190.981873;-613.539612;2142.603271;214.557755;-322.656219;2048.520020;-33.097610;-279.465485;1993.444946;-58.156822;-180.885452;1960.732666;-73.627716;-297.930267;1939.843994;-68.384018;-161.782776;1889.790527;-29.375303;-651.020020;2189.805664;-160.894623;-622.502014;2133.387695;-147.419968;-340.928558;1998.678101;108.771652;-381.920502;2023.270996;220.191345;-388.105225;2051.242188;282.774811;-367.699005;2148.994629;233.880829;-420.142975;2047.596191;101.164742;-149.418320;1998.688965;301.573212;-121.037994;1603.273804;180.156067;283.893738;1642.153442;166.810257;425.077637;1490.169434;-91.224686;-150.524521;2001.182251;-234.779999;-117.922470;1582.581543;-153.983643;301.284912;1624.679932;-189.846573;426.296570;1484.454834;11.006955;-779.980225;2176.876221;57.664536;-787.179871;2004.940186;76.421402;-833.870117;2041.346191;104.901352;-848.539612;2178.314941;21.782167;-828.344360;2022.648560;-73.049866;-847.620850;2131.141357
0.000000;-150.000000;2000.000000;2.498899;-305.873535;2122.034180;4.194859;-449.628296;2188.232422;8.769403;-690.492432;2190.942871;45.320946;-650.284546;2193.354492;191.072388;-613.554810;2142.634521;214.531723;-322.666992;2048.435791;-33.168201;-279.589417;1993.352661;-58.258282;-181.004700;1960.643311;-73.690079;-298.066986;1939.754883;-68.482071;-161.881180;1889.716553;-29.277458;-651.076965;2189.968506;-160.960388;-622.638123;2133.855225;-148.068207;-341.032440;1999.083862;108.299866;-381.984314;2022.131836;220.204742;-388.016846;2048.180420;285.740509;-366.963837;2143.853271;233.728241;-420.074219;2044.282227;101.174622;-149.418213;1998.671387;301.303070;-121.144348;1603.057007;180.036438;283.865173;1642.058105;166.440414;425.120789;1490.134521;-91.233597;-150.524628;2001.198120;-235.151123;-117.707031;1582.691650;-154.097183;301.480835;1624.924194;-190.062546;426.860291;1485.027832;11.143835;-780.043945;2177.085693;58.247524;-787.545532;2005.265747;77.133240;-834.044556;2041.860107;105.356964;-848.174072;2178.953125;22.508463;-828.825012;2023.014526;-72.501633;-848.213013;2131.351074
0.000000;-150.000000;2000.000000;3.279268;-306.084351;2121.497559;5.664439;-448.400818;2190.434082;8.355821;-689.118896;2191.809814;45.195683;-649.242676;2194.389160;191.296555;-614.591675;2143.594238;213.071747;-324.048248;2048.700195;-33.965111;-275.858215;1995.847046;-60.134682;-178.439835;1960.838745;-76.362183;-295.516327;1941.200806;-69.392532;-160.204422;1890.287354;-29.353670;-649.433105;2191.106445;-160.268494;-619.926514;2134.047852;-148.783478;-338.285919;1999.781372;107.133682;-379.459595;2025.065063;219.807404;-386.671783;2046.740723;282.115448;-363.547241;2143.967285;234.149170;-418.004730;2048.441650;101.091621;-149.013535;1998.538696;299.413605;-120.158417;1602.441406;179.163681;284.695892;1642.621460;165.289307;427.011688;1491.936768;-91.158768;-150.889526;2001.317627;-235.656952;-113.885086;1583.724121;-154.587830;305.027069;1625.298462;-191.583511;430.633820;1486.077881;10.009308;-778.539368;2177.466797;58.450485;-783.567749;2006.071777;77.339630;-830.366943;2042.197754;104.572594;-846.031616;2179.212891;22.871479;-825.263428;2023.007813;-72.771790;-846.607056;2130.263672
0.000000;-150.000000;2000.000000;2.402355;-306.359894;2121.142822;4.080036;-449.035522;2189.330566;8.334347;-689.708008;2191.684082;44.919304;-649.586670;2194.003418;190.844269;-611.976440;2144.866211;213.332733;-321.872589;2048.864014;-33.812752;-277.269501;1993.509033;-59.698395;-178.855392;1961.199829;-75.807999;-295.894226;1941.289307;-69.475273;-159.639664;1889.894165;-29.630760;-650.272705;2190.917480;-162.148895;-623.782104;2136.149902;-149.019531;-342.801056;2000.703979;107.399544;-379.772003;2027.197144;219.706238;-386.111267;2050.915283;281.679443;-365.754181;2148.962158;233.779327;-418.386963;2048.889648;101.091270;-149.398117;1998.772217;300.172729;-118.806488;1603.218384;180.345276;286.285980;1641.947998;166.374756;427.517792;1490.274170;-91.158440;-150.542725;2001.107178;-237.676605;-114.270844;1584.184082;-154.858185;304.249847;1625.969604;-191.234985;429.965729;1486.701172;10.529726;-779.168335;2177.703613;64.789627;-785.828979;2008.129028;81.229782;-832.989746;2044.968018;103.255081;-848.982788;2182.869385;27.613573;-826.581543;2023.875854;-72.217377;-845.269653;2127.745117
0.000000;-150.000000;2000.000000;3.122194;-305.965088;2122.108398;5.142380;-449.380920;2189.267822;9.665794;-690.395264;2192.380859;46.259724;-650.167480;2194.593506;192.300430;-613.348267;2144.456543;213.460129;-323.004761;2047.437744;-34.585064;-277.842468;1994.866089;-59.884045;-179.584183;1961.128296;-76.141441;-296.830170;1941.493774;-69.428391;-160.841217;1890.100708;-28.398209;-650.946045;2191.473389;-160.926788;-624.842957;2135.976563;-148.668854;-342.583008;2002.054077;108.231613;-381.000336;2025.421265;219.633072;-394.388123;2051.209473;284.209930;-378.997772;2148.688721;232.080978;-418.869598;2046.182251;101.230316;-149.467834;1998.091309;300.062500;-122.674438;1601.402588;179.330826;282.545105;1642.766602;164.791168;426.495117;1493.297363;-91.283829;-150.479874;2001.721069;-237.051086;-115.971161;1583.690186;-154.622253;303.293091;1625.286133;-191.348434;429.048157;1485.757935;11.968548;-780.028442;2178.661133;64.168114;-787.412720;2008.195801;80.858795;-834.625427;2045.010132;104.547295;-850.384888;2182.874023;26.937748;-828.001282;2024.535522;-71.834213;-845.953552;2129.837402
0.000000;-150.000000;2000.000000;2.343725;-305.668732;2121.708496;3.670750;-448.986450;2188.167480;9.507050;-689.355225;2192.574219;45.782181;-649.013794;2194.652344;191.376221;-612.365112;2144.334229;214.277237;-322.797729;2047.792358;-33.469574;-277.450287;1997.127075;-59.191216;-179.783356;1962.834351;-76.328629;-296.610077;1943.262085;-68.256721;-161.505188;1891.717529;-28.677824;-650.220520;2191.368164;-160.820236;-624.986206;2135.500000;-147.503845;-342.831451;2003.272339;108.723373;-380.251038;2028.387207;220.606689;-393.755768;2050.494873;284.338898;-378.707703;2148.230225;234.034180;-418.745300;2049.840820;100.982277;-149.918213;1998.159912;300.554749;-121.179184;1603.214722;180.253983;283.194946;1643.299438;164.434723;425.083618;1492.709229;-91.060150;-150.073746;2001.659058;-236.249496;-112.241486;1584.882690;-152.589355;305.661560;1626.762207;-190.548950;427.781189;1485.001831;12.332066;-778.824463;2179.374512;58.986649;-785.840210;2007.751465;78.335762;-832.098694;2044.214844;106.970657;-846.000427;2180.980225;23.721064;-827.361938;2025.541260;-70.671463;-847.584106;2133.906738
0.000000;-150.000015;2000.000000;2.137426;-305.931946;2121.654785;3.593922;-449.321533;2188.283203;9.763544;-689.906189;2191.801270;46.014114;-649.487915;2194.044678;192.030869;-612.444702;2144.817871;214.707657;-322.525360;2048.434082;-32.661270;-278.820618;1993.521851;-59.157104;-180.406113;1961.760254;-76.211243;-297.328339;1942.048218;-68.648705;-161.151917;1889.882324;-28.507807;-650.785522;2190.725586;-161.273895;-624.871338;2136.335938;-147.242218;-343.727448;2001.415527;109.397278;-381.119659;2024.638916;220.356644;-394.270294;2051.603027;283.801361;-379.706726;2149.721436;232.598785;-419.147461;2045.042114;101.079376;-149.501724;1998.862671;300.145111;-121.980026;1603.142090;180.156342;282.943054;1642.516846;165.471527;425.312683;1492.016602;-91.147736;-150.449356;2001.025391;-235.508957;-114.104904;1583.419678;-153.235458;304.390076;1625.945068;-190.688293;428.181396;1485.280029;12.718565;-779.399658;2178.258301;65.076675;-793.031250;2008.528076;82.706352;-838.172852;2047.282837;106.602287;-847.436279;2185.469238;28.756716;-833.583435;2026.591797;-69.519081;-849.010986;2132.433594
0.000000;-149.999985;2000.000000;2.288709;-305.575073;2122.261719;3.859968;-449.389465;2188.147705;8.472111;-690.105652;2192.779297;45.005302;-649.894897;2194.786621;191.024216;-612.632813;2145.486816;213.107697;-321.477295;2052.276855;-34.064339;-278.850372;1995.099731;-60.110134;-180.081451;1963.898682;-77.040520;-297.093231;1944.262695;-69.746147;-160.569214;1891.879028;-29.563725;-650.723267;2191.572510;-162.661865;-625.377075;2137.540527;-148.519897;-344.071381;2002.622559;108.300392;-380.972687;2026.032349;219.387177;-394.292847;2052.621338;283.340240;-379.214966;2150.399414;231.782486;-419.099670;2047.260620;101.127136;-149.430252;1998.831787;299.792908;-122.653687;1602.620605;180.124451;282.232422;1645.395142;164.205521;424.069763;1494.381104;-91.190773;-150.513748;2001.053223;-237.061478;-116.008362;1583.590332;-154.847748;302.624939;1626.933350;-191.072861;427.004456;1486.341309;10.827620;-779.721313;2179.642334;64.480644;-792.526550;2010.162598;80.835976;-838.474060;2048.575195;103.277031;-849.779846;2186.922363;27.158051;-832.544250;2027.445190;-72.428909;-847.145142;2132.269531
