posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000015;2000.000000;2.145045;-305.386108;2122.654785;3.656903;-449.131714;2188.870361;8.167528;-689.968750;2193.204102;44.720139;-649.754089;2195.458008;190.786957;-611.601624;2146.744873;213.365173;-321.146362;2051.027588;-34.158241;-278.590271;1994.780762;-59.918842;-179.873688;1963.010376;-77.159592;-296.897217;1943.369873;-69.741745;-160.631012;1891.118896;-29.866375;-650.553406;2191.850586;-162.673477;-624.163452;2137.418213;-148.102066;-342.392426;2003.178467;108.736595;-380.718323;2025.432983;220.151764;-394.320496;2050.706543;283.591339;-378.499908;2148.768066;232.593796;-418.814362;2046.034912;101.176247;-149.401932;1998.988281;300.052246;-121.995102;1602.691284;179.167816;282.686340;1645.962891;164.867203;425.830994;1495.888916;-91.235069;-150.539322;2000.912231;-237.820816;-115.528320;1583.520020;-154.909683;303.231995;1626.303101;-191.514618;428.141541;1486.157471;10.563417;-779.609619;2179.953125;64.081085;-787.879578;2010.060913;80.925568;-834.600525;2047.360352;103.704231;-849.003967;2185.431396;27.136200;-828.657837;2026.443237;-72.189682;-846.676025;2131.078613
0.000000;-149.999985;2000.000000;2.520960;-305.626434;2122.455566;4.161428;-449.423218;2188.689941;8.415064;-690.347046;2193.173340;45.036690;-650.159058;2195.235840;191.060181;-613.141174;2145.349609;213.915497;-322.346924;2050.384277;-33.695797;-278.550903;1995.068848;-59.841286;-180.140869;1962.544434;-77.122139;-297.218536;1943.004272;-69.509483;-161.161133;1890.844238;-29.592403;-650.874756;2191.962402;-162.303528;-624.791748;2137.012695;-148.450424;-342.828552;2002.844116;108.454384;-380.894409;2025.844482;220.078995;-394.765381;2050.216309;283.643585;-379.213348;2148.289551;233.151627;-419.260132;2048.557129;101.206711;-149.529907;1998.513916;299.416870;-122.818085;1601.660889;179.493195;282.298401;1645.001953;165.714935;424.364380;1493.757324;-91.262543;-150.423859;2001.340088;-237.454880;-115.802017;1583.611450;-154.881989;303.166931;1626.520874;-191.605072;428.953613;1487.100586;10.648851;-780.031433;2179.969482;64.390015;-788.299133;2010.081665;81.058884;-835.117798;2047.373901;103.619537;-849.716919;2185.510742;27.295645;-829.002686;2026.382690;-72.255936;-846.843567;2130.905029
0.000000;-150.000000;2000.000000;2.220842;-306.337372;2121.355957;3.955521;-449.077515;2189.612793;8.696017;-689.877441;2191.787109;45.216595;-649.661499;2194.193848;190.842529;-612.033447;2143.910400;213.484955;-321.439850;2048.882813;-34.089497;-277.071075;1994.597168;-59.691605;-178.860611;1961.260864;-76.879753;-295.927643;1942.025513;-69.264778;-160.210464;1889.832764;-29.368931;-650.496460;2190.993164;-161.852173;-623.903564;2135.973633;-148.100296;-342.855682;2000.325195;108.625343;-379.700012;2025.422974;220.200043;-392.942352;2050.041260;283.334747;-377.824707;2148.373779;233.452988;-418.170715;2048.520508;101.150772;-149.103851;1999.303345;300.804138;-120.204605;1603.631592;179.712219;284.538513;1644.618042;166.158310;425.905579;1492.873047;-91.212097;-150.808090;2000.628296;-237.099792;-114.607132;1583.213989;-154.839539;304.274353;1624.950928;-191.056259;428.542358;1484.202271;11.094933;-779.372314;2177.732666;64.761467;-786.718994;2007.892944;80.712166;-834.120728;2044.696533;102.972916;-850.425659;2182.603516;27.087761;-827.009949;2023.761597;-72.706955;-844.423340;2128.000488
0.000000;-150.000000;2000.000000;2.624750;-306.101990;2121.007568;4.493073;-449.627014;2186.841309;8.586958;-689.931335;2191.063232;45.106041;-649.866150;2193.560059;192.289597;-614.237793;2147.531250;213.260986;-325.512878;2048.479004;-33.489120;-278.314819;1995.266479;-60.063641;-180.537598;1962.099976;-77.111343;-297.428528;1943.158813;-69.503838;-161.844543;1890.812256;-29.290096;-650.543945;2189.498535;-162.047211;-624.935913;2135.451416;-147.760239;-343.015167;2003.143188;108.446518;-381.678894;2025.238281;219.279861;-394.901031;2052.047852;283.211761;-379.915131;2149.601318;231.480362;-419.709473;2045.825317;100.945343;-149.241425;1998.789063;300.465820;-121.458450;1603.963745;179.275986;282.326019;1645.360229;165.897675;423.714020;1494.187256;-91.026863;-150.684036;2001.092163;-236.109787;-116.200195;1584.191528;-154.869171;301.979462;1626.182739;-191.311966;427.456757;1487.092529;10.918139;-779.367188;2177.808594;64.345657;-793.373657;2008.686401;81.297600;-838.606445;2047.507935;104.066330;-848.079712;2185.684570;27.611431;-833.579224;2026.447876;-71.436874;-848.206055;2131.420654
0.000000;-149.999985;2000.000000;2.408727;-305.991699;2122.140625;4.478284;-449.969421;2188.144531;9.592650;-690.991760;2192.409668;46.063519;-650.651978;2194.814453;193.475739;-614.753906;2148.059082;212.853729;-324.574402;2050.031738;-34.628601;-278.304352;1995.607178;-60.088547;-179.924103;1962.295898;-76.943611;-297.264435;1943.639404;-69.694061;-161.100067;1890.964233;-28.567688;-651.641235;2190.929688;-161.743149;-626.508423;2136.483398;-148.736786;-343.429535;2004.257324;108.309998;-381.585693;2026.884399;219.479813;-394.687469;2053.871094;282.811401;-380.256195;2152.331543;231.719330;-419.733337;2047.018066;101.256523;-148.697144;1999.667114;300.469604;-123.540344;1602.984741;180.038406;281.659058;1646.065186;165.870361;423.771729;1494.768311;-91.307465;-151.174805;2000.300293;-236.803513;-116.682358;1582.100220;-154.951767;302.433838;1626.893188;-191.404419;428.040283;1487.118652;12.268395;-780.694214;2179.123535;64.161537;-788.175232;2008.539673;81.569435;-834.998108;2045.535645;105.799072;-849.804626;2183.433594;27.507793;-829.185120;2025.160034;-70.779671;-847.963135;2130.802002
0.000000;-150.000000;2000.000000;2.656060;-306.187286;2121.366211;4.335025;-449.850952;2187.453613;8.461911;-690.510376;2191.342285;45.042526;-650.388672;2193.745850;192.184067;-614.421753;2147.057861;213.445526;-325.395721;2047.569702;-33.651711;-278.484711;1993.910278;-60.047939;-180.371536;1961.095947;-77.030426;-297.461884;1942.226929;-69.624954;-161.471832;1889.655884;-29.477993;-651.065308;2189.984375;-162.838348;-625.295776;2136.936523;-147.721344;-343.998138;2002.344116;109.000168;-381.780151;2024.448853;219.772720;-394.947174;2052.235352;284.725952;-380.247559;2149.363281;231.963425;-419.878967;2045.773193;101.087418;-149.598770;1998.304199;300.299683;-123.666824;1602.473877;179.102524;280.823944;1643.264771;164.475739;423.071686;1492.599976;-91.154968;-150.361816;2001.529297;-237.108063;-116.881546;1584.165649;-154.707291;301.900116;1624.209839;-191.543671;428.204742;1485.591553;10.745426;-780.058472;2177.938965;64.409615;-793.386963;2008.564209;80.808594;-839.167114;2047.124878;103.243576;-849.963257;2185.466797;27.143269;-833.373657;2025.976807;-72.403275;-847.718872;2130.809082
0.000000;-150.000000;2000.000000;1.982631;-305.881805;2121.543945;3.101630;-449.347717;2187.805908;7.004822;-689.829590;2192.341309;43.588142;-649.761597;2194.734375;190.699310;-614.055542;2148.129883;211.338135;-324.433899;2050.935059;-35.183788;-277.914124;1995.198975;-61.427402;-179.821548;1962.445923;-78.409416;-296.819092;1943.537720;-71.001251;-160.931396;1891.025146;-30.870041;-650.383179;2190.778320;-163.725082;-624.802368;2136.664795;-149.400543;-343.114014;2003.319702;107.138618;-381.078461;2025.060181;217.694000;-394.263763;2053.362305;282.085419;-379.483093;2150.750977;230.344376;-419.313019;2049.232422;101.018936;-149.934113;1998.436646;298.249237;-122.694244;1602.053345;177.822586;281.586029;1644.079834;163.744354;423.976166;1493.699707;-91.093231;-150.059402;2001.409790;-239.028671;-116.011703;1585.123901;-155.935577;302.327789;1625.119507;-192.747223;428.303680;1486.381470;9.244154;-779.351685;2179.190918;69.453674;-788.829468;2011.902588;84.639954;-835.276001;2050.090820;101.773178;-848.816162;2188.848145;31.831993;-829.355591;2027.019287;-71.520050;-846.443970;2127.526367
0.000000;-149.999985;2000.000000;1.767708;-306.099030;2121.726563;3.219450;-449.576538;2188.492432;7.289479;-690.388794;2193.512939;43.905476;-650.236328;2195.740234;190.588013;-614.219910;2147.292969;212.715179;-324.592773;2049.072266;-34.439213;-277.891296;1994.614380;-60.960247;-179.769028;1961.678711;-77.998245;-296.931488;1942.761230;-70.537643;-160.901138;1890.209351;-30.667652;-650.912964;2191.958496;-163.572617;-624.701599;2137.710449;-148.842468;-342.676941;2004.079834;108.149857;-381.110840;2024.009399;218.727081;-394.145813;2052.953613;282.377502;-379.436676;2151.040039;231.041656;-419.093689;2046.591675;101.170746;-149.156860;1999.611938;299.096619;-122.150085;1602.851929;178.366882;282.675415;1644.857300;163.715164;424.895203;1493.963135;-91.230103;-150.760269;2000.349854;-238.644394;-116.408112;1583.232544;-155.814301;302.302124;1626.318359;-192.496887;427.696655;1486.647827;9.556486;-780.063599;2180.520508;57.507687;-788.210083;2008.982788;76.963722;-834.102966;2046.030273;104.812744;-846.673950;2183.337158;22.350620;-829.899536;2026.916504;-72.798813;-849.905579;2134.998779
0.000000;-150.000000;2000.000000;1.556115;-306.003235;2121.850098;2.825936;-449.424805;2188.737305;8.023487;-690.174988;2195.362305;44.436787;-649.833496;2197.487061;190.677017;-609.992737;2150.729492;212.614731;-323.728912;2043.066650;-14.242793;-265.919037;1936.180054;-62.169819;-176.189392;1968.853271;-75.935265;-292.521301;1943.311035;-79.969116;-138.221390;1883.388428;-30.114166;-650.893311;2193.379883;-162.606262;-625.900757;2137.571777;-148.186584;-344.634430;2002.323730;108.606697;-381.366180;2027.353271;219.388535;-394.703918;2055.358887;282.913391;-380.833588;2153.647949;231.788559;-419.793610;2049.327637;101.171051;-149.272324;1999.639648;299.324982;-122.777237;1602.962280;179.092270;282.110260;1645.758545;165.393875;423.917450;1494.389160;-91.230392;-150.656174;2000.324951;-241.756119;-115.562698;1584.385376;-155.731384;302.576996;1626.716064;-192.409363;427.772552;1486.867798;10.776534;-779.920654;2182.971191;63.513477;-788.147705;2012.849121;80.594147;-834.833862;2050.075684;104.030212;-849.178223;2188.030273;26.704903;-828.970703;2029.408569;-72.101440;-847.105591;2134.497070
0.000000;-150.000000;2000.000000;1.733563;-305.215698;2122.232910;2.933118;-448.951355;2187.710449;7.424983;-689.253601;2194.226074;43.919563;-649.107300;2195.927979;190.190491;-612.658752;2147.563965;214.018204;-321.796326;2055.431641;-26.960556;-267.234741;1985.232056;-68.566208;-171.144669;1965.042847;-77.255020;-288.927887;1945.776123;-77.707336;-147.341888;1890.617188;-30.533356;-649.925293;2192.697998;-163.830399;-624.403809;2139.860352;-151.491318;-343.517426;2005.008789;104.763504;-380.686401;2029.678345;216.222015;-394.068115;2053.797363;280.947357;-380.411865;2151.055420;228.109039;-419.653534;2046.148315;100.974442;-149.548492;1999.141235;299.147430;-123.374634;1603.411987;179.174942;280.640594;1647.056274;162.712021;424.830170;1498.795044;-91.053101;-150.407135;2000.774414;-241.815384;-115.115646;1585.850952;-156.107727;302.353485;1627.047363;-192.451279;428.295258;1488.290283;9.740141;-778.832153;2181.814209;61.958050;-788.250977;2011.954224;78.960419;-834.662720;2049.359619;102.630051;-848.186890;2187.080566;25.144184;-828.787109;2028.820068;-73.278641;-845.953125;2134.043457
0.000000;-149.999985;2000.000000;1.592039;-305.358582;2122.298096;2.936810;-449.535614;2187.090576;6.498151;-690.024536;2194.072266;43.160004;-649.980591;2195.910156;190.174973;-615.184570;2148.192627;213.748199;-325.043732;2052.992188;-27.441469;-265.275146;1987.173462;-69.756126;-170.066315;1964.062744;-78.204941;-288.131958;1945.879150;-78.275970;-147.213333;1890.393677;-31.332918;-650.528015;2192.255859;-164.054962;-624.392883;2137.982666;-152.226501;-341.930786;2005.851807;104.267914;-380.121796;2028.487671;215.575287;-393.693420;2053.596924;279.587128;-377.922607;2151.115723;227.413605;-419.001343;2046.811035;101.052734;-149.181152;1999.724854;298.326721;-121.743149;1603.252319;177.343597;282.272156;1647.254395;163.662323;424.758789;1496.857178;-91.123695;-150.738342;2000.248291;-241.694199;-114.795609;1584.949097;-156.873260;303.110046;1626.954102;-193.166840;428.722290;1487.684814;8.551208;-779.702271;2181.826904;61.526222;-788.126038;2012.006226;77.800560;-835.131042;2049.071777;100.647888;-850.269287;2186.873291;24.118874;-828.407471;2028.316406;-75.093513;-845.410339;2132.976563
0.000000;-149.999985;2000.000000;1.400995;-305.457947;2122.080078;2.589732;-449.106964;2187.927002;6.894374;-689.572205;2192.444092;43.441151;-649.452087;2194.436035;189.442947;-612.496582;2145.403320;208.907867;-320.519928;2055.312500;-32.267647;-267.545319;1984.135254;-70.170685;-170.026810;1963.250366;-77.830902;-288.130524;1945.195923;-78.975159;-146.095093;1889.090576;-31.051430;-650.183228;2191.288086;-163.474640;-624.645386;2136.122559;-151.566284;-342.734924;2003.039917;104.806976;-380.604492;2026.688843;215.290817;-393.642151;2055.317383;280.831848;-379.231018;2151.985840;227.348724;-419.819458;2048.541016;101.023911;-149.268356;1999.772339;297.997375;-121.421753;1603.324463;178.447769;283.272095;1643.660645;165.047729;425.078369;1492.680176;-91.097702;-150.659729;2000.205322;-242.486633;-115.803955;1585.249878;-155.984238;301.826172;1625.238770;-192.804535;428.166748;1486.846191;9.122219;-779.088745;2179.280029;63.055485;-787.865845;2009.833984;79.035492;-834.822693;2047.057861;101.050339;-849.770264;2184.973633;25.501774;-828.050903;2025.985840;-74.315262;-844.725769;2130.063232
0.000000;-150.000000;2000.000000;1.536942;-305.208191;2122.648926;2.946817;-448.484222;2189.595703;7.615286;-689.158447;2192.487793;44.134781;-648.966797;2194.699951;190.067520;-611.870605;2145.164551;209.423874;-320.173157;2053.336914;-32.965569;-266.888214;1985.875854;-69.780807;-169.452927;1962.386475;-77.454674;-287.687347;1944.564941;-78.215912;-146.382141;1888.788574;-30.420172;-649.787659;2191.650635;-163.204529;-624.153564;2137.095947;-151.342834;-341.945313;2004.060303;105.295776;-380.189026;2026.468750;216.244537;-393.533356;2053.478027;281.542786;-379.901886;2150.536621;228.294144;-419.231598;2046.316895;101.102135;-149.014221;1999.980591;298.408722;-120.796844;1603.330933;179.241455;284.363800;1643.647217;165.449036;427.495148;1493.729614;-91.168243;-150.888916;2000.017578;-241.649048;-115.509506;1584.401245;-155.509094;302.523773;1624.598999;-192.221954;428.415985;1485.561768;9.957731;-778.651794;2178.706543;63.575272;-791.780334;2009.293213;79.260109;-838.026001;2047.599243;101.407776;-849.965210;2185.899902;25.703358;-831.313965;2026.440552;-74.144562;-844.798340;2131.109375
0.000000;-150.000000;2000.000000;1.641798;-305.658569;2122.319336;3.000010;-448.318207;2190.849121;7.239376;-689.194336;2192.639160;43.861168;-649.048584;2195.004639;189.859833;-611.514648;2145.607422;210.051086;-319.428436;2054.419434;-32.516247;-265.829437;1987.100586;-69.860779;-168.651184;1963.020142;-77.953552;-286.887421;1944.787964;-78.327454;-145.884842;1889.410156;-30.754486;-649.721558;2192.014648;-163.386368;-623.028137;2137.300781;-151.861008;-340.566040;2004.216431;104.883850;-378.939636;2027.473022;216.581696;-392.524109;2051.480957;281.816620;-378.202148;2148.591309;228.435715;-417.855713;2044.090820;101.180130;-149.200089;1999.659790;297.731140;-119.837357;1602.340576;178.038834;285.411560;1643.600342;163.164322;427.897278;1492.953857;-91.238571;-150.721298;2000.306641;-241.390320;-114.173813;1584.312378;-156.019714;304.281067;1625.238281;-192.541641;429.780518;1485.596924;9.409818;-778.695801;2178.436523;63.278828;-790.476685;2008.861206;79.013519;-837.014832;2046.867920;101.045303;-849.956726;2185.205566;25.427929;-830.232727;2025.683594;-74.588409;-844.681091;2130.216309
0.000000;-150.000000;2000.000000;2.398582;-306.250824;2120.731445;3.902422;-449.647644;2186.750000;9.185801;-689.883667;2189.543457;45.532387;-649.669067;2191.821777;191.907501;-612.644348;2144.484863;211.279205;-322.260590;2050.336426;-30.648462;-267.101044;1984.479736;-67.909714;-170.018463;1961.092896;-75.384323;-288.083923;1943.494507;-76.191940;-146.936813;1887.629395;-28.883497;-650.681519;2188.668213;-161.843460;-624.810913;2135.357178;-148.822311;-342.413635;2004.140869;107.395584;-380.641327;2026.026001;218.751755;-394.641663;2049.988281;283.911713;-377.979431;2146.411621;230.426071;-419.318726;2043.568481;100.914986;-149.665237;1998.428345;300.522766;-120.185104;1603.907104;180.460693;284.074371;1642.681274;165.540421;425.797089;1492.044922;-90.999489;-150.301865;2001.417358;-234.659088;-114.269669;1584.283691;-152.794434;303.746429;1625.489380;-190.270935;427.188324;1484.932129;11.777613;-779.206177;2175.752441;71.348267;-787.966614;2008.389893;85.089027;-835.416626;2045.780762;101.968384;-851.649292;2184.134521;32.516502;-827.465942;2022.931519;-71.073990;-842.811401;2123.260010
0.000000;-150.000000;2000.000000;2.778583;-307.047211;2120.285156;4.495850;-450.433777;2187.013672;8.647158;-691.143921;2188.929932;45.272900;-651.039001;2191.051758;191.545441;-614.464355;2142.099365;211.175476;-322.358368;2051.567139;-31.365194;-270.040771;1983.826050;-68.503494;-172.493088;1961.298218;-76.489014;-290.640228;1942.986084;-77.202972;-149.174789;1887.364624;-29.307775;-651.683533;2188.505615;-162.603165;-626.566956;2134.938477;-150.536377;-344.242401;2002.117798;106.150345;-382.760803;2023.696289;217.268158;-396.511078;2049.826172;283.435211;-381.288605;2146.066406;229.160690;-421.442596;2043.303223;101.095100;-149.684036;1998.077271;298.962921;-123.358627;1601.542725;179.544739;281.693481;1642.508545;164.479797;423.506165;1491.444824;-91.161903;-150.284927;2001.734009;-237.849701;-117.621811;1584.509888;-154.723831;301.046265;1624.761719;-191.579941;426.486145;1485.335938;10.696548;-780.593323;2174.781250;64.420036;-793.855835;2005.399048;80.649170;-839.749695;2043.907715;102.972038;-850.818420;2182.262451;27.009121;-833.750061;2022.735107;-72.655052;-847.921814;2127.502197
0.000000;-150.000000;2000.000000;2.658358;-305.421387;2122.309570;4.306856;-449.167328;2188.176758;8.217691;-689.810059;2191.641602;44.853279;-649.733704;2193.818848;191.230881;-612.895752;2145.497070;210.948303;-321.704346;2052.309570;-31.307320;-267.165222;1985.526367;-68.885246;-169.918182;1962.545898;-76.592949;-288.121918;1944.661011;-77.347481;-146.698395;1888.826782;-29.687195;-650.328857;2190.649902;-162.659958;-624.576538;2136.673828;-150.082520;-341.696808;2005.253906;106.557014;-380.628601;2025.927979;217.430267;-393.725494;2053.290039;282.656586;-380.215210;2150.391602;229.537430;-419.621765;2046.043091;101.075676;-149.634903;1998.266968;299.242035;-121.712875;1602.102661;179.599136;283.103760;1643.747681;164.972122;426.843811;1494.538086;-91.144386;-150.329224;2001.562622;-237.768860;-115.654709;1584.584229;-154.616867;302.852783;1625.423584;-191.576721;428.577209;1486.340820;10.302493;-779.328491;2178.076660;64.473480;-792.180054;2008.847656;80.196663;-838.385376;2047.171021;101.958954;-850.322021;2185.510742;26.690523;-831.845886;2025.855347;-73.414482;-845.725708;2130.195068
0.000000;-150.000000;2000.000000;3.329127;-306.476440;2120.787598;5.166835;-450.508118;2185.841064;9.120251;-691.044556;2188.686279;45.740326;-650.987427;2190.837891;192.616974;-613.646606;2144.711426;204.351837;-321.984589;2052.126465;-37.721100;-268.710297;1984.138184;-68.981148;-169.783875;1959.182251;-75.554085;-288.165283;1942.434814;-77.318199;-146.900024;1886.314819;-28.775257;-651.585083;2187.923828;-161.694046;-625.588806;2134.117432;-149.310104;-343.036804;2002.324829;107.073509;-382.024902;2024.467041;217.859177;-395.343140;2051.849121;282.731506;-381.840454;2149.121094;229.926605;-421.131042;2044.670044;101.007713;-149.924438;1997.313965;300.996490;-121.699493;1602.323364;179.315216;282.448029;1642.495605;165.827774;424.886993;1492.072266;-91.083099;-150.068130;2002.422119;-235.756363;-116.382355;1584.904175;-153.885605;302.281647;1624.586426;-191.331772;427.375092;1485.189087;11.169846;-780.485962;2174.895752;64.907829;-788.439880;2005.316406;80.736076;-835.697266;2042.240479;102.830223;-851.585815;2180.062012;27.200706;-828.577271;2021.261475;-72.596588;-845.489746;2125.352539
0.000000;-150.000000;2000.000000;1.783349;-306.045563;2121.110840;2.707753;-449.629517;2186.854004;6.840643;-689.947815;2190.887207;43.400196;-649.885742;2192.837646;189.625458;-613.466675;2144.410156;203.237701;-321.866394;2052.725098;-39.260647;-268.109100;1987.488159;-70.829971;-169.790222;1960.946289;-77.831490;-287.997955;1943.853760;-78.906944;-147.637741;1888.387207;-31.053635;-650.553955;2189.931152;-163.958115;-625.712769;2135.869629;-151.363434;-342.365509;2006.433228;104.942123;-381.302246;2026.995483;216.194794;-394.957977;2051.799805;283.015533;-379.966431;2147.403320;227.957535;-420.298340;2044.913086;100.947830;-150.074860;1998.417114;297.738495;-121.715500;1602.241699;177.818176;282.511139;1643.222656;163.333679;423.585175;1491.844727;-91.029091;-149.932510;2001.427368;-239.316025;-114.522171;1585.710938;-155.764328;303.434723;1625.537842;-193.496185;427.880646;1485.853638;8.956108;-779.381226;2177.550781;61.843349;-788.226624;2007.901978;77.590614;-835.385620;2044.900757;100.209694;-850.858032;2182.566406;24.041084;-828.083252;2024.153442;-75.285576;-844.097778;2128.669434
0.000000;-149.999985;2000.000000;1.881125;-305.486603;2121.663330;3.163904;-448.883423;2187.615723;7.439648;-689.097656;2190.135986;43.949707;-649.046082;2192.431396;190.387573;-611.598511;2145.724121;203.252319;-320.389557;2053.210449;-38.471455;-267.353821;1985.086304;-70.399384;-168.484100;1961.389893;-77.185303;-286.631104;1944.216431;-78.901367;-145.265961;1888.175781;-30.458252;-649.742310;2189.334229;-163.363968;-623.836060;2135.979492;-150.614075;-341.967438;2003.741821;105.456474;-380.284729;2026.595581;216.478012;-394.431091;2051.885742;283.027191;-377.757111;2147.326660;228.153610;-418.934021;2045.827271;100.903099;-149.550964;1999.013794;298.945557;-122.722641;1603.608276;177.858932;280.856018;1645.314209;163.453796;424.085754;1496.113281;-90.988770;-150.404892;2000.889404;-237.268311;-115.029282;1584.698975;-155.960098;303.025574;1625.781250;-192.853729;429.471008;1487.811768;9.645388;-778.398010;2176.246094;69.084885;-791.986206;2009.194824;82.226593;-838.669861;2047.729004;98.901649;-851.729614;2186.416504;29.767300;-830.620300;2024.682373;-73.985474;-842.206909;2125.308105
