posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;2.296606;-305.639984;2122.061523;3.833125;-449.686035;2187.299316;7.849730;-690.327515;2191.766113;44.483513;-650.226746;2193.591797;190.941269;-613.447754;2145.431641;203.696335;-322.222473;2051.073242;-38.767387;-267.638947;1985.015137;-70.490738;-168.882492;1959.724854;-77.035568;-287.350555;1943.114258;-78.694687;-146.083786;1886.918579;-30.076786;-650.861206;2190.794434;-162.939362;-625.169800;2136.490723;-148.378250;-342.855682;2004.011230;108.059418;-381.470642;2027.784424;219.699860;-394.890900;2051.685303;282.323029;-380.256134;2150.335449;232.227783;-413.713989;2045.428589;101.089340;-149.486664;1998.752563;298.702942;-123.207291;1602.164795;178.476761;281.304657;1645.367065;164.777512;422.805450;1493.925293;-91.156708;-150.462891;2001.124878;-236.808121;-115.715271;1583.778564;-155.282883;303.071320;1625.347534;-192.711349;428.001923;1485.657471;9.900400;-779.908325;2178.570068;62.594841;-788.703125;2008.603516;78.549301;-835.869019;2045.646729;101.473206;-851.242676;2183.468994;24.872536;-828.705444;2024.958862;-74.370361;-844.954224;2129.793213
0.000000;-150.000000;2000.000000;2.029690;-305.499786;2122.155029;3.421129;-449.415283;2187.577148;9.902296;-689.933716;2192.143555;46.097961;-649.466553;2194.160645;193.213425;-609.500000;2150.944336;205.192825;-323.675903;2041.459961;-20.120049;-267.513885;1931.121582;-57.644455;-173.079742;1963.779419;-71.952507;-288.663696;1935.832764;-83.147865;-134.396957;1882.288330;-28.414066;-650.873535;2190.947021;-161.300369;-625.984131;2136.437988;-147.497665;-343.455109;2004.542603;109.033936;-381.448608;2027.490723;220.218185;-394.674988;2053.388184;285.141418;-379.533569;2150.422363;232.787216;-413.749268;2047.602173;101.063477;-149.492630;1998.966553;301.429077;-123.178116;1603.903809;180.278351;280.991425;1646.559937;165.827194;422.907928;1495.657837;-91.133392;-150.457520;2000.931885;-236.570068;-115.993790;1583.619019;-153.812241;302.326508;1626.198730;-191.070236;428.368622;1487.538696;12.953409;-779.467041;2178.992188;64.290924;-792.727722;2008.952393;80.002869;-839.190552;2046.946533;103.760933;-851.646729;2184.881836;26.271477;-831.918823;2026.484863;-72.343407;-844.670776;2132.334473
0.000000;-150.000000;2000.000000;2.231900;-305.914825;2121.754883;3.519405;-448.927399;2189.283691;7.194464;-689.627441;2192.464844;43.864017;-649.579407;2194.859863;190.816879;-614.780151;2146.666016;210.304565;-323.863434;2052.371094;-32.024502;-267.238007;1987.411255;-64.172203;-168.648163;1961.946289;-76.376846;-285.830811;1940.115234;-80.028603;-148.566025;1889.274658;-30.677094;-650.101929;2191.349365;-163.570343;-624.817627;2136.876953;-148.963104;-342.567078;2004.167480;107.586044;-381.209839;2027.063232;218.414948;-394.396301;2054.660645;283.579071;-377.663696;2151.330566;230.967972;-413.431244;2049.503418;101.097038;-149.911255;1998.260376;298.840698;-122.693649;1601.733398;178.869766;282.078064;1643.761475;168.101120;420.831360;1489.527710;-91.163643;-150.080048;2001.568726;-239.290054;-115.621841;1585.006348;-155.673981;302.890015;1625.780518;-192.755310;428.366882;1486.452637;9.259552;-779.149170;2178.794434;62.338718;-792.693542;2009.234985;77.570541;-839.168579;2047.451172;99.892036;-851.536865;2185.693359;24.045204;-831.805786;2026.421631;-75.720711;-844.254578;2131.307129
0.000000;-150.000000;2000.000000;2.058984;-306.527527;2121.575195;3.586693;-450.578125;2187.571289;7.329993;-691.737183;2190.045410;44.062351;-651.612427;2192.509766;191.244186;-616.251953;2144.443848;209.141312;-324.884583;2049.357910;-33.129547;-267.817780;1982.677490;-64.670357;-168.583618;1958.132080;-76.162674;-286.210358;1937.081665;-80.791527;-147.893784;1885.342407;-30.623512;-652.143433;2189.099121;-163.444794;-626.072083;2134.091797;-149.287613;-343.442413;2000.762329;107.727196;-382.383148;2023.493774;219.063324;-395.489380;2049.963867;281.777100;-379.970917;2148.704590;231.744186;-414.429749;2044.234985;101.296066;-149.297028;1999.189453;298.441986;-123.071457;1601.366699;178.664841;282.926270;1640.030273;167.903519;420.460693;1484.187256;-91.343124;-150.633911;2000.730835;-237.001404;-117.145172;1582.336670;-155.213837;302.535339;1623.272949;-192.859482;426.231140;1482.024536;9.400166;-781.385864;2176.083496;62.306316;-788.878906;2005.744385;78.267006;-836.427551;2042.504028;101.150017;-852.905396;2180.494141;24.495602;-829.085388;2021.797363;-75.013397;-846.175964;2126.650879
0.000000;-150.000000;2000.000000;2.003643;-306.566315;2121.225098;3.362672;-449.241577;2189.807861;7.144066;-690.185303;2190.999023;43.823837;-650.104614;2193.819580;190.601974;-614.992065;2144.834473;209.767670;-324.240295;2049.036621;-32.610352;-265.936218;1984.786621;-64.763809;-167.347443;1958.905396;-76.561668;-284.807312;1937.729248;-80.519569;-147.264359;1886.444214;-30.778555;-650.631226;2190.118408;-163.066208;-624.473877;2134.233887;-150.002396;-342.564545;1999.953735;106.652481;-380.428802;2025.597656;218.326065;-393.772400;2049.979248;281.282898;-376.350159;2148.114502;230.770172;-412.541138;2044.375244;101.200325;-149.578186;1998.872070;297.713959;-121.359299;1601.335449;178.634567;284.407013;1640.236816;167.849106;422.792328;1485.410645;-91.256790;-150.380341;2001.017090;-238.590775;-115.181763;1583.790283;-155.939484;304.002411;1623.878418;-192.747314;427.836761;1482.772217;9.285778;-779.673828;2176.576660;57.386108;-791.439880;2005.231567;75.403740;-837.418457;2042.927979;102.563766;-849.036011;2180.502930;20.964592;-831.856201;2023.609619;-75.011398;-847.667236;2131.719238
0.000000;-150.000015;2000.000000;2.039888;-306.335388;2121.460449;3.471796;-448.737854;2190.536621;7.421592;-689.634155;2191.343262;44.092873;-649.540771;2193.876465;190.613159;-613.903931;2144.597656;209.659271;-322.633667;2050.555664;-32.398914;-265.500427;1984.278320;-64.146027;-166.523270;1959.485352;-75.785233;-283.980072;1938.334961;-80.158226;-146.002838;1886.786011;-30.526287;-650.111816;2190.875977;-163.327133;-624.019531;2136.265869;-149.249115;-341.939758;2002.587402;107.600639;-379.993469;2025.326416;218.934753;-393.015472;2051.279297;281.713959;-377.257751;2149.781982;231.900208;-412.062897;2046.985107;101.181412;-149.485916;1998.962402;299.045776;-120.452240;1602.250854;179.436386;285.099548;1640.870728;166.790329;422.110718;1485.020264;-91.239731;-150.463577;2000.935669;-236.953278;-114.822128;1583.268433;-155.305847;304.366638;1624.466431;-192.054871;428.890503;1484.002930;9.486047;-779.083130;2176.774658;63.886463;-791.557739;2007.411133;80.071281;-837.614807;2045.816895;101.929062;-849.223633;2184.306641;26.458143;-831.620056;2024.458984;-73.632210;-846.415039;2128.880615
0.000000;-150.000015;2000.000000;2.060084;-306.352234;2121.424072;3.502935;-448.759277;2190.474609;7.148586;-689.649414;2191.361572;43.866383;-649.603149;2193.915283;190.546951;-614.443726;2144.793213;210.416901;-323.506317;2049.938965;-31.724953;-265.374512;1984.890991;-63.721024;-166.513107;1959.977173;-76.052849;-283.911987;1938.928101;-80.229050;-146.260101;1887.301880;-30.747398;-650.081238;2190.847656;-163.445328;-623.749756;2136.119385;-149.015961;-341.656921;2002.538208;107.827522;-379.897949;2024.898926;219.231812;-393.103638;2050.432129;282.362549;-378.241302;2148.843018;231.828415;-412.131561;2044.315430;101.176750;-149.486832;1998.944214;298.022461;-120.241287;1601.763672;179.085907;285.373169;1641.578979;168.351379;424.195862;1487.207642;-91.235527;-150.462799;2000.952026;-237.720078;-114.908813;1583.567871;-155.527634;304.206848;1624.224731;-192.247055;429.174988;1484.160156;9.113527;-779.101563;2176.824219;64.012909;-791.323608;2007.611450;79.137810;-837.974670;2045.726929;100.152412;-851.062073;2184.208740;25.747553;-830.785156;2024.187134;-75.066902;-844.448242;2128.056152
0.000000;-150.000015;2000.000000;2.060084;-306.352234;2121.424072;3.502935;-448.759277;2190.474609;7.148586;-689.649414;2191.361572;43.866383;-649.603149;2193.915283;190.546951;-614.443726;2144.793213;210.416901;-323.506317;2049.938965;-31.724953;-265.374512;1984.890991;-63.721024;-166.513107;1959.977173;-76.052849;-283.911987;1938.928101;-80.229050;-146.260101;1887.301880;-30.747398;-650.081238;2190.847656;-163.445328;-623.749756;2136.119385;-149.015961;-341.656921;2002.538208;107.827522;-379.897949;2024.898926;219.231812;-393.103638;2050.432129;282.362549;-378.241302;2148.843018;231.828415;-412.131561;2044.315430;101.176750;-149.486832;1998.944214;298.022461;-120.241287;1601.763672;179.085907;285.373169;1641.578979;168.351379;424.195862;1487.207642;-91.235527;-150.462799;2000.952026;-237.720078;-114.908813;1583.567871;-155.527634;304.206848;1624.224731;-192.247055;429.174988;1484.160156;9.113527;-779.101563;2176.824219;64.012909;-791.323608;2007.611450;79.137810;-837.974670;2045.726929;100.152412;-851.062073;2184.208740;25.747553;-830.785156;2024.187134;-75.066902;-844.448242;2128.056152
0.000000;-150.000000;2000.000000;2.334294;-306.135071;2121.115723;3.622242;-449.793823;2186.841797;7.518613;-690.204712;2191.329834;44.140907;-650.161255;2193.083984;190.956161;-615.183472;2145.173828;208.834854;-324.854614;2049.848633;-32.829708;-267.117157;1984.512695;-64.164612;-168.037750;1960.466309;-76.154732;-285.314972;1939.777222;-80.835701;-147.424850;1887.784668;-30.352596;-650.757019;2190.420410;-164.236374;-626.205750;2138.528564;-149.575363;-346.225952;2001.880981;107.084404;-381.633911;2025.499512;218.307098;-395.137024;2050.731445;282.135376;-379.109253;2148.250977;231.051346;-413.774780;2046.249878;100.982979;-149.963684;1998.100464;298.318787;-122.886261;1601.907104;178.731979;281.659760;1642.469238;167.931412;419.004120;1487.287354;-91.060791;-150.032745;2001.712769;-237.938538;-115.236435;1585.255249;-154.800995;302.897125;1625.934204;-192.924896;427.216705;1486.139282;9.497839;-779.701965;2178.155029;58.024731;-788.198425;2007.115845;74.779907;-835.421387;2043.628906;100.967239;-851.109497;2180.693848;20.683582;-828.142944;2024.273438;-75.937302;-844.458862;2131.329102
0.000000;-150.000015;2000.000000;1.947811;-306.128601;2121.174316;3.082486;-449.327728;2187.949219;7.696747;-689.751587;2192.783203;44.191189;-649.587708;2194.668457;190.583725;-609.851440;2149.165039;208.420120;-324.646027;2039.335815;-14.621757;-267.985840;1925.038452;-44.829803;-172.799454;1962.547607;-42.689327;-285.288849;1921.667725;-88.789810;-133.126144;1884.808838;-30.295753;-650.416931;2191.628906;-163.502991;-625.001953;2138.374268;-148.326447;-343.340271;2005.187256;108.373909;-380.631348;2025.641357;219.299698;-394.387909;2052.084961;283.904236;-379.131226;2149.234863;232.538391;-413.573395;2050.171631;101.003510;-149.891693;1998.515991;299.057404;-121.177200;1602.729492;179.626160;283.447144;1643.565552;166.839020;420.613281;1488.339355;-91.079300;-150.097687;2001.338257;-236.858612;-115.515854;1584.413696;-154.874908;302.958862;1624.530640;-192.336655;426.836121;1484.130127;10.018400;-779.271973;2179.738037;56.987194;-786.741455;2008.191528;75.597565;-833.318726;2044.649536;103.710449;-847.788452;2181.486328;21.091625;-827.789063;2025.849243;-73.850258;-846.810059;2133.981934
0.000000;-149.999985;2000.000000;1.256347;-305.732971;2122.180664;1.886766;-448.898560;2189.601318;7.108168;-689.692993;2193.556152;43.546509;-649.381836;2195.745605;190.202438;-608.688599;2151.103027;209.006409;-323.398376;2040.357300;-2.100433;-268.654968;1903.753662;-36.667030;-184.072632;1959.121704;-47.877731;-286.099152;1897.167969;-89.015366;-133.736084;1885.677734;-31.038515;-650.391785;2192.391602;-163.681229;-625.377319;2136.974121;-149.477386;-343.137695;2003.788208;107.499451;-380.823608;2025.081299;218.270691;-394.306213;2053.032227;282.828003;-378.937439;2150.413574;230.895340;-413.155060;2047.697998;101.161545;-150.111084;1998.818237;297.907654;-121.362244;1601.625854;179.152374;284.001892;1643.788208;167.594391;422.054260;1488.828125;-91.221825;-149.899811;2001.065796;-241.876862;-115.265915;1585.161621;-155.321045;302.893494;1625.936279;-193.379456;428.566895;1486.902832;9.717827;-779.293701;2180.163574;63.328423;-792.737549;2010.658691;79.037468;-838.938538;2049.069824;101.233559;-850.626526;2187.471191;25.442196;-832.267761;2027.898682;-74.439552;-845.578186;2132.680420
0.000000;-150.000000;2000.000000;1.404789;-305.844910;2122.223145;2.190307;-448.671997;2190.570801;6.455313;-689.646118;2192.993896;43.100449;-649.474792;2195.088379;188.479370;-611.750122;2143.824219;220.257187;-320.443054;2053.000977;-20.338829;-266.251617;1978.989746;-35.102242;-161.790771;1961.729004;-39.379143;-281.544464;1956.170288;-84.004967;-149.558487;1888.963867;-31.559948;-650.160156;2192.431641;-164.195190;-624.192749;2137.210938;-150.028641;-342.355957;2002.746338;106.941414;-379.832916;2026.237671;218.456314;-393.563934;2051.230225;283.344971;-376.209747;2148.139648;230.904419;-412.074951;2046.140259;101.220840;-150.000092;1998.836548;298.042786;-120.892929;1601.418091;178.764206;284.651031;1642.861816;167.714188;424.027313;1488.890381;-91.275284;-149.999924;2001.049194;-240.058792;-114.025360;1584.309692;-155.826218;304.706573;1626.675903;-193.149765;429.558441;1486.553711;8.569225;-779.224243;2179.017578;57.686291;-791.305786;2007.946167;74.707771;-837.674438;2045.648071;100.718895;-850.089355;2183.403809;20.490219;-831.192383;2025.962280;-76.500511;-845.759155;2133.377441
0.000000;-150.000000;2000.000000;1.801558;-306.064087;2121.851074;2.874935;-448.817444;2190.249512;6.951359;-689.730103;2192.639648;43.624054;-649.599243;2194.644043;188.911972;-611.777100;2143.326172;213.892944;-319.600128;2053.458496;-27.155806;-265.481140;1981.128662;-36.541237;-161.046295;1960.463257;-42.610168;-280.723938;1955.689453;-83.759270;-150.146866;1888.521973;-31.023211;-650.224243;2192.177734;-163.979553;-623.673340;2138.123047;-150.222824;-341.659973;2004.183472;106.742630;-379.513214;2026.300293;218.416672;-392.356689;2050.908203;281.541504;-376.586029;2149.204590;230.993332;-411.647736;2044.788208;101.191116;-149.886032;1998.649780;297.558502;-120.030670;1601.196289;178.577927;285.609192;1641.363159;167.480148;423.233215;1485.901855;-91.248489;-150.102753;2001.217529;-237.266098;-113.037399;1583.723755;-155.488434;306.061890;1626.093994;-193.239075;429.295593;1484.729858;8.957254;-779.284302;2178.653564;62.327759;-791.784302;2008.942139;77.848640;-838.354431;2047.014038;100.145050;-851.154907;2185.345703;24.247860;-831.256775;2025.946045;-75.615631;-844.817078;2130.776123
0.000000;-150.000000;2000.000000;1.341434;-306.059875;2122.109131;2.195294;-449.040283;2190.317383;8.845955;-690.071106;2193.522217;45.097279;-649.510620;2195.671875;191.588852;-609.300049;2149.469971;214.051483;-322.979614;2041.173828;-7.923972;-269.110077;1922.044922;-25.674667;-170.139679;1958.501709;-37.856300;-280.028320;1911.805542;-98.973572;-136.413208;1887.026123;-29.575649;-650.947937;2192.648438;-162.441803;-625.619507;2137.493652;-148.128708;-343.141876;2004.032227;108.901505;-380.769409;2028.057129;220.797287;-394.036713;2051.831543;284.107697;-379.551697;2150.314941;233.330643;-413.320190;2045.360840;101.273926;-149.810257;1999.129883;300.633789;-122.350616;1602.613159;180.727554;283.327087;1643.089111;169.229828;422.368958;1488.708984;-91.323151;-150.171097;2000.784546;-234.380737;-115.292587;1581.718262;-152.977753;304.067871;1625.537231;-191.433716;427.972412;1484.752197;11.920656;-779.711182;2179.831787;63.861252;-788.067383;2009.280273;80.099792;-835.375610;2046.203247;103.783386;-851.048401;2184.117920;26.213430;-828.232178;2025.766113;-72.650528;-844.887878;2131.250488
0.000000;-150.000000;2000.000000;1.645721;-306.149811;2122.230957;2.661952;-449.092224;2190.791016;7.683087;-690.358154;2192.495605;44.249710;-650.029358;2194.695313;189.994904;-611.073486;2144.797852;216.111389;-319.088074;2053.062012;-25.834862;-266.409821;1981.277832;-33.084454;-162.247940;1957.736816;-59.455490;-276.232483;1930.569214;-86.275772;-152.314056;1893.849731;-30.502426;-650.940063;2192.068848;-163.472778;-624.647644;2137.328857;-148.539093;-342.501862;2002.690063;108.812805;-379.625244;2026.168579;220.424210;-392.965851;2051.598877;283.653503;-377.514618;2150.093018;233.495178;-411.851440;2047.836670;101.346939;-149.829483;1998.853394;299.188782;-120.519806;1601.337036;179.831955;285.730408;1641.025757;169.160278;423.734497;1485.449829;-91.388992;-150.153763;2001.034058;-237.815887;-114.458206;1582.849243;-154.684341;305.067017;1624.959717;-191.526855;429.457825;1483.977295;10.071532;-779.998657;2178.233398;63.722706;-786.671265;2007.997681;79.393967;-834.500977;2044.570557;101.640923;-851.846436;2182.631836;25.707039;-826.879333;2023.663208;-74.356697;-844.290161;2128.038574
0.000000;-150.000015;2000.000000;2.809065;-305.835999;2122.413086;4.682095;-449.262878;2189.706787;9.081581;-690.367432;2193.603027;45.719337;-650.136841;2195.577637;191.522812;-613.017456;2144.769043;216.134781;-321.469299;2051.864258;-25.238091;-265.707458;1981.052979;-32.823330;-161.853470;1956.574341;-59.225845;-276.040833;1930.642456;-86.155426;-152.312134;1893.188477;-28.978508;-650.883545;2192.675293;-161.906937;-624.127808;2138.298340;-148.763733;-342.534149;2002.765869;108.610527;-379.823181;2023.833618;220.528091;-392.992767;2047.634888;283.333405;-377.591797;2146.321289;233.101227;-411.929871;2041.520996;101.277313;-149.423477;1998.409912;299.770172;-120.728012;1601.479126;180.416962;285.276001;1640.903809;169.443329;422.285522;1484.642212;-91.326202;-150.519897;2001.433838;-234.761749;-114.222427;1582.554321;-153.195084;305.305359;1625.010254;-191.381638;429.216431;1484.122681;11.295399;-780.083740;2180.166504;64.728676;-786.709106;2009.975464;82.591820;-833.258179;2047.126343;105.921051;-847.684326;2185.256592;28.599810;-828.320740;2026.297607;-70.267258;-848.705688;2131.149170
0.000000;-150.000000;2000.000000;2.716113;-305.243134;2123.493652;4.255127;-448.413574;2191.719482;9.229367;-689.769409;2194.596191;45.790596;-649.416931;2197.001465;192.070786;-612.088623;2147.215576;218.004166;-320.954437;2052.349121;-24.180670;-265.397186;1983.204346;-31.586908;-161.667114;1957.686646;-59.271889;-275.851868;1932.520508;-84.610397;-152.201675;1894.068359;-28.960257;-650.334473;2193.577637;-161.149475;-623.653992;2137.002441;-146.499390;-341.045380;2003.003052;110.737663;-379.531921;2026.747925;222.500000;-392.850220;2051.739746;285.630219;-377.745880;2150.409668;235.087418;-412.021576;2045.639404;101.372894;-149.932083;1997.855835;301.469482;-120.696106;1601.257080;181.967484;285.618561;1641.731812;170.741257;423.204376;1485.709717;-91.412392;-150.061234;2001.933594;-234.599014;-115.118927;1582.369507;-152.640656;304.766571;1625.005005;-189.888779;430.338654;1485.072266;11.760029;-779.512451;2180.769775;60.296509;-786.155518;2008.927734;80.076706;-832.233032;2045.801270;107.754196;-845.511597;2183.390625;25.358763;-828.336670;2026.538452;-70.094734;-849.869263;2134.486084
0.000000;-149.999985;2000.000000;2.107459;-305.722260;2122.557373;3.517358;-448.641327;2190.917725;9.293583;-689.715393;2194.190918;45.694817;-649.282471;2196.333740;192.290329;-613.111511;2147.168457;216.394455;-321.277710;2055.076416;-24.953363;-266.852295;1983.189697;-31.992403;-163.104996;1958.123413;-59.155510;-277.164185;1932.438843;-85.019691;-153.582428;1894.544922;-28.989141;-650.449829;2193.301270;-162.370789;-625.260071;2139.305176;-147.151245;-343.085297;2005.238647;110.080971;-380.785553;2027.148560;221.400604;-394.287476;2053.415039;285.355682;-376.260864;2150.904785;233.918915;-412.816284;2048.570068;101.278870;-149.576523;1998.796509;300.570465;-121.853210;1602.219238;181.426682;284.026245;1643.319824;170.640198;422.524414;1488.375488;-91.327621;-150.381836;2001.085327;-236.669479;-115.660492;1582.750610;-153.357773;303.460938;1625.635986;-190.130646;428.153870;1485.074219;12.044971;-779.377869;2180.524414;65.606789;-793.029419;2010.801270;81.803185;-838.987061;2049.418945;104.318283;-849.935364;2187.996582;28.058342;-832.877136;2028.271484;-71.673286;-846.686035;2133.367188
0.000000;-150.000015;2000.000000;2.494562;-305.828705;2122.274414;4.308587;-448.348785;2191.294434;9.205471;-689.342590;2194.105713;45.745510;-649.065308;2196.212402;191.623688;-611.877869;2145.909668;211.107040;-320.219940;2052.622070;-30.983814;-265.845764;1983.658569;-32.698963;-161.922638;1958.590576;-64.730881;-275.328156;1936.061523;-86.468925;-151.088974;1893.425537;-28.918335;-649.952332;2193.403809;-162.107574;-624.087524;2139.424805;-148.504013;-342.299622;2004.691650;108.672028;-379.687378;2026.436890;220.186279;-393.170837;2051.645264;284.060852;-370.074127;2148.049805;232.358383;-411.886414;2047.430908;101.233749;-149.246857;1998.894531;300.101196;-120.397171;1602.402954;181.454147;285.559204;1642.239502;169.701187;424.041077;1487.473389;-91.286926;-150.679184;2000.996826;-235.796555;-115.078217;1582.654053;-153.912888;304.225037;1624.620117;-190.740311;429.357239;1484.577881;11.584770;-778.949951;2180.272461;64.943977;-787.251221;2010.221924;81.774391;-834.032410;2047.513062;104.692139;-848.512451;2185.637451;27.939503;-828.007874;2026.641846;-71.358971;-845.930603;2131.437988
0.000000;-150.000015;2000.000000;2.303057;-306.172638;2121.811523;3.888050;-448.565979;2191.068359;9.246155;-689.540649;2192.708740;45.695953;-649.206787;2195.151855;191.754593;-611.137085;2146.089844;206.377991;-319.618988;2051.569092;-35.788765;-265.701630;1982.593140;-33.638683;-161.531372;1958.647705;-67.853828;-274.583282;1937.657104;-88.491615;-149.528534;1892.594604;-28.948677;-650.224731;2192.057373;-161.678299;-624.183960;2137.072998;-148.377991;-341.797455;2003.629761;108.712753;-379.146271;2026.174561;219.955338;-392.129272;2052.764160;282.351257;-370.355194;2150.424805;232.301498;-411.290161;2048.275879;101.225136;-149.479599;1998.753418;300.869324;-121.168091;1602.655029;181.053635;284.356995;1643.005737;169.285934;422.287231;1487.771973;-91.279167;-150.469299;2001.124146;-237.219849;-113.747391;1583.414795;-154.089279;305.314148;1624.975464;-191.835068;431.359924;1486.022949;11.852947;-779.066284;2178.443848;64.530632;-790.882751;2008.404419;81.271988;-837.019836;2046.520386;104.633675;-848.964600;2184.800781;27.393764;-831.131714;2025.735596;-71.589638;-846.555176;2131.208496
