posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;2.210820;-306.086975;2121.835449;3.766793;-448.518677;2190.915527;9.747471;-689.411621;2192.788086;46.067978;-648.990967;2195.387695;192.382111;-609.162231;2148.679199;207.398468;-322.033081;2041.857056;-25.021797;-263.744568;1947.747070;-29.776035;-157.046280;1951.761963;-40.577930;-271.486084;1917.541382;-97.426498;-141.332153;1892.574829;-28.536140;-650.207520;2191.902588;-161.104065;-624.323120;2136.560547;-146.921783;-341.867310;2003.554443;109.956985;-380.087616;2026.235718;221.461487;-393.440521;2051.370117;283.290588;-373.346283;2149.710205;233.777893;-412.633759;2046.284912;101.198982;-149.432480;1998.890747;301.977631;-121.011673;1603.509766;181.607117;284.302338;1643.108154;169.013763;421.954620;1487.768311;-91.255569;-150.511765;2001.000366;-236.103607;-114.809998;1582.950439;-153.749115;304.214813;1625.217041;-191.001648;429.662811;1485.663330;12.663640;-778.917603;2178.616943;71.594177;-792.710327;2010.844116;85.089516;-839.408813;2049.532227;102.457870;-852.162354;2188.581787;32.350540;-831.549438;2026.629395;-71.232697;-843.285034;2128.026855
0.000000;-150.000015;2000.000000;2.513231;-306.072235;2121.744141;4.192596;-448.584900;2190.536133;8.539448;-689.428833;2193.046875;45.147816;-649.264832;2195.174316;191.248993;-611.426270;2146.366699;210.018799;-319.982361;2052.949219;-31.413383;-265.769104;1982.225220;-34.547977;-161.409760;1959.528564;-64.363518;-274.693512;1933.980591;-91.484390;-150.270676;1898.443115;-29.469185;-649.977844;2192.421387;-162.428040;-623.603882;2138.389160;-148.185257;-342.031586;2003.763672;108.654556;-379.618286;2026.967651;220.002975;-391.980682;2053.109375;281.772919;-371.186066;2151.295410;232.450912;-411.657593;2048.097656;101.162025;-149.517212;1998.530640;300.745453;-119.743713;1602.805908;180.004333;285.182434;1643.745361;167.987488;422.482422;1488.138306;-91.222244;-150.435364;2001.324951;-237.579391;-114.500275;1583.974121;-154.265656;304.336975;1624.783081;-191.321136;429.643921;1485.135376;10.703036;-778.963501;2179.111572;65.313545;-791.693054;2009.860962;80.667221;-838.131897;2048.133789;101.989235;-850.579590;2186.614258;27.216957;-831.210999;2026.670166;-73.341866;-844.786011;2130.778809
0.000000;-150.000015;2000.000000;2.635419;-306.046875;2121.891602;4.410854;-448.505280;2190.925781;9.673511;-689.400574;2194.808105;46.139919;-649.071289;2196.744629;192.401382;-609.787720;2149.392090;206.548264;-322.889069;2041.799072;-25.339447;-264.062012;1946.687256;-31.682972;-157.635361;1954.256348;-39.296909;-271.153931;1916.296875;-101.043060;-142.483551;1899.180420;-28.498234;-650.084595;2193.921387;-161.585037;-624.650391;2139.610107;-148.099731;-343.499359;2003.767578;108.929535;-380.503296;2026.878174;220.409805;-393.340881;2052.406738;282.887177;-373.325806;2150.358398;232.785812;-412.971008;2047.229614;101.198105;-149.470734;1998.489502;299.464539;-119.913727;1601.905640;180.407867;285.710266;1642.474487;169.322769;422.561035;1486.302490;-91.254776;-150.477310;2001.361938;-237.365585;-114.979889;1583.715210;-153.806671;303.881958;1625.405396;-191.612137;429.026123;1485.717285;12.192732;-779.036560;2181.378174;64.961609;-792.865784;2011.562134;81.398041;-838.699158;2050.150879;104.546600;-849.376343;2188.537598;27.587597;-832.716980;2029.255249;-71.565308;-846.508789;2134.748535
0.000000;-150.000000;2000.000000;2.595758;-306.360748;2122.098145;4.283237;-449.038483;2191.367188;8.283958;-690.443054;2192.202637;45.019066;-650.257996;2194.827393;191.761505;-613.157593;2146.213867;210.757278;-321.257721;2051.998291;-31.361799;-265.588379;1982.654053;-35.217361;-161.071442;1959.660522;-65.497520;-274.339050;1933.329834;-94.476723;-150.234421;1901.713379;-29.750181;-650.844299;2191.639648;-162.719635;-624.013000;2136.972900;-147.598877;-341.844727;2002.055664;109.810997;-379.983307;2024.638306;220.676743;-393.363525;2053.346680;284.344238;-371.430420;2150.385254;233.146988;-412.236176;2050.015625;101.387825;-149.596405;1998.361328;300.233551;-121.060120;1601.052124;180.324341;285.139374;1641.755249;168.578278;422.176239;1485.271729;-91.425873;-150.363953;2001.477539;-236.418640;-115.607773;1582.489380;-153.955048;304.293732;1624.253174;-191.462402;428.557281;1483.209839;10.404660;-780.081787;2177.614746;65.350487;-791.691284;2007.968750;80.881569;-838.386230;2046.085693;102.166031;-851.546143;2184.827881;27.305187;-831.537842;2024.559326;-73.527390;-846.108643;2128.726563
0.000000;-150.000000;2000.000000;2.983721;-305.787598;2122.305176;4.698729;-448.778351;2190.334961;9.958615;-689.768860;2191.733887;46.401024;-649.448975;2194.550293;193.427658;-612.998901;2147.151855;212.868484;-323.235596;2048.159180;-29.361233;-265.095398;1982.885864;-34.014961;-161.006973;1958.916138;-64.963959;-274.065186;1933.353271;-92.815765;-150.411591;1901.071655;-28.217167;-650.436523;2190.789307;-160.682220;-623.634888;2135.513672;-146.914993;-341.605103;2001.328613;109.929398;-379.736877;2025.466309;222.044937;-392.926788;2048.004150;284.601624;-369.638153;2145.218750;234.193268;-411.636780;2043.219360;101.212112;-149.900543;1997.657593;301.638306;-119.568588;1602.078857;181.419754;286.046021;1640.510620;170.985703;423.246765;1484.522827;-91.267410;-150.089691;2002.112305;-235.281830;-114.764114;1583.591064;-152.838837;304.607239;1623.591431;-189.785995;430.075500;1483.890625;12.661526;-779.282715;2177.384521;67.522316;-791.841492;2008.080688;84.127457;-837.602356;2046.711182;105.867004;-848.456909;2185.352783;30.465931;-832.248474;2025.225098;-69.702744;-847.698975;2129.579346
0.000000;-150.000015;2000.000000;3.238344;-306.166626;2121.879395;5.495285;-449.309326;2189.648193;9.895891;-690.367432;2190.731934;46.512615;-650.174438;2193.302246;193.360901;-613.769165;2145.213867;211.103012;-322.969940;2048.780518;-30.974224;-265.382660;1982.257690;-34.988434;-161.273331;1958.166992;-66.236725;-274.328705;1932.842651;-93.897415;-150.613113;1900.260132;-28.151497;-650.888672;2190.137695;-161.180435;-624.440918;2135.979248;-147.928223;-342.093262;2002.264160;109.136955;-379.937531;2025.035645;220.298859;-393.813110;2051.637695;286.235504;-370.498840;2146.615723;232.590088;-412.197388;2048.704102;101.243141;-149.179550;1998.361206;299.557312;-119.324799;1601.582397;180.781815;286.781128;1640.262695;170.058853;424.078796;1484.323608;-91.295403;-150.739853;2001.477783;-235.952652;-115.444962;1583.080322;-153.729492;304.118042;1622.450928;-191.013931;429.845154;1483.019531;12.160595;-779.891907;2176.257324;71.235497;-792.493164;2008.342163;85.330536;-839.151367;2046.916992;102.909882;-852.078857;2185.998779;32.462841;-831.881714;2024.039307;-70.988167;-845.192444;2125.486572
0.000000;-150.000000;2000.000000;3.237475;-306.166260;2121.879883;5.493544;-449.308594;2189.649414;9.889270;-690.366760;2190.736816;46.506836;-650.174438;2193.306152;193.355286;-613.772461;2145.215820;211.101059;-322.975281;2048.777100;-30.975586;-265.384735;1982.255127;-34.988091;-161.275772;1958.162598;-66.238640;-274.330994;1932.840454;-93.897331;-150.615494;1900.255981;-28.157318;-650.887207;2190.142578;-161.186554;-624.437988;2135.985352;-147.930984;-342.093536;2002.263916;109.133949;-379.942535;2025.029663;220.296188;-393.821869;2051.628662;286.227081;-370.512939;2146.611816;232.581955;-412.204315;2048.669922;101.243141;-149.180252;1998.360962;299.557983;-119.329865;1601.582397;180.783203;286.776733;1640.256104;170.048569;424.062073;1484.306885;-91.295395;-150.739197;2001.478027;-235.953262;-115.443695;1583.080933;-153.726105;304.118530;1622.450317;-191.009247;429.844788;1483.017944;12.151981;-779.891479;2176.263184;71.204742;-792.496216;2008.340454;85.299019;-839.156799;2046.912720;102.893944;-852.089233;2185.992188;32.429379;-831.880432;2024.041382;-71.010704;-845.181030;2125.501221
0.000000;-149.999985;2000.000000;3.076958;-306.203552;2121.915527;5.139756;-449.288727;2189.903076;9.078430;-690.411987;2191.434082;45.778526;-650.274475;2193.968506;192.690720;-614.150696;2145.733887;211.482956;-323.199799;2049.716797;-30.560001;-265.273254;1983.117676;-35.176449;-161.224655;1958.756714;-66.564964;-274.278900;1933.460571;-94.144737;-150.789932;1900.951050;-28.902004;-650.851868;2190.728760;-161.727707;-624.217590;2136.067871;-147.556076;-342.112610;2001.755615;109.520866;-379.906799;2025.204712;221.087799;-393.399384;2050.393799;288.685425;-372.695679;2144.843750;233.253082;-412.220612;2045.677734;101.267624;-149.372391;1998.248169;298.844727;-120.916763;1600.876343;180.589401;285.411926;1639.959595;169.501846;422.645752;1483.921509;-91.317467;-150.565918;2001.579590;-235.239883;-113.739502;1582.944458;-152.966812;305.756714;1624.039307;-191.084793;428.540222;1482.166626;11.186773;-779.989136;2177.122314;71.960052;-792.787964;2009.782349;86.218285;-839.101196;2048.735840;102.659439;-851.128540;2188.072754;33.473660;-832.535156;2025.330811;-70.781113;-846.484619;2125.917480
0.000000;-150.000000;2000.000000;3.117213;-306.080048;2122.532959;4.972695;-449.246460;2190.883301;9.129609;-690.716064;2191.151367;45.851044;-650.502625;2193.843506;192.459610;-612.974670;2145.011719;212.075485;-320.410065;2052.729492;-30.726345;-266.729767;1983.942871;-35.035828;-162.481186;1959.708252;-66.984177;-275.335999;1933.425659;-93.536224;-151.778503;1901.284668;-28.940723;-651.129639;2190.709473;-161.850647;-624.619751;2135.635010;-148.300583;-341.906097;2001.495117;109.083000;-380.412323;2024.578003;220.624908;-392.882355;2051.123047;288.529602;-372.718201;2145.680176;233.053055;-412.426270;2046.454346;101.403183;-149.789154;1997.688965;299.709198;-121.144562;1599.980835;180.649475;285.313232;1641.804810;169.815216;423.134399;1485.868896;-91.439713;-150.190140;2002.084106;-235.513596;-114.139969;1582.758545;-153.238007;305.966003;1624.050171;-191.202225;428.219604;1481.311035;11.297337;-780.343628;2176.348633;71.612358;-793.691528;2008.613647;86.120789;-839.888000;2047.755005;103.086395;-851.351074;2187.280273;33.207386;-833.514099;2024.471680;-70.823112;-847.304993;2125.612305
0.000000;-150.000015;2000.000000;2.162491;-306.138763;2122.121582;3.359801;-448.899994;2190.924316;9.527575;-690.051147;2192.837402;45.847389;-649.557983;2195.559570;193.021698;-613.039917;2148.262451;212.050812;-321.612549;2053.429688;-30.139568;-267.205109;1984.133423;-33.909832;-162.783417;1961.109131;-65.512344;-275.630249;1934.984009;-93.115379;-151.758469;1902.711304;-28.825050;-650.834045;2191.818848;-161.899567;-625.248291;2137.137207;-146.378479;-342.430847;2004.246338;110.564217;-381.276917;2028.369385;222.120728;-393.781921;2054.272949;290.340332;-373.979767;2148.516113;234.495911;-413.486877;2049.395020;101.300430;-150.038895;1998.156494;301.706696;-123.497620;1601.910889;182.321472;282.494812;1642.508667;170.592438;422.013733;1488.467407;-91.347054;-149.964951;2001.662354;-236.125916;-116.320862;1582.903442;-152.989990;303.079102;1624.679321;-189.988464;428.389954;1484.649170;12.564246;-779.653687;2178.667480;72.631714;-794.696838;2011.198486;87.557381;-840.210693;2050.869629;104.831665;-849.703674;2190.346680;34.614212;-834.568115;2027.626099;-69.016045;-847.846558;2129.013184
0.000000;-150.000000;2000.000000;2.170329;-306.146210;2122.115234;3.375525;-448.914185;2190.907715;9.574318;-690.067261;2192.799561;45.889236;-649.569214;2195.526367;193.062073;-613.026123;2148.238281;212.045212;-321.576141;2053.455322;-30.136425;-267.213165;1984.083618;-33.923237;-162.787369;1961.075562;-65.490463;-275.638580;1934.921143;-93.112747;-151.765930;1902.660034;-28.783730;-650.854614;2191.783203;-161.860596;-625.282043;2137.097168;-146.365891;-342.454529;2004.216919;110.585526;-381.261017;2028.340576;222.149765;-393.730469;2054.233643;290.341431;-373.875427;2148.487305;234.530594;-413.425598;2049.361328;101.301529;-150.032227;1998.158325;301.740601;-123.396515;1601.930542;182.287949;282.578613;1642.548096;170.549835;422.076538;1488.485718;-91.348053;-149.970932;2001.660767;-236.132828;-116.311600;1582.900146;-153.014511;303.094177;1624.698853;-190.014511;428.412598;1484.672974;12.622915;-779.669067;2178.621582;72.688934;-794.630005;2011.142822;87.626266;-840.157227;2050.794922;104.907394;-849.703735;2190.269531;34.680527;-834.516968;2027.555420;-68.944519;-847.860474;2128.941406
0.000000;-150.000015;2000.000000;2.739569;-305.438751;2122.794434;4.431957;-448.763611;2190.166016;8.671389;-689.792297;2193.008301;45.282078;-649.605042;2195.667480;192.336273;-613.152954;2148.288086;211.398163;-322.006195;2053.238281;-30.886093;-267.139435;1985.260010;-35.454388;-163.042068;1961.251831;-67.231812;-275.748352;1935.086548;-93.951683;-152.352814;1902.931763;-29.340588;-650.300903;2191.743896;-161.740387;-624.503052;2135.789551;-147.190002;-342.077606;2002.428467;109.289146;-380.993469;2029.393311;221.024445;-393.699951;2054.070801;288.970062;-372.484436;2148.108887;233.292450;-413.002625;2049.430420;101.234909;-149.669815;1998.159424;300.095215;-122.415665;1601.504028;180.082733;282.980896;1643.330933;169.312378;420.327881;1487.459473;-91.287971;-150.297760;2001.659790;-237.536392;-115.979858;1583.769653;-154.302185;303.186951;1624.848145;-191.458893;429.144348;1485.610229;11.028448;-779.411987;2179.195068;70.860970;-794.803833;2011.795776;86.603279;-839.730957;2051.756348;104.372803;-847.842773;2191.167236;33.551445;-835.120056;2028.626709;-69.527206;-849.241943;2130.327393
0.000000;-150.000015;2000.000000;2.717263;-305.476440;2122.770264;4.405008;-448.882568;2189.995605;8.952010;-689.929199;2192.238281;45.511314;-649.698975;2195.030273;192.535019;-612.757019;2147.898438;210.444290;-320.820374;2055.000488;-31.265377;-267.420807;1983.813965;-36.209576;-163.057175;1961.033691;-66.455765;-275.960754;1933.883301;-94.317627;-151.915192;1902.637207;-29.112293;-650.480713;2191.039551;-161.438660;-624.693848;2134.879395;-146.764771;-341.946411;2002.163452;109.663025;-380.747345;2029.949463;221.077087;-393.656250;2055.975586;287.874084;-373.280457;2151.027832;233.381973;-413.242371;2051.278320;101.242813;-149.652786;1998.198975;300.087738;-122.541397;1601.490479;180.292709;282.928528;1643.537476;168.835526;420.544434;1487.932373;-91.295090;-150.313110;2001.624023;-236.703049;-116.037872;1583.403564;-154.069244;303.237183;1624.909180;-191.466202;428.813477;1485.372803;11.436424;-779.517395;2178.201904;70.893845;-793.314209;2010.516602;86.309357;-838.877197;2049.887207;104.213806;-848.895630;2189.166992;33.261497;-833.520813;2026.898926;-69.793060;-848.038940;2128.583252
0.000000;-149.999985;2000.000000;2.563087;-306.347473;2121.927734;4.022627;-449.804962;2189.355469;8.366644;-691.046997;2192.236328;45.009407;-650.810181;2194.693604;191.945663;-613.320496;2147.282227;210.554169;-321.058197;2054.711426;-31.874039;-268.022736;1984.943359;-36.545090;-163.805984;1961.047119;-67.302742;-276.689453;1933.951172;-94.175026;-152.885757;1902.610107;-29.699566;-651.534058;2191.163574;-162.992676;-625.643494;2137.062500;-144.586395;-342.713531;2004.594604;112.581734;-381.205658;2027.566895;223.733856;-394.624176;2054.844727;289.327454;-374.771667;2150.959961;236.001541;-414.315002;2050.080566;101.322304;-149.925110;1997.966064;299.260254;-121.238800;1600.505371;180.024368;284.879700;1641.400269;168.736832;421.219971;1484.437012;-91.366776;-150.067505;2001.834106;-236.740280;-115.320755;1583.252441;-153.298309;304.037415;1625.940674;-192.013779;427.072083;1484.299561;10.684187;-780.749451;2178.420654;70.552353;-794.958374;2010.759521;86.334145;-840.197021;2050.438477;104.143555;-849.282776;2189.911377;33.229462;-835.443542;2027.328491;-69.920311;-850.333618;2129.033691
0.000000;-150.000015;2000.000000;2.323753;-305.915894;2121.821533;3.424491;-449.083679;2189.104980;9.473606;-689.798340;2191.369385;45.759895;-649.391968;2193.848633;192.418121;-612.309021;2146.352051;211.787552;-321.123901;2052.647461;-30.507032;-267.914246;1984.527100;-35.303490;-163.927963;1960.637939;-66.264687;-276.543762;1933.756226;-92.769371;-152.988907;1902.211548;-28.795126;-650.635010;2190.473145;-161.980820;-625.472290;2136.577148;-143.643982;-343.656952;2003.247803;112.719620;-380.943909;2030.665527;224.732727;-395.066467;2052.526123;290.756012;-372.246490;2147.382080;236.633652;-413.752472;2047.829102;101.106331;-150.323776;1997.656982;300.596222;-120.731125;1602.067871;181.806259;284.526001;1643.700195;170.255829;419.258240;1485.937744;-91.172012;-149.708069;2002.112671;-236.324173;-114.575439;1584.458618;-152.845627;304.096741;1624.845825;-190.643356;427.843689;1484.113403;12.393732;-779.262817;2177.353516;71.982491;-793.525024;2009.989136;87.065376;-839.076904;2049.379639;104.659698;-849.047058;2188.526367;34.151661;-833.461365;2026.325928;-69.022705;-847.305054;2127.724609
0.000000;-150.000000;2000.000000;2.323311;-306.114777;2122.364746;3.840129;-449.551208;2189.991699;8.629850;-690.902222;2190.601807;45.204239;-650.605957;2193.559082;192.206314;-613.747681;2145.636719;210.915070;-321.528290;2052.526123;-31.927076;-267.676392;1984.444946;-36.265022;-163.422150;1960.448975;-67.522125;-276.388916;1934.058105;-94.213242;-152.420853;1901.992188;-29.522799;-651.434753;2189.780273;-162.537781;-625.922119;2134.659668;-144.982483;-341.939880;2004.031250;111.852707;-381.303406;2030.261841;223.982559;-394.739929;2053.421875;289.275116;-374.476624;2149.717041;236.132111;-414.193054;2048.072266;101.374657;-149.587097;1998.602051;300.027588;-121.314896;1601.259888;180.183594;284.948883;1640.760132;169.211884;421.973480;1484.255371;-91.413979;-150.372330;2001.260620;-237.509247;-116.943695;1582.625488;-154.326508;302.728485;1624.535522;-191.578873;428.711761;1485.001343;11.161081;-780.502686;2175.938477;70.926559;-792.754517;2008.006836;86.084892;-838.870850;2046.952393;103.718956;-850.503662;2186.317871;33.036827;-833.015991;2023.904175;-70.390549;-848.193237;2125.372070
0.000000;-150.000000;2000.000000;2.530554;-306.245636;2121.808105;4.202214;-448.736145;2190.968750;10.250990;-689.770752;2190.884521;46.585419;-649.339844;2193.759277;193.568466;-612.786194;2146.176758;212.249802;-320.946381;2053.082520;-30.196289;-268.641266;1983.566650;-35.122116;-164.180603;1961.209106;-66.475800;-276.838348;1934.271484;-93.269608;-152.616470;1902.291260;-28.065598;-650.548950;2190.372314;-161.313370;-625.645874;2136.003906;-143.731094;-342.976105;2003.443726;113.045944;-381.402130;2028.498901;223.995636;-394.709320;2056.271973;290.321320;-373.535126;2151.485840;236.216278;-414.156677;2051.975098;101.251221;-149.557831;1998.463745;302.184479;-121.264603;1602.869873;181.651703;284.196716;1643.036743;169.271851;420.396240;1486.248535;-91.302689;-150.398712;2001.385376;-236.453247;-116.328857;1583.037964;-152.980515;302.724426;1625.291138;-190.692490;426.716309;1484.417603;13.170936;-779.208984;2175.977295;77.534241;-795.062622;2010.288696;91.083572;-840.552917;2050.426270;104.570114;-849.810181;2190.261719;38.844345;-834.616028;2025.782349;-67.477509;-846.940125;2124.354004
0.000000;-150.000015;2000.000000;2.176541;-305.454224;2122.633789;3.590547;-448.448364;2190.534668;10.506117;-689.312317;2192.011230;46.646324;-648.755371;2194.948486;193.424011;-610.749512;2148.190430;212.267822;-319.137573;2055.014160;-29.926891;-267.249023;1984.877808;-34.699749;-162.977020;1961.917480;-66.036491;-275.584106;1935.064819;-92.588715;-151.636490;1903.130615;-27.923134;-650.258362;2190.919434;-160.841858;-624.903076;2136.187988;-142.815063;-342.172546;2004.255615;113.943047;-380.129700;2028.602295;224.942200;-393.518890;2055.850586;290.123535;-374.018707;2152.120117;237.248047;-412.899658;2051.059570;101.194519;-149.628662;1998.674805;302.209564;-119.711121;1603.537964;181.421143;285.458496;1643.215576;169.291626;421.873718;1486.759033;-91.251549;-150.334869;2001.195068;-235.335663;-115.330688;1582.835327;-152.357178;303.599609;1624.697754;-190.145294;429.135376;1485.374512;13.877449;-778.777344;2177.698975;72.222168;-791.782227;2009.663940;88.006310;-837.428345;2048.737061;106.851028;-847.919556;2187.779785;34.822563;-832.124756;2026.134399;-67.460579;-847.282593;2128.388672
0.000000;-150.000015;2000.000000;2.157160;-305.466309;2122.583496;3.552160;-448.498352;2190.363770;10.371025;-689.339966;2191.552490;46.523575;-648.805420;2194.535156;193.281784;-610.839600;2147.743164;212.236557;-319.241150;2054.658691;-30.012518;-267.153046;1984.964478;-34.728966;-162.892471;1961.995483;-66.187180;-275.466339;1935.204956;-92.657852;-151.523514;1903.242432;-28.038462;-650.273682;2190.509766;-160.935394;-624.815735;2135.816406;-142.873306;-341.943176;2004.275879;113.845512;-379.968475;2028.620117;224.857758;-393.342712;2055.768555;290.321198;-373.772614;2151.815918;237.153076;-412.752533;2051.002686;101.183342;-149.641449;1998.674072;302.195343;-119.712585;1603.592041;181.480713;285.407593;1643.495361;169.467819;421.945923;1487.167969;-91.241463;-150.323349;2001.195557;-235.603226;-115.101151;1583.002075;-152.404388;303.712585;1625.104248;-190.199478;429.331909;1485.887329;13.705412;-778.779297;2177.134766;72.001503;-791.718079;2009.098755;87.559738;-837.514343;2048.075684;106.334465;-848.379822;2187.083496;34.410786;-831.909851;2025.480347;-67.945313;-846.784424;2127.680176
0.000000;-150.000000;2000.000000;2.358638;-306.641998;2122.234863;4.063151;-449.111206;2192.480713;8.925209;-690.859985;2190.287109;45.562744;-650.521362;2193.567383;192.329865;-612.702271;2144.788086;211.582031;-320.354156;2050.483398;-31.953426;-266.363586;1983.340942;-36.473076;-161.914520;1959.416992;-67.904755;-275.041504;1932.993652;-94.599449;-150.847626;1900.880859;-29.305092;-651.330444;2190.073242;-162.368378;-624.613403;2134.982666;-146.041611;-340.880524;2002.397461;111.563797;-379.608521;2026.322144;222.464417;-393.546143;2055.336426;290.795593;-370.390320;2149.082520;234.548538;-412.310547;2051.970703;101.548500;-149.324219;1998.906616;299.878906;-120.959793;1600.567017;180.199371;285.982300;1641.320190;168.702454;422.254272;1483.730225;-91.570755;-150.609390;2000.985962;-236.943039;-115.701736;1581.421265;-154.639069;304.797729;1624.230347;-191.635513;429.533325;1483.070801;11.424688;-780.436157;2174.555664;70.946320;-791.231445;2006.116455;85.786133;-838.013428;2044.555908;103.545341;-851.469360;2183.982910;32.668449;-831.418518;2021.619995;-70.918022;-846.930969;2123.229004
