posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;2.782032;-305.983032;2122.340332;4.482900;-448.850861;2190.947754;9.031346;-690.065796;2189.512939;45.627323;-649.854858;2192.777832;192.801392;-613.229065;2145.509033;210.933701;-321.174408;2052.344238;-31.287468;-267.330963;1982.619751;-35.922291;-162.813431;1960.144409;-67.129379;-275.698486;1933.655762;-94.474823;-151.341385;1901.483887;-29.061176;-650.577698;2189.058350;-162.075562;-624.890015;2134.238770;-145.257233;-342.228149;2001.100708;111.703880;-380.536652;2026.155029;222.681580;-394.299957;2053.893799;289.560272;-371.960846;2148.544922;234.783340;-413.336700;2049.972168;101.307877;-149.742630;1998.024414;300.156525;-122.164856;1601.015137;180.640488;283.826935;1641.682251;168.099564;421.534149;1486.054688;-91.353767;-150.232086;2001.781494;-235.975174;-115.819077;1582.983032;-153.803619;303.848541;1624.423218;-191.352402;428.698944;1484.102051;11.459928;-779.490479;2174.098633;76.700172;-793.501465;2008.465942;90.049065;-839.471191;2048.182861;102.834496;-850.308472;2188.059570;37.903240;-833.244629;2023.327515;-68.984779;-846.665161;2121.276611
0.000000;-150.000015;2000.000000;3.049680;-306.723663;2121.946777;5.180154;-450.249603;2189.802734;10.446270;-691.873962;2189.418701;47.020992;-651.470215;2192.066406;194.341522;-614.102173;2144.904785;211.082809;-321.460144;2051.559082;-32.439182;-268.561859;1984.015747;-36.201653;-164.169617;1959.962891;-68.261513;-277.113190;1933.795776;-94.301979;-152.961105;1901.239258;-27.834183;-652.432617;2189.238281;-161.454041;-626.486328;2135.341553;-148.458801;-343.631989;2000.908936;108.970261;-382.043945;2025.738281;220.900955;-394.561432;2050.957764;288.198792;-374.384583;2146.052734;233.304016;-414.204285;2046.027100;101.489288;-149.218811;1998.465942;300.792725;-123.213043;1600.710571;180.177444;283.179443;1641.874268;169.509109;421.385620;1486.063965;-91.517357;-150.704468;2001.383301;-237.544846;-117.677536;1582.139526;-154.252029;302.486084;1624.075317;-191.640427;428.266785;1484.086792;12.964211;-781.517212;2174.360352;71.058273;-788.447266;2005.319336;86.255569;-836.040588;2042.551758;105.180862;-852.601501;2181.415771;32.969685;-828.996033;2020.224487;-69.696854;-846.901001;2122.263916
0.000000;-150.000000;2000.000000;3.415264;-306.978058;2121.324463;5.385579;-450.245422;2189.405518;12.076332;-691.616455;2187.670410;48.362648;-651.050171;2190.773926;196.231628;-613.954529;2145.627686;211.885925;-321.891602;2051.175293;-30.617905;-268.602814;1981.185547;-34.634892;-163.752747;1959.723633;-66.320068;-276.658844;1933.423584;-93.824989;-151.777695;1900.692993;-26.400963;-652.434753;2187.478027;-159.857422;-626.531860;2133.504639;-146.707611;-342.723877;2001.764771;110.329674;-382.109039;2026.713501;222.042786;-394.705933;2052.390869;290.565979;-373.277374;2146.199463;234.365601;-413.740784;2047.913818;101.378151;-149.901077;1997.274170;301.160736;-123.330887;1600.235107;181.474884;282.964722;1641.202759;170.777161;421.141113;1485.613037;-91.417130;-150.089218;2002.457886;-234.005219;-116.709122;1582.473511;-151.987762;303.359314;1624.001343;-190.358459;427.143921;1482.735840;15.214428;-781.076477;2172.127930;84.381714;-794.778625;2007.902832;96.814789;-840.860962;2047.869873;106.327736;-851.969360;2188.108398;45.220406;-834.589233;2021.788086;-64.026161;-848.220337;2117.261230
0.000000;-150.000000;2000.000000;3.026473;-306.206787;2121.877441;5.191024;-449.383301;2189.628662;10.132542;-690.464600;2188.684082;46.642948;-650.208618;2191.867188;194.853516;-614.332275;2147.644287;210.639755;-323.179169;2051.806641;-31.360970;-267.725250;1983.092285;-36.011513;-163.433105;1959.856934;-67.698334;-276.285767;1934.099243;-94.478012;-152.149704;1901.340454;-28.004395;-651.061035;2188.147949;-161.468521;-625.896973;2134.395996;-147.169586;-343.379364;2001.048218;109.395172;-381.856750;2028.359131;221.187988;-394.502136;2052.920898;289.455658;-374.304657;2146.981445;233.479401;-414.066620;2047.957153;101.260178;-149.133469;1998.596069;300.080841;-122.420120;1601.778809;179.688248;283.215576;1641.027466;164.873856;424.646423;1489.131836;-91.310745;-150.781387;2001.265869;-235.205399;-117.204178;1582.399780;-153.400497;302.393860;1622.892456;-191.017944;427.368103;1482.839111;12.707167;-779.868835;2173.459473;76.946533;-793.310181;2007.491333;90.032150;-839.671265;2046.786987;103.399216;-851.642212;2186.441406;37.854900;-832.756165;2022.253906;-68.614670;-845.829773;2120.589844
0.000000;-150.000000;2000.000000;2.935939;-306.704590;2121.470703;4.963886;-449.525757;2190.233887;10.587887;-690.766541;2189.918945;47.013130;-650.370789;2192.971436;194.871857;-614.063965;2147.530273;210.388931;-322.441681;2052.373535;-31.607304;-268.473602;1981.793701;-35.901985;-163.624542;1960.746460;-67.446777;-276.511444;1934.567261;-95.303696;-151.579605;1901.773315;-27.687683;-651.443970;2189.307129;-160.852356;-626.554565;2134.412109;-147.963470;-343.353607;2001.846680;109.068146;-381.947876;2026.232056;220.136124;-394.711060;2054.175293;288.517090;-374.445435;2148.244873;232.539948;-414.085663;2049.965820;101.331734;-149.314713;1998.434937;300.365692;-122.747665;1601.357544;180.414078;283.159760;1642.403564;166.702850;425.482208;1491.033813;-91.375298;-150.617950;2001.411377;-237.652237;-117.452072;1583.000366;-154.293411;302.047699;1624.591064;-191.392227;428.057526;1485.141113;13.405251;-780.266968;2174.916504;76.605637;-799.658203;2009.000366;90.547897;-844.272339;2050.054688;105.109566;-850.446533;2190.067627;38.072437;-838.957397;2025.660645;-67.571838;-849.300049;2125.356934
0.000000;-150.000000;2000.000000;3.320441;-306.348938;2121.495117;5.336688;-449.764740;2188.520020;9.800249;-690.708374;2190.073242;46.382793;-650.518555;2192.651367;193.773773;-614.981934;2145.831055;211.230896;-323.495361;2051.901611;-31.143154;-268.450500;1984.767822;-36.396179;-164.400726;1960.876831;-68.358238;-277.037048;1934.847046;-94.208473;-153.310577;1902.298218;-28.239235;-651.259827;2189.315186;-161.299973;-625.953247;2134.871094;-146.945435;-343.498291;2001.833862;109.509727;-382.352051;2028.138062;220.557266;-394.364441;2055.871582;288.627258;-374.536133;2150.065918;233.039673;-414.504791;2051.245605;101.185539;-149.673462;1997.654907;299.135254;-121.001053;1600.835449;179.201126;284.126953;1643.813599;165.484894;423.480225;1490.075439;-91.243454;-150.294434;2002.114868;-235.986389;-115.740967;1583.901611;-153.775070;303.454956;1625.018311;-191.704803;427.395081;1484.287842;12.122846;-780.218506;2175.781006;70.864525;-793.808105;2007.913208;86.569984;-839.315552;2047.188354;105.097069;-849.309082;2186.323730;33.432568;-834.104370;2024.441895;-69.092918;-848.923950;2126.521973
0.000000;-150.000000;2000.000000;1.920588;-305.873291;2122.177734;3.205911;-449.679565;2188.429199;7.621433;-690.658203;2189.658691;44.202652;-650.473206;2192.473633;191.777969;-614.198486;2146.740723;209.522156;-322.750793;2052.610840;-33.407852;-267.606323;1987.465942;-38.632668;-163.976196;1961.750610;-71.093246;-276.531982;1935.916138;-95.631607;-153.386703;1903.322998;-30.412252;-651.196533;2188.770996;-163.487869;-625.503052;2134.492188;-149.037567;-342.280090;2003.009155;107.575272;-381.466034;2027.570190;219.130066;-394.215637;2052.898438;286.902191;-372.657928;2146.947266;231.378616;-413.646088;2048.434082;101.220345;-149.583603;1998.940063;298.357086;-121.381302;1601.616211;177.214767;283.563568;1643.477783;163.587433;425.177094;1491.773193;-91.274834;-150.375458;2000.955811;-238.726791;-116.559067;1583.566528;-156.480316;302.644989;1625.125122;-193.694199;429.582367;1486.861938;9.998974;-780.160034;2175.247559;75.184875;-793.440186;2009.724609;87.488205;-840.123779;2048.845215;99.766968;-852.958984;2188.457275;35.582043;-832.511841;2024.008911;-71.641472;-844.917969;2121.509033
0.000000;-150.000000;2000.000000;2.111169;-306.108978;2122.207764;3.800846;-448.751160;2191.300293;9.467433;-689.957397;2190.979004;45.864395;-649.561401;2194.224854;193.094391;-612.634155;2147.342285;209.364563;-320.944122;2052.657227;-32.881218;-267.659637;1982.546143;-37.195446;-162.957138;1960.858398;-69.123024;-275.712830;1934.654175;-96.200668;-151.058929;1901.819824;-28.805981;-650.646790;2190.175293;-160.756836;-625.276550;2132.685059;-149.349365;-341.764252;2000.753296;107.448959;-381.047302;2026.090576;218.542908;-393.817505;2053.860840;288.529297;-373.689484;2146.751465;230.884003;-413.267395;2049.601807;101.326279;-149.075684;1999.430298;298.556244;-122.541046;1601.520874;178.163574;283.214661;1642.163208;164.364655;425.348022;1490.663452;-91.370361;-150.833496;2000.513794;-238.893036;-116.708496;1582.683228;-155.282623;302.726135;1623.807861;-192.751129;429.549011;1485.232910;12.377287;-779.442749;2175.980469;75.177094;-794.129883;2009.456665;89.631165;-839.631165;2049.330566;104.709328;-849.184204;2189.079102;37.038837;-834.156250;2025.244507;-68.166504;-847.892700;2124.965332
0.000000;-150.000000;2000.000000;2.902646;-305.498535;2122.680420;5.019047;-448.141327;2191.432861;10.535601;-689.127808;2189.611328;46.942093;-648.808838;2192.888672;194.322433;-612.041626;2146.842773;210.589188;-321.017792;2051.007813;-31.463608;-265.983826;1982.448486;-36.578171;-161.482376;1960.441284;-68.441147;-274.201538;1934.496216;-95.346375;-149.754410;1901.573608;-27.684189;-649.827026;2189.270508;-160.121887;-624.035339;2133.444336;-148.224335;-341.218201;2000.731812;108.376343;-379.749817;2026.802979;220.113495;-391.369476;2051.944824;287.642395;-372.572388;2146.778564;232.606476;-412.015961;2046.330933;101.229355;-149.106796;1998.737061;300.485779;-121.525681;1602.357422;179.380585;283.761810;1641.538574;163.809250;427.929108;1492.407715;-91.282959;-150.805450;2001.138794;-235.740891;-114.895752;1582.811157;-154.484299;304.578094;1624.226685;-191.833313;430.706512;1485.223877;13.302566;-778.441528;2174.065430;76.172295;-792.456055;2007.682129;90.508224;-838.119019;2047.325928;105.433350;-848.320557;2186.917725;37.993053;-832.459106;2023.240112;-67.227829;-846.474365;2122.714844
0.000000;-149.999985;2000.000000;2.182423;-305.706726;2122.409668;3.877368;-448.138458;2191.585938;10.893354;-689.072876;2190.204346;47.026241;-648.526855;2193.643066;194.363525;-612.115845;2147.214355;211.131866;-321.054077;2051.646484;-31.146103;-266.945648;1983.210205;-35.587852;-162.479507;1960.925171;-67.510239;-275.153961;1934.895752;-94.251099;-150.785553;1902.052124;-27.562992;-650.012451;2189.556152;-159.666718;-624.839478;2132.691406;-147.093109;-341.704834;2000.769165;109.441467;-380.568909;2026.823975;221.036469;-393.274292;2052.036865;289.151917;-372.278137;2145.975586;233.296478;-412.789429;2047.388062;101.228317;-149.141617;1999.287109;300.669342;-122.141357;1602.993164;180.109222;283.364563;1641.279541;166.425079;425.127563;1489.697876;-91.282028;-150.774017;2000.642822;-236.380188;-115.752823;1582.492798;-153.974640;303.408325;1624.505371;-190.517853;428.962708;1484.787842;14.310032;-778.387207;2174.827148;77.229156;-792.120483;2008.451904;90.995178;-838.174988;2047.837524;105.621574;-849.375183;2187.374756;38.582218;-831.778198;2023.722778;-66.912628;-845.192627;2122.976074
0.000000;-150.000015;2000.000000;3.357568;-305.654968;2122.410156;5.874918;-448.381012;2190.907715;10.870953;-689.330750;2188.721191;47.361206;-649.102417;2192.011230;194.643417;-612.497253;2145.625977;211.216476;-321.660706;2049.458984;-30.934654;-266.370331;1981.638306;-36.101631;-162.016739;1959.046387;-68.097244;-274.671631;1933.088989;-94.550880;-150.471176;1900.230957;-27.257660;-649.954956;2188.487305;-159.435135;-624.040771;2132.174805;-147.647995;-341.295044;1999.437866;108.696342;-380.168640;2026.993286;220.490387;-392.669922;2051.348633;288.709656;-371.430603;2145.139160;232.734436;-412.261261;2046.543335;101.207245;-148.838242;1998.701294;300.806793;-120.363037;1602.650879;179.674423;284.890808;1641.229370;166.353775;426.236877;1489.260986;-91.263031;-151.047638;2001.171021;-235.282257;-114.340942;1582.849243;-153.323608;304.982117;1623.570313;-191.282852;429.585205;1483.411133;13.425994;-778.610168;2173.041992;77.115303;-791.754517;2006.935303;90.080261;-838.294495;2046.008911;103.764015;-850.823792;2185.511719;37.896336;-831.046875;2021.656372;-68.311859;-843.960083;2120.186768
0.000000;-150.000000;2000.000000;3.265401;-306.053894;2122.487549;5.825028;-448.260162;2192.708496;11.190792;-689.647217;2191.563477;47.692440;-649.276855;2194.615234;195.047150;-612.884888;2147.314209;210.953262;-321.751587;2050.158203;-31.562059;-266.407288;1981.906860;-35.793823;-161.805634;1959.347778;-67.547417;-274.817963;1933.640259;-94.771385;-150.211685;1900.707153;-27.067022;-650.258667;2191.227539;-159.545181;-624.257446;2134.973633;-147.587692;-342.297516;1999.275024;109.458740;-380.449188;2025.764526;220.769989;-393.323730;2052.959961;290.343872;-372.612366;2146.141357;233.069595;-412.696533;2048.693359;101.392418;-148.678131;1998.981079;299.741028;-121.577209;1601.302124;180.437012;284.994324;1640.217407;166.838120;426.873047;1488.252441;-91.430000;-151.191986;2000.918701;-236.297775;-116.311203;1581.877808;-153.776291;303.695618;1622.641724;-191.073730;429.398438;1482.812256;13.856539;-779.152710;2176.241699;77.449837;-799.224121;2010.442749;91.112625;-843.817749;2051.668945;105.291153;-849.704651;2191.817383;38.692039;-838.349304;2027.109375;-67.316368;-848.023376;2126.611816
0.000000;-149.999985;2000.000000;2.605474;-306.501373;2121.837646;4.526825;-449.035828;2191.305664;10.271955;-690.338745;2189.331055;46.700325;-649.933105;2192.507324;193.907211;-612.942139;2145.365723;210.582336;-320.906128;2051.381104;-31.986622;-268.037903;1981.655518;-36.198906;-163.384293;1959.484497;-68.222557;-276.170044;1933.284424;-94.990761;-151.571320;1900.532104;-28.037075;-651.021240;2189.144043;-160.789337;-626.199646;2133.114014;-147.907837;-343.242706;1999.805786;109.181129;-381.281097;2025.279907;221.014221;-393.997528;2050.169434;288.714142;-374.205353;2144.875000;233.363647;-413.216370;2045.112549;101.367378;-149.171219;1998.896851;300.112762;-122.859146;1601.507568;179.146805;283.086060;1640.481079;165.166931;424.769287;1488.451172;-91.407410;-150.747330;2000.994751;-237.672440;-117.082169;1582.476929;-154.512604;302.692810;1623.017456;-191.704483;429.017944;1483.798096;13.072690;-779.760864;2173.706055;76.417503;-794.293213;2007.290649;90.208710;-840.177063;2047.003296;104.612137;-850.620728;2186.821777;37.756561;-833.992004;2022.722534;-68.049957;-847.078735;2121.987549
0.000000;-150.000000;2000.000000;2.215519;-306.518311;2122.032959;4.019797;-449.662903;2190.476563;11.207123;-691.077881;2187.870117;47.411797;-650.438965;2191.229980;195.699844;-613.571533;2147.130371;211.258392;-321.694977;2051.816895;-31.518970;-267.976135;1982.851929;-35.381962;-163.297974;1960.399658;-67.398094;-276.184937;1934.268799;-94.204300;-151.559799;1901.506348;-27.359379;-651.962769;2187.710449;-161.188339;-626.249268;2134.465332;-147.193695;-342.185028;2003.162109;110.060822;-381.600922;2026.520142;221.477798;-393.723022;2053.803711;289.357330;-373.615021;2148.409668;233.985992;-413.221283;2049.127686;101.435974;-148.970825;1999.478394;300.682251;-123.843887;1601.939697;180.103058;282.353973;1642.461182;164.896561;424.579254;1490.870361;-91.469276;-150.928070;2000.470337;-236.847321;-117.154617;1581.346069;-153.762054;302.677399;1624.332764;-191.061234;429.617767;1485.531250;14.572720;-780.497681;2172.002686;83.985107;-794.338013;2007.839478;96.085922;-840.565308;2047.767456;105.277817;-851.950317;2188.043945;44.562363;-833.958496;2021.593262;-64.966736;-847.123291;2116.868652
0.000000;-149.999985;2000.000000;3.050879;-306.351135;2121.906738;5.084723;-448.229370;2192.577148;10.215931;-689.455322;2189.982422;46.727989;-649.165710;2193.336914;194.025391;-611.976440;2146.826904;211.211197;-320.640198;2051.131104;-31.380161;-266.402954;1982.885986;-36.304413;-161.986481;1959.938965;-68.544067;-274.663147;1933.728149;-94.569016;-150.447678;1901.046753;-27.978691;-650.053467;2189.821777;-160.523102;-623.886475;2134.046387;-148.065140;-341.098022;2000.598755;108.771179;-379.740051;2026.761963;220.442352;-392.495789;2052.165527;287.590973;-371.013885;2146.843506;232.711090;-412.036957;2047.591309;101.322617;-149.475540;1998.136841;299.283325;-120.920822;1600.686035;180.003098;285.338074;1639.953491;166.051895;426.380859;1487.426514;-91.367065;-150.472916;2001.680054;-237.260818;-114.757324;1583.368530;-154.171432;304.893982;1623.730347;-191.929779;430.672302;1484.261230;12.819092;-778.811768;2174.134521;76.552963;-793.014160;2007.906982;90.742599;-838.661926;2047.716797;105.022629;-848.684204;2187.528809;38.287552;-833.061035;2023.349609;-67.501770;-847.029236;2122.437500
0.000000;-150.000015;2000.000000;3.163015;-307.002197;2121.597168;5.172793;-450.212585;2190.134277;10.392021;-691.845703;2189.229248;46.955818;-651.454895;2192.241699;194.596924;-614.856262;2145.460205;211.312592;-322.288971;2051.837646;-31.145620;-269.113281;1980.741089;-36.062866;-164.258301;1959.002563;-68.133011;-277.151001;1932.608521;-94.999268;-152.308578;1899.917480;-27.879366;-652.394043;2188.856201;-160.869919;-626.777344;2133.257324;-147.889053;-343.385895;1999.931274;109.424736;-382.445099;2025.049438;220.389572;-394.639526;2054.380371;288.827179;-374.749268;2148.725098;232.909409;-414.742188;2050.029785;101.485222;-149.579025;1997.903687;299.642090;-124.548584;1599.494507;179.889084;282.185669;1639.961182;166.498260;424.545959;1488.141846;-91.513680;-150.379639;2001.890381;-236.078033;-117.422409;1582.116333;-154.155975;303.064941;1623.674683;-191.869766;428.216919;1483.200806;13.003197;-781.457825;2173.981689;76.557571;-795.600586;2007.364990;90.862915;-841.328735;2047.201172;105.416344;-851.403503;2187.214844;38.276230;-835.737183;2022.887695;-67.506332;-849.811462;2122.319336
0.000000;-150.000015;2000.000000;2.994752;-306.620667;2121.808838;4.675888;-449.561432;2190.594238;9.346304;-690.991211;2189.180176;45.970608;-650.724609;2192.252441;193.455856;-613.848511;2145.672852;210.798187;-321.650177;2051.898438;-32.021217;-268.859863;1982.593140;-36.127670;-164.308670;1959.716797;-68.389008;-277.049255;1933.386597;-94.594528;-152.698273;1900.772949;-28.802830;-651.487427;2188.913574;-161.993225;-626.060547;2134.049072;-147.517685;-342.674103;2001.515259;109.452034;-382.509033;2026.548340;220.970932;-394.742218;2053.244629;288.879242;-374.740906;2147.817871;233.417496;-414.575867;2048.421143;101.387398;-150.018646;1997.483398;299.071808;-123.193741;1599.393921;180.346649;283.342712;1640.929077;166.291229;423.963440;1487.805664;-91.425468;-149.983231;2002.269287;-236.183456;-117.527008;1582.937622;-154.411331;302.668518;1623.825317;-191.416229;426.593384;1482.308960;11.744277;-780.498108;2173.756348;77.142860;-794.044983;2007.974609;89.558357;-840.698608;2047.282593;101.838104;-853.205688;2187.193115;37.546135;-833.244690;2022.362793;-69.888283;-845.683899;2120.038086
0.000000;-150.000000;2000.000000;2.966859;-306.481567;2121.815430;4.647355;-449.305847;2190.647461;9.989457;-690.593628;2189.438965;46.479954;-650.244019;2192.496826;194.007889;-612.696411;2146.889160;210.500534;-320.582123;2053.238525;-31.888470;-269.187317;1981.920044;-36.256588;-164.556839;1959.732910;-68.035889;-277.259857;1932.952637;-94.611336;-152.708588;1900.727173;-28.249165;-651.217896;2189.117676;-161.535767;-626.270630;2134.475342;-147.419998;-343.014832;2002.018921;109.454544;-382.585663;2026.990479;220.749374;-394.832520;2054.341309;288.963715;-374.947052;2148.639404;233.218597;-414.630188;2049.707031;101.334602;-149.992432;1997.541748;300.217773;-123.296204;1600.307617;180.277466;282.748657;1640.818481;166.237549;423.565430;1488.025635;-91.377869;-150.006836;2002.216675;-236.139633;-117.977127;1583.105713;-153.853088;301.987000;1622.906982;-191.382477;426.664795;1482.332031;12.644695;-780.058533;2174.100098;76.843246;-793.954468;2007.981201;90.110329;-840.168091;2047.477417;103.640747;-851.577942;2187.290283;37.845688;-833.494629;2022.939941;-68.598495;-846.519653;2121.502930
0.000000;-150.000000;2000.000000;3.527966;-306.355042;2121.337891;5.924357;-449.496094;2188.770508;10.667927;-690.323853;2190.812500;47.184429;-650.103638;2193.343750;194.589401;-613.914429;2147.312256;210.271454;-323.074585;2051.527832;-31.391842;-267.961548;1982.356445;-36.262589;-163.629639;1959.868042;-67.670258;-276.352539;1933.783325;-94.705429;-152.062347;1901.335327;-27.400314;-650.939209;2189.938721;-159.877350;-625.936768;2134.121582;-147.342102;-343.572083;2001.034546;109.052757;-381.897888;2027.554321;220.231491;-394.471680;2054.283691;289.323242;-373.463654;2147.406494;232.500656;-414.160095;2049.916016;101.146866;-149.216415;1998.068848;301.139313;-121.450928;1602.431885;179.781036;283.290649;1643.130981;165.302109;424.790833;1491.563965;-91.208588;-150.706589;2001.741455;-236.159729;-117.217499;1583.722778;-153.927094;301.935059;1623.219971;-191.487808;426.927429;1483.439697;13.108566;-779.820007;2176.709229;71.206940;-793.892273;2008.741455;86.374008;-839.667297;2047.873291;105.104019;-850.177917;2186.879883;33.280048;-833.681213;2025.282227;-69.137047;-847.271790;2127.550049
0.000000;-150.000000;2000.000000;3.041474;-306.259369;2121.305176;5.194723;-447.590942;2192.274902;10.799080;-688.267944;2189.637695;47.156422;-647.994263;2192.893066;193.800156;-611.127197;2145.281982;210.896042;-319.791595;2051.788086;-30.900953;-265.791534;1982.708862;-35.883499;-161.525925;1960.203857;-67.517937;-274.035797;1933.764771;-93.985687;-149.902908;1901.478882;-27.390921;-649.031860;2189.584717;-159.626617;-623.651123;2133.566406;-147.138184;-340.494232;2002.559082;109.143082;-379.338562;2028.059448;220.810181;-391.810699;2052.437500;289.191620;-370.918121;2146.031250;233.056183;-411.417267;2047.586670;101.100395;-149.242783;1998.440552;302.181366;-119.123062;1603.790283;180.344040;285.487732;1641.957886;165.936722;427.112976;1490.650635;-91.166664;-150.682816;2001.406250;-235.855835;-113.507217;1583.855713;-152.922821;305.268677;1623.439697;-190.954102;429.950439;1483.646484;13.536182;-777.417542;2173.804932;77.276459;-791.038635;2007.958862;90.313698;-837.349304;2047.176392;103.937531;-849.298828;2186.585938;38.181381;-830.322632;2022.794556;-67.937012;-843.088074;2121.214111
0.000000;-150.000000;2000.000000;3.395864;-306.158936;2122.845215;5.766586;-449.293396;2191.727051;11.135935;-691.050415;2190.197510;47.694118;-650.623535;2193.324951;195.405151;-613.635010;2146.779785;210.742416;-321.693054;2050.462402;-32.025494;-267.637939;1980.591064;-36.003014;-162.697815;1958.786133;-67.403687;-275.880951;1932.535645;-95.190491;-150.791977;1900.001343;-27.179993;-651.599915;2189.916992;-160.252823;-625.890625;2134.350098;-148.146866;-341.737946;2002.169189;109.316650;-381.448303;2026.174561;221.091949;-394.060730;2052.323730;289.038452;-372.550171;2146.747559;233.461166;-413.552490;2048.002930;101.544266;-149.147430;1998.276611;301.011261;-122.744598;1600.341309;180.078735;283.730286;1642.296509;165.693344;425.094055;1489.485718;-91.566925;-150.768814;2001.553833;-236.718842;-115.800476;1581.890747;-153.969772;304.748291;1623.591431;-191.230606;428.419128;1481.552246;13.806729;-780.669495;2174.710449;70.988205;-792.371094;2005.512085;86.791138;-838.699890;2044.121948;106.677933;-850.826111;2183.391602;33.289360;-832.757507;2021.903198;-68.686676;-848.307800;2125.134521
