posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;32.082291;-280.180817;2118.635254;55.728664;-389.225525;2208.270020;85.306969;-538.572876;2364.103027;113.576393;-514.754333;2331.657227;232.318130;-504.808899;2251.785645;199.049973;-313.136963;2054.167725;94.633530;-464.751282;2196.576172;2.236721;-446.004517;2217.751465;-1.036400;-420.769043;2112.349121;-36.915474;-453.195313;2205.860107;47.758873;-511.511047;2346.420898;-76.646576;-494.663849;2305.737793;-163.100769;-323.084717;2098.563477;48.405914;-411.007843;2154.100830;150.088867;-420.161194;2174.136719;134.752106;-363.785919;2084.996826;155.617126;-435.317230;2158.397461;86.734917;-154.815887;1971.259888;105.593033;13.372955;1606.920654;309.565491;311.498444;1736.989014;408.942444;444.628265;1649.003174;-78.212692;-145.657288;2025.916260;-261.675781;-59.951859;1679.455688;-286.002930;316.151398;1771.507324;-325.407043;445.759125;1663.966553;93.806465;-603.783325;2413.038574;56.010990;-647.993408;2262.645508;87.441910;-683.574097;2292.659668;169.885391;-672.228882;2388.875977;35.915512;-677.426392;2300.398926;8.308678;-664.519714;2428.295410
0.000000;-150.000000;2000.000000;32.036514;-279.950256;2119.222168;55.405273;-389.546753;2208.529297;84.022682;-535.122681;2368.422363;112.543709;-512.034729;2335.581543;231.880539;-505.936737;2255.902832;197.914413;-316.608490;2055.695801;91.109245;-465.539490;2199.611328;-1.173393;-445.321320;2220.455566;-3.292210;-421.226746;2114.624023;-41.124851;-452.608856;2203.097168;46.527866;-508.540527;2349.760254;-77.452057;-493.548798;2306.614746;-168.228302;-323.398529;2099.649902;43.045818;-411.779541;2156.525879;145.742096;-419.865875;2171.973633;132.396667;-363.354675;2082.447754;152.275253;-432.955566;2157.695801;87.027199;-154.469406;1971.743164;106.714874;5.315430;1603.160034;303.772003;307.439209;1735.989502;403.820160;442.777039;1651.731689;-78.476242;-145.969742;2025.480591;-261.064087;-55.981232;1679.087646;-287.548889;320.106262;1772.552368;-330.933197;448.213074;1664.414307;92.248459;-599.166504;2419.079102;55.440140;-641.217590;2267.618652;85.895996;-677.706482;2297.673340;167.458282;-668.817261;2395.092773;34.337341;-670.695068;2304.869873;5.388313;-658.563477;2432.707275
0.000000;-150.000015;2000.000000;30.774061;-279.797150;2119.338623;52.832962;-390.067688;2207.818848;81.070831;-537.614258;2365.535645;109.629807;-514.066833;2333.162354;230.220520;-506.100830;2255.941895;195.274536;-318.384766;2054.933594;97.278023;-470.488861;2201.242188;27.894676;-456.360474;2266.962158;-0.714069;-418.013153;2169.685059;-32.279037;-461.431702;2208.928223;43.656250;-510.860718;2347.146973;-80.296532;-494.644714;2304.951172;-169.786499;-322.927521;2099.273438;45.503548;-405.334595;2148.099121;145.522263;-420.544891;2172.277832;131.619720;-361.826294;2084.454346;151.646912;-434.718842;2157.692871;87.097191;-154.701614;1972.426392;111.963120;9.152283;1606.576172;303.417023;312.172668;1743.902100;403.168793;446.134521;1657.713135;-78.539375;-145.760376;2024.864380;-259.163055;-58.039154;1677.523315;-287.964417;317.240540;1771.257446;-331.529449;448.794678;1667.827148;89.201530;-602.256226;2415.250488;55.266567;-649.656067;2264.947510;86.724640;-684.131348;2296.174805;166.973175;-669.651367;2393.777832;34.960732;-678.817383;2302.782715;4.558006;-664.297363;2429.838867
0.000000;-149.999985;2000.000000;29.112938;-280.035614;2119.343750;50.200001;-390.031860;2208.270264;75.987526;-541.460449;2362.518799;105.068893;-516.884644;2331.443359;227.492645;-505.653625;2257.744141;194.770691;-316.570679;2057.862305;96.707169;-472.267487;2200.080078;15.465790;-445.108215;2244.626953;-4.159653;-402.915649;2146.784180;-29.952766;-462.598083;2203.349121;38.818916;-514.486938;2344.028320;-84.331657;-497.554626;2300.036621;-162.267029;-317.954620;2096.620605;45.241085;-412.558899;2155.376221;146.245422;-421.135925;2178.441895;130.676102;-363.660522;2090.149902;152.173767;-436.436432;2160.860596;87.620674;-154.051331;1974.211304;119.757545;7.665894;1608.226440;303.830566;314.031250;1747.599609;402.131775;447.348938;1659.010620;-79.011406;-146.346695;2023.254761;-257.690735;-59.567093;1674.935181;-289.959961;314.299072;1772.212891;-332.921692;445.788391;1668.611572;83.476028;-607.314026;2410.642090;55.683880;-655.520386;2259.435059;84.876534;-690.298828;2292.419678;160.678482;-676.492432;2393.518555;33.012745;-683.844177;2296.515381;-3.013462;-667.391785;2421.775879
0.000000;-149.999985;2000.000000;26.366505;-277.685486;2123.979004;45.216763;-387.382385;2215.080078;70.354012;-539.392273;2370.633301;99.814148;-514.413940;2339.787598;220.114563;-503.645203;2261.082031;191.994751;-315.526306;2057.406738;93.156174;-470.189575;2202.386230;22.011177;-449.571960;2265.181641;-4.840080;-404.426666;2169.708496;-33.986084;-459.142670;2207.697754;32.989822;-512.616089;2351.495605;-89.878899;-498.738495;2303.541016;-174.728180;-317.517548;2102.074219;43.815102;-401.535095;2137.887939;138.254929;-421.090942;2178.274170;128.133698;-361.701111;2089.714844;149.859772;-432.693848;2161.710449;89.231552;-152.946396;1977.988770;123.803635;7.813812;1609.270630;304.645020;316.615601;1753.513672;406.458496;443.727966;1657.759277;-80.464012;-147.343079;2019.848633;-259.072449;-62.241058;1668.425415;-292.650513;312.226257;1771.689697;-334.001648;446.771790;1669.703735;77.809784;-605.538818;2419.164063;47.359425;-647.048462;2265.509766;79.485069;-682.226379;2295.785156;158.212219;-669.996399;2395.768555;27.226439;-678.655640;2301.812988;-5.661087;-670.869751;2429.547363
0.000000;-150.000000;2000.000000;25.062683;-279.866241;2121.122070;43.176979;-390.318939;2210.725586;67.649155;-541.413452;2366.298340;97.161011;-516.388123;2335.793457;219.196167;-504.353149;2260.871582;201.421616;-317.005676;2056.531738;94.218246;-468.206421;2197.978516;14.821297;-435.216492;2242.450928;-7.906357;-389.063660;2146.784180;-28.946999;-461.048157;2201.152832;30.428535;-514.986694;2346.810059;-91.866791;-501.677551;2298.395508;-175.554764;-318.631714;2099.378418;50.597862;-386.463715;2098.941406;119.283028;-421.187683;2169.223145;119.238861;-360.074860;2081.674805;135.121918;-433.012329;2158.924805;89.118713;-152.643219;1978.725464;131.470505;14.430664;1615.064209;313.844666;323.227814;1754.011963;410.516937;447.479706;1650.659668;-80.362274;-147.616486;2019.184204;-255.531982;-64.110855;1667.117798;-294.192688;309.218414;1768.022461;-334.445221;444.498505;1667.520508;75.013588;-607.216919;2414.865234;47.366642;-645.718872;2260.442871;78.636612;-681.482483;2290.593262;155.267487;-671.472168;2391.924316;26.457945;-677.753052;2295.679443;-8.696373;-672.069702;2422.483398
0.000000;-150.000000;2000.000000;24.956514;-277.773590;2122.388672;42.763878;-387.286499;2212.364258;64.349129;-541.316772;2364.319580;94.244255;-516.101563;2334.647461;216.255707;-505.436188;2260.495117;199.689606;-316.859619;2058.584961;91.251358;-468.609833;2197.060059;10.695255;-436.862854;2239.534668;-5.673832;-392.149475;2142.349609;-31.899498;-461.890045;2200.626465;27.706104;-514.149841;2345.222168;-93.732712;-496.508118;2297.364746;-172.125168;-317.713165;2093.855225;47.747765;-398.630859;2114.959961;121.610779;-424.735046;2183.121582;115.848587;-369.561554;2092.355469;133.137543;-443.021179;2165.626953;88.750137;-153.075241;1978.692139;140.345398;11.255188;1616.612793;317.182251;323.870087;1750.169678;413.953979;447.337128;1647.230103;-80.029907;-147.226913;2019.214111;-251.853134;-63.316589;1667.279541;-294.698364;308.778900;1765.522461;-332.638367;446.941559;1669.226685;70.596481;-607.959595;2411.364990;41.894394;-656.763550;2260.713623;72.740959;-690.570435;2293.090332;149.656616;-674.440186;2392.814941;20.827068;-685.849365;2298.067383;-13.561920;-670.816589;2423.811035
0.000000;-150.000015;2000.000000;22.094406;-279.440369;2119.172363;38.773895;-386.974670;2210.031738;57.329037;-539.056519;2361.997070;87.560318;-514.103149;2333.067871;210.183228;-503.974182;2262.003418;204.944107;-317.119598;2060.750488;94.339607;-467.778992;2195.712402;12.514217;-437.126312;2234.771484;-7.406036;-391.259460;2139.721680;-28.640419;-460.722107;2201.330566;21.314194;-512.275024;2342.143555;-98.497681;-495.679626;2292.582520;-178.061508;-318.952759;2090.682129;38.348778;-396.395203;2131.543213;123.706276;-428.755371;2179.366211;117.168259;-367.029572;2093.973877;131.603287;-443.310455;2165.609131;88.756546;-151.662338;1981.739136;143.949966;7.801239;1621.375488;314.977783;321.962036;1750.483276;411.713257;447.454712;1652.672974;-80.035690;-148.501038;2016.466553;-242.539902;-61.543533;1664.291870;-293.957764;305.661316;1765.246094;-337.286133;441.725952;1670.590820;62.685108;-604.953003;2409.128174;40.405792;-648.745850;2257.155762;70.239639;-682.976563;2289.301270;142.629150;-669.351074;2391.533691;18.515133;-679.067078;2292.453369;-20.414047;-668.690918;2416.293945
0.000000;-150.000000;2000.000000;20.781269;-277.978149;2119.675049;36.520874;-384.045197;2211.323730;56.626118;-537.925781;2359.716064;86.401047;-512.533752;2331.104736;209.531631;-503.954346;2262.157715;202.047379;-317.009094;2062.933594;94.315140;-468.155457;2197.716797;9.705307;-444.042297;2234.175781;-8.086681;-390.427246;2143.460449;-29.879169;-461.326355;2199.986816;20.563049;-511.020081;2340.740479;-101.169250;-497.665344;2296.927002;-174.814865;-319.555298;2095.927246;28.335705;-411.957153;2160.349854;127.155106;-430.188110;2180.767822;117.183868;-367.198059;2097.301025;132.850449;-442.959534;2167.691406;88.460976;-151.920044;1982.585571;153.627502;6.789917;1625.756226;321.334106;322.835083;1748.916748;413.689056;450.596985;1651.572998;-79.769150;-148.268616;2015.703125;-241.974731;-62.860153;1665.245972;-288.319733;302.932983;1766.510010;-334.876984;440.145813;1676.711060;62.504101;-604.284790;2405.418701;41.211567;-655.987549;2256.658203;69.939064;-688.679321;2290.868164;141.087128;-670.601624;2392.508545;18.518307;-683.739014;2293.169922;-21.364590;-665.776733;2415.144043
0.000000;-149.999985;2000.000000;18.950769;-280.515289;2119.788574;33.563126;-387.383575;2212.810547;53.113251;-544.133301;2361.318848;83.357208;-517.930664;2333.128418;204.859100;-506.111389;2259.116211;194.809586;-312.406158;2062.810059;82.303970;-469.063568;2191.068359;-2.472107;-445.540619;2229.888184;-13.496723;-390.488556;2137.736328;-42.865185;-462.095215;2199.034180;16.734074;-517.088196;2341.917969;-103.130630;-502.503174;2290.264648;-173.827545;-320.013977;2088.355469;30.653883;-413.337555;2155.394287;129.033325;-430.877014;2182.495605;113.910873;-367.985168;2098.435547;134.894547;-445.225708;2165.124512;89.622925;-151.687988;1983.982422;154.714752;2.269196;1620.807861;324.314972;321.151428;1745.446899;415.922821;447.949951;1642.824707;-80.816940;-148.477844;2014.443970;-235.912537;-61.806549;1656.777954;-292.444183;304.305725;1765.583252;-339.095398;441.575684;1672.798584;58.988449;-611.561951;2406.855469;27.314678;-656.419556;2256.071533;58.478378;-691.057739;2286.949219;137.092514;-677.782471;2385.291992;6.843327;-686.208252;2292.991699;-25.027164;-674.090149;2419.314941
0.000000;-150.000000;2000.000000;18.273806;-279.949280;2119.352539;32.431019;-386.353485;2212.024902;47.860508;-540.950256;2361.888672;78.703354;-515.398804;2334.123291;200.853043;-503.965820;2262.351563;194.192139;-312.549438;2065.349121;78.651505;-467.481567;2191.157227;-4.657173;-443.671631;2231.892822;-14.045567;-390.363953;2139.087646;-45.204838;-462.017700;2201.174316;12.225910;-513.958374;2341.598633;-106.096069;-498.067932;2288.257813;-168.698776;-314.279846;2086.562500;40.488346;-403.743103;2139.224854;127.746841;-430.180450;2187.330078;113.117264;-369.744232;2101.975586;135.664474;-445.535156;2171.963867;89.529282;-150.515320;1985.731201;163.815659;2.684235;1625.936035;324.364960;324.501770;1749.907593;414.592255;446.472412;1641.842651;-80.732498;-149.535309;2012.866699;-229.447144;-55.002441;1656.429077;-293.409729;307.434204;1767.427490;-339.892822;441.285645;1671.027222;52.321487;-607.631531;2408.044922;37.772465;-647.998962;2254.144043;63.408581;-684.346497;2287.592773;129.494980;-676.326904;2394.626465;11.878254;-677.489868;2287.401367;-34.588924;-666.562439;2408.612549
0.000000;-150.000000;2000.000000;16.943422;-279.097351;2120.276367;30.364532;-383.201660;2215.477051;43.107288;-541.503052;2361.447510;74.413116;-515.338318;2334.858887;197.369995;-503.788361;2264.708984;193.141159;-312.621674;2067.677734;76.322372;-467.429443;2192.141846;-7.537636;-444.324677;2231.977051;-16.164124;-390.671021;2139.388672;-47.841534;-462.020721;2198.382813;7.876621;-513.940063;2341.307617;-109.378799;-497.415588;2286.072754;-167.414688;-314.176392;2082.803467;39.747120;-403.406067;2142.622559;126.696915;-431.145813;2190.390625;111.348450;-369.804871;2105.907471;134.449997;-446.273651;2175.327393;89.776039;-149.526443;1987.861450;165.733521;2.824615;1628.377686;322.225708;325.212463;1755.167358;412.564270;447.249634;1647.506348;-80.955002;-150.427017;2010.945923;-227.926544;-54.595047;1654.457397;-296.147827;307.467773;1763.140259;-342.092560;443.876831;1670.358276;46.705589;-609.304382;2405.911621;35.264484;-653.488892;2252.921387;62.611565;-687.682495;2287.207764;127.495590;-673.932190;2394.285400;10.826031;-683.633972;2286.631836;-36.834377;-672.783691;2407.283203
0.000000;-150.000000;2000.000000;14.015600;-280.111694;2118.737793;24.976725;-386.960938;2210.493652;38.579659;-539.952881;2360.986328;69.669724;-513.977417;2334.237305;193.373795;-501.283630;2266.535645;188.618851;-312.549957;2068.364258;75.204178;-467.640930;2194.288574;-7.139683;-442.904724;2235.566406;-17.467087;-392.634094;2141.650391;-47.982346;-462.813141;2198.837646;3.220825;-513.908447;2339.468994;-114.463196;-499.272034;2285.591309;-160.809433;-317.480896;2079.241211;42.290020;-406.273010;2149.839355;132.217484;-433.319061;2191.397461;110.297905;-370.668823;2109.783203;139.339340;-447.548737;2176.925781;89.884995;-148.140457;1991.427856;176.912994;0.205963;1634.154419;326.488892;326.424561;1755.846680;411.578888;450.109863;1646.800171;-81.053238;-151.676819;2007.729980;-222.040375;-50.825394;1651.586670;-298.160278;307.244080;1763.968750;-343.499634;443.002930;1670.918701;42.877411;-606.068298;2407.422852;25.634563;-648.452637;2254.986328;54.568741;-682.678833;2287.617188;123.436852;-669.608459;2391.791504;2.930798;-679.114502;2289.196533;-39.718399;-670.129333;2411.429199
0.000000;-150.000000;2000.000000;12.118917;-279.598846;2120.906250;21.543097;-386.712341;2213.692383;32.004517;-542.384277;2363.342773;63.823647;-516.057251;2337.329590;185.526978;-498.822510;2265.531738;185.671814;-305.317688;2069.881836;74.515228;-466.084106;2192.929443;-11.140747;-442.460968;2228.976563;-19.647507;-390.628479;2135.068848;-50.369743;-460.765869;2195.824463;-3.065548;-515.816589;2341.396973;-119.397049;-499.940857;2283.392090;-159.917984;-314.145538;2077.349609;33.755951;-414.663330;2161.539795;130.322876;-431.984467;2193.697266;108.195847;-369.954071;2110.942139;137.461609;-445.386292;2179.452148;90.475746;-148.536377;1992.500122;179.846603;2.144775;1634.409180;329.402222;330.843048;1755.819214;410.991516;452.355988;1640.152588;-81.585960;-151.319839;2006.763062;-219.951706;-41.749619;1649.791870;-302.870178;316.865387;1762.661987;-344.698181;451.205536;1664.366333;35.270786;-609.427185;2409.291260;38.778530;-642.713013;2252.818848;62.945633;-679.377441;2287.144043;117.321045;-673.343262;2400.910889;11.317440;-675.204651;2281.878418;-47.872543;-672.850220;2398.124756
0.000000;-149.999985;2000.000000;9.064877;-277.735168;2123.541016;16.001944;-384.979980;2216.737305;25.224777;-539.559753;2368.085938;57.311401;-513.012939;2342.482422;180.429306;-495.739319;2272.687988;182.210617;-304.765991;2073.970703;70.109665;-465.354492;2197.079102;-13.830864;-442.955658;2238.015137;-23.057140;-389.544220;2144.868164;-54.693935;-460.254517;2199.233887;-9.751907;-513.556152;2345.162842;-125.623306;-498.299286;2285.623779;-156.107666;-311.831970;2077.862793;25.834179;-424.553894;2173.074707;125.683990;-430.806488;2199.226563;104.345871;-374.109863;2112.328125;133.283127;-444.059601;2185.987793;90.751900;-149.176743;1994.192261;186.127594;-5.958038;1633.893311;321.975250;324.931702;1766.807251;402.324219;451.312134;1655.079834;-81.834976;-150.742340;2005.237183;-218.789978;-41.463074;1646.932983;-298.804321;316.151489;1766.924316;-347.912079;449.081787;1669.610596;28.342541;-606.294983;2414.714844;22.893667;-643.131165;2258.835938;51.384712;-677.678467;2292.169189;113.139587;-666.018738;2401.881592;-0.716560;-676.390869;2290.442871;-51.892300;-674.419373;2410.664551
0.000000;-150.000000;2000.000000;7.498543;-280.103851;2123.109863;13.446541;-385.748779;2219.777832;17.499851;-545.454346;2368.345703;50.704277;-518.316772;2344.119141;175.354980;-499.285614;2275.308838;187.348022;-304.202057;2078.055176;68.109451;-464.624756;2197.914795;-17.034428;-438.896240;2236.011963;-25.483971;-389.538239;2139.668457;-57.145065;-459.172180;2195.778076;-16.913967;-518.377258;2345.018066;-132.193512;-499.944275;2283.093262;-155.091797;-310.964813;2073.765625;21.493690;-431.156433;2174.140381;123.167488;-429.486877;2196.817383;100.867188;-377.292328;2106.434082;131.097626;-443.316132;2183.169189;91.528793;-148.423920;1996.090698;192.151062;-12.146362;1631.212524;319.723969;325.065399;1764.713135;401.752747;453.296906;1653.958984;-82.535530;-151.421204;2003.525269;-206.448456;-35.362610;1639.299683;-301.426178;318.498444;1768.515625;-350.956573;449.295563;1666.352051;18.881609;-613.907898;2413.623535;29.541460;-642.460938;2255.054688;55.300907;-678.765137;2289.433838;106.077362;-672.452148;2406.095215;3.224518;-677.886475;2282.538330;-60.108284;-683.005005;2397.850098
0.000000;-150.000000;2000.000000;6.803179;-279.415863;2123.453613;12.279470;-384.120636;2220.826660;14.499971;-546.482788;2365.997803;47.929756;-518.633362;2343.086426;174.024185;-498.547729;2277.779297;187.191864;-305.431885;2079.299316;67.527130;-465.043091;2199.085938;-17.765236;-437.125244;2234.840820;-25.641029;-389.479370;2137.786865;-57.199669;-457.860413;2192.680908;-19.579723;-519.272217;2342.505859;-132.842178;-501.545898;2277.200195;-150.779694;-311.974701;2068.542236;22.068584;-429.121948;2177.737793;122.850273;-431.836121;2203.335205;101.674965;-374.260162;2116.211426;130.582733;-445.759644;2186.204590;91.391678;-146.164520;1998.984375;196.757828;-14.309357;1634.536621;319.500305;324.708038;1766.192505;399.785095;451.557159;1653.109497;-82.411903;-153.458633;2000.915894;-200.692139;-32.989182;1636.965576;-301.099945;318.366913;1767.023315;-350.603790;449.795929;1666.139771;15.495453;-615.708130;2409.849854;34.700417;-638.498047;2251.417969;58.593620;-675.962036;2285.751953;102.928596;-673.869446;2404.938965;7.046343;-674.825317;2276.111328;-62.285866;-684.063416;2387.402832
0.000000;-150.000000;2000.000000;2.966190;-280.419250;2123.084473;5.533344;-387.532806;2218.369629;6.126396;-553.156128;2360.515625;39.842087;-524.388428;2338.981201;169.748260;-501.529877;2281.928223;192.264404;-305.978607;2085.888672;74.000946;-467.734863;2205.121582;-13.418575;-441.140259;2237.085449;-26.746597;-392.684723;2140.780762;-51.297550;-462.022949;2194.353271;-27.757931;-525.815063;2336.679688;-143.529007;-508.226074;2275.303711;-153.986755;-315.056946;2068.656738;20.449425;-432.539490;2176.001221;120.783096;-433.865173;2204.207764;99.429123;-375.741394;2117.222412;128.814468;-448.038513;2186.967285;91.554352;-145.967438;2002.066528;208.137817;-23.579254;1636.819458;316.782928;322.099457;1765.825439;398.191284;450.397247;1654.549683;-82.558594;-153.636353;1998.136597;-195.972626;-29.443985;1632.977661;-303.600433;318.291229;1769.233032;-353.626129;447.813751;1665.567749;6.879950;-623.398621;2403.051514;36.119904;-645.214050;2245.681641;59.187317;-682.062012;2281.408203;96.443459;-678.854675;2403.244385;8.179182;-682.540222;2268.733154;-67.386551;-694.279663;2375.978027
0.000000;-150.000000;2000.000000;0.262882;-280.209229;2122.042969;0.929602;-387.519592;2216.061279;0.962049;-551.196716;2358.801270;34.543018;-522.333984;2337.747314;164.501495;-499.987061;2282.431152;193.087753;-302.221069;2091.419434;76.966652;-469.284851;2202.929932;-11.175173;-445.740631;2233.832520;-31.978518;-393.019653;2141.794434;-49.391037;-461.436401;2193.369385;-32.647476;-524.588074;2334.269531;-149.258347;-507.905762;2275.706055;-153.441116;-316.485352;2069.130371;27.374268;-463.414734;2099.429688;102.705147;-462.244354;2170.706787;86.297897;-371.252289;2118.370605;115.741089;-450.093628;2179.871094;90.798859;-143.979462;2006.227905;217.447540;-22.700195;1646.196777;314.118195;325.686890;1771.716919;393.017853;449.638611;1655.401489;-81.877319;-155.428986;1994.384155;-190.577072;-26.397003;1631.670898;-306.622162;315.494934;1770.290771;-352.898712;447.805237;1669.891113;1.791874;-620.744995;2401.689209;35.154930;-646.294434;2246.538818;55.248161;-683.336487;2283.404053;88.318359;-679.766418;2405.776611;4.976046;-681.796753;2269.062256;-74.211365;-688.404663;2373.289063
