posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-149.999985;2000.000000;-32.946064;-281.933746;2113.843262;-61.847202;-383.449036;2208.506836;-84.115784;-567.621704;2318.787842;-50.432636;-532.641541;2314.801758;82.381516;-482.272736;2310.662109;179.844604;-278.092010;2154.863281;55.856750;-460.418732;2222.261230;-38.390858;-457.525085;2205.777588;-83.945381;-424.442230;2114.300781;-66.161896;-469.318573;2176.139160;-111.182747;-540.670776;2287.964844;-206.744614;-524.184631;2200.291260;-202.555084;-283.490448;2057.486572;9.156094;-381.681122;2064.544434;56.020180;-397.211426;2155.015869;-8.511772;-342.490051;2091.861816;-31.984577;-455.015625;2165.219727;79.922661;-135.309448;2040.154419;315.073914;-91.482635;1722.103760;291.848145;285.755981;1764.542480;341.611572;410.487732;1635.520996;-72.069778;-163.247086;1963.790894;-109.472404;34.961243;1621.231689;-338.177307;319.462463;1741.489258;-396.615601;435.568176;1629.857300;-86.999664;-642.714844;2349.554199;9.125572;-682.192505;2228.240234;26.923569;-694.060669;2279.603760;6.882137;-646.401672;2394.529785;-9.841776;-721.605164;2255.295898;-111.661179;-743.492920;2333.508789
0.000000;-150.000015;2000.000000;-33.126156;-279.023895;2115.146484;-61.822159;-378.670654;2210.340820;-85.958412;-561.295410;2319.784912;-52.419880;-526.605713;2316.327637;79.113800;-475.587860;2315.085938;178.276062;-275.607788;2158.370605;54.765381;-455.859924;2226.589844;-39.390503;-455.554321;2213.687988;-81.814438;-423.954590;2121.088379;-66.900406;-459.106812;2172.973877;-112.284470;-534.569458;2288.683594;-201.818207;-516.078430;2196.551270;-204.432785;-294.743774;2028.533081;7.120522;-378.573578;2072.718750;55.124031;-395.699310;2161.450195;-9.598522;-341.731689;2099.107910;-32.516975;-453.243774;2171.598389;79.492813;-135.167221;2039.489502;322.046326;-89.152695;1731.005005;294.394104;285.506104;1769.090698;340.288391;412.743103;1643.033936;-71.682159;-163.375397;1964.390625;-104.737221;43.650391;1629.989624;-333.184692;325.377686;1748.486816;-399.202759;432.929993;1634.415405;-89.411156;-635.789917;2350.417480;7.297951;-679.022522;2232.393555;23.938072;-690.040527;2283.904297;2.986332;-640.059937;2396.675293;-12.620605;-717.276001;2259.729980;-115.308243;-735.737427;2336.122559
0.000000;-149.999985;2000.000000;-32.370716;-283.491394;2109.928711;-63.671364;-382.432556;2204.866455;-89.388092;-564.400757;2314.698242;-56.044640;-529.518433;2311.914551;74.967194;-477.476105;2312.350586;186.263458;-278.162628;2163.523438;54.194317;-454.527924;2224.893555;-40.590450;-459.677521;2222.375244;-89.752144;-433.471375;2131.542480;-68.806992;-456.920502;2168.198242;-115.046158;-538.080933;2282.766113;-201.303268;-517.920410;2188.045410;-199.112610;-303.466949;2011.682739;7.926613;-382.963013;2078.475586;48.956585;-398.065460;2170.898926;-10.731609;-348.408508;2100.603027;-39.199051;-459.519836;2170.310547;77.774796;-134.086899;2042.226318;319.061127;-94.808685;1732.237183;292.818298;280.301392;1763.115479;341.397583;410.863220;1641.776123;-70.132957;-164.349518;1961.922607;-100.582657;49.337982;1631.876709;-335.878815;326.064392;1747.715088;-405.647827;427.421143;1630.456299;-93.120956;-638.667236;2345.675293;1.792316;-688.762939;2229.091309;19.411434;-696.262817;2280.859375;0.029236;-639.224121;2390.401367;-17.301218;-725.264404;2259.193359;-118.389801;-739.440308;2338.401855
0.000000;-150.000000;2000.000000;-32.502583;-283.461731;2109.880859;-63.973721;-382.287262;2204.849121;-89.376984;-564.053650;2315.020508;-56.072865;-529.153320;2312.129150;74.846642;-476.938477;2312.157471;185.056992;-278.405365;2161.569580;53.593559;-454.592041;2224.594238;-41.161736;-459.821472;2221.730957;-89.666069;-434.268860;2130.380127;-69.340927;-457.598877;2167.872314;-115.097923;-537.816650;2283.082520;-203.928802;-517.942017;2190.738281;-206.777725;-290.489838;2031.579956;-2.578331;-387.302582;2082.164551;44.727280;-403.166199;2171.387939;-17.788857;-353.215881;2103.836670;-42.199898;-463.755859;2174.708008;77.721893;-134.102814;2042.298828;320.790710;-94.057632;1733.885132;292.604614;280.865601;1764.576782;340.699158;409.889954;1641.458008;-70.085251;-164.335190;1961.857300;-99.073784;49.383331;1631.775635;-334.789642;326.477722;1745.663452;-405.982056;425.908386;1627.653076;-93.002251;-638.256348;2346.128906;1.823792;-683.902100;2227.695801;19.844353;-692.589966;2279.129639;0.399223;-638.839905;2390.288818;-16.619987;-721.452148;2256.885742;-117.026749;-739.092896;2336.231445
0.000000;-150.000000;2000.000000;-32.514805;-283.480530;2109.908691;-63.999428;-382.314697;2204.903564;-89.413452;-564.109863;2315.105469;-56.097038;-529.209106;2312.204590;74.856430;-477.006165;2312.334961;185.376511;-278.264557;2162.154297;53.672153;-454.502991;2224.689453;-41.090038;-459.620056;2221.292969;-88.934914;-433.882690;2129.622559;-68.854874;-457.103394;2166.907227;-115.142670;-537.863403;2283.167725;-204.297119;-517.832764;2191.134277;-208.331421;-288.736481;2034.282959;-3.986027;-386.596832;2082.406738;43.964695;-403.455841;2171.124512;-18.944902;-352.712463;2104.504883;-43.069813;-463.877563;2174.518555;77.736786;-134.099991;2042.307251;321.027344;-94.004715;1733.977417;292.733917;280.991760;1764.570801;340.902191;409.900574;1641.306519;-70.098679;-164.337738;1961.849731;-99.021637;49.424164;1631.699585;-334.769104;326.612976;1745.538086;-405.972992;426.090088;1627.526733;-93.045403;-638.325806;2346.221680;1.741558;-684.103149;2227.767334;19.764713;-692.792908;2279.211182;0.379539;-638.980164;2390.377686;-16.735786;-721.634644;2256.977051;-117.167084;-739.163086;2336.357422
0.000000;-150.000015;2000.000000;-34.499565;-284.753723;2109.605469;-66.927757;-385.934448;2203.174316;-91.973450;-565.193970;2320.147461;-58.704975;-529.900146;2316.298584;71.515396;-473.537720;2317.656250;184.703201;-274.374939;2166.763672;50.931179;-451.196350;2228.774902;-43.826534;-453.570221;2216.454834;-94.272499;-429.117157;2125.011475;-69.492615;-452.985535;2166.197754;-117.804611;-540.124146;2286.884766;-207.133469;-520.904724;2193.651123;-206.809982;-293.404327;2031.282837;-1.400356;-393.266357;2078.092529;40.885326;-400.217651;2171.664551;-19.756617;-347.842010;2103.146973;-46.644001;-461.712189;2175.651855;77.015228;-133.457779;2044.579102;325.798859;-90.670563;1737.666382;289.171906;286.214417;1766.842529;338.261902;411.369080;1638.358765;-69.448029;-164.916885;1959.801025;-91.525421;60.321320;1633.672119;-339.818085;329.825134;1747.707642;-409.361694;429.897583;1627.614380;-95.288193;-638.799133;2354.003906;2.033390;-683.908142;2235.951660;18.571674;-694.617188;2287.901367;-2.504093;-643.206116;2400.810059;-18.292164;-722.017090;2263.738770;-121.875671;-739.298279;2340.464111
0.000000;-149.999985;2000.000000;-34.919987;-284.309784;2108.785889;-67.639603;-385.281403;2201.556152;-90.933746;-565.328186;2315.949219;-58.296219;-529.668884;2312.765137;70.883217;-472.609344;2317.229492;183.142242;-275.830261;2164.665283;52.418480;-452.674530;2229.384277;-40.854481;-453.502014;2210.477051;-93.481796;-430.853333;2120.348145;-65.705322;-455.837128;2165.848633;-116.738380;-540.397034;2282.872559;-209.763947;-529.735107;2192.718018;-208.386108;-295.086914;2043.093018;-14.126915;-417.917816;2075.742188;40.515732;-407.668823;2161.825684;-24.330540;-350.139252;2102.621094;-51.934860;-461.208740;2188.443848;76.344727;-133.450089;2044.939331;328.370514;-90.773682;1742.903809;289.096710;284.674133;1765.115112;337.268250;408.751831;1636.394775;-68.843399;-164.923767;1959.476196;-91.583298;59.411957;1634.848389;-339.207489;329.390320;1743.545776;-408.619781;428.991333;1624.032349;-93.441917;-639.007202;2348.867676;4.764881;-686.384033;2233.390381;19.807335;-697.538757;2285.445801;-2.247032;-645.921021;2397.467529;-17.082119;-723.801025;2260.548828;-122.287117;-738.313599;2334.649902
0.000000;-150.000000;2000.000000;-34.385834;-284.176727;2108.962402;-68.462692;-382.659363;2203.778809;-92.548141;-564.600220;2314.737549;-59.824238;-528.997742;2312.296875;69.164139;-472.359009;2322.046387;182.108078;-278.411591;2166.657715;53.290279;-455.897461;2232.974121;-39.132160;-454.701172;2210.509277;-95.434052;-431.924316;2122.733398;-64.873062;-454.940430;2169.390137;-118.178558;-539.012817;2282.068848;-203.427780;-521.800110;2185.565430;-198.666016;-293.423798;2026.866211;-6.174202;-421.754700;2009.298218;49.218761;-440.311340;2093.422363;-5.179691;-350.597870;2093.300293;-43.830505;-447.815186;2146.161133;75.951874;-132.730942;2045.233643;329.827484;-91.776703;1744.799194;287.284546;283.077637;1767.455444;337.871521;406.625793;1639.300415;-68.489159;-165.572266;1959.210693;-88.682175;63.868103;1638.268555;-338.731201;332.435303;1744.132446;-408.839508;427.019287;1621.134399;-95.345047;-638.819946;2346.280029;0.239941;-686.739136;2228.961914;17.668636;-695.244385;2280.740234;-2.227425;-640.227661;2391.463135;-19.008205;-723.877747;2258.325928;-120.606339;-739.610291;2336.948486
0.000000;-149.999985;2000.000000;-35.196781;-284.288666;2108.721924;-69.968803;-382.755981;2203.416992;-90.933365;-566.402954;2312.408447;-58.709972;-530.294800;2310.224121;69.863480;-472.666992;2320.751221;183.054428;-277.774689;2166.464844;53.882225;-455.578796;2231.664795;-38.744057;-455.089233;2209.799805;-91.854843;-431.739746;2120.134521;-65.159866;-457.078674;2170.568848;-117.102089;-540.787537;2280.150879;-206.193909;-524.604980;2186.899170;-200.431229;-292.568481;2033.358643;-22.004549;-441.049042;2036.026978;46.729874;-437.518005;2111.949707;-7.524876;-350.517456;2089.430176;-51.982620;-455.537781;2169.947266;75.953690;-133.096786;2045.466797;330.152161;-92.405701;1744.983765;287.831665;282.654175;1768.112305;336.760193;405.221313;1638.236328;-68.490784;-165.242325;1959.000610;-88.020676;62.950714;1636.863403;-338.668030;330.890686;1743.654663;-409.188293;428.082458;1622.814575;-92.523834;-641.058838;2343.107910;7.537292;-694.682129;2232.038818;22.536644;-701.407837;2284.861328;-1.482468;-641.890381;2392.473145;-13.532486;-730.438171;2261.912598;-118.790665;-741.865356;2336.476563
0.000000;-149.999985;2000.000000;-35.195915;-284.286591;2108.722168;-69.967827;-382.751251;2203.418457;-90.927544;-566.394653;2312.413574;-58.705086;-530.286255;2310.228027;69.865295;-472.654480;2320.755859;183.052414;-277.751251;2166.484375;53.883652;-455.562134;2231.666260;-38.740845;-455.072144;2209.797119;-91.852615;-431.718079;2120.134766;-65.152985;-457.040863;2170.549805;-117.096939;-540.780640;2280.156250;-206.198029;-524.604370;2186.913574;-200.506378;-292.563110;2033.381714;-21.983826;-440.927368;2035.941284;46.777687;-437.371826;2111.836914;-7.541721;-350.401154;2089.361816;-51.899658;-455.470581;2169.868652;75.953369;-133.096573;2045.465820;330.144165;-92.410156;1744.979858;287.828979;282.647278;1768.109009;336.762817;405.216064;1638.238647;-68.490501;-165.242538;1959.001587;-88.027313;62.945129;1636.864868;-338.672302;330.883057;1743.655884;-409.193237;428.067383;1622.812134;-92.516281;-641.049255;2343.114258;7.538055;-694.653320;2232.031738;22.547806;-701.373108;2284.851807;-1.467125;-641.856812;2392.463867;-13.518013;-730.412781;2261.910645;-118.760056;-741.861450;2336.492188
0.000000;-150.000000;2000.000000;-37.301834;-279.392334;2114.540039;-70.210785;-378.229858;2210.053223;-91.283981;-563.742554;2316.934082;-58.691246;-527.795593;2314.798340;70.579071;-469.892456;2316.339844;183.019791;-270.900909;2165.528809;50.639912;-448.325989;2227.318359;-41.996780;-447.935425;2204.448975;-95.061371;-425.048492;2114.310059;-67.142769;-450.566345;2163.256104;-117.756134;-537.362427;2285.357422;-206.834900;-520.311279;2191.780518;-204.768036;-277.568451;2054.229736;-23.965332;-423.923004;2061.883057;56.740307;-425.290588;2125.444580;-6.048996;-348.843140;2089.528320;-55.048119;-452.451111;2181.815430;77.975647;-134.479416;2042.927124;327.651978;-87.197891;1738.300903;287.196075;288.848480;1764.502319;336.714111;413.231659;1635.901001;-70.314072;-163.995575;1961.290771;-90.017685;65.828339;1639.071655;-338.968140;338.153900;1742.205200;-410.908142;434.711823;1621.074219;-93.099472;-639.017334;2346.641602;1.942493;-688.528198;2228.871094;20.400677;-695.178528;2280.749023;1.007252;-637.188843;2390.483398;-16.123474;-725.294556;2259.697266;-116.456184;-740.851807;2340.613770
0.000000;-150.000015;2000.000000;-38.693085;-277.042511;2115.963867;-71.303162;-375.998749;2210.890137;-95.919655;-561.308105;2316.186279;-62.826927;-525.978149;2314.465576;66.576813;-469.633606;2320.599854;181.444473;-272.142426;2170.992188;51.149876;-450.630524;2231.838379;-40.954597;-449.268250;2207.953857;-95.285980;-425.155609;2119.243652;-67.291168;-451.496490;2170.418457;-121.711090;-534.377563;2284.715332;-211.188065;-518.227295;2191.851563;-201.191422;-276.642822;2054.136230;-6.201447;-397.947083;2020.376953;51.912472;-431.112427;2097.973145;-7.983810;-346.330017;2082.439941;-81.044502;-417.703186;2143.841553;78.337601;-135.444397;2042.084839;326.832977;-85.645752;1738.289307;286.854034;289.256042;1766.725342;334.197601;411.146606;1635.665039;-70.640457;-163.125458;1962.050293;-90.580307;66.604889;1641.096680;-340.186035;337.926514;1741.413452;-410.924622;433.774597;1619.662842;-99.114594;-636.524292;2345.325439;4.338852;-672.579285;2230.370117;19.381748;-684.066650;2282.344971;-8.456573;-637.710327;2395.355957;-14.913441;-712.383179;2256.044922;-119.797379;-737.305054;2327.762695
0.000000;-150.000015;2000.000000;-38.458321;-277.485291;2116.255615;-70.748863;-377.006561;2211.247559;-93.002747;-562.544067;2317.802246;-60.036469;-526.956665;2315.495605;69.732246;-470.317566;2319.240234;181.532135;-271.221802;2168.140625;51.741837;-450.703400;2229.396484;-40.670425;-448.600494;2205.765137;-95.460487;-423.211914;2117.357910;-67.058472;-448.743103;2166.950439;-119.433823;-535.791382;2286.513184;-211.744904;-525.092651;2195.172363;-214.160065;-285.251984;2052.681641;-28.184532;-424.396118;2038.226074;45.433693;-431.779633;2109.493652;-14.465157;-348.736694;2085.194336;-90.180832;-414.661346;2165.926758;78.595467;-135.343002;2042.072754;326.017212;-85.087280;1736.137939;286.318359;290.828186;1764.715454;335.711975;413.960144;1634.894897;-70.872978;-163.216888;1962.061035;-92.525536;67.380554;1640.569580;-342.061310;339.944336;1741.492065;-411.221619;435.173523;1617.742798;-95.409180;-637.866455;2347.324219;2.542725;-678.858276;2228.689697;19.884048;-688.887695;2280.403320;-2.324314;-638.513306;2393.304443;-15.960258;-717.701660;2256.558594;-117.953178;-739.171875;2333.949219
0.000000;-150.000000;2000.000000;-39.676159;-278.163544;2115.773926;-73.092667;-378.060120;2210.509766;-96.126518;-562.849243;2319.265869;-63.040653;-527.221313;2316.741699;67.677155;-472.040527;2322.268555;179.989532;-273.826141;2169.158691;48.850731;-452.350769;2232.467773;-43.172939;-449.699158;2206.522217;-97.835678;-425.531982;2117.371582;-68.132027;-451.258850;2166.541992;-122.429802;-536.363342;2287.454590;-209.833618;-518.669312;2191.999756;-203.573059;-286.952454;2035.501587;-13.576180;-417.737183;2000.497437;44.755806;-442.264954;2081.749756;-7.737465;-350.757324;2082.666992;-75.455978;-416.096558;2135.583496;78.141060;-135.080063;2043.295654;324.382904;-88.604111;1734.533936;284.000427;287.991333;1765.701050;333.477966;410.091736;1634.281982;-70.463234;-163.453979;1960.958374;-97.583260;64.835144;1637.018188;-342.172119;341.259888;1743.067871;-414.112122;432.859497;1617.584351;-98.756210;-638.025085;2349.685547;6.634754;-672.901855;2235.000488;21.210548;-684.854248;2287.304932;-8.197193;-639.351440;2400.976563;-12.864529;-713.198853;2260.238770;-118.996323;-739.232788;2330.918457
0.000000;-149.999985;2000.000000;-38.566986;-281.253235;2112.010010;-73.598412;-379.335938;2207.572754;-96.929993;-563.622620;2316.146484;-63.920303;-528.068359;2313.721680;65.733994;-471.137756;2318.158203;175.621826;-274.082397;2162.925293;46.270000;-451.950531;2229.756104;-46.237118;-451.059753;2206.333008;-100.372253;-428.477570;2116.739502;-71.349220;-454.296631;2165.823242;-123.063065;-537.230469;2284.289063;-210.983932;-521.026123;2189.452637;-206.889969;-269.345001;2069.003174;-10.436474;-394.067291;2074.649170;51.669140;-466.702026;2112.399170;-14.579319;-385.837769;2100.086914;-105.723267;-429.817566;2166.162598;79.325897;-137.856415;2041.543091;318.889465;-93.849365;1728.360596;281.826843;281.947632;1762.613403;330.799835;408.747742;1636.147827;-71.531647;-160.950378;1962.538696;-104.596924;61.425781;1636.153320;-344.671753;339.917053;1743.939087;-417.930573;428.814514;1617.807251;-99.645035;-638.603394;2346.548828;6.275616;-678.112183;2234.386230;20.493855;-687.783936;2287.124268;-9.622028;-637.629517;2398.309326;-13.300888;-717.232483;2261.133057;-119.617233;-740.312866;2332.017090
0.000000;-150.000000;2000.000000;-38.338074;-281.786804;2112.777832;-72.831200;-380.908173;2208.452148;-92.834923;-567.533142;2315.702148;-60.088490;-531.428955;2313.237793;69.448654;-472.526367;2316.591797;177.829987;-272.744781;2161.501953;46.301193;-450.431732;2228.300537;-45.981388;-445.794861;2202.698730;-91.290176;-417.518616;2109.299072;-70.464684;-442.365814;2159.360596;-119.798058;-540.940735;2284.351807;-212.547394;-526.615906;2193.031006;-208.789795;-281.473663;2057.034668;-14.161507;-410.070831;2073.646973;52.853065;-471.772095;2122.224121;-17.496597;-396.073059;2099.757813;-105.791840;-430.364655;2173.618164;79.751396;-137.613541;2041.585205;318.716492;-93.348587;1725.620117;282.167572;284.331146;1759.541260;331.134399;411.473969;1632.133301;-71.915344;-161.169403;1962.500732;-103.831245;62.229645;1634.430664;-344.394379;342.861115;1742.009766;-418.145630;430.574249;1614.253540;-94.349892;-643.234497;2345.412598;7.715065;-683.654480;2229.011719;24.164322;-692.675354;2281.491699;-1.903790;-641.153564;2393.739746;-10.629551;-722.750854;2257.097900;-114.375069;-745.695007;2332.795654
0.000000;-149.999985;2000.000000;-36.656242;-282.639160;2112.564941;-70.979141;-380.318298;2209.939697;-89.828278;-567.419861;2316.921875;-57.116119;-531.245117;2314.260010;74.605911;-476.998901;2314.700684;179.245697;-274.025787;2160.793457;44.634418;-450.246277;2225.964355;-46.859100;-445.892792;2197.364746;-91.130211;-419.652222;2102.780273;-69.169449;-438.299805;2150.184326;-117.125519;-540.745117;2285.869629;-211.718018;-525.921265;2196.385254;-204.730072;-283.134888;2055.895264;4.394371;-385.937744;2033.969971;47.982403;-456.116760;2096.018555;-4.553776;-364.875000;2085.192871;-79.937202;-435.709412;2145.985352;80.325928;-137.697098;2040.654785;316.235260;-92.401260;1722.141479;281.765228;285.482727;1759.285522;333.194916;413.152100;1633.159180;-72.433418;-161.094025;1963.339844;-106.867737;58.504395;1632.577026;-342.829224;343.232666;1740.700195;-415.490173;433.565430;1613.961426;-90.995712;-643.268311;2346.453125;15.998089;-685.944702;2235.220215;30.160961;-694.047119;2288.557617;-0.642956;-640.435425;2398.723389;-3.637981;-724.536499;2263.207520;-110.686462;-745.996704;2334.813477
0.000000;-149.999985;2000.000000;-34.778770;-283.231262;2112.730469;-67.737473;-380.110352;2211.564453;-85.691711;-567.590637;2318.457520;-52.677681;-531.687073;2315.084961;77.710251;-473.995117;2313.318848;182.582352;-269.160614;2161.578125;48.834602;-446.110840;2227.333984;-44.705818;-445.541321;2205.527832;-88.899506;-420.726563;2110.406494;-68.078583;-440.877655;2155.707520;-113.535522;-540.516785;2288.170410;-210.761871;-527.214111;2201.118652;-213.240784;-307.885925;2025.700073;1.071163;-385.876221;2079.321533;60.712479;-467.550171;2100.950439;-7.833565;-387.064575;2107.829834;-97.478424;-442.600098;2161.306641;82.269806;-139.814270;2037.419312;318.984039;-94.525620;1719.022461;284.747406;283.132263;1761.982178;336.817322;411.167297;1636.224609;-74.186302;-159.184906;1966.257324;-108.161987;56.250549;1632.264282;-339.128143;343.614441;1745.402222;-413.887299;428.870544;1616.168091;-86.844009;-643.604248;2347.779297;17.981865;-686.420410;2234.336426;32.718681;-695.634766;2287.393311;4.318684;-643.208435;2398.906250;-1.987919;-725.139404;2262.001221;-108.545166;-745.866394;2334.774902
0.000000;-150.000015;2000.000000;-31.804129;-282.202179;2113.656006;-61.719875;-379.055054;2212.636719;-83.746216;-565.210632;2319.270264;-50.175789;-530.093506;2316.041748;80.792999;-475.259369;2313.843262;185.241028;-267.750153;2167.613770;49.703102;-444.007141;2227.981201;-43.987942;-444.979126;2208.734863;-88.382401;-420.514832;2114.122070;-68.704941;-440.955048;2159.935547;-110.787323;-537.775330;2288.912109;-202.610718;-522.806824;2197.205322;-204.143280;-315.958893;2008.944214;4.273289;-387.494324;2085.618164;61.684425;-470.250610;2107.123535;-5.320755;-389.026703;2113.759033;-96.128647;-443.091431;2165.212891;82.962708;-139.933105;2034.924927;317.880005;-92.285553;1717.612915;285.486572;283.548401;1763.862183;337.423645;411.754639;1639.377930;-74.811111;-159.077805;1968.506714;-109.680435;57.368408;1637.239136;-338.809753;344.352844;1749.640259;-412.674194;429.272217;1620.615601;-86.498108;-640.826172;2348.579102;20.487213;-687.419678;2239.667236;34.253426;-693.962402;2293.137207;3.290981;-636.998840;2401.093262;0.502213;-724.891968;2268.610352;-106.742722;-743.403931;2339.987793
0.000000;-150.000000;2000.000000;-30.982971;-284.842560;2110.982910;-60.667454;-382.911743;2209.002441;-80.203545;-568.924805;2316.732910;-46.859028;-533.594360;2312.922607;83.884933;-478.118591;2307.728271;184.613800;-269.375885;2160.215332;46.820808;-443.428436;2222.583496;-47.674240;-445.837830;2207.426758;-85.708694;-421.928375;2109.845215;-72.157761;-442.291901;2154.530273;-107.826660;-541.746948;2286.601074;-202.462479;-526.572998;2197.672119;-197.074646;-320.858276;2007.895142;12.182346;-388.678406;2086.238281;66.904610;-472.907715;2109.388916;-0.267925;-391.522858;2113.159180;-91.455208;-444.689026;2162.281250;83.346725;-140.800522;2034.445068;316.348511;-96.629929;1714.805054;284.965149;279.617371;1761.028687;340.314362;409.912292;1639.996338;-75.157410;-158.295593;1968.939453;-109.972809;53.514832;1634.284424;-335.589966;342.748291;1749.108521;-408.798798;429.491638;1620.733032;-82.123497;-644.501709;2346.395020;21.975288;-689.240479;2233.773926;38.250046;-694.166260;2286.759277;9.668392;-636.182373;2394.952393;4.691166;-726.879517;2264.274902;-98.722702;-748.016968;2340.604980
