posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;-25.783936;-285.364716;2111.181641;-51.997414;-383.276428;2209.986816;-71.036530;-569.118713;2317.344727;-37.718544;-533.899902;2313.360840;92.481903;-477.638794;2310.124023;190.129578;-271.113251;2158.373535;46.004871;-441.884766;2213.604004;-49.391865;-447.552094;2213.185059;-81.110718;-421.917725;2114.003906;-74.607162;-443.133850;2148.313232;-98.782257;-541.889038;2287.513428;-195.458221;-529.435913;2200.717773;-193.615265;-325.047546;2010.162964;15.881397;-388.475037;2090.308594;41.312840;-469.779480;2148.021240;-8.032024;-385.771790;2107.788086;-96.666916;-430.930786;2167.811523;82.921631;-137.776672;2034.112183;315.560028;-97.825485;1714.518311;289.864990;278.119446;1761.243408;344.071381;408.866150;1640.682495;-74.774086;-161.022308;1969.239502;-109.771088;50.734619;1635.395752;-334.035828;340.398010;1749.535400;-403.688751;430.649353;1622.002075;-72.867340;-644.611816;2346.837158;28.438595;-689.246460;2232.044434;44.923985;-696.497070;2284.593506;19.396133;-641.232666;2394.700195;10.076069;-727.160278;2261.401855;-93.234695;-747.031921;2337.823242
0.000000;-150.000000;2000.000000;-26.027699;-284.635071;2112.183838;-51.209064;-382.848694;2211.085449;-67.442947;-570.010437;2316.873047;-34.179024;-534.765564;2312.333496;96.346497;-479.697021;2303.176025;193.145874;-271.480774;2152.886719;45.879688;-442.036530;2200.587891;-48.457817;-451.455078;2213.080078;-77.217499;-422.869080;2113.730713;-79.625809;-443.301514;2143.894043;-96.012344;-542.388611;2288.149658;-191.317505;-526.535400;2200.275391;-192.079895;-321.265808;2010.403442;19.171204;-388.438843;2082.959961;44.845592;-467.402588;2143.843750;-5.674244;-383.509338;2104.669922;-92.909317;-430.123749;2164.733643;84.672043;-140.759277;2030.734741;310.391296;-98.177383;1706.244995;293.481232;278.142761;1755.812378;348.951599;409.831909;1636.679932;-76.352509;-158.332748;1972.285156;-107.179611;51.123077;1636.288330;-330.167816;342.844788;1748.483032;-400.802582;431.161682;1619.994385;-68.539551;-645.883789;2345.555664;38.597385;-688.200317;2235.122070;51.751774;-697.957764;2288.238770;20.789555;-646.584595;2398.924805;17.709869;-726.859375;2261.749268;-90.461487;-747.419434;2331.073242
0.000000;-150.000015;2000.000000;-21.850163;-283.692444;2112.825195;-43.671162;-380.453522;2212.952637;-61.043991;-566.149841;2318.981445;-27.688377;-531.347534;2314.268555;102.398804;-476.747437;2307.104248;196.854340;-267.796326;2158.820313;51.173374;-438.550476;2205.193848;-41.978348;-449.549255;2221.200684;-72.960617;-420.603516;2123.202637;-73.966560;-439.991272;2149.415283;-89.314758;-538.562988;2290.340820;-182.977539;-524.323120;2201.385010;-186.323441;-321.901001;2010.511108;23.053173;-385.268738;2088.065918;22.751987;-450.115753;2167.386719;-5.593588;-373.137329;2101.916504;-92.391479;-418.468323;2169.657715;85.212509;-140.538467;2027.713989;311.587341;-94.374603;1706.582520;296.669922;280.260803;1755.226929;354.265015;412.949219;1639.694214;-76.839874;-158.531921;1975.009155;-108.289719;53.320984;1642.902832;-327.545197;345.529907;1754.727051;-398.919922;434.158691;1627.994995;-62.654400;-641.526001;2347.822510;41.674335;-691.484375;2239.038818;55.907879;-697.305298;2292.168945;27.347797;-638.301941;2398.922852;21.539005;-727.928101;2268.708496;-84.561539;-743.354370;2341.288330
0.000000;-150.000000;2000.000000;-21.692684;-285.362305;2110.403809;-44.415009;-381.563843;2210.557129;-58.804344;-566.080750;2318.391602;-25.937241;-531.008667;2313.071045;103.360992;-475.943085;2301.156250;195.927139;-267.474518;2151.799072;50.624027;-437.928528;2198.672363;-41.629826;-449.672729;2218.093018;-72.274384;-420.533630;2120.229736;-74.561539;-439.941772;2144.065674;-87.569595;-539.145752;2289.753662;-181.308945;-525.361450;2201.107178;-181.906433;-324.450775;2009.250244;26.103424;-387.275787;2089.771973;24.550644;-452.865662;2168.254150;-2.475193;-375.478577;2102.973145;-92.585312;-418.051788;2166.993164;84.758499;-140.298370;2028.548462;301.424194;-94.924530;1701.431763;294.832886;279.159180;1751.504761;354.685516;413.822449;1639.940552;-76.430466;-158.748383;1974.256470;-109.615982;50.034241;1641.118286;-328.307281;343.148682;1749.566772;-399.587433;437.908264;1627.670654;-59.326229;-641.058899;2347.944824;44.169422;-688.912109;2237.793457;57.440624;-698.291016;2290.571289;29.915028;-644.395752;2400.031494;22.238598;-726.067505;2265.072266;-85.165901;-741.218872;2335.392334
0.000000;-150.000000;2000.000000;-21.327793;-284.925507;2112.576660;-42.980244;-379.962341;2215.168213;-53.411514;-567.934937;2319.852051;-20.585842;-532.518494;2314.087891;108.782715;-476.022675;2300.325684;188.753845;-265.785370;2143.540527;51.815777;-439.788879;2206.215820;-41.349392;-450.628845;2224.403320;-70.841347;-421.661743;2125.483154;-72.141968;-440.529114;2147.354248;-83.384781;-540.235596;2292.754639;-180.902908;-527.165894;2207.049805;-186.078735;-323.164124;2016.250000;26.834949;-387.587860;2085.705322;29.256565;-451.797424;2166.040039;-2.153419;-374.452209;2101.726563;-90.674149;-418.727936;2167.497559;86.761978;-143.112656;2024.691772;298.059174;-96.033707;1691.658203;293.421478;278.497040;1753.364136;359.361755;412.520233;1642.731934;-78.237099;-156.210602;1977.734253;-120.267883;41.435120;1636.260498;-331.022858;341.445526;1749.071533;-400.174957;436.283173;1624.692749;-52.826248;-643.988098;2347.860840;51.369267;-701.623169;2241.838867;65.291000;-705.109009;2295.487305;37.351398;-640.058105;2399.452637;30.263912;-736.274475;2273.287109;-76.898613;-745.959045;2346.237793
0.000000;-150.000000;2000.000000;-18.148483;-288.040527;2109.214355;-37.585915;-385.504028;2209.889160;-43.410019;-570.445923;2320.037598;-11.304115;-534.654236;2312.850098;117.512970;-478.562195;2293.777588;193.229340;-267.620758;2135.989502;59.497719;-444.920532;2196.011230;-34.296944;-455.374573;2210.680664;-65.682877;-423.292053;2113.356445;-66.723373;-442.335815;2140.517090;-74.182938;-544.084167;2292.534912;-184.747849;-548.700317;2223.480225;-171.537827;-348.274536;2029.442017;32.911694;-443.696838;2087.453125;53.989693;-444.490601;2188.102783;9.891739;-387.984802;2110.901367;-89.767120;-419.973236;2163.861816;86.733513;-142.114151;2024.380127;282.618103;-102.598022;1681.252930;294.125305;270.908966;1747.328369;365.224976;406.172272;1641.614868;-78.211418;-157.111008;1978.015381;-122.853333;22.500366;1627.193359;-327.097168;326.908478;1739.762207;-393.638794;434.301483;1624.585693;-41.133736;-645.605469;2350.209961;57.361694;-694.408081;2234.801758;72.441643;-705.108276;2287.148193;50.372253;-652.180542;2399.050049;35.389618;-731.660034;2262.421875;-70.206116;-745.360107;2336.919434
0.000000;-150.000015;2000.000000;-18.134653;-286.789215;2110.780273;-38.037212;-382.434082;2213.095215;-40.414124;-569.808716;2319.186523;-8.872069;-533.413391;2312.554688;120.723610;-478.544495;2295.282227;198.451462;-266.939972;2139.370361;70.035873;-447.816101;2200.324219;-23.185846;-459.475708;2217.520508;-59.438530;-424.764221;2122.825195;-57.476547;-441.232056;2147.008301;-71.763954;-543.293030;2292.495117;-185.838074;-550.502075;2229.648926;-168.775116;-352.426697;2033.508545;46.951683;-431.750671;2071.457520;70.466736;-449.567078;2169.971191;16.814013;-381.438538;2110.158691;-71.726616;-420.070068;2158.816162;86.427673;-141.119553;2025.113525;278.402069;-97.877548;1680.229492;298.673889;274.803711;1748.815430;371.482452;409.344299;1643.342407;-77.935631;-158.007919;1977.353882;-126.191406;16.267456;1624.325195;-321.497925;323.529846;1744.729736;-391.165436;435.686890;1636.129517;-36.848232;-645.571167;2347.679932;69.579254;-701.092041;2242.833252;82.439270;-705.443237;2296.664063;52.244186;-642.259399;2401.098633;47.970528;-736.317810;2273.256348;-60.552467;-747.533813;2343.861328
0.000000;-150.000015;2000.000000;-15.968742;-287.524231;2110.405762;-33.346310;-384.461853;2212.103271;-36.358028;-569.768799;2322.053711;-4.572886;-533.727295;2314.463867;125.334137;-479.523987;2296.602539;192.674301;-272.449463;2129.809082;71.834625;-454.404846;2202.528809;-21.719477;-462.734741;2220.229004;-58.289112;-425.197632;2126.652832;-56.177872;-448.253082;2152.965088;-67.721924;-543.542603;2295.030518;-180.474106;-549.696777;2229.547363;-156.589935;-349.741211;2035.755127;42.158157;-454.635193;2097.762207;72.850098;-436.981567;2194.389648;27.339153;-384.188904;2115.299316;-79.109833;-419.248413;2163.802979;87.339218;-142.163223;2022.394165;275.961731;-97.844711;1675.474854;294.654846;273.750305;1751.507568;367.126526;408.643982;1646.018555;-78.757614;-157.066788;1979.806152;-131.307449;16.490875;1626.716797;-320.988434;325.931335;1751.340454;-393.016754;435.002747;1640.958862;-33.147926;-645.019897;2352.069336;70.822266;-694.549805;2241.726074;85.154037;-701.485413;2294.951904;57.387741;-643.741272;2403.247070;50.221840;-731.421021;2270.937012;-56.382465;-746.903687;2343.793945
0.000000;-150.000000;2000.000000;-11.682598;-285.751770;2111.693848;-25.458660;-381.270630;2214.285645;-29.132038;-566.395203;2322.374023;2.882076;-530.962036;2314.463867;134.812805;-483.237122;2298.778076;195.877991;-279.186188;2128.165527;80.435928;-458.568176;2211.579590;-14.527579;-460.475159;2216.167969;-53.151985;-422.394043;2124.272949;-44.840630;-447.174957;2158.010986;-60.454121;-539.630615;2296.295654;-172.328430;-544.157043;2230.489502;-151.336884;-347.489349;2035.040894;40.361847;-457.586182;2105.251953;77.954407;-432.872131;2197.227539;29.517399;-382.624878;2118.930664;-77.070679;-411.715240;2167.806152;87.275978;-140.888077;2020.203125;270.720764;-94.866104;1673.028564;301.206543;273.717194;1750.314209;371.337250;409.243011;1645.712769;-78.700577;-158.216599;1981.781982;-131.590622;23.276917;1635.044800;-323.831268;330.211090;1755.918091;-392.416229;432.218170;1638.173828;-26.498560;-641.528687;2351.624268;74.108055;-690.417419;2239.063477;89.436455;-698.075867;2291.615723;64.658455;-641.668457;2400.599365;53.904251;-727.261230;2268.129883;-50.717075;-742.580566;2342.703125
0.000000;-150.000000;2000.000000;-10.593594;-283.277863;2115.302246;-23.373747;-375.361298;2221.502930;-29.167030;-564.718079;2322.841797;3.474148;-529.534058;2315.814941;136.226227;-484.348999;2297.170898;191.363190;-278.819336;2125.409912;74.095680;-456.769531;2210.633789;-20.666790;-457.310944;2220.643311;-54.666809;-419.849976;2126.437500;-52.795734;-444.280273;2160.358398;-60.374985;-536.360229;2298.157715;-169.639450;-533.143860;2227.532227;-149.981766;-335.628845;2031.976074;39.373066;-452.392639;2099.312988;77.983269;-432.678253;2192.306152;28.713387;-377.980652;2117.287598;-76.726440;-408.467957;2167.384277;87.972504;-141.330872;2018.103394;260.855774;-90.899292;1665.230957;300.074127;276.255737;1748.953735;371.449615;413.758728;1647.130371;-79.328674;-157.817352;1983.675537;-152.410385;19.547821;1637.534180;-327.740021;338.463501;1755.578857;-392.830170;443.532166;1638.031128;-27.574474;-641.093750;2349.277588;75.010872;-684.098999;2235.640625;88.816406;-696.004944;2287.944824;62.436012;-647.085693;2400.414551;53.182678;-722.557190;2261.445313;-53.887962;-740.797302;2332.257324
0.000000;-150.000015;2000.000000;-7.570845;-282.743408;2114.982422;-17.527580;-374.889832;2220.614746;-23.609249;-562.394409;2323.392578;9.088611;-527.704102;2315.663574;141.946732;-484.177612;2298.552979;192.984283;-279.676514;2126.188721;69.823906;-453.929749;2207.986816;-23.500368;-456.551514;2224.875977;-51.573818;-418.950928;2129.310059;-56.668751;-442.101166;2158.265381;-54.746853;-534.138245;2298.924072;-162.943329;-529.170715;2227.798828;-147.578537;-321.808075;2044.138306;46.171593;-434.734375;2101.257813;81.799210;-432.662415;2196.977051;29.569675;-378.530640;2124.223633;-73.133575;-407.504303;2172.461914;87.956169;-141.141632;2016.018066;253.483368;-87.917633;1661.961792;302.093536;274.627014;1753.087524;367.501221;415.686523;1653.613403;-79.313957;-157.988007;1985.555786;-153.982437;23.885925;1644.088867;-329.432312;340.585388;1762.536377;-392.721497;441.804871;1641.746948;-22.326530;-638.193115;2350.425781;86.691299;-692.705994;2249.379639;96.820839;-699.192871;2303.200684;63.639797;-639.169922;2407.594238;62.918209;-728.091675;2277.331055;-48.318810;-738.598755;2341.992676
0.000000;-149.999985;2000.000000;-5.726912;-280.543213;2117.458984;-13.517127;-370.809875;2224.797363;-14.733192;-562.131836;2320.248291;17.414139;-526.902039;2312.792480;149.668640;-482.075287;2294.909180;194.955872;-278.448181;2120.116943;59.472755;-445.922516;2196.094482;-32.511631;-450.202332;2218.763428;-66.200081;-416.810944;2123.502930;-69.532707;-440.243347;2153.241455;-46.874893;-533.227539;2297.978027;-156.537384;-525.547913;2229.496094;-144.054901;-319.411926;2044.432617;57.111801;-421.401611;2095.767822;85.259499;-430.150391;2193.529785;32.081871;-375.621674;2121.836182;-65.967155;-404.877991;2169.093262;88.513901;-142.204041;2012.980103;245.269684;-79.951996;1656.612061;302.891571;280.672913;1749.376221;373.576477;418.508484;1649.151611;-79.816879;-157.029938;1988.295288;-156.733093;27.061127;1648.728271;-329.016296;346.071533;1765.044556;-386.843842;443.452576;1638.602661;-11.980231;-638.876587;2344.219971;90.304886;-702.132629;2241.358398;102.653038;-706.381836;2294.913086;76.388557;-640.247803;2397.499512;66.641533;-735.218140;2272.044434;-41.764381;-738.505493;2341.953613
0.000000;-150.000000;2000.000000;-4.948897;-278.151367;2120.925781;-11.236303;-370.384705;2227.279785;-11.736956;-560.322449;2326.955078;20.478397;-525.180847;2318.442383;151.917297;-479.188293;2294.840820;187.886917;-277.760895;2114.067871;57.972008;-447.226440;2197.232910;-37.121212;-445.186707;2195.103271;-94.166435;-419.319580;2108.649170;-71.597916;-443.275330;2159.682129;-44.165707;-531.746826;2304.336670;-153.511932;-522.614075;2234.745117;-140.477600;-317.919525;2046.800293;61.613762;-422.004822;2093.449707;90.122337;-428.708984;2191.612305;36.844311;-370.706482;2122.265137;-60.037842;-401.882233;2169.916260;88.817970;-141.607117;2012.529175;234.255753;-67.936523;1652.153931;303.318329;289.790741;1752.922607;378.688324;422.753510;1648.519287;-80.091064;-157.568237;1988.701782;-167.437210;31.148407;1652.740601;-334.074341;353.965302;1770.792969;-387.753967;445.289703;1637.454468;-8.825841;-636.809998;2352.547119;90.155891;-694.452515;2242.611816;105.140358;-700.212646;2295.531738;82.248810;-637.936401;2401.766602;68.598099;-729.181091;2273.306641;-36.650097;-737.285156;2348.237793
0.000000;-149.999985;2000.000000;-2.792470;-276.270599;2122.039551;-6.099485;-370.974609;2225.646484;-5.105649;-558.999023;2327.258301;26.993196;-524.344971;2317.407715;159.890289;-484.555206;2293.754395;193.927200;-281.835205;2115.560791;62.075268;-448.880951;2198.290039;-32.487194;-446.241302;2204.370117;-91.756073;-417.433350;2120.868652;-68.611595;-444.018738;2166.882813;-37.850075;-530.546814;2305.330078;-148.628647;-522.673584;2238.793945;-135.545242;-318.869019;2051.374512;68.419754;-419.204834;2093.713379;96.471382;-429.409119;2191.317871;42.956642;-370.332764;2123.653809;-52.844429;-401.863007;2170.855957;89.066582;-143.325790;2008.943604;234.769623;-64.112778;1651.431396;309.194702;291.308838;1751.413208;382.819427;423.257751;1645.672729;-80.315262;-156.018402;1991.935181;-179.663147;26.176300;1657.390869;-326.251221;357.249268;1774.706665;-381.617889;445.933105;1641.062134;-2.031869;-634.915955;2353.599609;97.198334;-687.219849;2242.059082;112.623123;-693.891235;2294.534668;89.046974;-635.038940;2402.030762;76.770302;-723.077393;2271.909180;-27.358057;-735.535706;2346.999023
0.000000;-150.000000;2000.000000;0.648220;-277.743896;2122.434082;-0.119757;-371.467957;2228.384766;4.720031;-561.984314;2328.611328;36.502575;-526.613708;2318.510010;169.833664;-486.396332;2291.916992;201.772446;-286.646545;2106.988770;64.908867;-449.787842;2193.992676;-29.043102;-448.580658;2211.096191;-83.566925;-417.803253;2124.119141;-68.328621;-446.553711;2168.184082;-28.959808;-533.441406;2307.420898;-140.680099;-525.041260;2240.632324;-126.530167;-321.543121;2049.907715;82.282555;-415.529053;2092.668945;107.212616;-433.001434;2190.890137;53.514187;-372.252594;2123.640137;-41.716690;-404.035095;2169.572754;89.888367;-142.898651;2006.933472;227.629303;-65.256454;1642.720337;312.579865;288.068329;1751.971558;391.288361;422.293488;1650.425293;-81.056290;-156.403610;1993.747925;-194.190689;12.624756;1653.244019;-327.159454;354.061920;1766.275757;-372.780548;449.725189;1632.145752;9.104815;-638.716431;2354.239258;107.017433;-687.008789;2238.134033;121.778076;-698.969971;2290.295410;100.356178;-647.820068;2403.138428;84.333168;-724.391785;2264.985840;-21.664127;-737.670776;2338.975586
0.000000;-149.999985;2000.000000;3.203831;-276.245300;2124.133301;5.238947;-372.749146;2227.689941;12.140979;-562.617432;2329.371094;43.798302;-527.450989;2318.056641;175.904694;-485.337280;2287.938477;201.405365;-284.056732;2103.357910;62.035233;-445.723022;2189.601074;-31.392294;-441.934723;2209.398926;-78.390289;-407.715027;2119.270996;-71.051224;-440.494141;2165.674072;-22.037985;-534.067627;2308.914795;-136.977112;-523.264099;2247.995605;-134.741241;-320.192261;2055.994141;77.493561;-411.351379;2087.530518;108.029755;-428.717896;2184.259277;50.959190;-365.786346;2121.840332;-42.177734;-401.149628;2171.241699;90.166069;-143.477478;2004.306396;223.267990;-62.326889;1638.802490;312.482849;289.309753;1751.073608;391.961273;423.062195;1649.242065;-81.306709;-155.881622;1996.116821;-201.104034;13.013702;1657.475586;-325.291138;358.307556;1769.780151;-373.436737;449.584717;1633.328247;16.929979;-639.218750;2355.509766;105.668137;-694.759277;2235.179688;124.015175;-704.392517;2286.726563;111.421600;-647.389648;2398.194824;84.495888;-730.437927;2265.443359;-16.124632;-738.370056;2347.448730
0.000000;-150.000000;2000.000000;7.087323;-276.460663;2124.751953;12.288063;-372.866577;2229.052734;23.416216;-562.251343;2333.043457;54.630680;-526.897705;2320.338867;187.351685;-487.677490;2286.587891;205.751617;-286.347046;2099.618652;65.479469;-447.321075;2188.098633;-27.635761;-444.272705;2211.068604;-74.492783;-408.154663;2121.102783;-69.171638;-443.173401;2172.333496;-11.668446;-534.025024;2313.216064;-127.022606;-524.842285;2251.710693;-143.249817;-320.453217;2060.168945;72.171463;-410.395508;2076.981934;114.335503;-429.955505;2169.252930;51.684849;-360.545532;2119.667480;-37.449154;-401.960297;2173.969727;90.566872;-142.960175;2001.990967;217.576019;-59.548264;1633.132813;317.059204;288.374847;1753.162720;399.859100;421.338654;1651.600708;-81.668137;-156.348114;1998.204590;-201.329437;4.683197;1653.889404;-319.894867;351.464996;1772.689575;-361.996216;451.179779;1639.329712;29.471737;-638.818604;2360.002441;123.122314;-696.295532;2243.528809;136.521393;-709.848999;2295.947266;119.651375;-656.950684;2409.418457;96.698151;-731.550232;2270.303711;-10.870581;-734.731750;2344.229980
0.000000;-149.999985;2000.000000;10.380772;-276.808228;2124.455078;18.359268;-374.194550;2227.885254;34.676983;-561.589600;2335.250000;65.192657;-526.287720;2320.635010;198.648499;-490.140259;2285.691406;207.363464;-290.445190;2095.829590;65.954559;-446.060150;2192.401123;-28.269909;-427.426697;2190.743164;-51.651279;-389.961609;2092.407715;-61.647541;-440.676697;2174.124512;-1.359819;-533.932129;2316.206055;-119.686707;-528.468811;2259.800293;-145.567413;-332.514832;2060.208984;73.902496;-414.039673;2069.656738;120.601898;-429.311890;2160.675537;57.497013;-356.005585;2117.421875;-29.665329;-400.385010;2172.879883;90.667114;-142.648788;1999.927612;203.446487;-55.157272;1626.924072;310.247864;286.664001;1758.967163;397.159271;417.109985;1657.186890;-81.758530;-156.628906;2000.065186;-200.379211;-2.905792;1651.553101;-314.776245;345.353027;1771.528564;-354.192566;451.529968;1642.145386;42.252205;-637.648560;2363.510742;123.574890;-682.038696;2232.688965;141.727203;-701.511169;2281.773682;136.556351;-661.664673;2401.690918;99.267166;-720.024048;2257.794434;-0.907507;-731.095459;2341.024902
0.000000;-150.000000;2000.000000;13.267677;-277.555603;2123.399414;23.659924;-375.017517;2226.533447;43.912060;-562.948975;2332.255615;73.841438;-527.457642;2316.913574;206.531509;-490.248535;2280.240967;200.935684;-291.433167;2089.361572;61.118698;-445.744629;2190.218750;-32.933052;-428.845184;2200.013184;-48.729065;-391.611298;2100.097656;-67.615273;-443.500183;2176.737793;7.213982;-535.314575;2314.490479;-113.846107;-530.409790;2264.178223;-141.765442;-335.142792;2064.208984;79.579559;-411.878784;2068.072754;123.545227;-430.312592;2159.858398;58.769508;-357.499023;2118.288330;-24.876261;-401.908203;2171.954590;90.659973;-143.095352;1997.389648;194.383118;-52.839111;1622.443726;307.660095;285.479126;1758.008179;396.037415;417.359070;1659.405396;-81.752075;-156.226257;2002.353882;-204.290222;-12.224792;1651.079102;-312.601105;337.289429;1772.972900;-358.730774;446.062866;1648.054688;52.612110;-639.135498;2359.828125;122.505402;-689.434631;2224.623291;142.147263;-710.084839;2272.638184;147.084961;-669.794434;2392.409912;97.105042;-725.539795;2251.362793;1.606325;-729.275024;2340.520508
0.000000;-149.999985;2000.000000;14.462944;-276.911591;2122.760742;26.321844;-371.127075;2227.843262;50.500397;-558.372925;2331.927734;79.700340;-523.097046;2315.434570;210.056503;-484.998077;2274.119141;199.866333;-286.252930;2085.175781;60.278553;-439.032745;2186.270020;-31.648870;-425.505157;2208.847168;-48.189545;-387.354218;2109.931641;-70.193306;-434.794617;2173.528809;13.314939;-530.756226;2315.849121;-107.982628;-524.706238;2267.841064;-145.983780;-333.845581;2067.073730;76.204155;-404.740479;2064.973633;125.905716;-424.757202;2152.889648;58.674797;-351.390564;2117.945557;-22.630163;-396.758057;2173.000000;90.195580;-146.739532;1992.744385;192.449814;-47.193390;1621.699829;311.509186;289.675903;1750.883911;402.098602;423.660461;1658.962280;-81.333313;-152.940079;2006.542725;-207.317169;-11.998108;1657.310791;-306.527283;338.705933;1777.982056;-351.825562;451.773376;1657.735474;60.139572;-634.264893;2358.899414;136.618057;-694.171265;2232.312744;152.868759;-711.852478;2282.438721;151.452011;-664.083618;2398.902344;109.079346;-727.877991;2259.607910;8.830286;-724.241455;2342.461182
