posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;16.256506;-272.199768;2128.097412;29.358374;-368.305664;2231.982422;58.822376;-557.910645;2331.916992;87.234932;-521.968872;2314.988281;215.233032;-482.320496;2266.646240;200.715698;-283.824280;2076.332031;64.262451;-435.812988;2184.490479;-26.993469;-421.515320;2210.479248;-41.262383;-384.667236;2110.315918;-65.078796;-437.662720;2178.002197;20.736467;-530.210815;2317.669189;-101.398460;-522.990601;2270.711914;-149.014648;-332.758575;2070.033447;72.721970;-406.790894;2058.569824;129.757767;-423.105530;2143.158447;62.287476;-346.690155;2114.694824;-19.143757;-394.491028;2172.129639;90.370689;-147.529388;1990.888184;184.922333;-40.822845;1618.301147;320.393250;293.362000;1742.094116;409.527771;431.950806;1654.352051;-81.491226;-152.227875;2008.216553;-211.048584;-18.442535;1655.907959;-300.429443;337.472778;1773.237427;-350.920013;455.445068;1659.070679;70.048706;-634.475952;2357.171875;138.293915;-691.287231;2223.922119;160.019028;-707.697876;2272.601563;166.441071;-658.973755;2388.977783;115.158768;-726.363403;2253.796387;22.392624;-727.600525;2345.662598
0.000000;-150.000015;2000.000000;17.583286;-271.739746;2127.479004;31.783310;-366.995331;2231.309570;62.408302;-554.937805;2332.359131;90.507225;-519.355835;2314.666748;217.272400;-482.263611;2262.681152;201.164032;-283.139648;2074.583984;69.044907;-437.154968;2183.493408;-20.538158;-425.882202;2214.951660;-40.238579;-388.261414;2116.422363;-60.683434;-440.206848;2179.092773;24.283506;-527.412292;2318.488281;-98.448402;-521.493286;2274.291016;-155.789917;-332.875916;2076.044922;57.627167;-420.523315;2110.100342;126.230461;-412.383911;2186.426758;53.759647;-357.595581;2132.872314;-40.987411;-379.536102;2196.166992;89.969475;-147.199158;1990.265137;176.827515;-37.451263;1618.211792;316.371857;295.076477;1737.680054;406.923950;434.582214;1654.370605;-81.129433;-152.525665;2008.778320;-215.358063;-21.959778;1658.624390;-303.603058;334.029419;1772.012695;-347.855072;456.150391;1660.573608;73.863670;-630.986450;2358.131836;131.433975;-676.661377;2216.508789;156.236374;-697.259399;2261.778809;171.559662;-658.802856;2380.653320;110.054375;-713.824097;2244.809814;24.351086;-722.067932;2342.338623
0.000000;-150.000000;2000.000000;20.497808;-277.844330;2121.661133;37.557114;-373.631897;2225.141357;68.889954;-559.821655;2330.483887;96.973221;-524.736206;2311.432373;224.129623;-489.038391;2258.294922;206.290619;-288.642303;2070.524902;81.751030;-445.898560;2185.026855;-9.338215;-432.744324;2211.961914;-36.088844;-394.618500;2114.955811;-49.187767;-443.893982;2178.655273;30.582586;-532.332764;2316.532715;-94.428406;-529.013306;2277.629883;-143.949249;-339.585327;2076.901611;37.766273;-442.879272;2181.875000;124.981873;-390.178375;2198.516602;55.619057;-365.114410;2122.700684;-35.387718;-328.552673;2201.610352;89.914719;-147.394501;1987.588745;165.379532;-31.681992;1613.609497;324.548096;290.900787;1739.217041;413.772125;430.655426;1653.695801;-81.080055;-152.349457;2011.191772;-221.540863;-39.457748;1656.045166;-297.715881;320.108002;1770.726440;-344.935364;449.386017;1668.155518;80.381775;-635.518921;2357.970703;137.953186;-689.764648;2218.863770;166.209427;-703.149536;2265.009766;181.348038;-651.278320;2379.108887;121.296097;-725.850830;2251.650879;39.743668;-732.412231;2353.291992
0.000000;-150.000000;2000.000000;22.631077;-278.278503;2120.786133;41.635593;-374.310791;2223.671387;78.637756;-559.448425;2328.966797;105.652122;-524.265808;2308.610840;230.940521;-486.929321;2252.310547;203.601273;-287.802917;2064.389648;87.931213;-449.685669;2181.648682;-0.568859;-436.902374;2216.253418;-32.278606;-394.127014;2122.760742;-43.634258;-443.797363;2179.386719;39.586227;-532.390625;2316.321777;-87.674850;-528.938965;2285.661377;-147.780823;-345.913055;2081.961426;30.580704;-447.662598;2193.891357;127.972046;-414.650909;2184.778809;87.344917;-359.989258;2103.872559;52.099514;-385.230896;2090.724609;89.554947;-148.156036;1985.178955;155.567642;-21.706436;1612.952271;326.242432;295.504700;1736.958862;417.379211;433.430115;1650.547119;-80.755630;-151.662781;2013.364746;-226.882385;-43.874542;1658.982666;-295.586548;319.072449;1767.376831;-340.992859;451.888672;1668.619019;91.844223;-634.837402;2356.496582;134.699127;-693.098206;2213.773926;167.239075;-705.783325;2257.206543;194.211090;-651.476074;2367.918457;120.974304;-728.170898;2248.923096;49.855900;-731.234558;2358.251465
0.000000;-150.000000;2000.000000;25.012390;-277.091553;2121.154785;45.700653;-374.184509;2222.394531;82.719513;-559.393921;2326.848389;109.665291;-524.491760;2306.108643;234.180817;-489.554565;2247.187500;198.493988;-290.582153;2061.153809;89.302124;-452.224731;2184.094238;-0.836910;-437.409424;2212.718750;-31.105064;-394.112701;2119.185547;-42.056160;-442.693695;2178.549072;43.768562;-532.036194;2314.859619;-83.165428;-529.620605;2283.639648;-150.616730;-345.975433;2083.440918;27.454918;-448.303528;2194.523926;125.871460;-420.350403;2182.003418;98.609940;-354.658417;2103.964600;54.539146;-386.141846;2094.234375;89.159271;-147.918610;1983.776489;153.730316;-19.940598;1612.500000;326.223694;297.256897;1732.083740;419.795441;434.257385;1647.462524;-80.398842;-151.876892;2014.629517;-228.522247;-47.086853;1660.889893;-294.455109;315.040405;1771.546997;-340.749329;446.915039;1672.415283;95.690674;-634.788147;2354.091309;131.098999;-687.121399;2207.372070;165.628571;-701.663818;2248.511719;198.251190;-652.146362;2359.718750;118.977020;-723.523682;2241.626953;53.439392;-730.903320;2353.948486
0.000000;-150.000000;2000.000000;26.308838;-279.819183;2119.575684;48.301533;-377.474670;2221.220215;88.584549;-565.343750;2322.409912;115.088539;-529.807190;2301.474609;237.469452;-488.602875;2240.073486;191.315338;-287.380219;2056.279785;96.521027;-458.958313;2180.355469;4.607300;-450.313263;2207.811035;-28.616310;-398.278259;2119.099121;-37.781296;-445.724609;2179.391357;49.037388;-537.763062;2311.717285;-79.534203;-530.574463;2284.869629;-151.409882;-346.757721;2083.960938;27.276890;-456.125946;2190.265137;124.775093;-422.160797;2180.509766;108.780106;-375.365784;2086.486816;90.476357;-390.553467;2095.003418;89.591278;-147.382233;1983.130371;148.853577;-21.866776;1607.527832;328.016174;293.735901;1728.955566;423.967133;427.943237;1640.106079;-80.788383;-152.360580;2015.212158;-233.724030;-52.992279;1659.213501;-290.398285;311.846313;1774.223022;-338.929016;441.139221;1671.020996;102.509010;-641.582825;2348.286377;141.270920;-698.682007;2203.130371;174.988312;-712.225769;2245.722168;205.462158;-659.268921;2356.832764;128.123108;-734.233643;2238.361816;59.577965;-738.086670;2349.991943
0.000000;-150.000000;2000.000000;30.111479;-277.219269;2121.250488;55.305084;-374.285614;2222.557861;95.565414;-563.377930;2321.073730;121.947403;-528.278931;2299.352051;244.528137;-489.677734;2236.929688;188.651230;-292.167725;2052.138672;91.788879;-458.191956;2181.708496;0.419548;-447.345093;2209.921875;-24.925617;-395.890198;2118.419189;-41.920422;-443.335083;2183.826660;56.236641;-534.972778;2312.043945;-72.725128;-526.749573;2288.022949;-155.858795;-346.336670;2088.690186;29.417038;-452.199646;2186.514648;123.562897;-411.672546;2171.289307;113.236252;-370.179321;2074.131104;92.922165;-387.089966;2090.549805;88.361343;-150.334305;1977.705444;137.944565;-13.297638;1605.076538;327.612732;295.783630;1726.369995;425.031738;429.193909;1638.232910;-79.679306;-149.698532;2020.104004;-247.407745;-58.952942;1668.852173;-290.010925;310.875854;1772.396729;-334.578247;441.620239;1669.463745;108.910133;-639.973633;2345.980713;142.742096;-694.410400;2198.724854;179.722153;-705.614929;2239.176514;213.060638;-650.685547;2348.375977;134.123306;-730.708618;2234.529297;72.759384;-739.064697;2349.907227
0.000000;-150.000000;2000.000000;30.230825;-277.112183;2121.251465;55.447178;-374.419037;2222.259521;96.560699;-564.072937;2319.182373;122.768555;-528.712463;2297.709473;244.502350;-489.023987;2234.419434;187.834076;-292.054871;2049.420898;92.753601;-458.424957;2179.735596;0.552021;-446.504211;2204.494629;-27.416653;-407.142639;2107.934082;-41.634853;-443.429932;2182.078613;57.122707;-535.757080;2310.436523;-71.700195;-527.842163;2285.798828;-155.944122;-346.537048;2087.870117;30.806053;-451.980164;2183.135742;124.002731;-409.400116;2167.893066;113.631271;-369.198364;2070.234131;96.010971;-389.685120;2088.178711;88.312546;-150.337158;1977.628174;136.307724;-13.530090;1604.840576;326.924896;295.311157;1724.875854;426.592621;426.263977;1635.697388;-79.635300;-149.695953;2020.173584;-250.059769;-60.093521;1670.069336;-289.694519;309.924927;1773.666870;-332.528534;440.411072;1669.764648;110.230347;-640.788391;2343.453125;143.752945;-694.193665;2195.803711;179.456421;-707.923950;2236.598145;213.642990;-656.671265;2347.267578;132.776657;-730.639526;2230.780029;69.207001;-737.995239;2344.979492
0.000000;-150.000000;2000.000000;30.711533;-277.026581;2121.241943;56.243187;-374.579132;2221.949707;98.519974;-564.675171;2317.535889;124.494659;-529.097107;2296.130371;244.979126;-488.267212;2231.171387;182.572693;-291.098846;2048.209473;45.760216;-445.748535;2153.450684;-42.453693;-415.084290;2176.597168;-35.316380;-369.020782;2079.208252;-76.430801;-434.321625;2173.949219;58.937141;-536.440125;2309.168945;-69.984070;-528.476746;2285.008789;-155.397842;-346.599762;2088.076172;33.724697;-450.322601;2180.556396;125.623062;-405.124359;2164.917969;115.501312;-365.807953;2066.863770;100.435440;-386.956818;2087.681641;88.260269;-150.239731;1977.391846;132.716873;-13.640472;1604.054932;324.088898;295.848785;1721.286133;422.674194;427.310211;1631.622314;-79.588165;-149.783813;2020.386841;-253.558411;-61.119324;1671.753906;-291.155060;309.377472;1774.514526;-333.737915;438.809296;1669.177246;112.579483;-641.491516;2341.281250;149.864822;-698.663940;2195.948730;185.583679;-709.583496;2237.576904;216.478943;-653.234253;2346.737793;139.873367;-734.272278;2232.070557;75.277847;-740.104065;2345.793457
0.000000;-150.000000;2000.000000;32.212887;-275.844238;2122.489258;58.504906;-374.211334;2222.522461;102.419998;-563.681885;2319.374756;128.135315;-527.985718;2297.678955;247.182312;-486.529266;2230.030273;173.322174;-290.439331;2049.538574;-10.734543;-424.770325;2093.771240;-50.709496;-423.562073;2181.448486;-4.578663;-368.376617;2100.699219;-86.909096;-427.404602;2192.814697;62.550625;-535.756104;2310.875488;-66.380119;-527.222290;2285.856934;-155.934753;-344.706696;2090.733398;36.175591;-448.105713;2178.215820;128.689514;-403.932007;2162.208496;117.546387;-362.782867;2064.839355;111.885864;-386.817474;2093.432617;88.328156;-149.694580;1977.084717;124.026085;-8.734070;1603.757568;322.857880;296.529114;1721.605469;422.137848;429.930115;1635.013306;-79.649376;-150.275391;2020.663574;-260.877655;-68.546692;1673.318237;-289.017914;304.281555;1772.896484;-333.941467;438.318176;1674.049072;117.116623;-640.360718;2343.612793;162.253983;-695.369141;2199.398438;195.120911;-707.978027;2242.970703;220.364990;-654.559326;2355.243652;149.262482;-731.553589;2234.080566;77.479477;-738.340332;2343.599121
0.000000;-150.000015;2000.000000;32.223877;-275.849762;2122.490479;58.523567;-374.226501;2222.520020;102.453644;-563.712341;2319.353516;128.166687;-528.014160;2297.654297;247.173599;-486.531738;2229.939941;173.122833;-290.487244;2049.461182;-11.067734;-424.679901;2093.601563;-51.065308;-423.469421;2181.272217;-4.864643;-368.293304;2100.551270;-87.266724;-427.290344;2192.634277;62.581997;-535.783630;2310.864258;-66.358688;-527.244324;2285.872803;-155.952896;-344.729126;2090.751953;36.173241;-448.136536;2178.213379;128.662720;-403.919983;2162.158203;117.522682;-362.821167;2064.763184;111.782562;-386.930939;2093.302979;88.329880;-149.693329;1977.078003;123.955132;-8.717224;1603.733765;322.800903;296.568787;1721.545166;422.065491;430.001038;1634.968628;-79.650940;-150.276550;2020.669800;-261.002441;-68.528198;1673.376221;-289.081848;304.317139;1772.963623;-334.008728;438.344360;1674.093628;117.153183;-640.396240;2343.584229;162.258240;-695.507935;2199.392334;195.127121;-708.101929;2242.970215;220.402069;-654.622192;2355.212646;149.258255;-731.668640;2234.098633;77.482536;-738.366516;2343.633545
0.000000;-149.999985;2000.000000;35.488586;-276.798553;2120.433594;64.740105;-375.212250;2219.477783;109.317413;-564.215698;2316.660645;134.815979;-528.840088;2294.258789;249.055115;-483.534637;2221.179688;169.411194;-288.063232;2042.730835;-21.482792;-413.823425;2082.232422;-47.842205;-426.853760;2173.946289;-3.470642;-367.278259;2095.445313;-83.059586;-427.243896;2189.508301;69.486298;-536.114990;2308.743164;-59.663990;-528.011169;2285.151123;-153.069229;-346.098053;2091.508789;39.253433;-449.537628;2178.110840;130.279022;-403.716003;2158.907227;121.135025;-363.152100;2061.151855;114.808739;-388.217682;2093.868164;87.191910;-150.978531;1973.276611;121.403404;-8.169525;1600.759766;323.237732;295.746643;1716.249268;423.932220;429.170654;1631.579712;-78.624786;-149.117584;2024.097656;-261.560944;-72.114288;1676.831909;-287.962189;302.093994;1770.684448;-330.152863;436.481567;1671.283081;123.999405;-640.782715;2341.102539;164.675354;-685.952393;2192.318359;198.959106;-701.166016;2233.879883;227.566635;-655.061523;2348.481934;152.961945;-724.381592;2224.935303;84.807541;-738.740234;2335.941406
0.000000;-150.000000;2000.000000;34.547569;-277.141296;2120.547852;63.291664;-375.058777;2220.386230;109.306732;-564.201416;2316.997314;134.552444;-528.572266;2294.629150;249.006012;-482.942627;2221.874023;165.228561;-288.356079;2044.024902;-27.422611;-412.428284;2081.312500;-48.901455;-431.461884;2173.326904;-9.552120;-366.845642;2096.030518;-85.032364;-429.516479;2190.130859;69.250938;-536.310059;2309.238770;-59.872593;-526.828369;2285.454102;-150.256622;-344.922516;2090.066162;42.622372;-448.401611;2175.866699;134.265823;-403.773315;2156.366211;122.823219;-362.946594;2058.874023;115.364029;-387.713684;2088.131836;87.277664;-151.556046;1973.346191;117.922913;-7.560760;1600.646729;322.572815;295.380219;1714.703369;425.443939;426.986298;1629.489868;-78.702103;-148.596863;2024.035034;-263.558594;-73.504501;1677.015747;-286.639709;301.871124;1768.263550;-326.417969;437.171234;1668.877075;124.537338;-640.802795;2341.203125;166.911346;-685.118652;2192.503662;200.851852;-700.431702;2234.366699;228.153595;-654.766541;2349.568848;154.995346;-723.780762;2224.833252;85.718033;-738.944580;2335.153076
0.000000;-150.000000;2000.000000;32.593559;-279.120300;2118.056152;61.315628;-374.026520;2220.085449;107.817017;-564.364868;2312.341797;132.797272;-528.537048;2290.364746;250.255997;-486.879517;2221.063232;166.519089;-292.175507;2044.804688;-28.681618;-410.312317;2083.141357;-49.047104;-434.901367;2173.735107;-9.349770;-370.275513;2097.146484;-84.941010;-431.980713;2191.243164;67.891319;-536.314392;2305.637207;-61.854073;-529.798157;2287.377930;-150.744003;-348.446960;2092.182129;42.157673;-449.979919;2178.049316;133.922501;-406.580383;2158.241211;121.707985;-363.161926;2062.373535;116.067734;-390.456635;2092.436279;86.776459;-152.878052;1972.894653;111.603592;-7.125885;1601.925659;316.557739;293.578003;1716.944824;420.188751;424.785950;1633.470337;-78.250153;-147.404739;2024.442261;-264.075256;-75.340851;1678.883667;-287.314087;298.806763;1769.507935;-328.465607;435.193115;1673.240479;123.062073;-641.171875;2334.883545;165.690948;-694.125977;2189.720459;201.273148;-703.531494;2231.707031;227.190689;-647.057129;2341.847168;157.207703;-730.655396;2225.177734;91.428604;-741.624878;2337.581543
0.000000;-150.000000;2000.000000;32.595428;-279.116730;2118.056152;61.320156;-374.015900;2220.088379;107.838013;-564.341980;2312.355469;132.814667;-528.513977;2290.376465;250.264114;-486.847076;2221.068359;166.478226;-292.172058;2044.806641;-28.692970;-410.347595;2083.156494;-49.049164;-434.936279;2173.750977;-9.369370;-370.306458;2097.158691;-84.942566;-432.022400;2191.260254;67.910416;-536.295593;2305.649902;-61.834145;-529.788940;2287.393066;-150.734207;-348.451599;2092.194336;42.173515;-449.972107;2178.054443;133.936066;-406.575378;2158.236816;121.712242;-363.157288;2062.371582;116.064461;-390.447998;2092.424805;86.775215;-152.877380;1972.894287;111.588806;-7.131866;1601.927490;316.540527;293.572144;1716.934692;420.161499;424.775330;1633.445435;-78.249023;-147.405350;2024.442383;-264.073944;-75.347931;1678.888184;-287.311523;298.795654;1769.508301;-328.457001;435.182739;1673.243286;123.089516;-641.145264;2334.901855;165.725967;-694.073853;2189.733887;201.315765;-703.466187;2231.716309;227.219940;-646.986938;2341.854980;157.261658;-730.608032;2225.189697;91.499001;-741.610352;2337.598145
0.000000;-150.000000;2000.000000;32.541801;-280.318817;2118.678467;61.644882;-374.647858;2222.542969;108.672745;-565.303833;2317.488281;133.814026;-529.356873;2295.112305;250.517227;-486.710938;2223.082031;164.335495;-289.341187;2047.874023;-31.893230;-408.703278;2087.182129;-49.851589;-436.371887;2178.127441;-12.087360;-371.595520;2099.623047;-86.738434;-431.094238;2196.400391;68.404564;-537.241699;2310.300049;-61.352810;-527.713623;2287.296875;-151.162262;-347.472717;2088.622314;41.620964;-449.883423;2178.222656;133.981262;-405.620850;2159.230713;122.933197;-365.024384;2061.168945;113.095154;-390.330322;2087.966309;87.486992;-152.764786;1972.974976;108.769226;-5.736725;1599.212646;316.625366;295.615112;1716.402222;420.544922;427.866394;1631.934204;-78.890854;-147.506897;2024.369629;-265.667114;-76.056717;1675.901489;-286.030579;299.909119;1771.350586;-327.153290;436.107910;1672.631104;124.166199;-642.391663;2340.996582;165.159637;-686.098999;2191.090332;200.185913;-700.786377;2232.559082;228.539429;-654.380249;2347.729004;154.476746;-725.115601;2223.730957;87.032845;-741.637451;2335.559082
0.000000;-150.000000;2000.000000;30.778625;-280.443176;2118.177246;58.506027;-374.917725;2221.676025;107.988182;-563.667847;2317.632813;132.558105;-527.648743;2295.072754;249.904068;-485.528442;2224.678223;163.665375;-290.541931;2048.189697;-34.517876;-404.680786;2088.924316;-51.296341;-435.657715;2178.704102;-12.991028;-370.366028;2101.359863;-86.969604;-429.965576;2198.349609;67.465546;-536.292847;2310.281250;-63.044456;-530.316284;2293.525391;-143.729721;-353.538055;2089.147705;51.904793;-447.872070;2179.517090;140.802338;-397.473907;2161.059570;127.869469;-363.364807;2061.132813;123.918167;-388.153107;2091.446533;87.327133;-153.409027;1973.493164;102.888733;-4.646118;1601.472778;306.079315;297.716949;1720.343628;411.424438;429.978119;1639.007202;-78.746704;-146.925934;2023.902222;-263.521606;-75.026001;1675.887207;-286.288513;299.735748;1770.656128;-328.184753;438.320831;1676.630493;124.483444;-640.135742;2341.596924;164.716675;-683.732788;2191.988525;198.830093;-699.997314;2233.394531;227.999008;-655.850708;2348.814941;152.484253;-722.528381;2224.089355;84.002563;-737.637817;2335.005371
0.000000;-150.000000;2000.000000;32.106453;-279.527466;2118.297852;59.786404;-376.521179;2219.053711;110.714996;-564.412231;2314.967041;134.952789;-528.225891;2292.526611;253.560974;-486.075867;2224.894043;162.914124;-290.571106;2052.083252;-31.675468;-404.911224;2105.109375;-54.041290;-438.034271;2192.672852;-14.518028;-380.010315;2110.591797;-91.137009;-432.083435;2209.997314;70.030334;-537.486633;2307.508057;-60.782448;-536.223145;2294.574219;-146.997330;-356.348633;2096.006592;55.879837;-449.436005;2168.777344;140.762848;-394.749481;2145.429443;125.753242;-360.946655;2045.913330;128.833862;-389.086151;2085.686523;87.302361;-152.190674;1973.907227;103.993286;-6.899078;1601.417236;304.881592;295.415863;1721.874878;410.947388;426.294098;1640.093628;-78.724380;-148.024582;2023.529053;-261.627869;-77.037842;1675.247925;-285.426270;297.346771;1768.111938;-326.706055;435.694733;1674.090088;127.848541;-640.566040;2338.932373;168.208221;-687.652954;2190.764160;204.184494;-699.440063;2231.960205;232.167542;-648.205200;2344.432129;159.575806;-725.689941;2224.724121;94.748489;-740.800781;2337.513672
0.000000;-150.000000;2000.000000;30.597965;-277.703888;2121.375977;56.560780;-374.681274;2223.151611;106.243378;-563.954956;2318.340820;130.830795;-527.652527;2296.177246;247.890015;-483.570404;2226.289063;156.556580;-288.896545;2051.702393;-39.388546;-407.313171;2092.048340;-59.468090;-434.498169;2182.454102;-17.098911;-371.611328;2105.122803;-89.946548;-428.528107;2206.243652;65.619255;-536.699219;2310.857422;-65.140900;-532.130981;2294.846191;-150.149902;-350.181244;2096.557861;52.008198;-445.195801;2170.895020;140.700150;-397.039246;2146.109131;122.266632;-355.386719;2049.888916;121.411461;-386.754089;2082.418945;87.880890;-152.660583;1975.046509;101.461601;-3.352539;1602.842041;300.101135;299.157318;1729.692993;404.703094;428.939362;1643.239136;-79.246063;-147.600830;2022.501587;-263.170074;-74.643173;1673.909790;-288.817169;299.998810;1769.602295;-329.006958;436.664642;1671.857788;122.927719;-640.555786;2341.957275;165.196609;-690.774902;2194.877441;200.359726;-702.495239;2236.992188;227.285461;-649.766357;2349.422363;155.346512;-728.224792;2229.369629;88.166466;-740.541260;2341.536621
0.000000;-150.000015;2000.000000;31.666155;-278.531158;2120.605469;58.688072;-374.848694;2223.019043;108.333893;-565.185669;2316.813232;132.962158;-528.735657;2294.780762;248.406830;-486.125183;2220.980957;167.660965;-284.119934;2048.890869;-8.074944;-406.201965;2140.614258;-46.388573;-449.687378;2217.966309;-20.993057;-378.867889;2139.841553;-96.742355;-468.353088;2188.309814;67.691025;-537.738403;2309.667969;-63.449608;-534.759399;2294.878906;-150.707169;-354.395966;2095.542480;49.751495;-447.087677;2178.039551;139.907562;-400.176453;2155.635254;121.555923;-356.260895;2060.239502;120.427292;-388.811493;2090.529785;88.277443;-150.909821;1975.852295;101.178528;-6.989990;1600.888672;298.522949;296.127686;1729.959106;404.561157;425.930054;1644.707153;-79.603668;-149.179626;2021.775024;-261.359131;-76.938202;1671.238525;-289.886597;298.164551;1766.568848;-330.211182;437.431213;1672.168579;124.941559;-642.102844;2339.857178;162.673416;-693.938232;2191.853271;200.652481;-702.344971;2232.392578;230.063416;-644.843567;2342.032715;156.904572;-730.967957;2227.804199;96.348373;-744.106323;2343.805664
