posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;32.116356;-278.204498;2120.475098;59.770020;-372.577087;2224.251465;107.739120;-562.889893;2318.283203;132.716858;-526.384277;2296.894043;249.679596;-482.221130;2226.870605;168.616455;-284.352539;2050.773926;-7.163231;-403.852966;2144.981934;-47.821384;-447.670898;2220.770508;-21.703083;-377.256653;2142.721191;-98.088272;-466.774963;2189.613281;67.262505;-535.512939;2310.424316;-63.348850;-532.646118;2292.792969;-150.376114;-351.898407;2094.246582;51.227146;-439.751404;2178.324707;142.553574;-395.942200;2155.049561;118.158966;-344.988342;2064.807617;126.578796;-386.274963;2096.935547;88.333435;-149.938477;1976.517456;101.231064;-5.976837;1602.151611;298.340057;298.766815;1726.109131;406.455200;429.401093;1645.418335;-79.654129;-150.055450;2021.175171;-256.312042;-74.382965;1669.379395;-289.989563;299.235626;1766.703735;-332.114807;439.804657;1675.502441;123.971512;-639.754150;2341.377197;160.986740;-692.624756;2193.796387;197.757095;-703.377319;2234.788086;228.589249;-648.365356;2345.113281;152.618240;-729.447144;2229.345703;89.723129;-739.888000;2344.169434
0.000000;-150.000000;2000.000000;31.761156;-278.308716;2120.571045;59.149101;-372.642303;2224.537109;106.174393;-562.851563;2319.464844;131.366699;-526.449341;2298.103027;248.322662;-481.998718;2228.125732;162.500854;-284.048920;2054.203125;-24.741974;-399.676849;2129.504150;-53.765991;-450.729462;2206.160645;-36.433228;-373.028107;2132.647949;-102.975372;-469.420837;2188.592773;65.786697;-535.400208;2311.282227;-64.730865;-532.239990;2292.617676;-149.420761;-351.646912;2092.753906;51.796658;-439.340485;2178.191895;143.185852;-395.217621;2155.567383;118.858070;-345.040192;2064.820313;127.775345;-386.142029;2097.248535;88.422485;-150.005096;1976.702026;103.081757;-5.044708;1602.603882;299.218506;299.829529;1728.274780;407.334534;430.530396;1647.507324;-79.734451;-149.995422;2021.008667;-253.535416;-74.662979;1667.526978;-289.537292;299.119324;1764.043213;-331.226196;440.260376;1673.387451;122.111656;-639.712463;2342.896484;160.712616;-691.113098;2195.127930;198.167923;-700.123413;2235.951660;227.075409;-643.564941;2346.078125;154.211105;-728.234741;2230.788574;92.444275;-741.335205;2346.015137
0.000000;-150.000000;2000.000000;31.306063;-278.183563;2120.176270;57.997406;-373.392700;2223.040527;104.446640;-562.037354;2320.134277;129.687439;-525.929626;2298.605713;249.602036;-483.758820;2233.081299;161.494873;-287.268799;2059.721680;-32.007671;-404.088959;2112.127686;-66.453659;-459.522156;2182.980957;-47.261959;-375.632751;2117.566162;-105.855347;-474.251892;2193.923828;64.186066;-534.790649;2311.389648;-66.367096;-533.022766;2295.226074;-148.969986;-352.847229;2095.082520;51.570103;-440.860535;2180.203369;143.428406;-399.141785;2156.127441;118.500679;-346.819214;2067.074707;127.314804;-388.462494;2098.912109;88.433441;-149.360626;1977.645020;111.327667;-3.586365;1605.329102;303.574799;301.512787;1733.586914;411.872345;429.087555;1649.208740;-79.744324;-150.576523;2020.158569;-250.438263;-73.794846;1666.581909;-291.095123;297.319183;1767.648071;-331.356323;438.967133;1677.944824;120.263519;-638.432373;2344.457031;162.047516;-686.602905;2196.894043;197.942963;-697.569458;2238.446289;224.711838;-644.835205;2350.634277;153.641083;-724.417847;2231.219482;88.281021;-739.126099;2343.876465
0.000000;-149.999985;2000.000000;30.099524;-276.611450;2123.953125;55.308601;-371.072021;2229.242676;101.987488;-562.787109;2323.584473;127.455421;-525.844666;2302.975098;247.688934;-482.870728;2236.374023;161.924561;-285.632935;2059.625977;-40.024918;-392.651733;2108.165283;-6.148472;-449.838654;2178.818848;-66.014877;-381.353607;2119.029297;-102.651436;-468.558746;2189.069336;61.398743;-535.390137;2314.867188;-69.382820;-532.345581;2293.926758;-148.998199;-351.824677;2090.133301;50.294121;-441.941040;2180.383789;142.867722;-398.619659;2158.877441;118.613586;-350.104828;2066.649414;125.900726;-387.633575;2097.063477;89.774078;-147.541656;1980.711182;119.860977;-1.261292;1606.087646;309.237427;307.170532;1738.595459;414.605530;431.626831;1643.596313;-80.953239;-152.216766;2017.393555;-246.359344;-73.168686;1658.662109;-293.358673;297.943237;1767.109253;-332.237640;438.503357;1672.872192;118.056030;-640.125610;2346.656250;159.623444;-691.517456;2198.889160;196.305084;-700.971680;2240.655518;223.375763;-644.741028;2352.077637;152.075256;-728.884399;2234.430908;87.491150;-742.010193;2348.789063
0.000000;-150.000000;2000.000000;27.902601;-276.813934;2121.167969;51.187309;-369.741394;2225.960938;95.880463;-558.784851;2320.699707;121.363892;-522.294678;2300.702148;244.789642;-484.515503;2240.783691;167.771774;-287.218323;2065.228516;-27.326809;-396.017273;2123.620361;-13.216702;-446.203156;2204.063477;-60.682125;-380.243256;2133.586914;-102.270325;-463.992554;2194.458984;55.891407;-531.823364;2311.219727;-73.685211;-532.294312;2292.539063;-148.215820;-353.525055;2089.918945;46.985176;-443.030090;2182.406250;139.069641;-400.779480;2162.702881;113.204102;-353.278534;2071.853027;120.388779;-389.195007;2098.565674;89.265175;-145.485641;1984.168701;133.227905;1.547791;1616.372925;310.787140;311.291504;1749.014771;412.797882;430.963623;1648.753174;-80.494324;-154.070801;2014.275879;-237.976685;-66.678024;1659.247192;-292.955566;297.940186;1769.525757;-334.915619;436.128418;1676.873413;111.467880;-635.100464;2344.058594;151.363602;-694.557861;2201.014160;187.387466;-702.508728;2242.772461;215.410721;-641.758850;2349.779785;143.056931;-729.369507;2238.052246;78.954956;-734.803345;2351.513184
0.000000;-150.000015;2000.000000;25.913610;-279.685638;2120.293701;47.458851;-374.196167;2225.318359;91.194862;-564.057983;2322.115234;117.121857;-527.164001;2302.646484;240.845398;-485.447021;2243.720703;172.894836;-286.737335;2063.225098;-24.436470;-395.299591;2120.601318;-12.199543;-447.508362;2200.821289;-61.762489;-381.251251;2130.981445;-102.117378;-467.847870;2184.246338;51.022839;-537.219604;2311.444336;-78.836250;-536.137695;2289.036621;-151.728546;-352.312653;2087.776855;44.376862;-444.104004;2180.030273;136.336182;-399.104095;2162.347412;111.002960;-352.837158;2069.908447;119.111229;-388.042664;2097.421875;90.169777;-144.800354;1986.181396;136.945831;-5.978851;1612.720825;307.037781;310.931824;1745.472656;410.684143;430.855530;1644.888672;-81.310051;-154.688782;2012.460938;-232.959930;-62.812332;1653.090698;-295.420105;301.799866;1768.208862;-334.929413;437.637085;1669.118286;106.789444;-640.737854;2346.144531;148.345139;-693.424805;2199.771240;183.789978;-704.268677;2241.865723;211.194733;-649.460083;2353.143066;138.833130;-730.275146;2234.976807;72.382317;-740.806030;2347.719971
0.000000;-150.000000;2000.000000;23.664024;-277.148621;2120.808105;43.576321;-369.475525;2226.152344;84.013672;-556.794678;2324.437012;110.229645;-520.960693;2304.617432;235.057053;-486.869629;2246.603271;180.073090;-287.393799;2066.786133;-14.192619;-397.256134;2122.718018;-19.426205;-444.592316;2205.521484;-39.153881;-381.262482;2121.320557;-96.886642;-463.696625;2191.538330;44.660694;-529.725342;2313.592773;-83.819214;-530.384277;2290.968262;-156.128128;-351.414642;2089.078125;37.269047;-441.963959;2182.267578;129.364853;-400.281219;2163.313477;105.245895;-352.390472;2072.618652;113.121078;-386.850250;2101.366211;89.320587;-146.519562;1986.166870;140.882935;-1.021301;1620.263062;304.819031;314.888672;1752.070923;405.415039;436.124695;1653.486328;-80.544312;-153.138458;2012.473999;-228.752853;-58.741913;1656.808105;-298.293671;301.407959;1768.836060;-342.957458;436.916565;1674.614624;98.263893;-632.616516;2349.224121;142.137558;-686.706909;2205.840820;175.139053;-699.076660;2248.746094;200.775345;-646.128479;2359.895508;129.744186;-722.689819;2240.275635;59.522297;-729.956421;2349.404297
0.000000;-150.000000;2000.000000;23.675915;-277.773499;2120.966797;43.123829;-372.912476;2224.481201;81.113480;-559.059326;2327.355957;107.920212;-523.401917;2307.630615;234.758286;-488.228027;2253.668457;187.607101;-290.117432;2068.864258;-10.350277;-396.376953;2121.723633;-11.275227;-444.245178;2204.729980;-35.752499;-380.814453;2121.424561;-90.851791;-462.951599;2194.606934;41.925632;-532.166565;2314.894531;-86.011505;-530.488159;2287.392334;-157.410156;-349.100891;2086.113770;36.368500;-440.015015;2179.996826;128.123749;-396.033661;2162.911133;104.598343;-349.463257;2070.993652;114.007568;-385.626038;2101.116211;89.774712;-144.865387;1987.852661;148.766830;0.866302;1621.800049;314.110474;318.931335;1750.078003;414.378326;435.274902;1644.409790;-80.953812;-154.630112;2010.953735;-226.816254;-53.376007;1654.804077;-300.347687;307.622864;1765.700439;-340.961060;442.446594;1667.755127;94.798218;-634.663818;2353.901367;134.068451;-683.064880;2206.641357;169.975601;-694.679810;2247.607666;198.622299;-642.896912;2359.021240;125.368530;-720.584106;2240.808594;61.195457;-734.243713;2353.480957
0.000000;-150.000015;2000.000000;21.333677;-279.095642;2120.372559;38.582100;-373.494995;2225.225342;73.908676;-560.186646;2328.713379;101.257751;-524.323059;2309.956543;229.307755;-489.988770;2257.806641;197.340683;-290.730652;2070.414551;8.323315;-405.962280;2136.896240;16.704735;-450.230530;2221.624023;-17.506481;-391.219421;2138.299805;-72.167480;-470.502930;2204.031250;34.997841;-533.325073;2315.091797;-92.650330;-531.735413;2285.429688;-157.608902;-349.355072;2082.313965;33.500809;-441.559418;2181.118164;126.669037;-399.781281;2165.299805;102.360580;-351.337463;2074.384766;111.259743;-386.813751;2101.640625;90.192230;-143.331467;1991.166870;157.531616;-8.069122;1621.926025;318.494080;314.904358;1745.034790;415.767365;435.371887;1640.723633;-81.330292;-156.013336;2007.965088;-220.614655;-50.113968;1649.897949;-302.836395;308.620972;1763.916016;-346.278259;444.285645;1667.932739;86.995514;-635.959534;2355.437988;139.011749;-684.496094;2211.972168;170.546799;-697.369019;2256.145020;189.743256;-647.049500;2370.426758;126.068855;-722.046204;2244.849121;50.928822;-734.730347;2350.876953
0.000000;-150.000000;2000.000000;20.653585;-279.720917;2120.967773;37.331131;-373.691406;2227.134033;72.419502;-562.100403;2329.566650;99.956177;-525.877563;2311.221924;228.072662;-489.678772;2258.791992;197.827713;-290.457825;2069.313477;9.586895;-406.822021;2139.445801;19.734076;-452.164001;2223.888184;-16.866001;-392.914520;2141.140381;-68.191788;-475.601074;2206.922363;33.388138;-535.042664;2315.899902;-94.367096;-533.434143;2284.230957;-158.456161;-347.308380;2082.543945;32.438629;-442.807068;2181.062744;126.351898;-401.195557;2166.289551;102.440285;-351.557220;2075.373535;112.619659;-387.911560;2103.697998;90.638901;-143.393326;1991.609375;158.703171;-8.588562;1620.450928;321.338898;314.432007;1746.377319;416.878998;437.820984;1642.416016;-81.733093;-155.957535;2007.566284;-218.382141;-49.860184;1646.611206;-303.755127;309.641052;1761.598633;-346.493317;446.129822;1665.122559;85.495590;-638.431519;2355.789551;131.953079;-687.320496;2209.775391;164.755127;-701.241516;2253.005859;188.855698;-651.922363;2367.406738;119.203156;-724.967407;2242.969727;46.964626;-736.786072;2351.781738
0.000000;-150.000000;2000.000000;16.347906;-280.291931;2120.200684;29.148085;-372.589478;2227.773926;63.253433;-561.750366;2327.706787;90.823044;-525.074768;2310.767578;219.507172;-489.318481;2260.675781;202.810211;-289.409882;2071.483398;16.081230;-405.899902;2143.073242;20.904278;-451.226868;2227.657715;-10.414932;-392.171143;2143.059082;-61.920822;-476.913208;2208.738037;24.453785;-534.929688;2313.473145;-102.584221;-534.476196;2280.585205;-153.660278;-346.178925;2078.408203;29.819698;-444.642944;2185.959473;125.376633;-406.060822;2176.814941;102.215904;-354.146942;2087.369141;107.926308;-388.289063;2106.751953;90.595215;-143.178024;1995.073364;162.280334;-7.393158;1626.289917;322.930054;317.277252;1746.830933;418.746246;437.824249;1640.848022;-81.693695;-156.151672;2004.442749;-210.586670;-45.853668;1643.256958;-302.133942;309.209991;1763.177368;-347.899597;445.184845;1668.325317;76.347099;-638.142761;2352.940674;130.122101;-686.489868;2209.830566;163.270569;-695.520508;2253.864746;179.993011;-640.490479;2366.532227;120.724442;-724.049805;2243.979736;48.298580;-739.717407;2351.690186
0.000000;-150.000000;2000.000000;15.370291;-280.627014;2119.505615;27.341900;-373.481140;2226.365723;58.827011;-561.470215;2328.528564;86.801346;-525.164795;2311.701660;217.360046;-490.731293;2266.476074;208.649979;-290.418854;2077.873779;20.071692;-406.785034;2143.247559;23.944075;-451.758636;2227.879883;-6.398373;-392.951874;2142.991211;-61.821728;-475.161469;2205.424072;20.463783;-534.650208;2313.433350;-105.971283;-534.203125;2279.161133;-156.033401;-343.273071;2079.899170;69.666000;-404.490356;2086.876465;147.845337;-416.323517;2153.315186;87.259491;-347.061981;2101.112305;171.571686;-377.865356;2115.555176;90.476822;-143.304977;1995.681274;173.622864;-7.861145;1629.942871;325.574280;318.816162;1754.182495;416.526093;439.312317;1644.493286;-81.586929;-156.037201;2003.894287;-202.262650;-39.441742;1642.613892;-304.771027;311.639771;1763.231323;-350.091614;446.268738;1666.801025;71.105972;-637.537109;2354.681152;134.974258;-695.964722;2220.043213;164.634415;-701.851807;2266.885010;173.253845;-639.030884;2376.088867;122.830170;-730.912415;2255.920166;42.611015;-738.729980;2358.569336
0.000000;-150.000000;2000.000000;12.863258;-276.268372;2124.176025;22.876251;-370.791779;2229.607910;52.406651;-558.153625;2333.117676;80.711647;-522.188538;2316.230469;211.176987;-487.850586;2271.034668;208.210648;-286.692688;2083.491211;19.829287;-403.381195;2148.176758;13.649231;-446.354614;2233.617188;-5.859230;-388.428253;2145.131348;-61.385063;-472.716095;2212.330078;14.354918;-531.189331;2317.629150;-111.474060;-528.942383;2281.654785;-157.623489;-341.297058;2078.690430;67.534103;-398.070862;2051.738037;144.642853;-412.893982;2118.692871;77.089531;-333.028503;2103.446777;159.139160;-377.740723;2118.780273;90.477051;-143.519440;1997.217285;186.075104;-14.982635;1632.391113;322.638611;316.457184;1760.842285;414.989777;436.204254;1651.767334;-81.587135;-155.843811;2002.509155;-193.632233;-30.905823;1641.602539;-302.672211;314.813385;1770.664551;-349.784393;445.001495;1669.371338;63.984669;-634.065063;2359.825684;135.477249;-686.854187;2226.859863;162.240784;-695.006226;2275.032715;164.581451;-637.196350;2387.158936;121.080513;-723.244629;2260.326660;34.915325;-735.051392;2357.491211
0.000000;-150.000000;2000.000000;11.501902;-276.034454;2125.486328;20.393703;-370.404602;2231.863770;46.278622;-558.923706;2335.927734;75.363518;-523.165405;2319.405518;204.405167;-485.283295;2271.374268;210.879318;-279.131683;2087.882324;22.536949;-401.599670;2144.572998;9.492138;-440.680542;2231.498047;-2.196354;-385.305237;2139.579834;-58.834217;-468.654663;2211.609619;8.639584;-531.368469;2319.899414;-116.831161;-527.260376;2281.169189;-162.954376;-338.621521;2077.678223;60.653568;-396.710083;2036.714111;137.164032;-409.457092;2105.354004;70.487854;-327.012756;2101.497559;147.311996;-375.187012;2115.789063;90.851044;-143.745560;1997.954468;189.155075;-17.540726;1631.415649;318.313477;317.845123;1761.480225;408.684845;439.897797;1652.115234;-81.924393;-155.639893;2001.844482;-192.052383;-18.409973;1643.183594;-310.073151;328.672577;1764.743408;-354.252777;457.769501;1659.718262;56.584877;-635.283691;2362.799805;131.942932;-684.766296;2229.980469;156.044250;-696.852783;2278.965576;155.862747;-645.039429;2394.523926;114.147263;-722.223816;2260.827881;22.644793;-734.752319;2353.574219
0.000000;-149.999985;2000.000000;10.001741;-276.632050;2125.687988;17.329823;-372.131287;2231.685059;40.717304;-562.750427;2333.699463;70.246506;-526.527344;2318.657227;201.369019;-488.443085;2275.541016;215.404816;-282.027313;2091.662109;28.236382;-408.794861;2145.227539;5.369570;-442.818970;2232.533203;-4.594845;-389.783081;2138.714111;-64.570580;-467.455811;2205.867920;3.396620;-534.993774;2316.888672;-121.532051;-529.964661;2275.423340;-166.863617;-337.335754;2074.471924;56.009567;-397.843353;2029.608276;133.360229;-410.784943;2097.684570;68.158951;-326.722961;2097.921631;142.321014;-376.291016;2111.770752;90.879654;-141.094360;2001.740723;190.748840;-20.782990;1632.489990;315.570770;318.080078;1760.757080;406.739380;438.388916;1649.288086;-81.950180;-158.030579;1998.430420;-184.494934;-12.737610;1639.510742;-317.192657;329.161499;1763.863647;-352.135468;457.693298;1654.024048;50.498154;-639.709717;2359.704834;124.129822;-682.603760;2223.160645;150.101776;-695.151978;2271.235352;151.190369;-646.520020;2388.528320;108.596039;-721.677124;2253.451660;20.029228;-740.386719;2348.471680
0.000000;-150.000000;2000.000000;8.543379;-275.408966;2126.551758;15.193043;-374.382416;2228.993164;33.897018;-562.725159;2335.261230;64.114006;-527.130981;2320.378906;193.356476;-487.128906;2274.298828;223.427032;-279.095886;2094.987793;35.733330;-407.442810;2140.496582;-21.122999;-427.162109;2215.643799;-10.690962;-377.888855;2120.069824;-65.731812;-459.550537;2186.846680;-2.607965;-535.055542;2316.858643;-126.152107;-532.519470;2271.931152;-168.814911;-338.196106;2072.762207;53.269569;-401.947510;2030.843506;130.356873;-410.427185;2099.625488;64.563614;-327.168945;2095.703125;139.536285;-376.154602;2110.331055;90.609970;-140.519547;2003.277832;201.918076;-28.217133;1635.579102;310.553802;317.282471;1758.662842;402.019470;438.216064;1648.704102;-81.707001;-158.548950;1997.044189;-175.512650;-8.035492;1638.707397;-315.126984;330.312988;1762.982056;-359.949554;454.127502;1651.817627;42.221001;-639.077087;2363.031006;127.388016;-676.652649;2232.091309;146.152008;-695.977905;2281.143066;137.543747;-658.499329;2401.915039;104.946259;-716.454224;2256.337646;4.503653;-734.588013;2338.447754
0.000000;-150.000000;2000.000000;6.891142;-280.699799;2122.112793;10.943655;-375.272430;2229.434570;27.089409;-567.090576;2331.390625;57.798592;-531.084351;2318.010742;190.380264;-492.503693;2279.207520;224.165283;-286.549408;2096.677734;36.070374;-415.786560;2142.201172;-29.306767;-431.039856;2211.681152;-26.764069;-380.437012;2115.833984;-68.878952;-465.576721;2182.391602;-9.096653;-538.729492;2312.941162;-132.940384;-535.077026;2267.553223;-169.117126;-338.203064;2068.194336;53.044662;-416.608032;2062.639648;140.479645;-405.815277;2117.958740;65.765022;-333.798462;2093.723145;152.550964;-379.776978;2109.496582;90.934433;-141.021637;2004.478149;211.205948;-41.638733;1634.346069;311.016296;308.808380;1755.109741;401.981964;434.311554;1648.785400;-81.999588;-158.096191;1995.961914;-167.352112;-6.097015;1634.570068;-315.622833;329.061066;1761.694580;-362.332581;451.328827;1648.663330;34.684715;-644.447998;2357.381348;119.889832;-680.844849;2225.437988;140.809967;-697.494263;2274.824219;132.086853;-656.744568;2394.998535;100.371155;-721.332520;2251.408203;2.460215;-743.180908;2336.363281
0.000000;-150.000015;2000.000000;4.212810;-281.205139;2122.389648;6.134213;-376.268402;2229.844727;22.171944;-569.576660;2330.228027;52.892570;-533.096497;2317.705078;186.500626;-494.299744;2281.302979;226.314606;-284.188385;2103.672852;38.948112;-417.900543;2141.843750;-29.646711;-433.521179;2208.437500;-31.938795;-380.820129;2113.391602;-70.998512;-464.396576;2178.974854;-14.027945;-541.216125;2311.454102;-136.437683;-536.702026;2261.467285;-163.594788;-338.766663;2060.667725;61.750954;-407.848419;2044.046753;135.571075;-406.146118;2117.713379;59.550880;-335.506317;2092.269531;149.231857;-380.114349;2107.123535;91.209686;-141.947403;2005.493042;209.884827;-48.425613;1632.173584;306.375397;303.909485;1753.384033;394.560455;431.734436;1646.600830;-82.247787;-157.261414;1995.046631;-168.822021;-8.239502;1631.527710;-321.907501;327.501770;1754.484009;-365.692078;453.343750;1643.520264;29.970631;-647.360352;2355.564941;123.557945;-690.093750;2230.876953;139.282898;-707.706116;2281.995605;123.214859;-665.503418;2401.265625;99.387611;-729.193176;2255.290527;-6.661362;-744.289551;2332.094727
0.000000;-150.000000;2000.000000;3.408994;-281.868500;2120.523926;4.191365;-375.223969;2228.641602;16.338209;-569.533081;2325.475098;47.586792;-533.500000;2313.854980;181.836517;-496.815613;2280.242188;222.650894;-290.462524;2100.371094;32.970650;-419.012421;2138.543701;-37.447693;-438.342407;2201.540527;-42.345856;-382.728210;2108.831543;-76.799324;-467.220825;2177.778809;-19.103144;-540.427368;2306.977539;-141.251846;-537.792847;2257.771973;-164.263535;-342.712799;2055.432617;61.059944;-407.984375;2037.980469;133.146362;-410.319458;2112.686279;57.606880;-338.878540;2090.203857;146.657837;-383.768463;2104.719482;90.714775;-141.722092;2006.491211;212.241043;-52.638336;1634.928223;306.816681;299.320221;1753.305664;390.424347;429.444794;1647.090088;-81.801514;-157.464539;1994.146606;-163.243729;-8.791626;1631.267578;-323.484375;323.428436;1749.127563;-368.165588;449.162811;1639.606445;22.686069;-647.492371;2349.463379;114.878296;-693.210327;2225.724854;131.280869;-708.901855;2276.981934;116.200279;-663.143555;2394.453369;91.482552;-731.543335;2251.575684;-13.072783;-745.059448;2329.710449
0.000000;-150.000015;2000.000000;0.937333;-282.656311;2119.052246;-1.057831;-376.822845;2225.986084;9.754755;-570.046387;2323.958496;40.941326;-533.852417;2313.207520;175.521835;-496.971924;2282.761719;219.252731;-292.200989;2102.801514;29.722395;-419.740295;2141.670898;-44.208652;-444.253143;2198.143555;-61.929127;-385.502380;2109.321777;-81.182480;-472.751343;2170.877441;-25.253986;-541.455078;2304.198486;-147.907715;-545.140747;2257.222656;-168.888931;-343.590668;2062.086426;57.677555;-402.177704;2044.703491;131.085907;-411.449493;2117.200195;53.701225;-343.585205;2091.381836;146.308456;-384.900330;2103.500000;89.896622;-139.792892;2010.665771;217.344589;-58.825668;1640.281738;305.752045;296.493286;1750.064941;388.106171;427.891052;1645.250977;-81.063736;-159.204239;1990.382202;-157.988174;-5.021973;1629.897339;-323.807373;322.177063;1750.955444;-370.798065;447.477905;1642.570557;16.051394;-647.629517;2348.496094;110.754242;-690.370483;2226.104980;126.346100;-706.630249;2277.289063;108.664154;-662.941528;2394.852539;87.362534;-729.244385;2250.876953;-18.196934;-745.017944;2326.668457
0.000000;-149.999985;2000.000000;-0.216877;-282.688782;2118.890381;-3.345707;-376.405579;2226.100098;4.743701;-569.361145;2324.629639;36.274616;-533.347900;2314.396484;171.140671;-495.660065;2286.645752;217.472733;-291.604980;2106.728027;27.135441;-417.971497;2144.809082;-48.770153;-445.875183;2196.834229;-76.309807;-386.563477;2111.000732;-88.564804;-468.467224;2172.584961;-29.740326;-540.672791;2304.160156;-151.047302;-543.604248;2253.924805;-170.321808;-342.900146;2057.938477;57.599659;-397.644623;2049.655029;131.017670;-410.436951;2121.532227;52.762890;-344.990509;2092.504150;146.751221;-381.862061;2106.240234;89.756264;-139.848801;2011.493164;225.269974;-59.534378;1644.050537;305.734039;298.479614;1750.493408;386.504211;430.926758;1645.929443;-80.937172;-159.153732;1989.636230;-149.167221;-2.894501;1628.509644;-322.087067;320.583618;1749.036499;-368.077881;449.412537;1644.561523;10.224926;-646.878540;2349.437988;108.845757;-691.995300;2231.164795;123.587265;-705.782410;2283.288574;101.996964;-657.925354;2398.486572;85.846336;-730.420593;2256.932129;-21.039028;-745.864990;2330.799316
