posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.607910;-340.485229;1997.670654;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.677612;-492.496399;1990.806641;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.573608;-724.291992;1994.406982;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.475342;-686.684692;1968.982910;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;121.784912;-641.905579;1863.952881;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;248.929321;-376.364807;1844.140015;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;254.031372;-137.092422;1780.435181;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;287.088501;-42.067810;1759.228882;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;320.926392;66.528397;1739.880737;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;252.365845;-3.187347;1792.281494;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-29.978149;-685.275452;2020.131226;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-126.631592;-634.880371;2108.663330;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-191.998047;-347.890564;2169.981445;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-294.885498;-129.343201;2102.531250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-314.369690;-24.169830;2073.974121;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-257.191406;41.016380;2147.072266;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-310.300598;-14.907112;2052.568359;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;57.874512;-148.857971;1921.712891;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-20.317017;263.077545;1838.464478;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;120.923828;621.544800;1974.304810;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;45.871338;761.697449;1852.895630;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.188110;-151.029800;2070.594971;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;24.703125;266.656097;2114.958984;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;124.659058;662.776672;2174.352295;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.121338;752.756775;2061.844971;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.729614;-810.484009;1985.691284;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-126.590332;-840.081543;1858.119507;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.782959;-881.616699;1868.071411;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;40.226929;-881.707031;1919.999512;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-129.491577;-874.985901;1900.842651;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-93.476440;-874.816711;2036.030884;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4721733120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.955078;-340.306976;1998.023560;0.041548;0.000000;0.000000;0.000000;0.000000;2.000000;-5.035156;-492.121063;1990.573242;0.023077;0.000000;0.000000;0.000000;0.000000;2.000000;-4.669800;-723.711182;1993.801392;0.036496;0.000000;0.000000;0.000000;0.000000;2.000000;21.011963;-686.073120;1968.148071;0.034497;0.000000;0.000000;0.000000;0.000000;2.000000;119.242676;-634.470337;1863.526733;0.232877;0.000000;0.000000;0.000000;0.000000;2.000000;247.302734;-369.684753;1843.496582;0.204347;0.000000;0.000000;0.000000;0.000000;2.000000;263.193115;-130.445480;1782.371704;0.339827;0.000000;0.000000;0.000000;0.000000;2.000000;290.360107;-35.544243;1753.934937;0.266805;0.000000;0.000000;0.000000;0.000000;0.000000;342.017944;67.104759;1744.826782;0.641317;0.000000;0.000000;0.000000;0.000000;0.000000;252.356323;0.995827;1774.737915;0.533719;0.000000;0.000000;0.000000;0.000000;2.000000;-28.776978;-684.794067;2019.856323;0.039149;0.000000;0.000000;0.000000;0.000000;2.000000;-122.578369;-628.730225;2107.843750;0.219316;0.000000;0.000000;0.000000;0.000000;2.000000;-197.880371;-343.967285;2166.761230;0.229918;0.000000;0.000000;0.000000;0.000000;2.000000;-317.916626;-132.814774;2105.198975;0.693761;0.000000;0.000000;0.000000;0.000000;2.000000;-341.977417;-36.164818;2057.093262;1.021286;0.000000;0.000000;0.000000;0.000000;2.000000;-300.390930;48.536343;2119.821777;1.527785;0.000000;0.000000;0.000000;0.000000;2.000000;-318.074768;-6.284058;2053.224121;0.344123;0.000000;0.000000;0.000000;0.000000;2.000000;55.076050;-148.601608;1919.830933;0.100087;0.000000;0.000000;0.000000;0.000000;2.000000;-38.734253;262.403625;1851.439941;0.666995;0.000000;0.000000;0.000000;0.000000;2.000000;75.009521;644.424927;1939.298340;1.837872;0.000000;0.000000;0.000000;0.000000;2.000000;-28.966431;767.773315;1821.326660;2.410353;0.000000;0.000000;0.000000;0.000000;2.000000;-49.664429;-151.260971;2072.291992;0.090257;0.000000;0.000000;0.000000;0.000000;2.000000;29.767578;265.547455;2116.698242;0.161824;0.000000;0.000000;0.000000;0.000000;2.000000;136.560547;659.633545;2175.110107;0.364963;0.000000;0.000000;0.000000;0.000000;2.000000;23.380371;756.310913;2067.149902;0.435503;0.000000;0.000000;0.000000;0.000000;2.000000;-14.839478;-809.820679;1985.080078;0.037501;0.000000;0.000000;0.000000;0.000000;2.000000;-132.789917;-824.173340;1861.512939;0.515137;0.000000;0.000000;0.000000;0.000000;2.000000;-94.039063;-869.205200;1867.519287;0.458474;0.000000;0.000000;0.000000;0.000000;2.000000;32.512573;-881.545044;1913.596558;0.296719;0.000000;0.000000;0.000000;0.000000;2.000000;-136.645996;-860.890503;1902.542847;0.470476;0.000000;0.000000;0.000000;0.000000;2.000000;-95.173706;-870.486572;2035.679443;0.138025;0.000000;0.000000;0.000000;0.000000;2.000000;4721766912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.684448;-340.424072;1996.363159;0.050673;0.000000;0.000000;0.000000;0.000000;2.000000;-5.543457;-492.267059;1987.578857;0.091368;0.000000;0.000000;0.000000;0.000000;2.000000;-5.112061;-724.007446;1991.953247;0.057791;0.000000;0.000000;0.000000;0.000000;2.000000;20.416382;-686.465088;1965.931396;0.069968;0.000000;0.000000;0.000000;0.000000;2.000000;119.022217;-636.445435;1860.733154;0.103016;0.000000;0.000000;0.000000;0.000000;2.000000;244.267334;-369.690063;1846.800537;0.134814;0.000000;0.000000;0.000000;0.000000;2.000000;258.671143;-128.983841;1790.527466;0.283634;0.000000;0.000000;0.000000;0.000000;2.000000;294.142822;-32.820320;1782.609985;0.872940;0.000000;0.000000;0.000000;0.000000;0.000000;332.992676;75.773628;1780.213745;1.127841;0.000000;0.000000;0.000000;0.000000;0.000000;247.252319;6.757080;1785.451416;0.396386;0.000000;0.000000;0.000000;0.000000;2.000000;-29.077515;-684.937256;2017.987671;0.057033;0.000000;0.000000;0.000000;0.000000;2.000000;-122.700195;-629.502075;2106.724121;0.041026;0.000000;0.000000;0.000000;0.000000;2.000000;-203.000366;-345.430634;2163.457764;0.188295;0.000000;0.000000;0.000000;0.000000;2.000000;-325.925110;-136.079269;2100.710449;0.292779;0.000000;0.000000;0.000000;0.000000;2.000000;-359.560669;-42.596207;2051.907227;0.583760;0.000000;0.000000;0.000000;0.000000;2.000000;-310.452759;16.409447;2135.358398;1.114117;0.000000;0.000000;0.000000;0.000000;2.000000;-359.250366;-37.384247;2033.720825;1.657562;0.000000;0.000000;0.000000;0.000000;2.000000;55.084839;-147.980331;1919.764038;0.018778;0.000000;0.000000;0.000000;0.000000;2.000000;-49.915283;260.909882;1853.031006;0.342308;0.000000;0.000000;0.000000;0.000000;2.000000;32.919678;655.280273;1919.744995;1.432171;0.000000;0.000000;0.000000;0.000000;2.000000;-79.159790;773.752563;1803.969604;1.605926;0.000000;0.000000;0.000000;0.000000;2.000000;-49.672485;-151.821213;2072.352051;0.016932;0.000000;0.000000;0.000000;0.000000;2.000000;33.179932;264.288391;2119.942383;0.146448;0.000000;0.000000;0.000000;0.000000;2.000000;143.656006;657.189209;2181.530273;0.296760;0.000000;0.000000;0.000000;0.000000;2.000000;30.430054;758.533569;2077.750488;0.388319;0.000000;0.000000;0.000000;0.000000;2.000000;-15.328125;-810.223511;1983.717041;0.045161;0.000000;0.000000;0.000000;0.000000;2.000000;-137.458740;-830.486328;1864.958496;0.257650;0.000000;0.000000;0.000000;0.000000;2.000000;-95.515015;-872.907593;1868.413330;0.122740;0.000000;0.000000;0.000000;0.000000;2.000000;33.577759;-877.400024;1908.815186;0.192817;0.000000;0.000000;0.000000;0.000000;2.000000;-137.032349;-868.094116;1905.410767;0.233267;0.000000;0.000000;0.000000;0.000000;2.000000;-89.158447;-877.099121;2036.532593;0.269826;0.000000;0.000000;0.000000;0.000000;2.000000;4721800192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.333862;-339.397522;1992.777344;0.137472;0.000000;0.000000;0.000000;0.000000;2.000000;-2.681763;-490.317810;1980.717529;0.230934;0.000000;0.000000;0.000000;0.000000;2.000000;-1.883057;-721.017639;1982.637451;0.309582;0.000000;0.000000;0.000000;0.000000;2.000000;23.203247;-683.340393;1956.867798;0.299998;0.000000;0.000000;0.000000;0.000000;2.000000;118.453613;-631.937195;1850.276611;0.342583;0.000000;0.000000;0.000000;0.000000;2.000000;242.936279;-366.116333;1841.419434;0.198180;0.000000;0.000000;0.000000;0.000000;2.000000;249.947632;-124.903961;1791.271606;0.290238;0.000000;0.000000;0.000000;0.000000;2.000000;278.875244;-26.751900;1791.610352;0.562895;0.000000;0.000000;0.000000;0.000000;2.000000;306.263428;84.757095;1790.948120;0.906627;0.000000;0.000000;0.000000;0.000000;0.000000;243.287964;4.893074;1785.341797;0.131673;0.000000;0.000000;0.000000;0.000000;2.000000;-25.520386;-682.439270;2009.206787;0.294405;0.000000;0.000000;0.000000;0.000000;2.000000;-115.760254;-628.298340;2101.162598;0.269668;0.000000;0.000000;0.000000;0.000000;2.000000;-196.344482;-346.099182;2159.460938;0.234148;0.000000;0.000000;0.000000;0.000000;2.000000;-311.234009;-137.425674;2084.957031;0.648518;0.000000;0.000000;0.000000;0.000000;2.000000;-353.081360;-45.644272;2040.640137;0.401138;0.000000;0.000000;0.000000;0.000000;2.000000;-306.786682;4.788651;2130.372559;0.395611;0.000000;0.000000;0.000000;0.000000;2.000000;-350.713440;-37.796440;2021.515625;0.447722;0.000000;0.000000;0.000000;0.000000;2.000000;49.937256;-145.694992;1917.075439;0.187527;0.000000;0.000000;0.000000;0.000000;2.000000;-54.045776;263.441833;1864.376709;0.370697;0.000000;0.000000;0.000000;0.000000;2.000000;-28.826050;668.072815;1894.994995;2.035465;0.000000;0.000000;0.000000;0.000000;2.000000;-162.348022;756.785278;1776.952393;2.677164;0.000000;0.000000;0.000000;0.000000;2.000000;-45.030518;-153.882004;2074.776611;0.169107;0.000000;0.000000;0.000000;0.000000;2.000000;34.638916;261.426453;2116.786865;0.135305;0.000000;0.000000;0.000000;0.000000;2.000000;170.132935;644.155518;2179.680176;0.888493;0.000000;0.000000;0.000000;0.000000;2.000000;32.799194;745.853943;2113.762207;1.149405;0.000000;0.000000;0.000000;0.000000;2.000000;-12.016235;-806.759155;1973.642456;0.335232;0.000000;0.000000;0.000000;0.000000;2.000000;-135.743896;-818.424744;1856.536987;0.445020;0.000000;0.000000;0.000000;0.000000;2.000000;-94.528198;-861.308228;1856.801025;0.494074;0.000000;0.000000;0.000000;0.000000;2.000000;34.527344;-869.765320;1894.502563;0.488262;0.000000;0.000000;0.000000;0.000000;2.000000;-135.182495;-858.152039;1894.539063;0.446152;0.000000;0.000000;0.000000;0.000000;2.000000;-85.552490;-875.342468;2023.483276;0.410212;0.000000;0.000000;0.000000;0.000000;2.000000;4721833472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.931885;-337.935242;1990.844604;0.075008;0.000000;0.000000;0.000000;0.000000;2.000000;-0.510864;-487.812439;1978.601318;0.118177;0.000000;0.000000;0.000000;0.000000;2.000000;-3.075806;-716.849487;1979.039795;0.169284;0.000000;0.000000;0.000000;0.000000;2.000000;21.977173;-679.645081;1953.304199;0.158595;0.000000;0.000000;0.000000;0.000000;2.000000;114.448242;-632.306030;1843.968140;0.224811;0.000000;0.000000;0.000000;0.000000;2.000000;238.905884;-368.667328;1846.305542;0.205177;0.000000;0.000000;0.000000;0.000000;2.000000;241.202026;-127.922791;1802.550903;0.438353;0.000000;0.000000;0.000000;0.000000;2.000000;263.182129;-29.108765;1811.124634;0.755777;0.000000;0.000000;0.000000;0.000000;2.000000;295.491699;77.939949;1788.927612;0.387825;0.000000;0.000000;0.000000;0.000000;1.000000;246.563110;6.268417;1802.426880;0.524352;0.000000;0.000000;0.000000;0.000000;2.000000;-25.558594;-678.382080;2006.027344;0.154889;0.000000;0.000000;0.000000;0.000000;2.000000;-110.249756;-627.155762;2103.259277;0.180456;0.000000;0.000000;0.000000;0.000000;2.000000;-192.029053;-347.677826;2162.007324;0.157857;0.000000;0.000000;0.000000;0.000000;2.000000;-304.653015;-140.730392;2085.249268;0.221453;0.000000;0.000000;0.000000;0.000000;2.000000;-348.343384;-51.989609;2038.543091;0.246155;0.000000;0.000000;0.000000;0.000000;2.000000;-293.280212;-5.105026;2124.135742;0.536850;0.000000;0.000000;0.000000;0.000000;2.000000;-344.624695;-44.544296;2016.692749;0.309169;0.000000;0.000000;0.000000;0.000000;2.000000;44.787598;-144.685272;1915.028564;0.169254;0.000000;0.000000;0.000000;0.000000;2.000000;-52.981445;264.882324;1882.058228;0.534014;0.000000;0.000000;0.000000;0.000000;2.000000;-100.376709;665.728027;1878.973022;2.204329;0.000000;0.000000;0.000000;0.000000;2.000000;-247.806030;730.771118;1764.523682;2.710043;0.000000;0.000000;0.000000;0.000000;2.000000;-40.386841;-154.792526;2076.622559;0.152626;0.000000;0.000000;0.000000;0.000000;2.000000;31.327271;258.113098;2125.343262;0.293115;0.000000;0.000000;0.000000;0.000000;2.000000;210.015869;614.601929;2211.164063;1.766280;0.000000;0.000000;0.000000;0.000000;2.000000;100.088379;754.542419;2173.738525;2.721049;0.000000;0.000000;0.000000;0.000000;2.000000;-14.532593;-801.757385;1969.728394;0.205274;0.000000;0.000000;0.000000;0.000000;2.000000;-131.032715;-830.236023;1849.905396;0.430935;0.000000;0.000000;0.000000;0.000000;2.000000;-87.740234;-870.025146;1855.359009;0.334791;0.000000;0.000000;0.000000;0.000000;2.000000;38.813232;-867.408264;1898.553711;0.190838;0.000000;0.000000;0.000000;0.000000;2.000000;-129.888428;-866.417114;1890.759888;0.316035;0.000000;0.000000;0.000000;0.000000;2.000000;-85.606445;-870.074219;2021.654663;0.167573;0.000000;0.000000;0.000000;0.000000;2.000000;4721866752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.025391;-339.571655;1991.041138;0.127402;0.000000;0.000000;0.000000;0.000000;2.000000;-7.713379;-490.597717;1979.415405;0.233326;0.000000;0.000000;0.000000;0.000000;2.000000;-5.236938;-721.533264;1980.996338;0.165773;0.000000;0.000000;0.000000;0.000000;2.000000;18.687988;-683.612305;1954.381714;0.158199;0.000000;0.000000;0.000000;0.000000;2.000000;108.852661;-642.939270;1838.875488;0.392138;0.000000;0.000000;0.000000;0.000000;2.000000;225.939331;-373.319031;1842.606567;0.428596;0.000000;0.000000;0.000000;0.000000;2.000000;228.852051;-129.591156;1804.335571;0.378284;0.000000;0.000000;0.000000;0.000000;2.000000;240.190796;-28.853676;1819.045654;0.730736;0.000000;0.000000;0.000000;0.000000;2.000000;242.012695;82.616852;1847.042603;2.377263;0.000000;0.000000;0.000000;0.000000;2.000000;218.802856;4.907486;1812.719116;0.890566;0.000000;0.000000;0.000000;0.000000;2.000000;-28.216309;-683.110046;2008.462891;0.178651;0.000000;0.000000;0.000000;0.000000;2.000000;-111.864990;-641.396545;2112.552734;0.513266;0.000000;0.000000;0.000000;0.000000;2.000000;-188.091675;-356.154419;2163.006348;0.282442;0.000000;0.000000;0.000000;0.000000;2.000000;-303.410706;-148.359406;2085.869141;0.233002;0.000000;0.000000;0.000000;0.000000;2.000000;-353.459106;-61.950134;2039.035034;0.336786;0.000000;0.000000;0.000000;0.000000;2.000000;-303.163574;-1.549301;2120.200195;0.337038;0.000000;0.000000;0.000000;0.000000;2.000000;-349.350952;-49.085922;2020.006592;0.220696;0.000000;0.000000;0.000000;0.000000;2.000000;41.197144;-145.632294;1912.293823;0.138570;0.000000;0.000000;0.000000;0.000000;2.000000;-73.745605;264.050934;1894.550049;0.728557;0.000000;0.000000;0.000000;0.000000;2.000000;-157.797852;662.277222;1893.179932;1.780442;0.000000;0.000000;0.000000;0.000000;2.000000;-315.000671;705.364136;1778.519409;2.199165;0.000000;0.000000;0.000000;0.000000;2.000000;-37.149292;-153.938568;2079.088623;0.124952;0.000000;0.000000;0.000000;0.000000;2.000000;34.847412;262.450684;2128.214111;0.188724;0.000000;0.000000;0.000000;0.000000;2.000000;274.375977;563.242432;2274.175293;3.115514;0.000000;0.000000;0.000000;0.000000;2.000000;190.014526;724.747131;2253.706055;3.725147;0.000000;0.000000;0.000000;0.000000;2.000000;-15.093506;-807.424866;1972.238892;0.187018;0.000000;0.000000;0.000000;0.000000;2.000000;-128.135986;-817.494141;1844.409912;0.425949;0.000000;0.000000;0.000000;0.000000;2.000000;-92.052002;-864.165527;1852.475098;0.235151;0.000000;0.000000;0.000000;0.000000;2.000000;31.387329;-882.081482;1903.744873;0.518184;0.000000;0.000000;0.000000;0.000000;2.000000;-135.466064;-853.350891;1885.516113;0.455041;0.000000;0.000000;0.000000;0.000000;2.000000;-100.103149;-863.256958;2019.969727;0.484015;0.000000;0.000000;0.000000;0.000000;2.000000;4721900032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.613892;-338.986847;1993.045776;0.065191;0.000000;0.000000;0.000000;0.000000;2.000000;-1.952026;-489.937256;1985.253052;0.247249;0.000000;0.000000;0.000000;0.000000;2.000000;-7.363159;-719.753845;1974.203735;0.220453;0.000000;0.000000;0.000000;0.000000;2.000000;16.363892;-681.313110;1948.530884;0.201389;0.000000;0.000000;0.000000;0.000000;2.000000;104.990479;-641.189087;1832.343994;0.233989;0.000000;0.000000;0.000000;0.000000;2.000000;221.418335;-372.502319;1840.484375;0.152063;0.000000;0.000000;0.000000;0.000000;2.000000;222.654663;-128.757736;1808.266724;0.221942;0.000000;0.000000;0.000000;0.000000;2.000000;234.394287;-28.368820;1822.546143;0.203991;0.000000;0.000000;0.000000;0.000000;2.000000;234.655884;81.268967;1855.711792;0.344040;0.000000;0.000000;0.000000;0.000000;2.000000;215.664673;4.068214;1827.738403;0.461736;0.000000;0.000000;0.000000;0.000000;2.000000;-27.475342;-682.352722;2004.800415;0.114563;0.000000;0.000000;0.000000;0.000000;2.000000;-107.727905;-649.136353;2113.847656;0.266560;0.000000;0.000000;0.000000;0.000000;2.000000;-178.004761;-364.618988;2170.442871;0.454409;0.000000;0.000000;0.000000;0.000000;2.000000;-289.034729;-156.919586;2089.669189;0.515555;0.000000;0.000000;0.000000;0.000000;2.000000;-343.693542;-72.122818;2046.060547;0.473396;0.000000;0.000000;0.000000;0.000000;2.000000;-295.259705;-8.707787;2125.490723;0.357692;0.000000;0.000000;0.000000;0.000000;2.000000;-334.534912;-55.662659;2022.030518;0.490865;0.000000;0.000000;0.000000;0.000000;2.000000;40.437134;-146.426743;1912.279053;0.033039;0.000000;0.000000;0.000000;0.000000;2.000000;-85.540527;258.447937;1894.799194;0.392442;0.000000;0.000000;0.000000;0.000000;2.000000;-185.934570;651.338501;1887.652100;0.922181;0.000000;0.000000;0.000000;0.000000;2.000000;-349.799683;700.145264;1786.633423;1.085083;0.000000;0.000000;0.000000;0.000000;2.000000;-36.463989;-153.222168;2079.102051;0.029792;0.000000;0.000000;0.000000;0.000000;2.000000;37.788940;261.586731;2125.276367;0.127587;0.000000;0.000000;0.000000;0.000000;2.000000;199.703125;634.743713;2175.373779;4.297002;0.000000;0.000000;0.000000;0.000000;2.000000;87.678223;778.719666;2165.079590;4.379233;0.000000;0.000000;0.000000;0.000000;2.000000;-20.577148;-804.367615;1961.384644;0.376779;0.000000;0.000000;0.000000;0.000000;2.000000;-139.772095;-825.877319;1841.610352;0.439066;0.000000;0.000000;0.000000;0.000000;2.000000;-101.507935;-870.441406;1850.003418;0.349011;0.000000;0.000000;0.000000;0.000000;2.000000;24.843750;-880.645935;1894.621948;0.340097;0.000000;0.000000;0.000000;0.000000;2.000000;-143.238281;-859.502930;1884.799316;0.298625;0.000000;0.000000;0.000000;0.000000;2.000000;-100.052856;-860.460266;2016.802124;0.126978;0.000000;0.000000;0.000000;0.000000;2.000000;4721933312.000000
