posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.224243;-338.713135;1985.640747;0.262237;0.000000;0.000000;0.000000;0.000000;2.000000;1.905640;-489.295471;1970.684692;0.453249;0.000000;0.000000;0.000000;0.000000;2.000000;7.797241;-719.470642;1961.416748;0.596002;0.000000;0.000000;0.000000;0.000000;2.000000;28.827026;-680.057068;1934.754028;0.559499;0.000000;0.000000;0.000000;0.000000;2.000000;108.445068;-632.117249;1814.817017;0.602033;0.000000;0.000000;0.000000;0.000000;2.000000;216.406860;-359.778595;1829.225220;0.532264;0.000000;0.000000;0.000000;0.000000;2.000000;203.505371;-115.311157;1803.277344;0.718897;0.000000;0.000000;0.000000;0.000000;2.000000;227.378296;-17.997055;1823.429443;0.377194;0.000000;0.000000;0.000000;0.000000;2.000000;244.319214;86.958435;1866.453369;0.466599;0.000000;0.000000;0.000000;0.000000;2.000000;199.758667;14.181446;1826.938721;0.566881;0.000000;0.000000;0.000000;0.000000;2.000000;-13.311768;-682.821045;1992.363159;0.566557;0.000000;0.000000;0.000000;0.000000;2.000000;-93.834839;-647.451660;2100.757324;0.575805;0.000000;0.000000;0.000000;0.000000;2.000000;-154.681152;-361.569702;2163.102539;0.740409;0.000000;0.000000;0.000000;0.000000;2.000000;-264.980530;-150.240875;2090.148438;0.750263;0.000000;0.000000;0.000000;0.000000;2.000000;-316.221680;-63.567307;2045.736572;0.864636;0.000000;0.000000;0.000000;0.000000;2.000000;-272.929688;9.997307;2119.375000;0.894359;0.000000;0.000000;0.000000;0.000000;2.000000;-307.568909;-50.577721;2020.194824;0.826400;0.000000;0.000000;0.000000;0.000000;2.000000;34.005005;-142.010696;1909.742554;0.246518;0.000000;0.000000;0.000000;0.000000;2.000000;-93.391968;263.013000;1892.968018;0.278392;0.000000;0.000000;0.000000;0.000000;2.000000;-190.948242;657.178772;1887.886841;0.231391;0.000000;0.000000;0.000000;0.000000;2.000000;-360.483154;700.550354;1793.465454;0.381241;0.000000;0.000000;0.000000;0.000000;2.000000;-30.663818;-157.204285;2081.389160;0.222295;0.000000;0.000000;0.000000;0.000000;2.000000;33.859985;260.894897;2115.985352;0.303825;0.000000;0.000000;0.000000;0.000000;2.000000;218.435303;625.952576;2148.578613;1.017277;0.000000;0.000000;0.000000;0.000000;2.000000;92.389893;753.703674;2113.062012;1.740152;0.000000;0.000000;0.000000;0.000000;2.000000;-1.503784;-804.856262;1949.575806;0.674230;0.000000;0.000000;0.000000;0.000000;2.000000;-130.580688;-819.258911;1839.026123;0.349080;0.000000;0.000000;0.000000;0.000000;2.000000;-93.634644;-865.546753;1843.703247;0.336805;0.000000;0.000000;0.000000;0.000000;2.000000;35.419189;-881.728760;1878.181030;0.588295;0.000000;0.000000;0.000000;0.000000;2.000000;-132.097046;-853.573486;1881.872559;0.389295;0.000000;0.000000;0.000000;0.000000;2.000000;-78.823486;-858.791992;2010.224487;0.669698;0.000000;0.000000;0.000000;0.000000;2.000000;4721966592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.680176;-339.249512;1991.550781;0.184252;0.000000;0.000000;0.000000;0.000000;2.000000;-1.679565;-490.264038;1981.343140;0.339150;0.000000;0.000000;0.000000;0.000000;2.000000;-2.239990;-720.704163;1972.748413;0.456369;0.000000;0.000000;0.000000;0.000000;2.000000;18.810303;-681.913391;1945.133423;0.437003;0.000000;0.000000;0.000000;0.000000;2.000000;100.632813;-637.823975;1825.066040;0.423497;0.000000;0.000000;0.000000;0.000000;2.000000;203.924927;-363.227417;1834.105591;0.415828;0.000000;0.000000;0.000000;0.000000;2.000000;187.648438;-118.410110;1811.970459;0.551295;0.000000;0.000000;0.000000;0.000000;2.000000;199.751953;-19.645737;1835.635742;0.908887;0.000000;0.000000;0.000000;0.000000;2.000000;208.362305;82.505875;1887.243408;1.255186;0.000000;0.000000;0.000000;0.000000;2.000000;164.549438;6.537006;1844.088257;1.199003;0.000000;0.000000;0.000000;0.000000;2.000000;-21.191772;-683.390381;2004.353516;0.431467;0.000000;0.000000;0.000000;0.000000;2.000000;-94.093750;-649.234375;2118.505615;0.536042;0.000000;0.000000;0.000000;0.000000;2.000000;-147.268066;-361.131592;2178.623779;0.517014;0.000000;0.000000;0.000000;0.000000;2.000000;-255.145569;-149.318115;2102.899902;0.484676;0.000000;0.000000;0.000000;0.000000;2.000000;-301.303528;-57.720985;2062.812012;0.703601;0.000000;0.000000;0.000000;0.000000;2.000000;-260.026855;-4.480896;2153.301758;1.174233;0.000000;0.000000;0.000000;0.000000;2.000000;-291.565918;-42.834602;2040.993042;0.822142;0.000000;0.000000;0.000000;0.000000;2.000000;31.408569;-145.138748;1908.513428;0.127614;0.000000;0.000000;0.000000;0.000000;2.000000;-105.183594;257.546417;1908.416138;0.606622;0.000000;0.000000;0.000000;0.000000;2.000000;-194.325256;653.764771;1922.884155;1.061455;0.000000;0.000000;0.000000;0.000000;2.000000;-363.416992;702.935181;1830.228149;1.110475;0.000000;0.000000;0.000000;0.000000;2.000000;-28.322388;-154.383591;2082.497559;0.115077;0.000000;0.000000;0.000000;0.000000;2.000000;5.799194;268.999573;2084.984375;1.279835;0.000000;0.000000;0.000000;0.000000;2.000000;227.608887;606.075073;2161.259766;0.760211;0.000000;0.000000;0.000000;0.000000;2.000000;111.720581;745.177246;2134.105469;0.896019;0.000000;0.000000;0.000000;0.000000;2.000000;-14.250488;-805.906616;1961.593872;0.527355;0.000000;0.000000;0.000000;0.000000;2.000000;-132.588135;-838.493103;1842.996826;0.593212;0.000000;0.000000;0.000000;0.000000;2.000000;-91.067017;-880.080017;1851.998291;0.508706;0.000000;0.000000;0.000000;0.000000;2.000000;36.230347;-880.219482;1895.891357;0.534646;0.000000;0.000000;0.000000;0.000000;2.000000;-133.335693;-871.446655;1886.967407;0.559687;0.000000;0.000000;0.000000;0.000000;2.000000;-89.250244;-866.548950;2018.874756;0.469092;0.000000;0.000000;0.000000;0.000000;2.000000;4721999872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.260620;-340.911865;1995.596802;0.139753;0.000000;0.000000;0.000000;0.000000;2.000000;0.462524;-493.372437;1988.254150;0.236623;0.000000;0.000000;0.000000;0.000000;2.000000;4.408325;-725.525818;1975.984741;0.265245;0.000000;0.000000;0.000000;0.000000;2.000000;24.110352;-685.566589;1948.224976;0.214574;0.000000;0.000000;0.000000;0.000000;2.000000;99.314819;-634.929382;1824.861328;0.095767;0.000000;0.000000;0.000000;0.000000;2.000000;194.282593;-354.786987;1834.270874;0.385088;0.000000;0.000000;0.000000;0.000000;2.000000;166.706665;-108.891129;1812.485352;0.691389;0.000000;0.000000;0.000000;0.000000;2.000000;178.083740;-10.074280;1839.701416;0.722188;0.000000;0.000000;0.000000;0.000000;2.000000;186.901611;99.361023;1876.276001;0.883711;0.000000;0.000000;0.000000;0.000000;2.000000;140.123413;12.461906;1855.756348;0.832651;0.000000;0.000000;0.000000;0.000000;2.000000;-14.638794;-688.792175;2008.908325;0.289566;0.000000;0.000000;0.000000;0.000000;2.000000;-84.405762;-651.302795;2125.371582;0.362172;0.000000;0.000000;0.000000;0.000000;2.000000;-130.667969;-360.708862;2191.307617;0.627869;0.000000;0.000000;0.000000;0.000000;2.000000;-237.721985;-142.014221;2128.189453;0.948534;0.000000;0.000000;0.000000;0.000000;2.000000;-282.922974;-49.993492;2085.546875;0.908642;0.000000;0.000000;0.000000;0.000000;2.000000;-235.903748;34.659565;2145.224121;1.402685;0.000000;0.000000;0.000000;0.000000;2.000000;-270.791748;-29.042610;2065.421387;1.048901;0.000000;0.000000;0.000000;0.000000;2.000000;32.598267;-146.809219;1908.004883;0.063489;0.000000;0.000000;0.000000;0.000000;2.000000;-112.845459;256.404724;1917.213989;0.352229;0.000000;0.000000;0.000000;0.000000;2.000000;-179.010803;659.180420;1953.065308;1.029893;0.000000;0.000000;0.000000;0.000000;2.000000;-349.394287;725.589355;1870.526001;1.451594;0.000000;0.000000;0.000000;0.000000;2.000000;-29.395264;-152.877274;2082.956055;0.057251;0.000000;0.000000;0.000000;0.000000;2.000000;19.994507;271.242279;2116.242188;1.033753;0.000000;0.000000;0.000000;0.000000;2.000000;243.081177;615.632446;2171.651367;0.629377;0.000000;0.000000;0.000000;0.000000;2.000000;121.308105;752.279907;2147.710693;0.543754;0.000000;0.000000;0.000000;0.000000;2.000000;-6.233765;-811.487671;1963.710693;0.300326;0.000000;0.000000;0.000000;0.000000;2.000000;-130.822388;-836.406860;1847.640991;0.161921;0.000000;0.000000;0.000000;0.000000;2.000000;-90.012329;-879.895142;1853.689209;0.060139;0.000000;0.000000;0.000000;0.000000;2.000000;39.798950;-885.534607;1893.059448;0.210348;0.000000;0.000000;0.000000;0.000000;2.000000;-131.016602;-871.150208;1890.803467;0.134987;0.000000;0.000000;0.000000;0.000000;2.000000;-81.607544;-872.305969;2022.129761;0.303693;0.000000;0.000000;0.000000;0.000000;2.000000;4722033152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.135132;-340.395416;1997.571655;0.070042;0.000000;0.000000;0.000000;0.000000;2.000000;-0.595337;-492.474335;1992.258179;0.127334;0.000000;0.000000;0.000000;0.000000;2.000000;3.425659;-723.979004;1981.297485;0.168868;0.000000;0.000000;0.000000;0.000000;2.000000;21.422852;-684.265991;1952.355347;0.153140;0.000000;0.000000;0.000000;0.000000;2.000000;90.347290;-630.476929;1827.250366;0.309289;0.000000;0.000000;0.000000;0.000000;2.000000;183.842041;-350.637115;1827.448120;0.394965;0.000000;0.000000;0.000000;0.000000;2.000000;150.716431;-106.529251;1802.217529;0.575399;0.000000;0.000000;0.000000;0.000000;2.000000;159.475708;-8.650841;1832.432983;0.601799;0.000000;0.000000;0.000000;0.000000;2.000000;166.426025;104.419624;1854.259766;0.916123;0.000000;0.000000;0.000000;0.000000;2.000000;126.791992;18.915890;1837.137207;0.714900;0.000000;0.000000;0.000000;0.000000;2.000000;-13.890625;-687.200684;2014.860962;0.186508;0.000000;0.000000;0.000000;0.000000;2.000000;-80.151611;-653.361084;2133.939209;0.294009;0.000000;0.000000;0.000000;0.000000;2.000000;-105.142090;-363.036499;2207.855957;0.916755;0.000000;0.000000;0.000000;0.000000;2.000000;-220.022644;-148.050430;2148.963379;0.839874;0.000000;0.000000;0.000000;0.000000;2.000000;-253.347168;-49.707108;2110.596191;1.164641;0.000000;0.000000;0.000000;0.000000;2.000000;-254.468079;60.205837;2082.719482;2.104240;0.000000;0.000000;0.000000;0.000000;2.000000;-240.971741;-30.126976;2088.247070;1.128873;0.000000;0.000000;0.000000;0.000000;2.000000;31.588745;-147.973785;1907.936646;0.046356;0.000000;0.000000;0.000000;0.000000;2.000000;-111.807190;254.242584;1926.797485;0.296847;0.000000;0.000000;0.000000;0.000000;2.000000;-173.123413;656.283325;1965.117432;0.412336;0.000000;0.000000;0.000000;0.000000;2.000000;-342.117493;736.020142;1893.770874;0.796176;0.000000;0.000000;0.000000;0.000000;2.000000;-28.484985;-151.827118;2083.017578;0.041801;0.000000;0.000000;0.000000;0.000000;2.000000;85.373779;256.094116;2137.234375;2.112914;0.000000;0.000000;0.000000;0.000000;2.000000;259.300171;624.909424;2201.412109;1.055889;0.000000;0.000000;0.000000;0.000000;2.000000;126.465210;746.988525;2165.113770;0.568109;0.000000;0.000000;0.000000;0.000000;2.000000;-7.548096;-809.785645;1970.191650;0.205181;0.000000;0.000000;0.000000;0.000000;2.000000;-132.039612;-840.144775;1856.110229;0.280562;0.000000;0.000000;0.000000;0.000000;2.000000;-89.854858;-882.034302;1862.194946;0.263582;0.000000;0.000000;0.000000;0.000000;2.000000;40.074829;-882.843262;1900.111694;0.226965;0.000000;0.000000;0.000000;0.000000;2.000000;-130.618774;-874.261353;1899.531372;0.278677;0.000000;0.000000;0.000000;0.000000;2.000000;-79.995483;-872.220947;2029.922729;0.239135;0.000000;0.000000;0.000000;0.000000;2.000000;4722066432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.037354;-340.692383;1994.483643;0.110824;0.000000;0.000000;0.000000;0.000000;2.000000;-0.809570;-493.039368;1988.025757;0.126519;0.000000;0.000000;0.000000;0.000000;2.000000;8.060669;-724.722046;1975.627930;0.217823;0.000000;0.000000;0.000000;0.000000;2.000000;24.725220;-684.401917;1946.570313;0.197166;0.000000;0.000000;0.000000;0.000000;2.000000;88.902954;-625.865601;1820.763916;0.239363;0.000000;0.000000;0.000000;0.000000;2.000000;167.681396;-341.033508;1818.415405;0.617197;0.000000;0.000000;0.000000;0.000000;2.000000;140.445190;-95.384430;1797.414795;0.470490;0.000000;0.000000;0.000000;0.000000;2.000000;159.052734;2.758114;1822.450928;0.448782;0.000000;0.000000;0.000000;0.000000;2.000000;171.780396;116.058746;1841.288574;0.539523;0.000000;0.000000;0.000000;0.000000;2.000000;94.073364;18.169617;1824.588013;1.037247;0.000000;0.000000;0.000000;0.000000;2.000000;-9.505493;-688.453613;2009.749390;0.202721;0.000000;0.000000;0.000000;0.000000;2.000000;-70.697998;-654.914734;2131.861572;0.290102;0.000000;0.000000;0.000000;0.000000;2.000000;-83.417480;-365.582397;2214.334961;0.675091;0.000000;0.000000;0.000000;0.000000;2.000000;-190.871765;-142.515686;2172.041992;1.112402;0.000000;0.000000;0.000000;0.000000;2.000000;-221.009644;-41.732201;2136.983887;1.257477;0.000000;0.000000;0.000000;0.000000;2.000000;-214.756409;64.574608;2097.465332;1.260231;0.000000;0.000000;0.000000;0.000000;2.000000;-209.755981;-24.037270;2109.085449;1.125206;0.000000;0.000000;0.000000;0.000000;2.000000;30.284302;-146.837814;1907.360962;0.053948;0.000000;0.000000;0.000000;0.000000;2.000000;-103.252380;259.495239;1926.453369;0.297247;0.000000;0.000000;0.000000;0.000000;2.000000;-152.788269;663.460266;1968.614380;0.646490;0.000000;0.000000;0.000000;0.000000;2.000000;-320.676392;752.078674;1904.578857;0.854822;0.000000;0.000000;0.000000;0.000000;2.000000;-27.308594;-152.851486;2083.536621;0.048650;0.000000;0.000000;0.000000;0.000000;2.000000;102.694946;249.809418;2145.762695;0.600852;0.000000;0.000000;0.000000;0.000000;2.000000;278.745728;617.874146;2212.803955;0.698665;0.000000;0.000000;0.000000;0.000000;2.000000;151.812500;746.641602;2176.951172;0.827927;0.000000;0.000000;0.000000;0.000000;2.000000;-1.251587;-810.828125;1964.189331;0.259272;0.000000;0.000000;0.000000;0.000000;2.000000;-138.571045;-839.669189;1864.973999;0.326129;0.000000;0.000000;0.000000;0.000000;2.000000;-94.493591;-880.121948;1862.994263;0.150353;0.000000;0.000000;0.000000;0.000000;2.000000;39.420532;-877.743286;1884.025146;0.499772;0.000000;0.000000;0.000000;0.000000;2.000000;-130.390442;-876.233276;1905.688232;0.191435;0.000000;0.000000;0.000000;0.000000;2.000000;-63.333130;-879.710205;2028.672119;0.541869;0.000000;0.000000;0.000000;0.000000;2.000000;4722100224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.527832;-340.677612;1988.669922;0.190046;0.000000;0.000000;0.000000;0.000000;2.000000;3.358154;-493.052917;1977.908203;0.328797;0.000000;0.000000;0.000000;0.000000;2.000000;17.639648;-724.703308;1963.360352;0.467680;0.000000;0.000000;0.000000;0.000000;2.000000;31.616821;-683.725281;1933.665649;0.440061;0.000000;0.000000;0.000000;0.000000;2.000000;92.867798;-627.684753;1805.006226;0.491297;0.000000;0.000000;0.000000;0.000000;2.000000;161.870361;-339.975739;1796.309692;0.687536;0.000000;0.000000;0.000000;0.000000;2.000000;122.333252;-95.751007;1773.739258;0.895769;0.000000;0.000000;0.000000;0.000000;2.000000;135.766235;6.092251;1782.992065;1.380375;0.000000;0.000000;0.000000;0.000000;2.000000;139.612183;121.544693;1790.167969;1.822362;0.000000;0.000000;0.000000;0.000000;2.000000;91.651611;31.208805;1803.904175;0.738294;0.000000;0.000000;0.000000;0.000000;2.000000;1.024902;-689.054749;1998.717041;0.458628;0.000000;0.000000;0.000000;0.000000;2.000000;-51.517334;-659.294556;2125.981201;0.617018;0.000000;0.000000;0.000000;0.000000;2.000000;-59.438721;-368.200684;2204.476074;0.783001;0.000000;0.000000;0.000000;0.000000;2.000000;-155.679260;-137.490677;2176.166992;1.075360;0.000000;0.000000;0.000000;0.000000;2.000000;-203.632080;-37.323174;2175.956055;1.289006;0.000000;0.000000;0.000000;0.000000;2.000000;-166.832764;59.895897;2129.733887;1.741707;0.000000;0.000000;0.000000;0.000000;2.000000;-167.999939;-3.061729;2122.443359;1.460341;0.000000;0.000000;0.000000;0.000000;2.000000;24.458984;-143.685089;1905.656616;0.205514;0.000000;0.000000;0.000000;0.000000;2.000000;-107.236511;263.757721;1928.502930;0.185819;0.000000;0.000000;0.000000;0.000000;2.000000;-146.020691;668.987366;1975.688965;0.337822;0.000000;0.000000;0.000000;0.000000;2.000000;-301.239807;771.260376;1900.106079;0.831482;0.000000;0.000000;0.000000;0.000000;2.000000;-22.055786;-155.694458;2085.073486;0.185318;0.000000;0.000000;0.000000;0.000000;2.000000;107.428589;247.916245;2146.814697;0.156418;0.000000;0.000000;0.000000;0.000000;2.000000;294.716309;612.625244;2205.162109;0.554880;0.000000;0.000000;0.000000;0.000000;2.000000;180.678223;755.381042;2178.691406;0.907748;0.000000;0.000000;0.000000;0.000000;2.000000;9.962036;-811.095398;1951.823486;0.501660;0.000000;0.000000;0.000000;0.000000;2.000000;-126.813538;-846.550537;1853.539551;0.534432;0.000000;0.000000;0.000000;0.000000;2.000000;-81.673523;-885.999268;1852.815308;0.522619;0.000000;0.000000;0.000000;0.000000;2.000000;52.349365;-879.612427;1873.682007;0.500667;0.000000;0.000000;0.000000;0.000000;2.000000;-117.710938;-881.635193;1895.459229;0.515728;0.000000;0.000000;0.000000;0.000000;2.000000;-50.479736;-879.510437;2018.627930;0.490194;0.000000;0.000000;0.000000;0.000000;2.000000;4722133504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.085938;-339.599030;1989.015137;0.036528;0.000000;0.000000;0.000000;0.000000;2.000000;3.532715;-491.154266;1979.151367;0.068394;0.000000;0.000000;0.000000;0.000000;2.000000;16.310059;-721.228027;1960.321289;0.144360;0.000000;0.000000;0.000000;0.000000;2.000000;29.300049;-680.039551;1931.008911;0.153246;0.000000;0.000000;0.000000;0.000000;2.000000;85.289551;-622.444214;1801.694824;0.294193;0.000000;0.000000;0.000000;0.000000;2.000000;146.247070;-335.295898;1780.966553;0.672835;0.000000;0.000000;0.000000;0.000000;2.000000;101.267944;-94.759094;1747.453491;1.012612;0.000000;0.000000;0.000000;0.000000;2.000000;109.483154;5.755428;1766.010376;0.940314;0.000000;0.000000;0.000000;0.000000;2.000000;95.721313;119.983002;1764.213257;1.532892;0.000000;0.000000;0.000000;0.000000;2.000000;46.107788;9.344879;1788.826294;1.584196;0.000000;0.000000;0.000000;0.000000;2.000000;1.196899;-686.332520;1996.632080;0.103162;0.000000;0.000000;0.000000;0.000000;2.000000;-46.128052;-657.715698;2125.295898;0.169996;0.000000;0.000000;0.000000;0.000000;2.000000;-46.206665;-371.786194;2215.582520;0.530156;0.000000;0.000000;0.000000;0.000000;2.000000;-127.095276;-135.411758;2203.640625;1.192938;0.000000;0.000000;0.000000;0.000000;2.000000;-173.851990;-35.968353;2192.909180;1.030477;0.000000;0.000000;0.000000;0.000000;2.000000;-114.066833;59.706047;2184.871582;2.293211;0.000000;0.000000;0.000000;0.000000;2.000000;-142.715454;-0.228813;2154.863037;1.238319;0.000000;0.000000;0.000000;0.000000;2.000000;18.343018;-143.994476;1904.837646;0.185646;0.000000;0.000000;0.000000;0.000000;2.000000;-109.906250;261.584015;1933.226196;0.175625;0.000000;0.000000;0.000000;0.000000;2.000000;-127.080322;664.906982;1988.309204;0.694792;0.000000;0.000000;0.000000;0.000000;2.000000;-279.021545;772.606079;1916.794312;0.835941;0.000000;0.000000;0.000000;0.000000;2.000000;-16.540771;-155.415421;2085.812012;0.167405;0.000000;0.000000;0.000000;0.000000;2.000000;84.887451;252.576523;2153.721191;0.722105;0.000000;0.000000;0.000000;0.000000;2.000000;297.633911;599.927124;2213.687012;0.467852;0.000000;0.000000;0.000000;0.000000;2.000000;202.281372;755.758423;2195.948242;0.830891;0.000000;0.000000;0.000000;0.000000;2.000000;7.938232;-806.886841;1947.690430;0.187385;0.000000;0.000000;0.000000;0.000000;2.000000;-137.873108;-850.461182;1869.447754;0.593918;0.000000;0.000000;0.000000;0.000000;2.000000;-91.350952;-887.083496;1862.572998;0.414229;0.000000;0.000000;0.000000;0.000000;2.000000;42.898193;-873.059570;1864.921997;0.434402;0.000000;0.000000;0.000000;0.000000;2.000000;-121.247070;-884.479492;1909.470825;0.442553;0.000000;0.000000;0.000000;0.000000;2.000000;-38.551270;-877.725342;2021.644653;0.373583;0.000000;0.000000;0.000000;0.000000;2.000000;4722166784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.792847;-338.803101;1985.568970;0.126658;0.000000;0.000000;0.000000;0.000000;2.000000;3.714111;-489.742126;1973.856079;0.164764;0.000000;0.000000;0.000000;0.000000;2.000000;14.988647;-718.821533;1951.401855;0.280421;0.000000;0.000000;0.000000;0.000000;2.000000;25.965576;-677.400940;1921.892456;0.302264;0.000000;0.000000;0.000000;0.000000;2.000000;75.385132;-616.283081;1792.093506;0.453957;0.000000;0.000000;0.000000;0.000000;2.000000;121.138428;-327.522186;1768.268433;0.877135;0.000000;0.000000;0.000000;0.000000;2.000000;72.213501;-88.030563;1738.895508;0.932301;0.000000;0.000000;0.000000;0.000000;2.000000;78.732666;13.969517;1739.901733;1.236990;0.000000;0.000000;0.000000;0.000000;2.000000;70.947754;128.229645;1733.609619;1.208784;0.000000;0.000000;0.000000;0.000000;2.000000;42.411743;37.606335;1764.077393;1.134242;0.000000;0.000000;0.000000;0.000000;2.000000;2.425903;-684.496277;1988.962402;0.239832;0.000000;0.000000;0.000000;0.000000;2.000000;-39.802612;-658.621704;2119.478027;0.259668;0.000000;0.000000;0.000000;0.000000;2.000000;-27.617188;-377.020630;2218.889648;0.588747;0.000000;0.000000;0.000000;0.000000;2.000000;-109.852783;-141.699493;2223.155029;0.804958;0.000000;0.000000;0.000000;0.000000;2.000000;-132.467712;-34.374619;2232.212402;1.715622;0.000000;0.000000;0.000000;0.000000;2.000000;-101.203674;72.793327;2216.465820;1.097859;0.000000;0.000000;0.000000;0.000000;2.000000;-116.727173;-3.911613;2189.892090;1.315264;0.000000;0.000000;0.000000;0.000000;2.000000;12.838257;-142.500000;1904.360962;0.171992;0.000000;0.000000;0.000000;0.000000;2.000000;-103.045898;265.195343;1934.963135;0.238732;0.000000;0.000000;0.000000;0.000000;2.000000;-109.636353;667.320801;1991.396484;0.537222;0.000000;0.000000;0.000000;0.000000;2.000000;-261.386597;779.192871;1928.145386;0.660528;0.000000;0.000000;0.000000;0.000000;2.000000;-11.576904;-156.763077;2086.241943;0.155093;0.000000;0.000000;0.000000;0.000000;2.000000;105.786987;245.249481;2155.555176;0.667744;0.000000;0.000000;0.000000;0.000000;2.000000;300.818726;601.255493;2215.918457;0.123479;0.000000;0.000000;0.000000;0.000000;2.000000;209.678467;759.511230;2204.848145;0.365562;0.000000;0.000000;0.000000;0.000000;2.000000;5.751343;-804.041504;1938.336060;0.301055;0.000000;0.000000;0.000000;0.000000;2.000000;-127.542603;-850.083618;1842.385498;0.870476;0.000000;0.000000;0.000000;0.000000;2.000000;-81.194458;-887.222473;1843.969238;0.636901;0.000000;0.000000;0.000000;0.000000;2.000000;51.097168;-874.151978;1864.851685;0.248550;0.000000;0.000000;0.000000;0.000000;2.000000;-117.336853;-882.158569;1885.780029;0.724857;0.000000;0.000000;0.000000;0.000000;2.000000;-51.667114;-870.676147;2007.836792;0.610186;0.000000;0.000000;0.000000;0.000000;2.000000;4722200064.000000
