posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.387756;-338.980347;1987.090454;0.062458;0.000000;0.000000;0.000000;0.000000;2.000000;3.048767;-490.060669;1976.840576;0.092377;0.000000;0.000000;0.000000;0.000000;2.000000;14.858582;-719.373779;1956.503296;0.154234;0.000000;0.000000;0.000000;0.000000;2.000000;25.381531;-678.198059;1926.465698;0.140589;0.000000;0.000000;0.000000;0.000000;2.000000;70.076477;-616.701843;1795.093994;0.183663;0.000000;0.000000;0.000000;0.000000;2.000000;101.275940;-326.954407;1760.982178;0.635948;0.000000;0.000000;0.000000;0.000000;2.000000;42.836731;-90.368179;1725.522339;0.972417;0.000000;0.000000;0.000000;0.000000;2.000000;47.055969;11.635460;1719.984863;1.126520;0.000000;0.000000;0.000000;0.000000;2.000000;65.573669;122.848846;1741.231079;0.323517;0.000000;0.000000;0.000000;0.000000;2.000000;9.384216;33.574944;1743.056885;1.182586;0.000000;0.000000;0.000000;0.000000;2.000000;2.579834;-684.713196;1993.869263;0.147658;0.000000;0.000000;0.000000;0.000000;2.000000;-37.385864;-659.725647;2125.307373;0.192497;0.000000;0.000000;0.000000;0.000000;2.000000;-12.437805;-382.170593;2233.564941;0.653019;0.000000;0.000000;0.000000;0.000000;2.000000;-83.044189;-143.487152;2248.916748;1.118484;0.000000;0.000000;0.000000;0.000000;2.000000;-102.796936;-36.017029;2262.284180;1.270350;0.000000;0.000000;0.000000;0.000000;2.000000;-65.647156;70.381866;2258.229492;1.649715;0.000000;0.000000;0.000000;0.000000;2.000000;-86.547058;-5.597961;2231.914795;1.555432;0.000000;0.000000;0.000000;0.000000;2.000000;12.273254;-143.365387;1904.196289;0.031446;0.000000;0.000000;0.000000;0.000000;2.000000;-92.095337;266.601074;1945.596558;0.460590;0.000000;0.000000;0.000000;0.000000;2.000000;-86.478516;668.406860;2005.121582;0.809540;0.000000;0.000000;0.000000;0.000000;2.000000;-236.751587;780.593628;1938.805908;0.807669;0.000000;0.000000;0.000000;0.000000;2.000000;-11.067261;-155.982712;2086.390137;0.028358;0.000000;0.000000;0.000000;0.000000;2.000000;104.088562;246.176468;2159.175537;0.123347;0.000000;0.000000;0.000000;0.000000;2.000000;312.350403;594.102539;2223.107666;0.461440;0.000000;0.000000;0.000000;0.000000;2.000000;234.175842;759.505554;2218.341553;0.840376;0.000000;0.000000;0.000000;0.000000;2.000000;5.767029;-804.770935;1944.368652;0.182589;0.000000;0.000000;0.000000;0.000000;2.000000;-122.307617;-840.198425;1837.358398;0.368495;0.000000;0.000000;0.000000;0.000000;2.000000;-77.018311;-878.640564;1839.077148;0.322260;0.000000;0.000000;0.000000;0.000000;2.000000;54.004456;-870.759521;1868.889893;0.180959;0.000000;0.000000;0.000000;0.000000;2.000000;-115.598877;-875.543091;1878.872437;0.292101;0.000000;0.000000;0.000000;0.000000;2.000000;-57.462891;-874.551697;2005.252808;0.223425;0.000000;0.000000;0.000000;0.000000;2.000000;4722233344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.361877;-338.473328;1985.054688;0.103924;0.000000;0.000000;0.000000;0.000000;2.000000;1.343872;-489.165710;1973.588379;0.113566;0.000000;0.000000;0.000000;0.000000;2.000000;18.991516;-717.424500;1950.686279;0.222272;0.000000;0.000000;0.000000;0.000000;2.000000;27.205688;-675.782959;1920.740234;0.194597;0.000000;0.000000;0.000000;0.000000;2.000000;62.942261;-617.528748;1785.533569;0.359301;0.000000;0.000000;0.000000;0.000000;2.000000;80.775635;-327.995483;1745.286377;0.776442;0.000000;0.000000;0.000000;0.000000;2.000000;11.532104;-94.967941;1708.935791;1.073457;0.000000;0.000000;0.000000;0.000000;2.000000;13.295227;6.598480;1699.183350;1.201120;0.000000;0.000000;0.000000;0.000000;2.000000;22.948059;120.416588;1707.280518;1.639066;0.000000;0.000000;0.000000;0.000000;2.000000;-24.978943;28.410576;1721.504761;1.228666;0.000000;0.000000;0.000000;0.000000;2.000000;7.106567;-683.520996;1988.729858;0.208885;0.000000;0.000000;0.000000;0.000000;2.000000;-34.340027;-659.788391;2119.662598;0.192740;0.000000;0.000000;0.000000;0.000000;2.000000;-1.025696;-386.827393;2235.532227;0.375050;0.000000;0.000000;0.000000;0.000000;2.000000;-51.688843;-146.048508;2273.161133;1.193445;0.000000;0.000000;0.000000;0.000000;2.000000;-70.637878;-40.830467;2298.523926;1.463034;0.000000;0.000000;0.000000;0.000000;2.000000;-69.795166;71.415108;2290.172852;0.968393;0.000000;0.000000;0.000000;0.000000;2.000000;-59.655945;-12.595619;2266.169922;1.325360;0.000000;0.000000;0.000000;0.000000;2.000000;12.168091;-142.509537;1904.429932;0.026844;0.000000;0.000000;0.000000;0.000000;2.000000;-83.322937;267.920898;1953.716309;0.361361;0.000000;0.000000;0.000000;0.000000;2.000000;-66.673401;667.548035;2020.229248;0.748928;0.000000;0.000000;0.000000;0.000000;2.000000;-213.084045;781.713989;1949.893433;0.786055;0.000000;0.000000;0.000000;0.000000;2.000000;-10.972534;-156.754471;2086.179688;0.024205;0.000000;0.000000;0.000000;0.000000;2.000000;98.881470;245.363495;2162.645020;0.189594;0.000000;0.000000;0.000000;0.000000;2.000000;322.058350;584.452271;2218.242188;0.436520;0.000000;0.000000;0.000000;0.000000;2.000000;249.247925;751.978394;2218.383057;0.506225;0.000000;0.000000;0.000000;0.000000;2.000000;11.948303;-802.783569;1938.094482;0.271304;0.000000;0.000000;0.000000;0.000000;2.000000;-121.587708;-842.397095;1840.119629;0.108243;0.000000;0.000000;0.000000;0.000000;2.000000;-74.922180;-878.971130;1838.306763;0.067835;0.000000;0.000000;0.000000;0.000000;2.000000;57.214600;-866.177124;1858.947998;0.342791;0.000000;0.000000;0.000000;0.000000;2.000000;-110.644104;-877.673035;1880.643555;0.170570;0.000000;0.000000;0.000000;0.000000;2.000000;-44.005798;-875.282898;2002.437256;0.413699;0.000000;0.000000;0.000000;0.000000;2.000000;4722266624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.428223;-337.621399;1983.630737;0.049900;0.000000;0.000000;0.000000;0.000000;2.000000;0.753845;-487.642700;1970.995239;0.092087;0.000000;0.000000;0.000000;0.000000;2.000000;15.868958;-714.832458;1944.800171;0.214829;0.000000;0.000000;0.000000;0.000000;2.000000;23.248779;-673.041565;1915.194092;0.220668;0.000000;0.000000;0.000000;0.000000;2.000000;53.015259;-615.845276;1778.749878;0.364806;0.000000;0.000000;0.000000;0.000000;2.000000;62.161133;-328.331116;1730.191040;0.720203;0.000000;0.000000;0.000000;0.000000;2.000000;-15.172058;-99.289230;1691.314697;0.970087;0.000000;0.000000;0.000000;0.000000;2.000000;-15.131226;1.216743;1676.076416;1.112573;0.000000;0.000000;0.000000;0.000000;2.000000;-4.783264;114.329712;1686.591064;1.055595;0.000000;0.000000;0.000000;0.000000;2.000000;-62.995300;18.866062;1692.726563;1.461130;0.000000;0.000000;0.000000;0.000000;2.000000;5.665527;-681.452820;1983.511841;0.174128;0.000000;0.000000;0.000000;0.000000;2.000000;-26.200623;-661.375122;2117.138672;0.260463;0.000000;0.000000;0.000000;0.000000;2.000000;16.005005;-394.837036;2241.769287;0.595756;0.000000;0.000000;0.000000;0.000000;2.000000;-34.467896;-156.822037;2289.526855;0.783827;0.000000;0.000000;0.000000;0.000000;2.000000;-49.974609;-58.201035;2334.399170;1.349069;0.000000;0.000000;0.000000;0.000000;2.000000;-41.060974;51.465145;2312.818848;1.252142;0.000000;0.000000;0.000000;0.000000;2.000000;-58.951355;-14.690430;2253.987305;0.372039;0.000000;0.000000;0.000000;0.000000;2.000000;12.961060;-141.807648;1904.969971;0.035719;0.000000;0.000000;0.000000;0.000000;2.000000;-74.020508;268.184448;1959.317139;0.326370;0.000000;0.000000;0.000000;0.000000;2.000000;-48.158875;664.929504;2030.450439;0.640325;0.000000;0.000000;0.000000;0.000000;2.000000;-193.922119;778.810364;1960.469238;0.663415;0.000000;0.000000;0.000000;0.000000;2.000000;-11.687561;-157.387390;2085.692627;0.032210;0.000000;0.000000;0.000000;0.000000;2.000000;66.979004;248.677032;2170.261719;0.990567;0.000000;0.000000;0.000000;0.000000;2.000000;314.139404;569.661621;2219.923584;0.506647;0.000000;0.000000;0.000000;0.000000;2.000000;256.637451;742.295593;2220.302002;0.370511;0.000000;0.000000;0.000000;0.000000;2.000000;7.793945;-799.651550;1931.494141;0.252534;0.000000;0.000000;0.000000;0.000000;2.000000;-123.777100;-854.440125;1839.495239;0.368279;0.000000;0.000000;0.000000;0.000000;2.000000;-76.239685;-889.444092;1842.026245;0.336288;0.000000;0.000000;0.000000;0.000000;2.000000;54.906494;-870.459595;1860.758911;0.155979;0.000000;0.000000;0.000000;0.000000;2.000000;-111.947693;-884.141479;1883.779175;0.219520;0.000000;0.000000;0.000000;0.000000;2.000000;-45.957397;-865.256714;2003.862671;0.309896;0.000000;0.000000;0.000000;0.000000;2.000000;4722299904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.003174;-336.828430;1988.584106;0.269413;0.000000;0.000000;0.000000;0.000000;2.000000;9.747253;-486.202026;1979.186523;0.368079;0.000000;0.000000;0.000000;0.000000;2.000000;23.493835;-711.722534;1949.383301;0.283179;0.000000;0.000000;0.000000;0.000000;2.000000;29.581787;-669.763611;1920.235229;0.262409;0.000000;0.000000;0.000000;0.000000;2.000000;55.797729;-611.099548;1784.630859;0.241976;0.000000;0.000000;0.000000;0.000000;2.000000;53.567566;-327.499634;1723.711670;0.324356;0.000000;0.000000;0.000000;0.000000;2.000000;-40.222595;-106.363113;1683.999146;0.812458;0.000000;0.000000;0.000000;0.000000;2.000000;-39.460876;-6.941544;1665.785400;0.830760;0.000000;0.000000;0.000000;0.000000;2.000000;-36.081055;106.348465;1661.403809;1.230743;0.000000;0.000000;0.000000;0.000000;2.000000;-78.733948;16.106529;1679.666016;0.620111;0.000000;0.000000;0.000000;0.000000;2.000000;15.039551;-679.069336;1988.734497;0.330296;0.000000;0.000000;0.000000;0.000000;2.000000;-6.574585;-656.295410;2123.163574;0.635490;0.000000;0.000000;0.000000;0.000000;2.000000;41.809204;-394.286011;2251.104980;0.824717;0.000000;0.000000;0.000000;0.000000;2.000000;-9.617249;-159.460464;2305.854492;0.896978;0.000000;0.000000;0.000000;0.000000;2.000000;-19.269531;-66.695511;2361.946289;1.265521;0.000000;0.000000;0.000000;0.000000;2.000000;-19.443726;24.562721;2297.901123;1.129738;0.000000;0.000000;0.000000;0.000000;2.000000;-71.096619;-44.163979;2227.882813;1.238055;0.000000;0.000000;0.000000;0.000000;2.000000;23.698608;-143.585754;1907.488403;0.335678;0.000000;0.000000;0.000000;0.000000;2.000000;-55.159058;264.985596;1966.199341;0.610909;0.000000;0.000000;0.000000;0.000000;2.000000;-20.029663;658.243530;2039.734009;0.912462;0.000000;0.000000;0.000000;0.000000;2.000000;-158.634216;778.717285;1969.403564;1.093794;0.000000;0.000000;0.000000;0.000000;2.000000;-21.370056;-155.784012;2083.421875;0.302693;0.000000;0.000000;0.000000;0.000000;2.000000;24.895142;249.088287;2184.188965;1.332045;0.000000;0.000000;0.000000;0.000000;2.000000;315.842590;529.562012;2221.452148;1.206877;0.000000;0.000000;0.000000;0.000000;2.000000;289.495667;708.529785;2224.864258;1.422327;0.000000;0.000000;0.000000;0.000000;2.000000;14.846985;-795.869080;1935.342163;0.266836;0.000000;0.000000;0.000000;0.000000;2.000000;-117.717957;-861.718994;1854.460205;0.532152;0.000000;0.000000;0.000000;0.000000;2.000000;-68.393921;-893.628357;1855.456299;0.483980;0.000000;0.000000;0.000000;0.000000;2.000000;61.530823;-866.542480;1865.167236;0.266496;0.000000;0.000000;0.000000;0.000000;2.000000;-101.614014;-888.551453;1898.846680;0.564762;0.000000;0.000000;0.000000;0.000000;2.000000;-30.235474;-860.786438;2013.081421;0.563870;0.000000;0.000000;0.000000;0.000000;2.000000;4722333184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.525513;-331.539185;1982.315674;0.246947;0.000000;0.000000;0.000000;0.000000;2.000000;11.547546;-476.672668;1968.125732;0.442014;0.000000;0.000000;0.000000;0.000000;2.000000;20.225525;-696.785217;1939.730225;0.543353;0.000000;0.000000;0.000000;0.000000;2.000000;27.822571;-656.108704;1911.408447;0.491416;0.000000;0.000000;0.000000;0.000000;2.000000;45.096619;-599.942200;1777.488159;0.511717;0.000000;0.000000;0.000000;0.000000;2.000000;24.440247;-323.652466;1721.266113;0.885874;0.000000;0.000000;0.000000;0.000000;2.000000;-72.635620;-110.575989;1682.846924;0.982751;0.000000;0.000000;0.000000;0.000000;2.000000;-63.345154;-20.383835;1644.331055;1.045847;0.000000;0.000000;0.000000;0.000000;2.000000;-89.508179;85.643723;1627.199707;2.005147;0.000000;0.000000;0.000000;0.000000;2.000000;-110.372742;25.643524;1665.567871;1.079527;0.000000;0.000000;0.000000;0.000000;2.000000;11.874573;-664.690063;1977.830566;0.550525;0.000000;0.000000;0.000000;0.000000;2.000000;-14.908997;-640.479431;2107.435547;0.715484;0.000000;0.000000;0.000000;0.000000;2.000000;43.271912;-382.248413;2221.049316;0.973848;0.000000;0.000000;0.000000;0.000000;2.000000;-74.764038;-174.147476;2198.749512;3.792645;0.000000;0.000000;0.000000;0.000000;2.000000;-73.903320;-69.593689;2216.591797;4.666765;0.000000;0.000000;0.000000;0.000000;2.000000;-95.507446;9.549324;2145.346191;5.142006;0.000000;0.000000;0.000000;0.000000;2.000000;-103.297791;-88.573685;2100.256836;4.174145;0.000000;0.000000;0.000000;0.000000;2.000000;23.914307;-140.406998;1910.346924;0.128619;0.000000;0.000000;0.000000;0.000000;2.000000;-42.368286;260.295166;1963.082153;0.419944;0.000000;0.000000;0.000000;0.000000;2.000000;5.225586;643.014404;2029.883057;0.934295;0.000000;0.000000;0.000000;0.000000;2.000000;-121.447571;781.736206;1991.914673;1.309321;0.000000;0.000000;0.000000;0.000000;2.000000;-21.564514;-158.650436;2080.843994;0.115986;0.000000;0.000000;0.000000;0.000000;2.000000;-2.567810;230.375015;2206.040527;1.195102;0.000000;0.000000;0.000000;0.000000;2.000000;277.389893;509.664185;2213.973633;1.320223;0.000000;0.000000;0.000000;0.000000;2.000000;265.686157;685.515137;2219.673340;1.007177;0.000000;0.000000;0.000000;0.000000;2.000000;10.111755;-778.591125;1925.974976;0.607458;0.000000;0.000000;0.000000;0.000000;2.000000;-124.373535;-845.562744;1859.246094;0.544381;0.000000;0.000000;0.000000;0.000000;2.000000;-75.450623;-874.926086;1854.426880;0.601436;0.000000;0.000000;0.000000;0.000000;2.000000;50.517151;-844.212830;1851.457031;0.854066;0.000000;0.000000;0.000000;0.000000;2.000000;-103.394714;-872.109985;1899.947998;0.498024;0.000000;0.000000;0.000000;0.000000;2.000000;-23.558655;-845.107178;2004.176147;0.577770;0.000000;0.000000;0.000000;0.000000;2.000000;4722366464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.683044;-330.765015;1978.236816;0.212102;0.000000;0.000000;0.000000;0.000000;2.000000;2.136841;-475.292725;1961.014038;0.351447;0.000000;0.000000;0.000000;0.000000;2.000000;12.222351;-693.746033;1925.403076;0.493903;0.000000;0.000000;0.000000;0.000000;2.000000;17.602783;-652.215332;1898.045166;0.511005;0.000000;0.000000;0.000000;0.000000;2.000000;21.551880;-587.063843;1767.570801;0.846665;0.000000;0.000000;0.000000;0.000000;2.000000;-14.107788;-316.362244;1696.967896;1.365605;0.000000;0.000000;0.000000;0.000000;2.000000;-113.350342;-106.315063;1651.589844;1.524202;0.000000;0.000000;0.000000;0.000000;2.000000;-152.497498;-35.613861;1595.677856;3.039172;0.000000;0.000000;0.000000;0.000000;2.000000;-218.210449;47.372593;1564.765381;4.382034;0.000000;0.000000;0.000000;0.000000;2.000000;-177.149048;9.860329;1647.564941;2.099273;0.000000;0.000000;0.000000;0.000000;2.000000;5.636169;-663.032471;1964.803345;0.430241;0.000000;0.000000;0.000000;0.000000;2.000000;-16.804932;-637.571228;2094.654053;0.391944;0.000000;0.000000;0.000000;0.000000;2.000000;46.550781;-370.751221;2180.483887;1.251496;0.000000;0.000000;0.000000;0.000000;2.000000;-99.269287;-186.753632;2132.142090;2.133141;0.000000;0.000000;0.000000;0.000000;2.000000;-93.919922;-91.648056;2178.210449;1.437670;0.000000;0.000000;0.000000;0.000000;2.000000;-107.191406;2.887596;2126.869629;0.676296;0.000000;0.000000;0.000000;0.000000;2.000000;-133.990845;-91.262680;2043.321045;1.915772;0.000000;0.000000;0.000000;0.000000;2.000000;17.755249;-139.015106;1909.316895;0.189330;0.000000;0.000000;0.000000;0.000000;2.000000;-37.814819;262.686523;1959.018188;0.193982;0.000000;0.000000;0.000000;0.000000;2.000000;19.431091;642.465332;2029.366699;0.420972;0.000000;0.000000;0.000000;0.000000;2.000000;-109.096863;780.520813;1998.151489;0.411026;0.000000;0.000000;0.000000;0.000000;2.000000;-16.010742;-159.905579;2081.772949;0.170724;0.000000;0.000000;0.000000;0.000000;2.000000;2.954163;223.875290;2219.308105;0.466748;0.000000;0.000000;0.000000;0.000000;2.000000;274.755493;509.683167;2208.343018;0.183962;0.000000;0.000000;0.000000;0.000000;2.000000;248.113159;682.547974;2227.052246;0.570813;0.000000;0.000000;0.000000;0.000000;2.000000;2.504272;-775.047546;1909.736694;0.540919;0.000000;0.000000;0.000000;0.000000;2.000000;-136.882751;-855.274231;1877.674438;0.719049;0.000000;0.000000;0.000000;0.000000;2.000000;-88.177612;-879.963318;1860.904907;0.448128;0.000000;0.000000;0.000000;0.000000;2.000000;29.462463;-837.784363;1827.436890;0.964195;0.000000;0.000000;0.000000;0.000000;2.000000;-104.256592;-878.954285;1911.772827;0.405123;0.000000;0.000000;0.000000;0.000000;2.000000;-4.561462;-842.837036;1993.232300;0.652261;0.000000;0.000000;0.000000;0.000000;2.000000;4722400256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.492371;-329.508179;1973.336182;0.231476;0.000000;0.000000;0.000000;0.000000;2.000000;10.986328;-473.027740;1951.939209;0.386905;0.000000;0.000000;0.000000;0.000000;2.000000;18.988342;-691.612427;1920.458618;0.259840;0.000000;0.000000;0.000000;0.000000;2.000000;24.426819;-650.756836;1892.345581;0.270733;0.000000;0.000000;0.000000;0.000000;2.000000;26.601746;-584.336670;1762.901001;0.222327;0.000000;0.000000;0.000000;0.000000;2.000000;-20.932617;-315.011292;1697.151611;0.209125;0.000000;0.000000;0.000000;0.000000;2.000000;-140.785889;-115.725098;1656.475952;0.883808;0.000000;0.000000;0.000000;0.000000;2.000000;-125.422119;-25.651993;1621.015259;1.153744;0.000000;0.000000;0.000000;0.000000;2.000000;-196.420776;32.926052;1560.810791;0.794504;0.000000;0.000000;0.000000;0.000000;2.000000;-203.873047;-5.781868;1630.985718;1.055420;0.000000;0.000000;0.000000;0.000000;2.000000;13.029907;-660.192261;1959.227539;0.291054;0.000000;0.000000;0.000000;0.000000;2.000000;-5.655884;-633.615479;2089.085938;0.392876;0.000000;0.000000;0.000000;0.000000;2.000000;45.097839;-357.921814;2148.732422;1.029935;0.000000;0.000000;0.000000;0.000000;2.000000;-104.031677;-176.158569;2105.410645;0.875790;0.000000;0.000000;0.000000;0.000000;2.000000;-84.157104;-81.060638;2146.625488;1.043069;0.000000;0.000000;0.000000;0.000000;2.000000;-97.101929;25.306007;2132.274414;0.756349;0.000000;0.000000;0.000000;0.000000;1.000000;-112.575806;-81.805603;2035.888428;0.738036;0.000000;0.000000;0.000000;0.000000;2.000000;10.320374;-136.083084;1908.820313;0.240611;0.000000;0.000000;0.000000;0.000000;2.000000;-26.076172;266.084381;1963.445557;0.390559;0.000000;0.000000;0.000000;0.000000;2.000000;33.902771;645.392212;2028.151123;0.445152;0.000000;0.000000;0.000000;0.000000;2.000000;-89.648132;789.583496;2010.671875;0.746467;0.000000;0.000000;0.000000;0.000000;2.000000;-9.306458;-162.549484;2082.220703;0.216967;0.000000;0.000000;0.000000;0.000000;2.000000;-29.789185;218.728073;2223.280762;1.003085;0.000000;0.000000;0.000000;0.000000;2.000000;219.652466;522.895874;2212.016602;1.706248;0.000000;0.000000;0.000000;0.000000;2.000000;197.196045;694.320435;2241.835938;1.631946;0.000000;0.000000;0.000000;0.000000;2.000000;8.508789;-772.899414;1906.459839;0.215440;0.000000;0.000000;0.000000;0.000000;2.000000;-137.347595;-844.627197;1888.209229;0.450277;0.000000;0.000000;0.000000;0.000000;2.000000;-92.562073;-870.353271;1864.161865;0.332142;0.000000;0.000000;0.000000;0.000000;2.000000;21.716187;-831.639893;1818.419556;0.402096;0.000000;0.000000;0.000000;0.000000;2.000000;-102.089905;-871.637817;1916.504272;0.269784;0.000000;0.000000;0.000000;0.000000;2.000000;8.401001;-844.937988;1986.249512;0.446898;0.000000;0.000000;0.000000;0.000000;2.000000;4722433536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.203674;-330.385376;1971.895630;0.051417;0.000000;0.000000;0.000000;0.000000;2.000000;9.914795;-474.610291;1949.287598;0.098215;0.000000;0.000000;0.000000;0.000000;2.000000;15.801331;-694.535828;1917.485596;0.157694;0.000000;0.000000;0.000000;0.000000;2.000000;20.648376;-653.476746;1889.038086;0.171601;0.000000;0.000000;0.000000;0.000000;2.000000;16.742920;-581.624634;1761.581177;0.309792;0.000000;0.000000;0.000000;0.000000;2.000000;-41.341675;-311.100891;1702.422363;0.644180;0.000000;0.000000;0.000000;0.000000;2.000000;-181.548279;-121.659973;1673.279907;1.336774;0.000000;0.000000;0.000000;0.000000;2.000000;-223.484680;-39.617439;1638.195313;3.020759;0.000000;0.000000;0.000000;0.000000;2.000000;-298.533203;23.911907;1587.481323;3.182760;0.000000;0.000000;0.000000;0.000000;2.000000;-247.401611;-13.701912;1656.334106;1.532158;0.000000;0.000000;0.000000;0.000000;2.000000;11.152771;-662.887573;1956.632690;0.125778;0.000000;0.000000;0.000000;0.000000;2.000000;-6.214233;-633.157043;2086.807617;0.071818;0.000000;0.000000;0.000000;0.000000;2.000000;46.119202;-353.509338;2133.420654;0.479795;0.000000;0.000000;0.000000;0.000000;2.000000;-110.737244;-178.394516;2082.797363;0.711908;0.000000;0.000000;0.000000;0.000000;2.000000;-89.030457;-83.171066;2124.397949;0.686694;0.000000;0.000000;0.000000;0.000000;2.000000;-92.107544;25.527817;2123.390625;0.306306;0.000000;0.000000;0.000000;0.000000;2.000000;-117.883362;-79.736115;2016.982666;0.593311;0.000000;0.000000;0.000000;0.000000;2.000000;10.092224;-135.373199;1908.347168;0.026535;0.000000;0.000000;0.000000;0.000000;2.000000;-21.453430;269.277496;1965.605103;0.180862;0.000000;0.000000;0.000000;0.000000;2.000000;42.705078;649.833984;2032.813599;0.327715;0.000000;0.000000;0.000000;0.000000;2.000000;-80.608398;795.740601;2015.562012;0.360001;0.000000;0.000000;0.000000;0.000000;2.000000;-9.100586;-163.189621;2082.647461;0.023931;0.000000;0.000000;0.000000;0.000000;2.000000;-43.264099;217.991684;2228.208008;0.431683;0.000000;0.000000;0.000000;0.000000;2.000000;161.967590;556.435852;2234.334229;2.114187;0.000000;0.000000;0.000000;0.000000;2.000000;107.481079;724.086731;2242.650635;2.840374;0.000000;0.000000;0.000000;0.000000;2.000000;4.392700;-776.247375;1903.760498;0.178874;0.000000;0.000000;0.000000;0.000000;2.000000;-146.608582;-840.567627;1892.327759;0.328073;0.000000;0.000000;0.000000;0.000000;2.000000;-104.028931;-869.154663;1866.752563;0.355073;0.000000;0.000000;0.000000;0.000000;2.000000;10.889160;-837.087891;1815.629517;0.373721;0.000000;0.000000;0.000000;0.000000;2.000000;-111.526978;-869.256836;1919.757202;0.308354;0.000000;0.000000;0.000000;0.000000;2.000000;3.649536;-847.574402;1985.030518;0.167336;0.000000;0.000000;0.000000;0.000000;2.000000;4722466816.000000
