posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.313904;-329.346130;1968.764160;0.182777;0.000000;0.000000;0.000000;0.000000;2.000000;12.122375;-473.002686;1943.765747;0.185104;0.000000;0.000000;0.000000;0.000000;2.000000;10.601379;-693.376648;1917.301758;0.160179;0.000000;0.000000;0.000000;0.000000;2.000000;15.905884;-653.235474;1887.777100;0.147632;0.000000;0.000000;0.000000;0.000000;2.000000;-1.080566;-573.418823;1766.530273;0.608060;0.000000;0.000000;0.000000;0.000000;2.000000;-85.789063;-308.972534;1714.444336;1.385027;0.000000;0.000000;0.000000;0.000000;2.000000;-227.173035;-120.421387;1688.222412;1.443069;0.000000;0.000000;0.000000;0.000000;2.000000;-283.671997;-51.780685;1645.935547;1.859675;0.000000;0.000000;0.000000;0.000000;2.000000;-364.768280;-8.134758;1584.923584;2.212285;0.000000;0.000000;0.000000;0.000000;2.000000;-255.016357;-6.753845;1622.395020;1.065806;0.000000;0.000000;0.000000;0.000000;1.000000;7.944397;-660.723206;1955.705811;0.119579;0.000000;0.000000;0.000000;0.000000;2.000000;-11.527832;-618.452759;2081.846924;0.492879;0.000000;0.000000;0.000000;0.000000;2.000000;27.949341;-335.865906;2119.994873;0.861330;0.000000;0.000000;0.000000;0.000000;2.000000;-111.717163;-211.193619;1969.624512;3.540683;0.000000;0.000000;0.000000;0.000000;2.000000;-104.707031;-114.571106;2012.647583;3.519586;0.000000;0.000000;0.000000;0.000000;2.000000;-82.218445;-21.247955;2063.402588;2.304970;0.000000;0.000000;0.000000;0.000000;2.000000;-126.967590;-98.862885;1934.197510;2.567614;0.000000;0.000000;0.000000;0.000000;2.000000;-0.241638;-134.019592;1908.158325;0.313217;0.000000;0.000000;0.000000;0.000000;2.000000;-21.353577;270.417664;1967.357178;0.062884;0.000000;0.000000;0.000000;0.000000;2.000000;63.953247;647.607300;2026.129272;0.672650;0.000000;0.000000;0.000000;0.000000;2.000000;-57.438171;795.756104;2026.206299;0.766173;0.000000;0.000000;0.000000;0.000000;2.000000;0.217896;-164.410233;2082.817871;0.282441;0.000000;0.000000;0.000000;0.000000;2.000000;-75.082214;205.587769;2239.631836;1.082045;0.000000;0.000000;0.000000;0.000000;2.000000;119.484131;548.902588;2216.865723;1.398687;0.000000;0.000000;0.000000;0.000000;2.000000;75.520325;719.357849;2224.926758;1.107298;0.000000;0.000000;0.000000;0.000000;2.000000;-3.579163;-774.886841;1905.914551;0.251475;0.000000;0.000000;0.000000;0.000000;2.000000;-153.731689;-829.531616;1867.738037;0.837682;0.000000;0.000000;0.000000;0.000000;2.000000;-113.050354;-868.858276;1876.286743;0.394506;0.000000;0.000000;0.000000;0.000000;2.000000;16.008057;-871.828613;1864.738281;1.814066;0.000000;0.000000;0.000000;0.000000;2.000000;-136.482544;-842.043152;1916.151123;1.114767;0.000000;0.000000;0.000000;0.000000;2.000000;-45.786682;-795.616882;2003.111450;2.222429;0.000000;0.000000;0.000000;0.000000;2.000000;4722500096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.314819;-329.505066;1969.157593;0.012750;0.000000;0.000000;0.000000;0.000000;2.000000;11.597717;-473.291626;1944.479858;0.028006;0.000000;0.000000;0.000000;0.000000;2.000000;9.062866;-693.843445;1918.669556;0.063428;0.000000;0.000000;0.000000;0.000000;2.000000;14.349182;-653.791016;1888.979614;0.061419;0.000000;0.000000;0.000000;0.000000;2.000000;-3.455994;-574.224365;1767.599609;0.081933;0.000000;0.000000;0.000000;0.000000;2.000000;-89.121216;-309.889160;1715.763672;0.111154;0.000000;0.000000;0.000000;0.000000;2.000000;-231.902771;-122.107697;1690.559326;0.166422;0.000000;0.000000;0.000000;0.000000;2.000000;-290.226868;-54.088699;1649.656006;0.236856;0.000000;0.000000;0.000000;0.000000;2.000000;-373.130096;-10.349808;1591.089966;0.319204;0.000000;0.000000;0.000000;0.000000;2.000000;-281.998474;-11.890366;1632.318848;0.877538;0.000000;0.000000;0.000000;0.000000;2.000000;6.760803;-661.050354;1957.010010;0.053826;0.000000;0.000000;0.000000;0.000000;2.000000;-12.111694;-619.246216;2083.467529;0.056987;0.000000;0.000000;0.000000;0.000000;2.000000;23.051514;-336.345886;2124.471191;0.199897;0.000000;0.000000;0.000000;0.000000;2.000000;-117.136597;-214.707779;1971.928711;0.206063;0.000000;0.000000;0.000000;0.000000;2.000000;-116.271484;-119.466461;2018.569824;0.417197;0.000000;0.000000;0.000000;0.000000;2.000000;-99.051331;-26.015457;2071.228516;0.575889;0.000000;0.000000;0.000000;0.000000;2.000000;-158.580139;-117.615326;1921.697510;1.166569;0.000000;0.000000;0.000000;0.000000;2.000000;-0.287903;-134.223984;1908.076782;0.006757;0.000000;0.000000;0.000000;0.000000;2.000000;-21.635803;270.549500;1966.272339;0.033915;0.000000;0.000000;0.000000;0.000000;2.000000;63.323120;648.258850;2023.465332;0.084553;0.000000;0.000000;0.000000;0.000000;2.000000;-58.386292;796.266724;2024.082275;0.071557;0.000000;0.000000;0.000000;0.000000;2.000000;0.259644;-164.225952;2082.891113;0.006089;0.000000;0.000000;0.000000;0.000000;2.000000;-78.500671;206.320190;2237.214355;0.127718;0.000000;0.000000;0.000000;0.000000;2.000000;111.685547;552.421936;2216.348145;0.257559;0.000000;0.000000;0.000000;0.000000;2.000000;57.313049;719.840088;2226.248535;0.548725;0.000000;0.000000;0.000000;0.000000;2.000000;-5.508545;-775.371094;1907.604492;0.078430;0.000000;0.000000;0.000000;0.000000;2.000000;-157.510376;-827.798828;1873.508911;0.213709;0.000000;0.000000;0.000000;0.000000;2.000000;-117.391418;-867.765930;1881.932251;0.216492;0.000000;0.000000;0.000000;0.000000;2.000000;11.380493;-873.434875;1867.775635;0.173187;0.000000;0.000000;0.000000;0.000000;2.000000;-139.482056;-839.788025;1921.798340;0.203738;0.000000;0.000000;0.000000;0.000000;2.000000;-46.075562;-793.567139;2006.057861;0.108199;0.000000;0.000000;0.000000;0.000000;2.000000;4722533376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.485168;-328.164124;1970.080688;0.299385;0.000000;0.000000;0.000000;0.000000;2.000000;1.831482;-470.597351;1946.133057;0.308445;0.000000;0.000000;0.000000;0.000000;2.000000;-6.054993;-689.183533;1923.909546;0.500751;0.000000;0.000000;0.000000;0.000000;2.000000;-3.780945;-649.949402;1893.591187;0.573852;0.000000;0.000000;0.000000;0.000000;2.000000;-27.958130;-586.813599;1765.585083;0.829948;0.000000;0.000000;0.000000;0.000000;2.000000;-104.460144;-320.069885;1729.437744;0.689084;0.000000;0.000000;0.000000;0.000000;2.000000;-246.099915;-138.614349;1776.103271;2.652378;0.000000;0.000000;0.000000;0.000000;2.000000;-315.544983;-97.431686;1721.422241;2.631569;0.000000;0.000000;0.000000;0.000000;2.000000;-391.673492;-29.912460;1681.186279;2.825782;0.000000;0.000000;0.000000;0.000000;2.000000;-361.743408;-127.064041;1721.740356;4.993809;0.000000;0.000000;0.000000;0.000000;2.000000;-3.598572;-656.247009;1961.448120;0.368117;0.000000;0.000000;0.000000;0.000000;2.000000;5.466553;-630.282593;2091.753418;0.671527;0.000000;0.000000;0.000000;0.000000;2.000000;-40.993713;-348.959900;2092.973633;2.177812;0.000000;0.000000;0.000000;0.000000;2.000000;-170.682434;-219.911026;1940.992310;1.864747;0.000000;0.000000;0.000000;0.000000;2.000000;-157.215454;-126.771393;1987.546143;1.559098;0.000000;0.000000;0.000000;0.000000;2.000000;-114.311340;-40.833206;2035.940308;1.238072;0.000000;0.000000;0.000000;0.000000;2.000000;-256.783997;-139.171661;1913.111816;3.032086;0.000000;0.000000;0.000000;0.000000;2.000000;3.117798;-134.691422;1908.994629;0.106913;0.000000;0.000000;0.000000;0.000000;2.000000;-12.899292;266.150024;1967.497192;0.296217;0.000000;0.000000;0.000000;0.000000;2.000000;75.863953;637.840149;2031.361450;0.544335;0.000000;0.000000;0.000000;0.000000;2.000000;-27.265442;796.984985;2026.099121;0.937332;0.000000;0.000000;0.000000;0.000000;2.000000;-2.811462;-163.804413;2082.063477;0.096409;0.000000;0.000000;0.000000;0.000000;2.000000;-94.887695;201.027603;2231.792969;0.542480;0.000000;0.000000;0.000000;0.000000;2.000000;32.846924;571.121582;2232.294189;2.481375;0.000000;0.000000;0.000000;0.000000;2.000000;-42.663330;727.601013;2248.972656;3.089535;0.000000;0.000000;0.000000;0.000000;2.000000;-22.551697;-769.830750;1915.742188;0.591410;0.000000;0.000000;0.000000;0.000000;2.000000;-171.732178;-826.005005;1883.051025;0.517429;0.000000;0.000000;0.000000;0.000000;2.000000;-131.282043;-864.419556;1893.093140;0.544785;0.000000;0.000000;0.000000;0.000000;2.000000;-3.617737;-867.951416;1880.052734;0.605260;0.000000;0.000000;0.000000;0.000000;2.000000;-153.968506;-835.726440;1931.372314;0.535846;0.000000;0.000000;0.000000;0.000000;2.000000;-62.993591;-785.029785;2013.576050;0.612590;0.000000;0.000000;0.000000;0.000000;2.000000;4722566656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.608643;-328.271820;1971.644775;0.105014;0.000000;0.000000;0.000000;0.000000;2.000000;7.184937;-470.792542;1948.830322;0.180220;0.000000;0.000000;0.000000;0.000000;2.000000;8.233826;-689.990051;1933.421143;0.516347;0.000000;0.000000;0.000000;0.000000;2.000000;12.114258;-651.677429;1902.144409;0.544858;0.000000;0.000000;0.000000;0.000000;2.000000;-10.514404;-601.883728;1768.192505;0.697084;0.000000;0.000000;0.000000;0.000000;2.000000;-87.793823;-335.600525;1731.427490;0.687127;0.000000;0.000000;0.000000;0.000000;2.000000;-255.311707;-178.340271;1779.548218;1.229724;0.000000;0.000000;0.000000;0.000000;2.000000;-323.941559;-115.587967;1750.377686;1.057492;0.000000;0.000000;0.000000;0.000000;2.000000;-395.870544;-33.373665;1745.086914;1.927037;0.000000;0.000000;0.000000;0.000000;2.000000;-369.590393;-138.913193;1765.551514;1.383973;0.000000;0.000000;0.000000;0.000000;2.000000;6.133179;-655.861145;1969.865845;0.386809;0.000000;0.000000;0.000000;0.000000;2.000000;-6.301758;-614.309326;2095.708008;0.607891;0.000000;0.000000;0.000000;0.000000;2.000000;-81.710388;-344.307007;2044.416504;1.909245;0.000000;0.000000;0.000000;0.000000;2.000000;-193.617554;-209.478027;1883.759766;1.879010;0.000000;0.000000;0.000000;0.000000;2.000000;-233.658569;-135.051727;1945.966431;2.626585;0.000000;0.000000;0.000000;0.000000;2.000000;-252.043152;-68.147888;2028.076538;4.225788;0.000000;0.000000;0.000000;0.000000;2.000000;-299.608032;-162.145859;1812.368530;3.360945;0.000000;0.000000;0.000000;0.000000;2.000000;11.866272;-135.324295;1909.661377;0.264322;0.000000;0.000000;0.000000;0.000000;2.000000;7.054749;265.259216;1970.431274;0.606619;0.000000;0.000000;0.000000;0.000000;2.000000;106.105164;633.937622;2035.403442;0.924240;0.000000;0.000000;0.000000;0.000000;2.000000;6.933777;795.322754;2026.848267;1.029080;0.000000;0.000000;0.000000;0.000000;2.000000;-10.700317;-163.233704;2081.462402;0.238350;0.000000;0.000000;0.000000;0.000000;2.000000;-96.470276;200.811737;2236.202393;0.140919;0.000000;0.000000;0.000000;0.000000;2.000000;3.518494;579.077148;2242.922363;0.967346;0.000000;0.000000;0.000000;0.000000;2.000000;-85.171387;727.661621;2265.083496;1.365948;0.000000;0.000000;0.000000;0.000000;2.000000;-4.895752;-771.326355;1926.508911;0.623012;0.000000;0.000000;0.000000;0.000000;2.000000;-152.696777;-834.126953;1900.766357;0.818580;0.000000;0.000000;0.000000;0.000000;2.000000;-109.743286;-870.635376;1906.383057;0.783083;0.000000;0.000000;0.000000;0.000000;2.000000;16.725159;-866.545105;1885.106079;0.631258;0.000000;0.000000;0.000000;0.000000;2.000000;-131.307190;-844.956238;1947.321411;0.877639;0.000000;0.000000;0.000000;0.000000;2.000000;-37.919739;-792.995422;2025.837036;0.872161;0.000000;0.000000;0.000000;0.000000;2.000000;4722599936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.355225;-328.364319;1968.905396;0.097660;0.000000;0.000000;0.000000;0.000000;2.000000;8.609863;-470.944946;1943.560303;0.164104;0.000000;0.000000;0.000000;0.000000;2.000000;1.525757;-690.966003;1931.517334;0.211567;0.000000;0.000000;0.000000;0.000000;2.000000;9.385498;-653.293945;1899.951416;0.115864;0.000000;0.000000;0.000000;0.000000;2.000000;-2.955383;-602.440430;1764.547363;0.252718;0.000000;0.000000;0.000000;0.000000;2.000000;-84.454773;-335.276123;1737.576538;0.210477;0.000000;0.000000;0.000000;0.000000;2.000000;-267.835266;-191.576736;1772.131470;0.591155;0.000000;0.000000;0.000000;0.000000;2.000000;-331.472046;-117.342194;1773.156860;0.722827;0.000000;0.000000;0.000000;0.000000;2.000000;-384.679016;-24.157394;1796.079346;1.592950;0.000000;0.000000;0.000000;0.000000;2.000000;-372.626129;-149.670609;1810.234253;1.384002;0.000000;0.000000;0.000000;0.000000;2.000000;-1.873047;-656.010498;1967.300537;0.252659;0.000000;0.000000;0.000000;0.000000;2.000000;-31.219177;-602.402710;2086.041016;0.879180;0.000000;0.000000;0.000000;0.000000;2.000000;-104.679993;-330.352478;2037.602661;0.833129;0.000000;0.000000;0.000000;0.000000;2.000000;-225.233521;-224.464981;1861.137451;1.251944;0.000000;0.000000;0.000000;0.000000;2.000000;-261.753174;-128.268387;1838.835205;3.334175;0.000000;0.000000;0.000000;0.000000;2.000000;-319.111267;-36.933647;1838.209595;6.122875;0.000000;0.000000;0.000000;0.000000;2.000000;-281.494263;-139.543396;1761.122681;1.768787;0.000000;0.000000;0.000000;0.000000;2.000000;15.535950;-133.786438;1910.171509;0.120537;0.000000;0.000000;0.000000;0.000000;2.000000;20.501160;268.597992;1967.859253;0.423421;0.000000;0.000000;0.000000;0.000000;2.000000;125.669250;636.896667;2032.978882;0.598996;0.000000;0.000000;0.000000;0.000000;2.000000;20.236938;794.343018;2016.096313;0.514813;0.000000;0.000000;0.000000;0.000000;2.000000;-14.009338;-164.620499;2081.002441;0.108691;0.000000;0.000000;0.000000;0.000000;2.000000;-102.654480;204.009796;2226.480957;0.359295;0.000000;0.000000;0.000000;0.000000;2.000000;-39.300293;590.371460;2255.605469;1.384128;0.000000;0.000000;0.000000;0.000000;2.000000;-145.599487;729.001892;2266.426025;1.816643;0.000000;0.000000;0.000000;0.000000;2.000000;-14.525757;-772.073425;1924.825928;0.294605;0.000000;0.000000;0.000000;0.000000;2.000000;-159.062256;-831.679382;1878.109009;0.710982;0.000000;0.000000;0.000000;0.000000;2.000000;-117.274353;-869.137939;1887.120483;0.623094;0.000000;0.000000;0.000000;0.000000;2.000000;11.295532;-865.797485;1881.565308;0.196067;0.000000;0.000000;0.000000;0.000000;2.000000;-143.547241;-845.073547;1926.483887;0.726166;0.000000;0.000000;0.000000;0.000000;2.000000;-59.739197;-798.103210;2018.526367;0.708284;0.000000;0.000000;0.000000;0.000000;2.000000;4722633216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.387878;-328.203339;1967.773560;0.070075;0.000000;0.000000;0.000000;0.000000;2.000000;13.210327;-470.682068;1941.667725;0.149684;0.000000;0.000000;0.000000;0.000000;2.000000;-1.008911;-690.692261;1933.709229;0.101025;0.000000;0.000000;0.000000;0.000000;2.000000;8.222534;-653.874329;1901.461182;0.059861;0.000000;0.000000;0.000000;0.000000;2.000000;-3.987915;-601.835266;1766.391235;0.066053;0.000000;0.000000;0.000000;0.000000;2.000000;-96.463867;-337.721252;1743.057495;0.403404;0.000000;0.000000;0.000000;0.000000;2.000000;-289.380066;-205.223175;1770.884521;0.767232;0.000000;0.000000;0.000000;0.000000;2.000000;-336.994934;-125.678406;1802.186157;0.922576;0.000000;0.000000;0.000000;0.000000;2.000000;-404.918182;-45.365974;1833.688477;1.432847;0.000000;0.000000;0.000000;0.000000;2.000000;-370.705261;-142.789871;1841.027954;0.949865;0.000000;0.000000;0.000000;0.000000;2.000000;-3.424866;-654.950623;1968.837036;0.072939;0.000000;0.000000;0.000000;0.000000;2.000000;-35.893372;-597.786377;2085.183105;0.199078;0.000000;0.000000;0.000000;0.000000;2.000000;-108.436829;-327.012360;2027.884155;0.328775;0.000000;0.000000;0.000000;0.000000;2.000000;-229.115051;-204.677002;1862.255737;0.606853;0.000000;0.000000;0.000000;0.000000;2.000000;-283.511047;-136.564148;1803.082153;1.282073;0.000000;0.000000;0.000000;0.000000;2.000000;-341.985687;-52.265762;1769.577637;2.222067;0.000000;0.000000;0.000000;0.000000;2.000000;-304.813080;-155.099228;1761.834595;0.842557;0.000000;0.000000;0.000000;0.000000;2.000000;16.174194;-133.028168;1910.360229;0.030316;0.000000;0.000000;0.000000;0.000000;2.000000;34.233826;269.075806;1969.307373;0.415176;0.000000;0.000000;0.000000;0.000000;2.000000;139.751587;637.617798;2034.045776;0.424913;0.000000;0.000000;0.000000;0.000000;2.000000;32.309448;793.266174;2012.392334;0.380823;0.000000;0.000000;0.000000;0.000000;2.000000;-14.584961;-165.304260;2080.832031;0.027341;0.000000;0.000000;0.000000;0.000000;2.000000;-107.893738;204.141541;2222.025879;0.206688;0.000000;0.000000;0.000000;0.000000;2.000000;-87.409424;592.910767;2274.788574;1.558139;0.000000;0.000000;0.000000;0.000000;2.000000;-212.565063;712.128723;2303.062256;2.349004;0.000000;0.000000;0.000000;0.000000;2.000000;-19.682373;-771.400330;1928.454590;0.190541;0.000000;0.000000;0.000000;0.000000;2.000000;-164.670593;-829.283142;1880.600464;0.197959;0.000000;0.000000;0.000000;0.000000;2.000000;-123.537537;-867.310486;1890.445313;0.220032;0.000000;0.000000;0.000000;0.000000;2.000000;5.209900;-865.973450;1886.335938;0.232411;0.000000;0.000000;0.000000;0.000000;2.000000;-149.902710;-842.462830;1929.305420;0.223184;0.000000;0.000000;0.000000;0.000000;2.000000;-66.381287;-795.871643;2021.928833;0.234055;0.000000;0.000000;0.000000;0.000000;2.000000;4722666496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.505554;-327.200439;1966.546875;0.183052;0.000000;0.000000;0.000000;0.000000;2.000000;6.696472;-468.881592;1940.154053;0.208099;0.000000;0.000000;0.000000;0.000000;2.000000;-9.661316;-687.600281;1932.337769;0.279149;0.000000;0.000000;0.000000;0.000000;2.000000;0.284058;-651.115173;1900.322388;0.254841;0.000000;0.000000;0.000000;0.000000;2.000000;-13.577881;-599.253662;1766.154663;0.298503;0.000000;0.000000;0.000000;0.000000;2.000000;-112.131226;-338.206329;1752.799316;0.554552;0.000000;0.000000;0.000000;0.000000;2.000000;-300.176117;-205.863220;1798.587769;0.893613;0.000000;0.000000;0.000000;0.000000;2.000000;-345.673767;-126.616074;1832.131226;0.937244;0.000000;0.000000;0.000000;0.000000;2.000000;-394.614563;-38.951637;1875.155640;1.298283;0.000000;0.000000;0.000000;0.000000;2.000000;-379.809174;-114.294388;1854.761963;0.989078;0.000000;0.000000;0.000000;0.000000;2.000000;-12.100159;-651.973816;1967.209473;0.279901;0.000000;0.000000;0.000000;0.000000;2.000000;-46.375916;-595.105042;2082.382080;0.335839;0.000000;0.000000;0.000000;0.000000;2.000000;-109.650391;-329.475067;2002.042114;0.780874;0.000000;0.000000;0.000000;0.000000;2.000000;-213.871643;-270.392914;1797.054199;2.819109;0.000000;0.000000;0.000000;0.000000;2.000000;-269.217529;-181.443970;1793.908813;1.441886;0.000000;0.000000;0.000000;0.000000;2.000000;-326.167511;-90.977295;1783.906494;1.328286;0.000000;0.000000;0.000000;0.000000;2.000000;-275.351196;-175.647156;1774.516479;1.144611;0.000000;0.000000;0.000000;0.000000;2.000000;14.500244;-132.915680;1910.590820;0.050886;0.000000;0.000000;0.000000;0.000000;2.000000;36.906433;267.255035;1966.609253;0.126552;0.000000;0.000000;0.000000;0.000000;2.000000;139.161926;632.353943;2042.972778;0.311903;0.000000;0.000000;0.000000;0.000000;2.000000;35.467346;787.412781;2010.285522;0.209634;0.000000;0.000000;0.000000;0.000000;2.000000;-13.075439;-165.405701;2080.624268;0.045887;0.000000;0.000000;0.000000;0.000000;2.000000;-108.229431;207.887482;2203.189941;0.577156;0.000000;0.000000;0.000000;0.000000;2.000000;-127.786804;589.749939;2284.104248;1.248752;0.000000;0.000000;0.000000;0.000000;2.000000;-268.014771;691.383850;2303.225586;1.778949;0.000000;0.000000;0.000000;0.000000;2.000000;-29.020508;-767.696838;1926.989990;0.305046;0.000000;0.000000;0.000000;0.000000;2.000000;-172.023560;-832.432373;1885.208618;0.277386;0.000000;0.000000;0.000000;0.000000;2.000000;-129.183838;-868.245300;1894.355469;0.208274;0.000000;0.000000;0.000000;0.000000;2.000000;-1.482971;-861.430542;1886.049927;0.243212;0.000000;0.000000;0.000000;0.000000;2.000000;-155.229553;-843.924438;1933.388062;0.206392;0.000000;0.000000;0.000000;0.000000;2.000000;-71.367188;-792.179749;2021.886108;0.186422;0.000000;0.000000;0.000000;0.000000;2.000000;4722699776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.203186;-327.070587;1967.697510;0.087176;0.000000;0.000000;0.000000;0.000000;2.000000;2.344055;-468.675812;1942.252930;0.143124;0.000000;0.000000;0.000000;0.000000;2.000000;-10.938538;-687.066406;1931.943848;0.042592;0.000000;0.000000;0.000000;0.000000;2.000000;-2.146729;-650.109741;1900.284546;0.077852;0.000000;0.000000;0.000000;0.000000;2.000000;-7.841797;-596.086426;1766.681885;0.194531;0.000000;0.000000;0.000000;0.000000;2.000000;-109.531311;-336.518707;1762.961914;0.314417;0.000000;0.000000;0.000000;0.000000;2.000000;-290.286652;-196.135834;1811.707886;0.565030;0.000000;0.000000;0.000000;0.000000;2.000000;-329.515625;-117.581833;1853.281982;0.831793;0.000000;0.000000;0.000000;0.000000;2.000000;-375.384827;-32.424995;1903.568848;1.033501;0.000000;0.000000;0.000000;0.000000;2.000000;-360.775604;-95.950241;1868.416138;0.880465;0.000000;0.000000;0.000000;0.000000;2.000000;-13.237366;-651.991943;1967.241577;0.033671;0.000000;0.000000;0.000000;0.000000;2.000000;-33.585632;-600.506714;2087.820801;0.441269;0.000000;0.000000;0.000000;0.000000;2.000000;-103.961548;-348.624725;1976.908203;0.950102;0.000000;0.000000;0.000000;0.000000;2.000000;-209.991211;-268.873444;1780.570313;0.503152;0.000000;0.000000;0.000000;0.000000;2.000000;-239.192932;-175.881256;1818.537354;1.160923;0.000000;0.000000;0.000000;0.000000;2.000000;-313.139465;-98.435776;1814.493408;1.008293;0.000000;0.000000;0.000000;0.000000;2.000000;-293.941650;-168.091736;1804.246216;1.061448;0.000000;0.000000;0.000000;0.000000;2.000000;12.836304;-133.666168;1910.383179;0.054366;0.000000;0.000000;0.000000;0.000000;2.000000;50.000122;265.266296;1961.417358;0.420963;0.000000;0.000000;0.000000;0.000000;2.000000;155.670959;629.341187;2034.080078;0.562033;0.000000;0.000000;0.000000;0.000000;2.000000;53.492798;785.602051;2004.662354;0.561340;0.000000;0.000000;0.000000;0.000000;2.000000;-11.575073;-164.728943;2080.811279;0.049021;0.000000;0.000000;0.000000;0.000000;2.000000;-101.702820;213.547409;2188.355469;0.508009;0.000000;0.000000;0.000000;0.000000;2.000000;-163.006470;586.088867;2286.348633;1.049967;0.000000;0.000000;0.000000;0.000000;2.000000;-315.972992;667.015503;2303.428711;1.591930;0.000000;0.000000;0.000000;0.000000;2.000000;-29.188110;-767.209351;1925.936646;0.034704;0.000000;0.000000;0.000000;0.000000;2.000000;-172.512207;-832.259033;1887.087769;0.057687;0.000000;0.000000;0.000000;0.000000;2.000000;-129.905396;-867.946289;1897.085205;0.084022;0.000000;0.000000;0.000000;0.000000;2.000000;-2.470520;-862.145508;1887.863281;0.064663;0.000000;0.000000;0.000000;0.000000;2.000000;-155.534241;-842.319580;1935.411133;0.076948;0.000000;0.000000;0.000000;0.000000;2.000000;-71.031921;-788.431885;2021.601685;0.111670;0.000000;0.000000;0.000000;0.000000;2.000000;4722733568.000000
