posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.934937;-330.201355;1973.151978;0.264063;0.000000;0.000000;0.000000;0.000000;2.000000;11.419373;-474.250793;1951.779419;0.429378;0.000000;0.000000;0.000000;0.000000;2.000000;-3.295898;-695.246765;1939.444702;0.404915;0.000000;0.000000;0.000000;0.000000;2.000000;4.257507;-657.477966;1907.435181;0.363615;0.000000;0.000000;0.000000;0.000000;2.000000;-12.851685;-596.517151;1775.809692;0.313137;0.000000;0.000000;0.000000;0.000000;2.000000;-100.202148;-328.059082;1770.901123;0.447333;0.000000;0.000000;0.000000;0.000000;2.000000;-279.236023;-183.036118;1826.361328;0.677544;0.000000;0.000000;0.000000;0.000000;2.000000;-316.192596;-106.583542;1876.054199;0.858891;0.000000;0.000000;0.000000;0.000000;2.000000;-361.147827;-23.950569;1933.847900;1.037128;0.000000;0.000000;0.000000;0.000000;2.000000;-346.819855;-85.072189;1890.807495;0.857539;0.000000;0.000000;0.000000;0.000000;2.000000;-3.847961;-660.134399;1975.664795;0.451133;0.000000;0.000000;0.000000;0.000000;2.000000;-23.804077;-609.939087;2098.701172;0.523070;0.000000;0.000000;0.000000;0.000000;2.000000;-107.370667;-366.122253;1970.876953;0.565480;0.000000;0.000000;0.000000;0.000000;2.000000;-196.594421;-243.657852;1784.777100;0.867238;0.000000;0.000000;0.000000;0.000000;2.000000;-234.152527;-161.624420;1840.296265;0.796197;0.000000;0.000000;0.000000;0.000000;2.000000;-317.074097;-91.671204;1837.585449;0.732633;0.000000;0.000000;0.000000;0.000000;2.000000;-267.304352;-145.025620;1822.677856;1.194885;0.000000;0.000000;0.000000;0.000000;2.000000;11.007629;-136.012497;1908.550537;0.104987;0.000000;0.000000;0.000000;0.000000;2.000000;57.936951;267.659576;1955.070190;0.313722;0.000000;0.000000;0.000000;0.000000;2.000000;175.034241;634.834412;2020.566406;0.728461;0.000000;0.000000;0.000000;0.000000;2.000000;68.004944;792.064514;1999.047607;0.506282;0.000000;0.000000;0.000000;0.000000;2.000000;-9.926025;-162.613129;2082.464111;0.094677;0.000000;0.000000;0.000000;0.000000;2.000000;-113.425903;218.459244;2187.484375;0.382822;0.000000;0.000000;0.000000;0.000000;2.000000;-187.567566;594.350159;2283.712891;0.782661;0.000000;0.000000;0.000000;0.000000;2.000000;-346.874817;669.343872;2287.241699;1.050550;0.000000;0.000000;0.000000;0.000000;2.000000;-22.330872;-776.278076;1933.292358;0.406894;0.000000;0.000000;0.000000;0.000000;2.000000;-168.881775;-825.919434;1878.380859;0.341520;0.000000;0.000000;0.000000;0.000000;2.000000;-128.693420;-866.011719;1885.322876;0.360030;0.000000;0.000000;0.000000;0.000000;2.000000;0.800598;-867.872375;1882.909912;0.247843;0.000000;0.000000;0.000000;0.000000;2.000000;-155.105103;-843.888367;1926.149536;0.282552;0.000000;0.000000;0.000000;0.000000;2.000000;-71.289612;-807.860657;2024.121582;0.588738;0.000000;0.000000;0.000000;0.000000;2.000000;4722766848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.173950;-330.156006;1974.919189;0.191092;0.000000;0.000000;0.000000;0.000000;2.000000;2.815735;-474.223785;1955.397949;0.280458;0.000000;0.000000;0.000000;0.000000;2.000000;-12.237915;-694.826050;1945.212524;0.319987;0.000000;0.000000;0.000000;0.000000;2.000000;-4.029602;-657.506470;1913.006958;0.300062;0.000000;0.000000;0.000000;0.000000;2.000000;-7.300110;-597.977295;1780.011475;0.213758;0.000000;0.000000;0.000000;0.000000;2.000000;-88.780945;-328.351135;1786.547607;0.582144;0.000000;0.000000;0.000000;0.000000;2.000000;-258.337463;-176.273575;1850.120117;0.972259;0.000000;0.000000;0.000000;0.000000;2.000000;-294.874969;-101.240509;1901.825684;1.017720;0.000000;0.000000;0.000000;0.000000;2.000000;-319.885834;-20.448944;1972.422485;1.700523;0.000000;0.000000;0.000000;0.000000;2.000000;-326.913696;-82.543930;1921.143433;1.092906;0.000000;0.000000;0.000000;0.000000;2.000000;-13.340698;-659.397949;1980.958252;0.327338;0.000000;0.000000;0.000000;0.000000;2.000000;-27.280823;-616.451660;2107.208496;0.338459;0.000000;0.000000;0.000000;0.000000;2.000000;-98.787781;-370.976196;1976.668579;0.343613;0.000000;0.000000;0.000000;0.000000;2.000000;-181.723083;-236.406921;1796.790894;0.614381;0.000000;0.000000;0.000000;0.000000;2.000000;-230.356110;-163.808762;1856.275269;0.497849;0.000000;0.000000;0.000000;0.000000;2.000000;-305.982819;-89.503006;1878.303711;1.269756;0.000000;0.000000;0.000000;0.000000;2.000000;-252.564880;-146.252258;1841.593994;0.721515;0.000000;0.000000;0.000000;0.000000;2.000000;15.536377;-137.376404;1909.216431;0.143519;0.000000;0.000000;0.000000;0.000000;2.000000;66.632751;265.419373;1950.938110;0.297020;0.000000;0.000000;0.000000;0.000000;2.000000;192.009094;628.647095;2018.066528;0.548061;0.000000;0.000000;0.000000;0.000000;2.000000;97.915833;793.353027;1995.703979;0.905191;0.000000;0.000000;0.000000;0.000000;2.000000;-14.009827;-161.383270;2081.863525;0.129419;0.000000;0.000000;0.000000;0.000000;2.000000;-115.977783;221.997498;2175.987305;0.369498;0.000000;0.000000;0.000000;0.000000;2.000000;-185.027100;600.186279;2263.070068;0.649094;0.000000;0.000000;0.000000;0.000000;2.000000;-341.183868;680.121460;2273.413086;0.553875;0.000000;0.000000;0.000000;0.000000;2.000000;-31.336243;-775.696655;1939.608398;0.330975;0.000000;0.000000;0.000000;0.000000;2.000000;-170.666870;-818.669678;1864.904175;0.462942;0.000000;0.000000;0.000000;0.000000;2.000000;-134.077942;-860.523438;1877.791748;0.323393;0.000000;0.000000;0.000000;0.000000;2.000000;-6.102295;-868.881226;1893.854370;0.389988;0.000000;0.000000;0.000000;0.000000;2.000000;-164.775879;-836.544922;1914.181152;0.512311;0.000000;0.000000;0.000000;0.000000;2.000000;-94.131775;-803.356812;2022.588867;0.701092;0.000000;0.000000;0.000000;0.000000;2.000000;4722800128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.789612;-329.639008;1977.057739;0.068650;0.000000;0.000000;0.000000;0.000000;2.000000;-3.708008;-473.151184;1958.160156;0.215299;0.000000;0.000000;0.000000;0.000000;2.000000;-17.218750;-692.854126;1947.339966;0.173196;0.000000;0.000000;0.000000;0.000000;2.000000;-7.992188;-655.636658;1915.633545;0.153502;0.000000;0.000000;0.000000;0.000000;2.000000;-5.781433;-593.265015;1784.629150;0.203430;0.000000;0.000000;0.000000;0.000000;2.000000;-91.467896;-327.391998;1810.285278;0.718405;0.000000;0.000000;0.000000;0.000000;2.000000;-240.047821;-156.560196;1874.876221;1.098294;0.000000;0.000000;0.000000;0.000000;2.000000;-270.459534;-82.272873;1930.652588;1.270176;0.000000;0.000000;0.000000;0.000000;2.000000;-271.969818;5.796986;1996.016724;1.788172;0.000000;0.000000;0.000000;0.000000;2.000000;-294.057526;-52.090416;1948.074707;1.570637;0.000000;0.000000;0.000000;0.000000;2.000000;-19.866638;-657.610413;1982.877441;0.211335;0.000000;0.000000;0.000000;0.000000;2.000000;-38.665466;-615.861816;2108.276855;0.344046;0.000000;0.000000;0.000000;0.000000;2.000000;-94.866394;-362.742004;1988.001099;0.437099;0.000000;0.000000;0.000000;0.000000;2.000000;-167.624268;-214.183228;1816.302612;0.984448;0.000000;0.000000;0.000000;0.000000;2.000000;-217.968018;-145.961243;1878.656738;0.937254;0.000000;0.000000;0.000000;0.000000;2.000000;-281.772095;-70.671661;1922.066406;1.605803;0.000000;0.000000;0.000000;0.000000;2.000000;-234.533905;-127.220322;1866.770020;1.092182;0.000000;0.000000;0.000000;0.000000;2.000000;22.190430;-138.712280;1910.852295;0.209771;0.000000;0.000000;0.000000;0.000000;2.000000;75.938721;261.869110;1953.171265;0.306715;0.000000;0.000000;0.000000;0.000000;2.000000;207.062073;621.157410;2020.649170;0.511133;0.000000;0.000000;0.000000;0.000000;2.000000;117.584473;786.523438;1992.157471;0.634631;0.000000;0.000000;0.000000;0.000000;2.000000;-20.010071;-160.178635;2080.388428;0.189160;0.000000;0.000000;0.000000;0.000000;2.000000;-121.853882;221.565445;2173.603760;0.190980;0.000000;0.000000;0.000000;0.000000;2.000000;-188.745178;598.431091;2260.336426;0.148358;0.000000;0.000000;0.000000;0.000000;2.000000;-338.240814;689.232544;2256.004883;0.596981;0.000000;0.000000;0.000000;0.000000;2.000000;-35.609741;-773.459656;1940.989258;0.150762;0.000000;0.000000;0.000000;0.000000;2.000000;-175.930725;-841.743713;1893.512573;1.115654;0.000000;0.000000;0.000000;0.000000;2.000000;-133.123474;-876.805786;1906.412476;0.989842;0.000000;0.000000;0.000000;0.000000;2.000000;-4.702881;-868.664001;1905.002441;0.337670;0.000000;0.000000;0.000000;0.000000;2.000000;-161.697144;-851.302917;1943.153809;0.981378;0.000000;0.000000;0.000000;0.000000;2.000000;-83.170349;-795.091064;2034.601440;0.548143;0.000000;0.000000;0.000000;0.000000;2.000000;4722833408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.359558;-331.445831;1980.303589;0.135732;0.000000;0.000000;0.000000;0.000000;2.000000;-8.768311;-476.353943;1963.898560;0.249224;0.000000;0.000000;0.000000;0.000000;2.000000;-24.876099;-697.564209;1951.546265;0.298238;0.000000;0.000000;0.000000;0.000000;2.000000;-14.754272;-659.982910;1919.917480;0.273698;0.000000;0.000000;0.000000;0.000000;2.000000;-7.160095;-592.075806;1790.592041;0.187340;0.000000;0.000000;0.000000;0.000000;2.000000;-79.945496;-320.616241;1821.570557;0.525656;0.000000;0.000000;0.000000;0.000000;2.000000;-215.207489;-135.439667;1882.661743;1.007276;0.000000;0.000000;0.000000;0.000000;2.000000;-229.353027;-53.992134;1936.267090;1.508721;0.000000;0.000000;0.000000;0.000000;2.000000;-275.605530;33.139679;1986.189697;0.879856;0.000000;0.000000;0.000000;0.000000;2.000000;-242.862885;-11.377556;1944.188599;1.968901;0.000000;0.000000;0.000000;0.000000;2.000000;-27.549255;-662.213989;1987.538696;0.303386;0.000000;0.000000;0.000000;0.000000;2.000000;-51.747559;-620.879822;2113.285645;0.447110;0.000000;0.000000;0.000000;0.000000;2.000000;-95.230835;-367.121704;1983.989990;0.178789;0.000000;0.000000;0.000000;0.000000;2.000000;-143.666016;-191.964874;1826.740845;1.030702;0.000000;0.000000;0.000000;0.000000;2.000000;-196.928589;-128.862701;1893.338013;0.926416;0.000000;0.000000;0.000000;0.000000;2.000000;-258.587708;-56.163193;1945.518188;1.082564;0.000000;0.000000;0.000000;0.000000;2.000000;-221.262756;-107.548538;1878.452026;0.794754;0.000000;0.000000;0.000000;0.000000;2.000000;22.310608;-140.632141;1909.896362;0.064545;0.000000;0.000000;0.000000;0.000000;2.000000;83.977112;262.687103;1946.201050;0.320641;0.000000;0.000000;0.000000;0.000000;2.000000;222.486328;622.112183;2016.033325;0.484627;0.000000;0.000000;0.000000;0.000000;2.000000;132.632996;787.197693;1978.407959;0.612835;0.000000;0.000000;0.000000;0.000000;2.000000;-20.118469;-158.447403;2081.250488;0.058204;0.000000;0.000000;0.000000;0.000000;2.000000;-132.059692;225.324249;2168.512695;0.360835;0.000000;0.000000;0.000000;0.000000;2.000000;-187.380981;609.104065;2246.880371;0.517699;0.000000;0.000000;0.000000;0.000000;2.000000;-339.076172;698.898254;2241.594238;0.521999;0.000000;0.000000;0.000000;0.000000;2.000000;-44.296570;-778.547913;1944.454834;0.319926;0.000000;0.000000;0.000000;0.000000;2.000000;-184.042816;-829.645691;1874.509277;0.719458;0.000000;0.000000;0.000000;0.000000;2.000000;-144.297363;-869.386047;1885.503296;0.746440;0.000000;0.000000;0.000000;0.000000;2.000000;-15.052734;-869.866882;1896.488525;0.404315;0.000000;0.000000;0.000000;0.000000;2.000000;-175.064880;-847.637085;1923.479248;0.723169;0.000000;0.000000;0.000000;0.000000;2.000000;-102.106689;-810.967590;2029.801025;0.756408;0.000000;0.000000;0.000000;0.000000;2.000000;4722866688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.737854;-330.819763;1982.661865;0.075659;0.000000;0.000000;0.000000;0.000000;2.000000;-7.735779;-475.241760;1968.141602;0.135405;0.000000;0.000000;0.000000;0.000000;2.000000;-27.086182;-695.178467;1956.800537;0.185676;0.000000;0.000000;0.000000;0.000000;2.000000;-15.872864;-658.127380;1925.294189;0.174184;0.000000;0.000000;0.000000;0.000000;2.000000;-5.751953;-593.701416;1795.152466;0.151506;0.000000;0.000000;0.000000;0.000000;2.000000;-59.011169;-318.591064;1820.894775;0.632299;0.000000;0.000000;0.000000;0.000000;2.000000;-190.792633;-135.668350;1891.278564;0.778000;0.000000;0.000000;0.000000;0.000000;2.000000;-193.712769;-62.696518;1956.710327;1.261991;0.000000;0.000000;0.000000;0.000000;2.000000;-181.801392;-0.744095;2046.859741;3.507807;0.000000;0.000000;0.000000;0.000000;2.000000;-218.516479;-13.415504;1958.295776;0.847714;0.000000;0.000000;0.000000;0.000000;2.000000;-29.797546;-659.750305;1992.372681;0.176472;0.000000;0.000000;0.000000;0.000000;2.000000;-62.898865;-619.107117;2115.604492;0.346363;0.000000;0.000000;0.000000;0.000000;2.000000;-90.301697;-367.610291;1980.668091;0.179209;0.000000;0.000000;0.000000;0.000000;2.000000;-114.969116;-180.607971;1833.617798;0.950101;0.000000;0.000000;0.000000;0.000000;2.000000;-173.209137;-120.515686;1897.988647;0.768381;0.000000;0.000000;0.000000;0.000000;2.000000;-236.757172;-50.130531;1949.995850;0.693723;0.000000;0.000000;0.000000;0.000000;2.000000;-196.352234;-100.203262;1885.647827;0.809776;0.000000;0.000000;0.000000;0.000000;2.000000;21.504517;-141.701263;1910.056396;0.040519;0.000000;0.000000;0.000000;0.000000;2.000000;90.150879;258.655273;1944.532593;0.227166;0.000000;0.000000;0.000000;0.000000;2.000000;236.543762;614.969727;2002.796631;0.618608;0.000000;0.000000;0.000000;0.000000;2.000000;150.867004;784.173462;1982.265259;0.567347;0.000000;0.000000;0.000000;0.000000;2.000000;-19.391602;-157.483337;2081.105957;0.036538;0.000000;0.000000;0.000000;0.000000;2.000000;-134.580994;224.170486;2164.174805;0.154698;0.000000;0.000000;0.000000;0.000000;2.000000;-176.396545;609.184814;2234.964600;0.486973;0.000000;0.000000;0.000000;0.000000;2.000000;-320.950958;708.730896;2234.512695;0.655126;0.000000;0.000000;0.000000;0.000000;2.000000;-47.581360;-775.496033;1949.859131;0.211001;0.000000;0.000000;0.000000;0.000000;2.000000;-186.854645;-823.674744;1878.752075;0.235758;0.000000;0.000000;0.000000;0.000000;2.000000;-145.935059;-862.863281;1884.949829;0.202763;0.000000;0.000000;0.000000;0.000000;2.000000;-17.114014;-860.453674;1892.943115;0.308527;0.000000;0.000000;0.000000;0.000000;2.000000;-176.204926;-845.885681;1925.323242;0.083744;0.000000;0.000000;0.000000;0.000000;2.000000;-102.044495;-817.494812;2032.536011;0.212660;0.000000;0.000000;0.000000;0.000000;2.000000;4722899968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.860352;-330.724609;1981.504639;0.100102;0.000000;0.000000;0.000000;0.000000;2.000000;-12.438110;-475.074280;1966.171387;0.153280;0.000000;0.000000;0.000000;0.000000;2.000000;-34.082153;-695.039856;1957.680176;0.211912;0.000000;0.000000;0.000000;0.000000;2.000000;-21.090942;-658.651245;1926.044189;0.159185;0.000000;0.000000;0.000000;0.000000;2.000000;-1.579041;-595.944702;1796.048340;0.144881;0.000000;0.000000;0.000000;0.000000;2.000000;-38.639282;-318.045013;1821.828125;0.612998;0.000000;0.000000;0.000000;0.000000;2.000000;-164.263031;-130.742844;1892.360596;0.811438;0.000000;0.000000;0.000000;0.000000;2.000000;-169.619659;-60.198105;1960.326416;0.735899;0.000000;0.000000;0.000000;0.000000;2.000000;-160.603088;-1.354782;2052.930176;0.662825;0.000000;0.000000;0.000000;0.000000;2.000000;-196.187012;-21.801384;1972.609741;0.835865;0.000000;0.000000;0.000000;0.000000;2.000000;-37.830139;-658.959290;1992.531738;0.242579;0.000000;0.000000;0.000000;0.000000;2.000000;-70.371399;-613.407654;2114.261719;0.285260;0.000000;0.000000;0.000000;0.000000;2.000000;-90.496948;-358.080292;1985.045532;0.315177;0.000000;0.000000;0.000000;0.000000;2.000000;-113.926453;-163.889511;1847.198120;0.647966;0.000000;0.000000;0.000000;0.000000;2.000000;-155.733826;-100.791992;1920.879028;1.048837;0.000000;0.000000;0.000000;0.000000;2.000000;-175.195831;-48.417938;2013.547119;2.659127;0.000000;0.000000;0.000000;0.000000;2.000000;-186.755249;-75.165985;1906.464355;1.019996;0.000000;0.000000;0.000000;0.000000;2.000000;26.218994;-141.768555;1911.259888;0.146218;0.000000;0.000000;0.000000;0.000000;2.000000;96.370544;259.075439;1938.824219;0.253984;0.000000;0.000000;0.000000;0.000000;2.000000;247.821167;613.997009;1993.913452;0.432355;0.000000;0.000000;0.000000;0.000000;2.000000;172.664307;788.315125;1974.065186;0.710761;0.000000;0.000000;0.000000;0.000000;2.000000;-23.642883;-157.422668;2080.020996;0.131850;0.000000;0.000000;0.000000;0.000000;2.000000;-130.569031;227.695129;2159.078613;0.221807;0.000000;0.000000;0.000000;0.000000;2.000000;-165.554230;614.038269;2227.416504;0.422905;0.000000;0.000000;0.000000;0.000000;2.000000;-306.058594;719.372864;2226.778809;0.597078;0.000000;0.000000;0.000000;0.000000;2.000000;-55.292175;-775.255981;1951.217529;0.235374;0.000000;0.000000;0.000000;0.000000;2.000000;-197.823425;-813.296204;1880.226440;0.455902;0.000000;0.000000;0.000000;0.000000;2.000000;-160.650940;-855.778931;1888.309570;0.501031;0.000000;0.000000;0.000000;0.000000;2.000000;-32.145813;-864.696716;1897.721802;0.490800;0.000000;0.000000;0.000000;0.000000;2.000000;-189.613983;-834.657471;1927.710815;0.530394;0.000000;0.000000;0.000000;0.000000;2.000000;-114.054077;-809.122009;2034.749634;0.444908;0.000000;0.000000;0.000000;0.000000;2.000000;4722933248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.642456;-330.994873;1975.475830;0.313304;0.000000;0.000000;0.000000;0.000000;2.000000;0.070923;-475.426941;1954.057739;0.523338;0.000000;0.000000;0.000000;0.000000;2.000000;-17.764587;-696.969666;1950.252441;0.541831;0.000000;0.000000;0.000000;0.000000;2.000000;-1.005066;-661.239075;1919.251343;0.641850;0.000000;0.000000;0.000000;0.000000;2.000000;29.573547;-598.578247;1790.557739;0.953791;0.000000;0.000000;0.000000;0.000000;2.000000;-15.026611;-320.306641;1815.721069;0.736006;0.000000;0.000000;0.000000;0.000000;2.000000;-118.789734;-109.722214;1851.540283;1.941763;0.000000;0.000000;0.000000;0.000000;2.000000;-114.752411;-39.823372;1920.955688;2.119529;0.000000;0.000000;0.000000;0.000000;2.000000;-96.362305;16.656971;2014.294189;2.316635;0.000000;0.000000;0.000000;0.000000;2.000000;-137.647461;6.071083;1930.251709;2.327118;0.000000;0.000000;0.000000;0.000000;2.000000;-26.600464;-659.663757;1983.206055;0.439124;0.000000;0.000000;0.000000;0.000000;2.000000;-85.545227;-597.100159;2086.852295;1.061278;0.000000;0.000000;0.000000;0.000000;2.000000;-94.499023;-327.240845;1985.802490;0.934713;0.000000;0.000000;0.000000;0.000000;2.000000;-112.353699;-121.133682;1863.191406;1.372483;0.000000;0.000000;0.000000;0.000000;2.000000;-127.681030;-57.525726;1946.788818;1.734023;0.000000;0.000000;0.000000;0.000000;2.000000;-119.355896;-9.335037;2043.919800;2.242173;0.000000;0.000000;0.000000;0.000000;2.000000;-140.466736;-10.431587;1904.043945;2.392368;0.000000;0.000000;0.000000;0.000000;2.000000;33.996521;-137.838043;1913.904297;0.273638;0.000000;0.000000;0.000000;0.000000;2.000000;105.037415;265.317017;1934.798950;0.342963;0.000000;0.000000;0.000000;0.000000;2.000000;275.899292;614.190674;1985.310303;0.882428;0.000000;0.000000;0.000000;0.000000;2.000000;206.627930;791.156982;1959.284302;1.116268;0.000000;0.000000;0.000000;0.000000;2.000000;-30.656189;-160.966980;2077.636230;0.246753;0.000000;0.000000;0.000000;0.000000;2.000000;-137.705170;224.925293;2162.980713;0.258174;0.000000;0.000000;0.000000;0.000000;2.000000;-137.683563;616.604675;2220.347656;0.867411;0.000000;0.000000;0.000000;0.000000;2.000000;-268.653412;734.499329;2210.712891;1.304956;0.000000;0.000000;0.000000;0.000000;2.000000;-37.079041;-778.085815;1943.731812;0.597770;0.000000;0.000000;0.000000;0.000000;2.000000;-177.943665;-828.131653;1875.014648;0.761621;0.000000;0.000000;0.000000;0.000000;2.000000;-138.993561;-868.408691;1887.056763;0.754274;0.000000;0.000000;0.000000;0.000000;2.000000;-9.696594;-871.255615;1898.118896;0.702858;0.000000;0.000000;0.000000;0.000000;2.000000;-169.327515;-845.045532;1924.470459;0.691728;0.000000;0.000000;0.000000;0.000000;2.000000;-95.576416;-807.121948;2029.917725;0.577026;0.000000;0.000000;0.000000;0.000000;2.000000;4722966528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.615051;-330.842407;1973.943237;0.046286;0.000000;0.000000;0.000000;0.000000;2.000000;1.494568;-475.209595;1951.649780;0.084308;0.000000;0.000000;0.000000;0.000000;2.000000;-19.260681;-696.517578;1945.437744;0.152104;0.000000;0.000000;0.000000;0.000000;2.000000;-0.201355;-660.859375;1915.679810;0.110592;0.000000;0.000000;0.000000;0.000000;2.000000;37.456848;-595.979309;1789.941284;0.250106;0.000000;0.000000;0.000000;0.000000;2.000000;-7.356445;-317.018738;1806.777466;0.367558;0.000000;0.000000;0.000000;0.000000;2.000000;-103.521881;-101.589661;1834.627319;0.726949;0.000000;0.000000;0.000000;0.000000;2.000000;-89.740875;-30.620171;1901.713501;0.987726;0.000000;0.000000;0.000000;0.000000;2.000000;-77.264771;41.570778;1984.666748;1.297019;0.000000;0.000000;0.000000;0.000000;2.000000;-118.719757;21.288673;1894.747437;1.292552;0.000000;0.000000;0.000000;0.000000;2.000000;-29.477661;-659.250488;1978.059937;0.177593;0.000000;0.000000;0.000000;0.000000;2.000000;-96.583069;-597.121399;2076.954590;0.445481;0.000000;0.000000;0.000000;0.000000;2.000000;-97.789429;-323.450012;1985.998535;0.150947;0.000000;0.000000;0.000000;0.000000;2.000000;-105.269806;-106.854736;1881.588501;0.731424;0.000000;0.000000;0.000000;0.000000;2.000000;-118.674591;-50.322105;1970.477783;0.791683;0.000000;0.000000;0.000000;0.000000;2.000000;-114.060669;-5.348778;2069.422363;0.791760;0.000000;0.000000;0.000000;0.000000;2.000000;-108.954834;-16.175278;1949.810425;1.678545;0.000000;0.000000;0.000000;0.000000;2.000000;39.025024;-137.347198;1916.101929;0.165555;0.000000;0.000000;0.000000;0.000000;2.000000;104.902588;267.197266;1927.640869;0.222420;0.000000;0.000000;0.000000;0.000000;2.000000;280.349487;614.403198;1974.827393;0.342259;0.000000;0.000000;0.000000;0.000000;2.000000;212.566833;792.867676;1955.505859;0.217664;0.000000;0.000000;0.000000;0.000000;2.000000;-35.190613;-161.409576;2075.654541;0.149288;0.000000;0.000000;0.000000;0.000000;2.000000;-129.634613;227.772690;2161.590820;0.260525;0.000000;0.000000;0.000000;0.000000;2.000000;-126.128326;619.653137;2218.382813;0.363913;0.000000;0.000000;0.000000;0.000000;2.000000;-255.812958;738.863037;2206.691895;0.425037;0.000000;0.000000;0.000000;0.000000;2.000000;-39.325256;-777.333252;1937.296265;0.206061;0.000000;0.000000;0.000000;0.000000;2.000000;-185.793610;-820.436829;1875.842285;0.331234;0.000000;0.000000;0.000000;0.000000;2.000000;-147.955719;-862.487488;1885.147461;0.327822;0.000000;0.000000;0.000000;0.000000;2.000000;-18.436951;-870.845520;1888.946045;0.380916;0.000000;0.000000;0.000000;0.000000;2.000000;-175.179993;-838.484253;1924.521973;0.264192;0.000000;0.000000;0.000000;0.000000;2.000000;-94.170532;-805.310974;2026.234985;0.130350;0.000000;0.000000;0.000000;0.000000;2.000000;4722999808.000000
