posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.661865;-331.220886;1980.432983;0.204789;0.000000;0.000000;0.000000;0.000000;2.000000;2.807556;-475.852112;1962.366333;0.324994;0.000000;0.000000;0.000000;0.000000;2.000000;-11.431396;-697.268433;1960.088867;0.499663;0.000000;0.000000;0.000000;0.000000;2.000000;7.846985;-661.768982;1930.465454;0.506574;0.000000;0.000000;0.000000;0.000000;2.000000;51.952820;-603.778442;1803.828369;0.647123;0.000000;0.000000;0.000000;0.000000;2.000000;31.089722;-322.149170;1800.017212;1.183044;0.000000;0.000000;0.000000;0.000000;2.000000;-73.555725;-109.457184;1799.050049;1.417559;0.000000;0.000000;0.000000;0.000000;2.000000;-65.843567;-15.447769;1827.119141;2.397377;0.000000;0.000000;0.000000;0.000000;2.000000;-51.138428;77.254364;1885.305298;3.268010;0.000000;0.000000;0.000000;0.000000;2.000000;-94.074219;17.666553;1831.531128;2.041683;0.000000;0.000000;0.000000;0.000000;2.000000;-24.056946;-659.732422;1991.362427;0.431870;0.000000;0.000000;0.000000;0.000000;2.000000;-91.649231;-596.731323;2088.969482;0.390455;0.000000;0.000000;0.000000;0.000000;2.000000;-84.797607;-328.619080;1984.660522;0.422063;0.000000;0.000000;0.000000;0.000000;2.000000;-79.263184;-105.736618;1895.700684;0.889722;0.000000;0.000000;0.000000;0.000000;2.000000;-90.846558;-44.911903;1981.691528;0.916056;0.000000;0.000000;0.000000;0.000000;2.000000;-102.982880;26.528660;2062.510986;1.035092;0.000000;0.000000;0.000000;0.000000;2.000000;-92.050293;7.174118;1882.485840;2.200610;0.000000;0.000000;0.000000;0.000000;2.000000;37.274963;-139.884033;1915.191162;0.096565;0.000000;0.000000;0.000000;0.000000;2.000000;99.595886;264.306335;1927.424683;0.181698;0.000000;0.000000;0.000000;0.000000;2.000000;292.426697;601.644104;1971.205688;0.539001;0.000000;0.000000;0.000000;0.000000;2.000000;241.557556;785.871948;1959.765747;0.905215;0.000000;0.000000;0.000000;0.000000;2.000000;-33.612488;-159.122009;2076.475830;0.087077;0.000000;0.000000;0.000000;0.000000;2.000000;-122.524719;229.166687;2167.962402;0.289915;0.000000;0.000000;0.000000;0.000000;2.000000;-98.159149;620.669556;2215.531738;0.845327;0.000000;0.000000;0.000000;0.000000;2.000000;-224.181244;743.270325;2204.635742;0.961640;0.000000;0.000000;0.000000;0.000000;2.000000;-28.820251;-778.603516;1952.873779;0.565852;0.000000;0.000000;0.000000;0.000000;2.000000;-168.208069;-822.230286;1877.785400;0.534352;0.000000;0.000000;0.000000;0.000000;2.000000;-132.424011;-864.254822;1892.811890;0.523131;0.000000;0.000000;0.000000;0.000000;2.000000;-4.522339;-874.123657;1910.988281;0.789426;0.000000;0.000000;0.000000;0.000000;2.000000;-163.257721;-838.319641;1927.911011;0.372467;0.000000;0.000000;0.000000;0.000000;2.000000;-93.317200;-802.047241;2036.185669;0.315714;0.000000;0.000000;0.000000;0.000000;2.000000;4723033088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.691589;-332.796143;1986.491089;0.257202;0.000000;0.000000;0.000000;0.000000;2.000000;12.580078;-478.936401;1972.886719;0.434615;0.000000;0.000000;0.000000;0.000000;2.000000;0.065613;-701.988770;1969.183350;0.455741;0.000000;0.000000;0.000000;0.000000;2.000000;19.733826;-665.932190;1939.897705;0.465649;0.000000;0.000000;0.000000;0.000000;2.000000;70.520996;-614.960266;1811.575195;0.681164;0.000000;0.000000;0.000000;0.000000;2.000000;63.932922;-331.571960;1788.560181;1.066462;0.000000;0.000000;0.000000;0.000000;2.000000;-27.871429;-112.530609;1764.699951;1.693895;0.000000;0.000000;0.000000;0.000000;2.000000;-19.756378;-18.281532;1794.230103;1.677614;0.000000;0.000000;0.000000;0.000000;2.000000;-8.591736;74.299896;1854.813965;1.551485;0.000000;0.000000;0.000000;0.000000;2.000000;-57.584473;17.286568;1780.844116;1.848264;0.000000;0.000000;0.000000;0.000000;2.000000;-13.521667;-664.459473;2000.631592;0.438188;0.000000;0.000000;0.000000;0.000000;2.000000;-77.542786;-605.841919;2104.474121;0.676368;0.000000;0.000000;0.000000;0.000000;2.000000;-77.626007;-335.206360;2000.899414;0.560333;0.000000;0.000000;0.000000;0.000000;2.000000;-77.467743;-108.721573;1916.444092;0.622450;0.000000;0.000000;0.000000;0.000000;2.000000;-83.774689;-38.495377;1996.531494;0.522217;0.000000;0.000000;0.000000;0.000000;2.000000;-85.880707;39.176155;2073.411621;0.707303;0.000000;0.000000;0.000000;0.000000;2.000000;-59.308899;4.485153;1888.274170;0.987147;0.000000;0.000000;0.000000;0.000000;2.000000;36.272461;-141.513382;1913.871094;0.068783;0.000000;0.000000;0.000000;0.000000;2.000000;95.580994;266.110657;1922.423462;0.197158;0.000000;0.000000;0.000000;0.000000;2.000000;303.226501;597.365295;1969.246216;0.348622;0.000000;0.000000;0.000000;0.000000;2.000000;271.243835;787.116455;1957.266602;0.882377;0.000000;0.000000;0.000000;0.000000;2.000000;-32.708496;-157.652756;2077.666260;0.062025;0.000000;0.000000;0.000000;0.000000;2.000000;-111.300446;233.078644;2180.306641;0.507124;0.000000;0.000000;0.000000;0.000000;2.000000;-61.924347;626.274658;2216.035645;1.085145;0.000000;0.000000;0.000000;0.000000;2.000000;-183.741455;753.962708;2198.085693;1.252935;0.000000;0.000000;0.000000;0.000000;2.000000;-16.654968;-783.987366;1961.177124;0.464075;0.000000;0.000000;0.000000;0.000000;2.000000;-160.585205;-834.784058;1897.521240;0.728012;0.000000;0.000000;0.000000;0.000000;2.000000;-118.689148;-874.024475;1902.327515;0.572787;0.000000;0.000000;0.000000;0.000000;2.000000;11.728271;-870.664795;1903.636597;0.537656;0.000000;0.000000;0.000000;0.000000;2.000000;-147.258911;-856.333313;1944.352173;0.863160;0.000000;0.000000;0.000000;0.000000;2.000000;-67.030487;-825.284058;2048.185059;1.097301;0.000000;0.000000;0.000000;0.000000;2.000000;4723066880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.120728;-332.794403;1980.332397;0.230456;0.000000;0.000000;0.000000;0.000000;2.000000;3.245972;-478.494019;1960.583374;0.464234;0.000000;0.000000;0.000000;0.000000;2.000000;-0.556824;-702.204468;1953.532104;0.470706;0.000000;0.000000;0.000000;0.000000;2.000000;18.124023;-664.918640;1924.984985;0.451730;0.000000;0.000000;0.000000;0.000000;2.000000;77.127441;-613.553101;1800.062012;0.401092;0.000000;0.000000;0.000000;0.000000;2.000000;71.416077;-332.216980;1755.298950;1.024601;0.000000;0.000000;0.000000;0.000000;2.000000;-4.126007;-109.819656;1710.313843;1.785029;0.000000;0.000000;0.000000;0.000000;2.000000;0.728760;-18.269508;1748.428467;1.507632;0.000000;0.000000;0.000000;0.000000;2.000000;13.647095;69.041183;1816.420166;1.342548;0.000000;0.000000;0.000000;0.000000;2.000000;-45.471985;11.826553;1745.282349;1.140705;0.000000;0.000000;0.000000;0.000000;2.000000;-16.041504;-665.625488;1985.375244;0.465954;0.000000;0.000000;0.000000;0.000000;2.000000;-76.878510;-619.927063;2097.613525;0.471190;0.000000;0.000000;0.000000;0.000000;2.000000;-95.818146;-341.538666;2017.435547;0.762828;0.000000;0.000000;0.000000;0.000000;2.000000;-116.154907;-117.338684;1928.167847;1.241970;0.000000;0.000000;0.000000;0.000000;2.000000;-115.736450;-60.845200;2018.923828;1.351324;0.000000;0.000000;0.000000;0.000000;2.000000;-122.947998;29.226292;2080.794189;1.174371;0.000000;0.000000;0.000000;0.000000;2.000000;-96.329132;-5.285370;1922.585938;1.544851;0.000000;0.000000;0.000000;0.000000;2.000000;43.453247;-139.644135;1917.273926;0.245287;0.000000;0.000000;0.000000;0.000000;2.000000;74.601013;270.947144;1888.441040;1.208798;0.000000;0.000000;0.000000;0.000000;2.000000;302.792786;589.877197;1931.267334;1.163235;0.000000;0.000000;0.000000;0.000000;2.000000;284.586975;781.894592;1920.796631;1.177396;0.000000;0.000000;0.000000;0.000000;2.000000;-39.183685;-159.338333;2074.597900;0.221183;0.000000;0.000000;0.000000;0.000000;2.000000;-107.581360;238.250153;2159.834717;0.644232;0.000000;0.000000;0.000000;0.000000;2.000000;-46.392181;630.735535;2193.367920;0.836489;0.000000;0.000000;0.000000;0.000000;2.000000;-165.780945;760.088562;2168.906250;1.045891;0.000000;0.000000;0.000000;0.000000;2.000000;-13.997833;-784.815979;1944.113892;0.519494;0.000000;0.000000;0.000000;0.000000;2.000000;-147.430969;-836.436768;1860.555176;1.180035;0.000000;0.000000;0.000000;0.000000;2.000000;-110.860077;-876.936523;1879.343994;0.734807;0.000000;0.000000;0.000000;0.000000;2.000000;16.929016;-881.259583;1906.491699;0.364869;0.000000;0.000000;0.000000;0.000000;2.000000;-145.250061;-851.062927;1911.810303;0.992399;0.000000;0.000000;0.000000;0.000000;2.000000;-83.648987;-808.712524;2024.336182;1.005403;0.000000;0.000000;0.000000;0.000000;2.000000;4723100160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.166931;-332.147949;1980.774658;0.037085;0.000000;0.000000;0.000000;0.000000;2.000000;-0.317627;-477.111267;1960.437744;0.114941;0.000000;0.000000;0.000000;0.000000;2.000000;-10.519806;-699.722595;1952.703125;0.309521;0.000000;0.000000;0.000000;0.000000;2.000000;9.678070;-663.078613;1924.712280;0.259867;0.000000;0.000000;0.000000;0.000000;2.000000;72.112213;-615.553406;1800.617676;0.163099;0.000000;0.000000;0.000000;0.000000;2.000000;76.588898;-336.451721;1749.281128;0.270275;0.000000;0.000000;0.000000;0.000000;2.000000;10.384857;-113.306305;1698.605835;0.569963;0.000000;0.000000;0.000000;0.000000;2.000000;24.065094;-25.874344;1742.757202;0.756938;0.000000;0.000000;0.000000;0.000000;2.000000;49.368744;53.061981;1816.546631;1.175870;0.000000;0.000000;0.000000;0.000000;2.000000;-6.100250;-11.359161;1771.342285;1.580549;0.000000;0.000000;0.000000;0.000000;2.000000;-25.434631;-662.923950;1984.246094;0.295640;0.000000;0.000000;0.000000;0.000000;2.000000;-89.444244;-617.888550;2094.328369;0.395044;0.000000;0.000000;0.000000;0.000000;2.000000;-103.334717;-338.666382;2020.355225;0.257211;0.000000;0.000000;0.000000;0.000000;2.000000;-117.764801;-112.506790;1937.686157;0.324376;0.000000;0.000000;0.000000;0.000000;2.000000;-121.642303;-57.733398;2028.922241;0.361241;0.000000;0.000000;0.000000;0.000000;2.000000;-135.835358;34.728241;2085.035400;0.439918;0.000000;0.000000;0.000000;0.000000;2.000000;-103.773254;0.851875;1933.237915;0.431842;0.000000;0.000000;0.000000;0.000000;2.000000;43.272308;-140.069443;1917.543945;0.016084;0.000000;0.000000;0.000000;0.000000;2.000000;70.133392;269.087982;1887.104370;0.150849;0.000000;0.000000;0.000000;0.000000;2.000000;300.378998;585.516846;1922.713623;0.297468;0.000000;0.000000;0.000000;0.000000;2.000000;276.873383;776.342041;1915.365234;0.328928;0.000000;0.000000;0.000000;0.000000;2.000000;-39.020569;-158.954803;2074.354492;0.014503;0.000000;0.000000;0.000000;0.000000;2.000000;-106.399048;237.607239;2157.377686;0.084179;0.000000;0.000000;0.000000;0.000000;2.000000;-40.545227;627.861267;2189.612549;0.225963;0.000000;0.000000;0.000000;0.000000;2.000000;-158.283813;757.316467;2162.837402;0.301564;0.000000;0.000000;0.000000;0.000000;2.000000;-26.147949;-781.559753;1942.845947;0.379887;0.000000;0.000000;0.000000;0.000000;2.000000;-153.489166;-838.037903;1854.350098;0.264983;0.000000;0.000000;0.000000;0.000000;2.000000;-115.306793;-876.758301;1872.992676;0.233031;0.000000;0.000000;0.000000;0.000000;2.000000;11.221222;-874.551147;1903.624023;0.278339;0.000000;0.000000;0.000000;0.000000;2.000000;-151.885498;-853.960693;1905.020264;0.298265;0.000000;0.000000;0.000000;0.000000;2.000000;-96.207672;-811.655457;2019.990845;0.408989;0.000000;0.000000;0.000000;0.000000;2.000000;4723133440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.370453;-331.202881;1981.184814;0.062227;0.000000;0.000000;0.000000;0.000000;2.000000;-2.284882;-475.340515;1960.907837;0.080776;0.000000;0.000000;0.000000;0.000000;2.000000;-13.241272;-696.708313;1954.453247;0.132876;0.000000;0.000000;0.000000;0.000000;2.000000;8.351990;-660.593933;1927.334106;0.115621;0.000000;0.000000;0.000000;0.000000;2.000000;79.445831;-619.014771;1806.782593;0.306091;0.000000;0.000000;0.000000;0.000000;2.000000;89.630890;-347.439880;1730.635254;0.759273;0.000000;0.000000;0.000000;0.000000;2.000000;29.658142;-128.934616;1661.563599;1.339696;0.000000;0.000000;0.000000;0.000000;2.000000;50.162384;-36.744041;1688.991211;1.825282;0.000000;0.000000;0.000000;0.000000;2.000000;74.422577;53.852947;1747.149658;2.217104;0.000000;0.000000;0.000000;0.000000;2.000000;-10.759552;-9.844910;1667.771606;3.115580;0.000000;0.000000;0.000000;0.000000;2.000000;-29.363312;-659.791870;1984.787231;0.151846;0.000000;0.000000;0.000000;0.000000;2.000000;-96.214935;-616.127991;2092.789307;0.215238;0.000000;0.000000;0.000000;0.000000;2.000000;-112.115112;-333.068970;2044.598999;0.792829;0.000000;0.000000;0.000000;0.000000;2.000000;-129.079498;-104.251556;1974.623535;1.187010;0.000000;0.000000;0.000000;0.000000;2.000000;-128.781738;-45.496689;2062.717529;1.101101;0.000000;0.000000;0.000000;0.000000;2.000000;-164.090912;43.807335;2113.162109;1.228639;0.000000;0.000000;0.000000;0.000000;2.000000;-142.294312;-32.646835;2075.759277;4.548923;0.000000;0.000000;0.000000;0.000000;2.000000;49.795807;-140.956680;1921.827637;0.236013;0.000000;0.000000;0.000000;0.000000;2.000000;30.673920;264.873230;1875.898560;1.239054;0.000000;0.000000;0.000000;0.000000;2.000000;288.613495;555.793579;1914.877197;0.988992;0.000000;0.000000;0.000000;0.000000;2.000000;287.971222;746.629883;1901.125854;1.044677;0.000000;0.000000;0.000000;0.000000;2.000000;-44.903046;-158.154755;2070.491699;0.212822;0.000000;0.000000;0.000000;0.000000;2.000000;-102.275085;237.491989;2154.070801;0.158874;0.000000;0.000000;0.000000;0.000000;2.000000;-27.230896;624.041626;2183.461914;0.455396;0.000000;0.000000;0.000000;0.000000;2.000000;-143.618988;753.052673;2155.204346;0.513022;0.000000;0.000000;0.000000;0.000000;2.000000;-28.731842;-778.084839;1944.546997;0.139797;0.000000;0.000000;0.000000;0.000000;2.000000;-139.053650;-844.176575;1842.593994;0.589029;0.000000;0.000000;0.000000;0.000000;2.000000;-99.923798;-879.323486;1864.986084;0.526761;0.000000;0.000000;0.000000;0.000000;2.000000;21.004150;-866.044983;1909.298950;0.425226;0.000000;0.000000;0.000000;0.000000;2.000000;-141.553680;-860.660461;1892.734985;0.522665;0.000000;0.000000;0.000000;0.000000;2.000000;-103.329407;-815.633484;2012.808228;0.326591;0.000000;0.000000;0.000000;0.000000;2.000000;4723166720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.890930;-331.817383;1983.708374;0.090433;0.000000;0.000000;0.000000;0.000000;2.000000;1.446411;-476.652313;1965.716064;0.187078;0.000000;0.000000;0.000000;0.000000;2.000000;-13.611847;-698.189087;1956.893433;0.086487;0.000000;0.000000;0.000000;0.000000;2.000000;8.920807;-662.134277;1930.259033;0.100791;0.000000;0.000000;0.000000;0.000000;2.000000;82.938385;-623.742310;1810.018921;0.201616;0.000000;0.000000;0.000000;0.000000;2.000000;106.013092;-353.424042;1729.997314;0.524417;0.000000;0.000000;0.000000;0.000000;2.000000;40.906769;-139.141647;1651.226196;0.552081;0.000000;0.000000;0.000000;0.000000;2.000000;51.412811;-41.460907;1659.146240;0.908692;0.000000;0.000000;0.000000;0.000000;2.000000;63.097015;61.577713;1697.606934;1.544606;0.000000;0.000000;0.000000;0.000000;2.000000;-0.214813;-20.412224;1648.697144;0.727818;0.000000;0.000000;0.000000;0.000000;2.000000;-29.325195;-661.203003;1987.541260;0.092991;0.000000;0.000000;0.000000;0.000000;2.000000;-98.837372;-616.541016;2093.811523;0.085480;0.000000;0.000000;0.000000;0.000000;2.000000;-128.182892;-329.873627;2088.867188;1.418338;0.000000;0.000000;0.000000;0.000000;2.000000;-164.020508;-98.986649;2032.267944;2.031630;0.000000;0.000000;0.000000;0.000000;2.000000;-214.448563;-67.937256;2120.332764;3.174576;0.000000;0.000000;0.000000;0.000000;2.000000;-276.347473;1.937469;2176.053223;4.065929;0.000000;0.000000;0.000000;0.000000;2.000000;-204.260803;-52.410919;2127.023438;2.488460;0.000000;0.000000;0.000000;0.000000;2.000000;52.437042;-141.711197;1923.238037;0.092783;0.000000;0.000000;0.000000;0.000000;2.000000;23.416473;265.042603;1882.956909;0.304243;0.000000;0.000000;0.000000;0.000000;2.000000;285.386200;553.393677;1922.813110;0.267333;0.000000;0.000000;0.000000;0.000000;2.000000;269.876007;742.334106;1893.983765;0.598628;0.000000;0.000000;0.000000;0.000000;2.000000;-47.284760;-157.474350;2069.219727;0.083669;0.000000;0.000000;0.000000;0.000000;2.000000;-102.784637;239.983749;2149.836182;0.148428;0.000000;0.000000;0.000000;0.000000;2.000000;-11.621368;624.324341;2173.883057;0.550374;0.000000;0.000000;0.000000;0.000000;2.000000;-125.397919;756.130127;2145.459229;0.627743;0.000000;0.000000;0.000000;0.000000;2.000000;-30.571655;-779.336792;1946.009033;0.080008;0.000000;0.000000;0.000000;0.000000;2.000000;-153.200104;-847.609985;1860.255005;0.687715;0.000000;0.000000;0.000000;0.000000;2.000000;-110.805817;-882.192261;1877.258667;0.500338;0.000000;0.000000;0.000000;0.000000;2.000000;15.143677;-867.065552;1904.565186;0.228435;0.000000;0.000000;0.000000;0.000000;2.000000;-148.568939;-863.849854;1910.447510;0.580418;0.000000;0.000000;0.000000;0.000000;2.000000;-94.733856;-817.494995;2024.194702;0.432317;0.000000;0.000000;0.000000;0.000000;2.000000;4723200000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.437592;-334.188354;1986.306641;0.130486;0.000000;0.000000;0.000000;0.000000;2.000000;4.401825;-481.006775;1969.790527;0.199988;0.000000;0.000000;0.000000;0.000000;2.000000;-0.483429;-705.779724;1962.539429;0.486232;0.000000;0.000000;0.000000;0.000000;2.000000;17.890137;-668.357117;1933.539063;0.342510;0.000000;0.000000;0.000000;0.000000;2.000000;89.801544;-629.252563;1810.100464;0.264479;0.000000;0.000000;0.000000;0.000000;2.000000;131.519745;-358.806519;1725.857544;0.793120;0.000000;0.000000;0.000000;0.000000;2.000000;69.881592;-141.072189;1644.979736;0.892527;0.000000;0.000000;0.000000;0.000000;2.000000;55.039581;-50.731766;1605.328613;1.644549;0.000000;0.000000;0.000000;0.000000;2.000000;50.855804;60.423809;1592.643555;3.175513;0.000000;0.000000;0.000000;0.000000;2.000000;24.058014;-24.820656;1614.481323;1.267490;0.000000;0.000000;0.000000;0.000000;2.000000;-15.275757;-668.995911;1994.868896;0.530594;0.000000;0.000000;0.000000;0.000000;2.000000;-79.827209;-633.448608;2109.480469;0.897814;0.000000;0.000000;0.000000;0.000000;2.000000;-127.072235;-404.540253;2284.061035;6.279758;0.000000;0.000000;0.000000;0.000000;2.000000;-211.020767;-192.284363;2368.441406;10.577866;0.000000;0.000000;0.000000;0.000000;2.000000;-258.757141;-112.179001;2421.772461;9.251025;0.000000;0.000000;0.000000;0.000000;2.000000;-259.985535;-5.420509;2448.435547;8.202298;0.000000;0.000000;0.000000;0.000000;2.000000;-237.215851;-65.920059;2405.950195;8.449264;0.000000;0.000000;0.000000;0.000000;2.000000;49.882050;-142.050339;1920.163574;0.120550;0.000000;0.000000;0.000000;0.000000;2.000000;-16.675507;263.331909;1862.856079;1.348599;0.000000;0.000000;0.000000;0.000000;2.000000;249.660248;551.669189;1918.235474;1.083512;0.000000;0.000000;0.000000;0.000000;2.000000;234.735870;742.716675;1887.351074;1.074599;0.000000;0.000000;0.000000;0.000000;2.000000;-44.980865;-157.168564;2071.992188;0.108706;0.000000;0.000000;0.000000;0.000000;2.000000;-109.623505;244.126953;2152.377930;0.252112;0.000000;0.000000;0.000000;0.000000;2.000000;13.377838;625.256409;2161.009277;0.845395;0.000000;0.000000;0.000000;0.000000;2.000000;-97.564240;761.546997;2129.243652;0.981520;0.000000;0.000000;0.000000;0.000000;2.000000;-14.511536;-788.726135;1953.247192;0.599817;0.000000;0.000000;0.000000;0.000000;2.000000;-139.965790;-843.469299;1858.466431;0.420127;0.000000;0.000000;0.000000;0.000000;2.000000;-98.690765;-881.754700;1872.386719;0.392587;0.000000;0.000000;0.000000;0.000000;2.000000;28.888123;-874.493042;1902.772827;0.472520;0.000000;0.000000;0.000000;0.000000;2.000000;-136.646332;-865.248047;1907.335693;0.372629;0.000000;0.000000;0.000000;0.000000;2.000000;-82.032928;-832.700745;2027.279053;0.602493;0.000000;0.000000;0.000000;0.000000;2.000000;4723233280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.694183;-335.861267;1987.632813;0.064608;0.000000;0.000000;0.000000;0.000000;2.000000;5.628693;-484.138123;1972.686035;0.133349;0.000000;0.000000;0.000000;0.000000;2.000000;3.974823;-710.981262;1969.499756;0.293455;0.000000;0.000000;0.000000;0.000000;2.000000;21.977966;-673.513000;1939.575073;0.268299;0.000000;0.000000;0.000000;0.000000;2.000000;96.421295;-636.620789;1815.428223;0.337953;0.000000;0.000000;0.000000;0.000000;2.000000;147.245331;-367.385193;1724.218872;0.540509;0.000000;0.000000;0.000000;0.000000;2.000000;90.475311;-149.095871;1635.505127;0.722560;0.000000;0.000000;0.000000;0.000000;2.000000;72.046539;-59.523376;1593.523560;0.675840;0.000000;0.000000;0.000000;0.000000;2.000000;60.883057;49.752983;1567.372559;0.877607;0.000000;0.000000;0.000000;0.000000;2.000000;37.894135;-35.002373;1606.468506;0.569576;0.000000;0.000000;0.000000;0.000000;2.000000;-11.497742;-673.513794;2001.420166;0.264703;0.000000;0.000000;0.000000;0.000000;2.000000;-79.710754;-637.571716;2115.179199;0.211384;0.000000;0.000000;0.000000;0.000000;2.000000;-154.023651;-411.971008;2288.837402;0.852226;0.000000;0.000000;0.000000;0.000000;2.000000;-262.497681;-211.081268;2378.928955;1.676560;0.000000;0.000000;0.000000;0.000000;2.000000;-314.680603;-135.799423;2436.791992;1.879133;0.000000;0.000000;0.000000;0.000000;2.000000;-360.638977;-55.009201;2497.447266;3.679178;0.000000;0.000000;0.000000;0.000000;2.000000;-319.911316;-103.058411;2428.674805;2.808202;0.000000;0.000000;0.000000;0.000000;2.000000;50.013519;-142.555801;1919.239868;0.031885;0.000000;0.000000;0.000000;0.000000;2.000000;-37.304749;262.775818;1863.621826;0.620521;0.000000;0.000000;0.000000;0.000000;2.000000;225.817474;558.616333;1919.219604;0.746808;0.000000;0.000000;0.000000;0.000000;2.000000;189.458282;746.957764;1880.104004;1.383702;0.000000;0.000000;0.000000;0.000000;2.000000;-45.099365;-156.712738;2072.824951;0.028748;0.000000;0.000000;0.000000;0.000000;2.000000;-115.830658;247.179916;2153.465088;0.210404;0.000000;0.000000;0.000000;0.000000;2.000000;28.008881;624.720520;2153.279541;0.497478;0.000000;0.000000;0.000000;0.000000;2.000000;-90.319733;756.893921;2122.133789;0.335523;0.000000;0.000000;0.000000;0.000000;2.000000;-8.960205;-794.990906;1961.647583;0.356334;0.000000;0.000000;0.000000;0.000000;2.000000;-131.941925;-835.811523;1854.851196;0.350539;0.000000;0.000000;0.000000;0.000000;2.000000;-89.556091;-875.274170;1863.050415;0.438132;0.000000;0.000000;0.000000;0.000000;2.000000;38.213959;-870.315735;1897.687744;0.342968;0.000000;0.000000;0.000000;0.000000;2.000000;-128.992737;-865.889526;1899.680054;0.325849;0.000000;0.000000;0.000000;0.000000;2.000000;-77.315125;-853.196777;2025.830688;0.633468;0.000000;0.000000;0.000000;0.000000;2.000000;4723266560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.347229;-335.466248;1986.100586;0.062440;0.000000;0.000000;0.000000;0.000000;2.000000;4.587891;-483.468506;1971.073730;0.061074;0.000000;0.000000;0.000000;0.000000;2.000000;1.291046;-709.815369;1964.646362;0.170289;0.000000;0.000000;0.000000;0.000000;2.000000;19.121185;-672.109131;1935.077148;0.165574;0.000000;0.000000;0.000000;0.000000;2.000000;95.971252;-634.508362;1812.949829;0.098782;0.000000;0.000000;0.000000;0.000000;2.000000;155.721344;-365.887878;1727.146118;0.273179;0.000000;0.000000;0.000000;0.000000;2.000000;105.676849;-148.198196;1634.204712;0.459238;0.000000;0.000000;0.000000;0.000000;2.000000;84.221252;-59.892342;1591.420044;0.371412;0.000000;0.000000;0.000000;0.000000;2.000000;71.854431;50.301140;1571.213623;0.349677;0.000000;0.000000;0.000000;0.000000;2.000000;49.485138;-36.668953;1601.863281;0.378101;0.000000;0.000000;0.000000;0.000000;2.000000;-13.456940;-672.777283;1997.253052;0.140121;0.000000;0.000000;0.000000;0.000000;2.000000;-77.104248;-633.095215;2112.110596;0.180912;0.000000;0.000000;0.000000;0.000000;2.000000;-179.801178;-418.426941;2284.255371;0.810271;0.000000;0.000000;0.000000;0.000000;2.000000;-313.397217;-233.446732;2373.457520;1.678640;0.000000;0.000000;0.000000;0.000000;2.000000;-375.050537;-161.053848;2424.978027;1.998115;0.000000;0.000000;0.000000;0.000000;2.000000;-458.182312;-93.563965;2453.405762;3.418202;0.000000;0.000000;0.000000;0.000000;2.000000;-364.794800;-138.903076;2449.729004;1.838256;0.000000;0.000000;0.000000;0.000000;2.000000;47.351776;-142.225189;1917.880615;0.090353;0.000000;0.000000;0.000000;0.000000;2.000000;-60.350891;258.537048;1871.295898;0.740905;0.000000;0.000000;0.000000;0.000000;2.000000;183.190216;570.375549;1923.392700;1.334614;0.000000;0.000000;0.000000;0.000000;2.000000;139.883453;758.883606;1895.544312;1.600830;0.000000;0.000000;0.000000;0.000000;2.000000;-42.699188;-157.010864;2074.050781;0.081476;0.000000;0.000000;0.000000;0.000000;2.000000;-113.709717;249.080276;2137.711426;0.481039;0.000000;0.000000;0.000000;0.000000;2.000000;39.888245;621.894104;2145.166992;0.440511;0.000000;0.000000;0.000000;0.000000;2.000000;-72.136383;758.680664;2112.540771;0.620078;0.000000;0.000000;0.000000;0.000000;2.000000;-12.318726;-793.459778;1955.774414;0.208435;0.000000;0.000000;0.000000;0.000000;2.000000;-136.699066;-828.150818;1848.906982;0.324534;0.000000;0.000000;0.000000;0.000000;2.000000;-97.936981;-870.555420;1859.304077;0.310152;0.000000;0.000000;0.000000;0.000000;2.000000;29.123199;-874.817078;1895.687866;0.310680;0.000000;0.000000;0.000000;0.000000;2.000000;-136.840118;-856.481995;1894.839355;0.395809;0.000000;0.000000;0.000000;0.000000;2.000000;-85.971161;-843.058716;2020.975220;0.426305;0.000000;0.000000;0.000000;0.000000;2.000000;4723299840.000000
