posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.413971;-336.847656;1983.755737;0.169295;0.000000;0.000000;0.000000;0.000000;2.000000;-3.615540;-485.865356;1967.899048;0.273948;0.000000;0.000000;0.000000;0.000000;2.000000;-6.061829;-714.043152;1963.042725;0.259374;0.000000;0.000000;0.000000;0.000000;2.000000;12.197357;-676.194397;1933.220703;0.247920;0.000000;0.000000;0.000000;0.000000;2.000000;89.323364;-640.720459;1809.208618;0.295605;0.000000;0.000000;0.000000;0.000000;2.000000;163.011902;-373.042786;1723.653564;0.324384;0.000000;0.000000;0.000000;0.000000;2.000000;117.290710;-152.652267;1629.882813;0.395677;0.000000;0.000000;0.000000;0.000000;2.000000;100.246368;-58.980743;1595.485229;0.497530;0.000000;0.000000;0.000000;0.000000;2.000000;87.668060;49.629211;1564.662231;0.514729;0.000000;0.000000;0.000000;0.000000;2.000000;51.450043;-34.778923;1605.513550;0.136900;0.000000;0.000000;0.000000;0.000000;2.000000;-21.517303;-676.529114;1995.418945;0.272776;0.000000;0.000000;0.000000;0.000000;2.000000;-90.935699;-642.803955;2110.130127;0.511251;0.000000;0.000000;0.000000;0.000000;2.000000;-216.337646;-435.083984;2279.692871;1.214324;0.000000;0.000000;0.000000;0.000000;2.000000;-379.167053;-264.518066;2352.932617;2.271040;0.000000;0.000000;0.000000;0.000000;2.000000;-445.088379;-194.338089;2404.020508;2.413659;0.000000;0.000000;0.000000;0.000000;2.000000;-522.676819;-129.473465;2451.352295;2.218934;0.000000;0.000000;0.000000;0.000000;2.000000;-435.736572;-156.185501;2411.803223;2.472316;0.000000;0.000000;0.000000;0.000000;2.000000;40.722534;-142.178009;1913.573608;0.237550;0.000000;0.000000;0.000000;0.000000;2.000000;-96.300079;253.721970;1873.308594;1.091527;0.000000;0.000000;0.000000;0.000000;2.000000;130.129883;582.053650;1925.382324;1.633614;0.000000;0.000000;0.000000;0.000000;2.000000;65.271454;765.779358;1896.618286;2.251733;0.000000;0.000000;0.000000;0.000000;2.000000;-36.721313;-157.053436;2077.934570;0.214208;0.000000;0.000000;0.000000;0.000000;2.000000;-110.124786;252.348984;2139.202393;0.152504;0.000000;0.000000;0.000000;0.000000;2.000000;48.141327;626.698547;2134.746094;0.424722;0.000000;0.000000;0.000000;0.000000;2.000000;-69.153839;760.596069;2100.862305;0.366723;0.000000;0.000000;0.000000;0.000000;2.000000;-19.360748;-798.455933;1954.524902;0.262148;0.000000;0.000000;0.000000;0.000000;2.000000;-147.461029;-817.038696;1845.974854;0.473099;0.000000;0.000000;0.000000;0.000000;2.000000;-111.513306;-863.064880;1853.179810;0.500940;0.000000;0.000000;0.000000;0.000000;2.000000;16.093262;-878.951538;1888.200562;0.468338;0.000000;0.000000;0.000000;0.000000;2.000000;-149.416443;-848.567566;1890.252930;0.467281;0.000000;0.000000;0.000000;0.000000;2.000000;-96.653412;-847.339233;2017.483032;0.361363;0.000000;0.000000;0.000000;0.000000;2.000000;4723333120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.984314;-336.708344;1978.957642;0.177034;0.000000;0.000000;0.000000;0.000000;2.000000;4.391724;-485.730591;1959.703613;0.339092;0.000000;0.000000;0.000000;0.000000;2.000000;-1.658630;-714.326111;1954.816528;0.276243;0.000000;0.000000;0.000000;0.000000;2.000000;17.871460;-676.711914;1925.315308;0.288372;0.000000;0.000000;0.000000;0.000000;2.000000;101.140533;-643.316772;1804.348511;0.385851;0.000000;0.000000;0.000000;0.000000;2.000000;172.021912;-370.512573;1731.452148;0.360498;0.000000;0.000000;0.000000;0.000000;2.000000;142.752258;-141.416885;1651.659668;1.045743;0.000000;0.000000;0.000000;0.000000;2.000000;129.047668;-49.935524;1610.006226;0.991332;0.000000;0.000000;0.000000;0.000000;2.000000;126.774902;60.364426;1581.933716;1.304400;0.000000;0.000000;0.000000;0.000000;2.000000;78.893188;-30.921997;1622.050415;0.955013;0.000000;0.000000;0.000000;0.000000;2.000000;-17.210968;-676.471436;1986.925903;0.281800;0.000000;0.000000;0.000000;0.000000;2.000000;-83.265015;-644.093872;2104.334961;0.287046;0.000000;0.000000;0.000000;0.000000;2.000000;-224.502609;-441.662445;2268.867920;0.445981;0.000000;0.000000;0.000000;0.000000;2.000000;-410.347900;-289.712616;2328.887939;1.383335;0.000000;0.000000;0.000000;0.000000;2.000000;-493.260529;-241.238434;2380.918213;2.103779;0.000000;0.000000;0.000000;0.000000;2.000000;-574.597778;-194.872192;2442.197754;2.485898;0.000000;0.000000;0.000000;0.000000;2.000000;-475.006897;-181.209808;2400.571777;1.417529;0.000000;0.000000;0.000000;0.000000;2.000000;45.227112;-139.317261;1915.925537;0.172571;0.000000;0.000000;0.000000;0.000000;2.000000;-112.607635;250.904099;1889.418701;0.683467;0.000000;0.000000;0.000000;0.000000;2.000000;83.233795;599.801575;1938.297241;1.532275;0.000000;0.000000;0.000000;0.000000;2.000000;12.206573;781.090820;1905.993286;1.657782;0.000000;0.000000;0.000000;0.000000;2.000000;-40.783264;-159.633072;2075.813477;0.155617;0.000000;0.000000;0.000000;0.000000;2.000000;-185.237656;236.112885;2071.075195;3.039120;0.000000;0.000000;0.000000;0.000000;1.000000;-40.823792;611.368774;2136.162354;2.671855;0.000000;0.000000;0.000000;0.000000;1.000000;-131.733063;766.144592;2108.693604;1.873548;0.000000;0.000000;0.000000;0.000000;1.000000;-16.172119;-798.695557;1946.014893;0.269026;0.000000;0.000000;0.000000;0.000000;2.000000;-154.871872;-821.469727;1851.657593;0.305893;0.000000;0.000000;0.000000;0.000000;2.000000;-117.110504;-866.616882;1855.278809;0.205774;0.000000;0.000000;0.000000;0.000000;2.000000;14.142822;-879.037354;1876.636841;0.347046;0.000000;0.000000;0.000000;0.000000;2.000000;-151.285156;-852.710999;1896.179077;0.221016;0.000000;0.000000;0.000000;0.000000;2.000000;-85.189636;-849.036316;2017.305298;0.342983;0.000000;0.000000;0.000000;0.000000;2.000000;4723366912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.177490;-335.004272;1978.251831;0.100920;0.000000;0.000000;0.000000;0.000000;2.000000;-1.034302;-482.565857;1958.363281;0.192996;0.000000;0.000000;0.000000;0.000000;2.000000;-1.127441;-709.202454;1952.962769;0.164499;0.000000;0.000000;0.000000;0.000000;2.000000;17.244141;-671.358215;1923.811157;0.168157;0.000000;0.000000;0.000000;0.000000;2.000000;99.850739;-629.558105;1806.718750;0.421298;0.000000;0.000000;0.000000;0.000000;2.000000;178.765930;-359.919006;1740.902466;0.472256;0.000000;0.000000;0.000000;0.000000;2.000000;169.171631;-127.424683;1673.751709;1.116974;0.000000;0.000000;0.000000;0.000000;2.000000;165.540833;-34.035423;1636.666138;1.439587;0.000000;0.000000;0.000000;0.000000;2.000000;183.324646;75.064262;1614.046509;2.003373;0.000000;0.000000;0.000000;0.000000;2.000000;117.345581;-7.007614;1642.156128;1.488737;0.000000;0.000000;0.000000;0.000000;2.000000;-17.505981;-672.175781;1984.882813;0.143206;0.000000;0.000000;0.000000;0.000000;2.000000;-78.638519;-653.380920;2106.403320;0.317902;0.000000;0.000000;0.000000;0.000000;2.000000;-226.685135;-448.297974;2256.297119;0.432127;0.000000;0.000000;0.000000;0.000000;2.000000;-414.269989;-294.157104;2290.963379;1.153396;0.000000;0.000000;0.000000;0.000000;2.000000;-505.644043;-249.514114;2328.093994;1.649154;0.000000;0.000000;0.000000;0.000000;2.000000;-599.025757;-207.939255;2371.119629;2.292252;0.000000;0.000000;0.000000;0.000000;2.000000;-505.369629;-220.280380;2355.745117;2.006221;0.000000;0.000000;0.000000;0.000000;2.000000;43.243134;-139.594681;1915.815308;0.060286;0.000000;0.000000;0.000000;0.000000;2.000000;-101.869476;252.002563;1897.313477;0.401839;0.000000;0.000000;0.000000;0.000000;2.000000;47.613098;617.192383;1959.740356;1.354192;0.000000;0.000000;0.000000;0.000000;2.000000;-43.641907;784.909668;1917.192383;1.715389;0.000000;0.000000;0.000000;0.000000;2.000000;-38.994202;-159.382935;2075.913086;0.054363;0.000000;0.000000;0.000000;0.000000;2.000000;-124.868225;205.049973;1891.016602;5.782242;0.000000;0.000000;0.000000;0.000000;2.000000;39.680359;569.039917;1949.466797;6.240160;0.000000;0.000000;0.000000;0.000000;2.000000;-43.824646;723.164246;1908.658569;6.691297;0.000000;0.000000;0.000000;0.000000;1.000000;-13.331116;-793.148926;1944.036011;0.196470;0.000000;0.000000;0.000000;0.000000;2.000000;-152.234741;-808.426025;1851.158203;0.400150;0.000000;0.000000;0.000000;0.000000;2.000000;-115.438873;-853.831726;1851.731934;0.401830;0.000000;0.000000;0.000000;0.000000;2.000000;14.697906;-869.169556;1870.501587;0.349544;0.000000;0.000000;0.000000;0.000000;2.000000;-148.612854;-841.890564;1893.414795;0.345049;0.000000;0.000000;0.000000;0.000000;2.000000;-81.620911;-845.993835;2012.631958;0.198937;0.000000;0.000000;0.000000;0.000000;2.000000;4723400192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.597870;-333.773010;1978.767944;0.042058;0.000000;0.000000;0.000000;0.000000;2.000000;3.327484;-480.619690;1961.084229;0.165172;0.000000;0.000000;0.000000;0.000000;2.000000;-0.032867;-705.623901;1953.816528;0.115335;0.000000;0.000000;0.000000;0.000000;2.000000;19.251312;-668.081665;1925.489258;0.125989;0.000000;0.000000;0.000000;0.000000;2.000000;99.612610;-627.018982;1807.874756;0.084136;0.000000;0.000000;0.000000;0.000000;2.000000;189.592682;-360.010315;1755.560181;0.547564;0.000000;0.000000;0.000000;0.000000;2.000000;185.132050;-126.130127;1699.582764;0.913212;0.000000;0.000000;0.000000;0.000000;2.000000;196.749298;-29.990410;1675.208374;1.495125;0.000000;0.000000;0.000000;0.000000;2.000000;206.278900;79.127502;1651.562012;1.327166;0.000000;0.000000;0.000000;0.000000;2.000000;145.905121;-5.891205;1686.549805;1.586496;0.000000;0.000000;0.000000;0.000000;2.000000;-16.274872;-668.871887;1985.554321;0.107848;0.000000;0.000000;0.000000;0.000000;2.000000;-75.735352;-643.532227;2105.646973;0.309360;0.000000;0.000000;0.000000;0.000000;2.000000;-235.735779;-445.734009;2248.962891;0.358416;0.000000;0.000000;0.000000;0.000000;2.000000;-432.647278;-302.913330;2261.431152;1.077779;0.000000;0.000000;0.000000;0.000000;2.000000;-524.379150;-268.265930;2305.539551;1.045802;0.000000;0.000000;0.000000;0.000000;2.000000;-628.125732;-244.783798;2334.122070;1.796148;0.000000;0.000000;0.000000;0.000000;2.000000;-534.829895;-249.119339;2313.106689;1.782139;0.000000;0.000000;0.000000;0.000000;2.000000;44.237640;-139.791412;1917.052734;0.048067;0.000000;0.000000;0.000000;0.000000;2.000000;-121.112137;241.008743;1913.708496;0.828336;0.000000;0.000000;0.000000;0.000000;2.000000;-26.765015;621.103821;1977.356934;2.299757;0.000000;0.000000;0.000000;0.000000;2.000000;-137.320847;776.694153;1941.121338;2.915722;0.000000;0.000000;0.000000;0.000000;2.000000;-39.891022;-159.205536;2074.797363;0.043342;0.000000;0.000000;0.000000;0.000000;2.000000;-74.032990;227.153076;1927.994629;2.002235;0.000000;0.000000;0.000000;0.000000;2.000000;57.870178;595.221436;2016.772217;2.237797;0.000000;0.000000;0.000000;0.000000;2.000000;-35.872253;732.487854;1951.042725;1.325725;0.000000;0.000000;0.000000;0.000000;2.000000;-13.245605;-788.727417;1944.046875;0.132883;0.000000;0.000000;0.000000;0.000000;2.000000;-152.266403;-809.019043;1854.433105;0.100009;0.000000;0.000000;0.000000;0.000000;2.000000;-114.713470;-853.269409;1855.402710;0.113695;0.000000;0.000000;0.000000;0.000000;2.000000;15.120361;-865.215210;1872.259277;0.130648;0.000000;0.000000;0.000000;0.000000;2.000000;-147.257645;-841.214355;1897.060669;0.118628;0.000000;0.000000;0.000000;0.000000;2.000000;-78.780640;-841.153076;2014.417480;0.176973;0.000000;0.000000;0.000000;0.000000;2.000000;4723433472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.427887;-334.146912;1973.058105;0.272268;0.000000;0.000000;0.000000;0.000000;2.000000;-11.387909;-481.176208;1951.078369;0.534965;0.000000;0.000000;0.000000;0.000000;2.000000;-9.544495;-707.333191;1938.009766;0.556698;0.000000;0.000000;0.000000;0.000000;2.000000;7.440796;-668.367432;1909.566528;0.595758;0.000000;0.000000;0.000000;0.000000;2.000000;85.239136;-623.417358;1790.497925;0.686204;0.000000;0.000000;0.000000;0.000000;2.000000;184.567352;-354.497620;1759.451904;0.252814;0.000000;0.000000;0.000000;0.000000;2.000000;182.816681;-117.178665;1712.026489;0.465828;0.000000;0.000000;0.000000;0.000000;2.000000;215.991913;-23.033104;1700.541748;0.978508;0.000000;0.000000;0.000000;0.000000;2.000000;202.725128;86.946014;1679.533081;0.879202;0.000000;0.000000;0.000000;0.000000;2.000000;162.877075;14.947350;1726.190674;1.439077;0.000000;0.000000;0.000000;0.000000;2.000000;-25.145081;-671.598877;1971.685669;0.501413;0.000000;0.000000;0.000000;0.000000;2.000000;-90.148804;-645.997131;2089.796387;0.647997;0.000000;0.000000;0.000000;0.000000;2.000000;-246.943146;-440.452759;2229.405762;0.695649;0.000000;0.000000;0.000000;0.000000;2.000000;-452.917267;-308.675964;2212.841797;1.591416;0.000000;0.000000;0.000000;0.000000;2.000000;-547.895386;-276.704590;2253.602539;1.731791;0.000000;0.000000;0.000000;0.000000;2.000000;-656.225098;-262.239746;2271.987305;2.115140;0.000000;0.000000;0.000000;0.000000;2.000000;-560.770142;-253.928329;2255.374023;1.907304;0.000000;0.000000;0.000000;0.000000;2.000000;12.763214;-136.651306;1906.664551;1.000386;0.000000;0.000000;0.000000;0.000000;2.000000;-146.605850;249.208679;1921.382568;0.837075;0.000000;0.000000;0.000000;0.000000;2.000000;-64.189117;633.133789;1993.427612;1.276088;0.000000;0.000000;0.000000;0.000000;2.000000;-193.046982;772.552673;1946.831421;1.687825;0.000000;0.000000;0.000000;0.000000;2.000000;-11.509155;-162.037079;2084.164551;0.902089;0.000000;0.000000;0.000000;0.000000;2.000000;-1.857758;254.929688;2097.322510;5.593524;0.000000;0.000000;0.000000;0.000000;2.000000;102.950836;644.437195;2104.499512;3.312184;0.000000;0.000000;0.000000;0.000000;2.000000;-27.725128;765.731628;2080.862305;4.034132;0.000000;0.000000;0.000000;0.000000;2.000000;-21.253784;-790.997803;1926.671997;0.578901;0.000000;0.000000;0.000000;0.000000;2.000000;-160.738617;-804.874817;1834.662231;0.658211;0.000000;0.000000;0.000000;0.000000;2.000000;-125.093689;-851.118286;1836.121094;0.661165;0.000000;0.000000;0.000000;0.000000;2.000000;4.604492;-869.232178;1854.796997;0.624285;0.000000;0.000000;0.000000;0.000000;2.000000;-157.785248;-837.457275;1877.606079;0.674194;0.000000;0.000000;0.000000;0.000000;2.000000;-90.517426;-840.584290;1996.587158;0.641649;0.000000;0.000000;0.000000;0.000000;2.000000;4723466752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.194122;-333.289124;1970.226074;0.091847;0.000000;0.000000;0.000000;0.000000;2.000000;-12.874603;-479.591492;1945.901489;0.168702;0.000000;0.000000;0.000000;0.000000;2.000000;-10.562836;-705.198547;1931.784912;0.200091;0.000000;0.000000;0.000000;0.000000;2.000000;7.265289;-666.170715;1904.149414;0.175727;0.000000;0.000000;0.000000;0.000000;2.000000;89.476105;-621.017883;1788.570313;0.157359;0.000000;0.000000;0.000000;0.000000;2.000000;188.176392;-351.269043;1771.590210;0.392685;0.000000;0.000000;0.000000;0.000000;2.000000;196.907959;-112.929596;1733.619385;0.785211;0.000000;0.000000;0.000000;0.000000;2.000000;226.962769;-17.449593;1739.387451;1.224445;0.000000;0.000000;0.000000;0.000000;2.000000;201.212158;87.090179;1706.720703;0.818211;0.000000;0.000000;0.000000;0.000000;2.000000;175.272827;4.797844;1770.584595;1.418157;0.000000;0.000000;0.000000;0.000000;2.000000;-27.195099;-669.712402;1965.059692;0.215981;0.000000;0.000000;0.000000;0.000000;2.000000;-89.552948;-649.004761;2085.200684;0.166004;0.000000;0.000000;0.000000;0.000000;2.000000;-239.617004;-437.715576;2222.293945;0.317633;0.000000;0.000000;0.000000;0.000000;2.000000;-446.427612;-313.338562;2182.678223;0.937624;0.000000;0.000000;0.000000;0.000000;2.000000;-545.684082;-282.136444;2211.475586;1.278041;0.000000;0.000000;0.000000;0.000000;2.000000;-655.472351;-270.470764;2217.864746;1.645134;0.000000;0.000000;0.000000;0.000000;2.000000;-558.729126;-261.229797;2214.206055;1.257819;0.000000;0.000000;0.000000;0.000000;2.000000;14.648956;-135.363678;1907.343018;0.071577;0.000000;0.000000;0.000000;0.000000;2.000000;-136.989243;251.421173;1941.477905;0.672699;0.000000;0.000000;0.000000;0.000000;2.000000;-129.578751;642.906555;2014.886963;2.088680;0.000000;0.000000;0.000000;0.000000;2.000000;-281.048859;757.432190;1970.260254;2.773857;0.000000;0.000000;0.000000;0.000000;2.000000;-13.209564;-163.198227;2083.552979;0.064542;0.000000;0.000000;0.000000;0.000000;2.000000;12.000397;252.155365;2098.843750;0.427126;0.000000;0.000000;0.000000;0.000000;2.000000;121.685028;639.362793;2108.885254;0.597915;0.000000;0.000000;0.000000;0.000000;2.000000;5.004425;771.575989;2075.491211;1.011969;0.000000;0.000000;0.000000;0.000000;2.000000;-21.861023;-788.628235;1919.685425;0.222428;0.000000;0.000000;0.000000;0.000000;2.000000;-168.352676;-798.566711;1839.458618;0.330216;0.000000;0.000000;0.000000;0.000000;2.000000;-133.986938;-845.613159;1837.947144;0.319035;0.000000;0.000000;0.000000;0.000000;2.000000;-3.989319;-867.067322;1845.980713;0.375621;0.000000;0.000000;0.000000;0.000000;2.000000;-162.778595;-831.302185;1881.878540;0.270554;0.000000;0.000000;0.000000;0.000000;2.000000;-86.342712;-836.578308;1994.757080;0.182343;0.000000;0.000000;0.000000;0.000000;2.000000;4723500032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.476868;-333.156006;1969.351685;0.160946;0.000000;0.000000;0.000000;0.000000;2.000000;-14.749603;-479.890625;1945.660278;0.057511;0.000000;0.000000;0.000000;0.000000;2.000000;-8.395447;-705.416870;1927.513916;0.144064;0.000000;0.000000;0.000000;0.000000;2.000000;8.806976;-665.542419;1900.580688;0.118327;0.000000;0.000000;0.000000;0.000000;2.000000;93.671692;-620.967285;1786.463501;0.141079;0.000000;0.000000;0.000000;0.000000;2.000000;192.392548;-350.367798;1780.715088;0.303250;0.000000;0.000000;0.000000;0.000000;2.000000;210.751282;-110.651398;1754.840576;0.764407;0.000000;0.000000;0.000000;0.000000;2.000000;246.872681;-18.776932;1773.078613;1.176589;0.000000;0.000000;0.000000;0.000000;2.000000;240.968506;90.100945;1801.387207;3.086535;0.000000;0.000000;0.000000;0.000000;2.000000;194.111359;10.609833;1817.837769;1.538489;0.000000;0.000000;0.000000;0.000000;2.000000;-25.736847;-670.786621;1961.422363;0.122095;0.000000;0.000000;0.000000;0.000000;2.000000;-83.172592;-661.193481;2085.549072;0.413524;0.000000;0.000000;0.000000;0.000000;2.000000;-235.643433;-444.437256;2211.812988;0.392724;0.000000;0.000000;0.000000;0.000000;2.000000;-439.446503;-323.535522;2150.110352;1.046683;0.000000;0.000000;0.000000;0.000000;2.000000;-545.504761;-308.049500;2136.115234;2.394570;0.000000;0.000000;0.000000;0.000000;2.000000;-638.295654;-251.124710;2115.852783;3.162301;0.000000;0.000000;0.000000;0.000000;2.000000;-545.749084;-280.348755;2158.413574;1.814570;0.000000;0.000000;0.000000;0.000000;2.000000;19.251953;-135.708313;1908.011230;0.140144;0.000000;0.000000;0.000000;0.000000;2.000000;-153.435532;241.495987;1953.781616;0.685446;0.000000;0.000000;0.000000;0.000000;2.000000;-204.651276;631.057617;2022.503052;2.295147;0.000000;0.000000;0.000000;0.000000;2.000000;-360.805908;748.360535;2024.024170;2.903030;0.000000;0.000000;0.000000;0.000000;2.000000;-17.360321;-162.887451;2082.950439;0.126375;0.000000;0.000000;0.000000;0.000000;2.000000;44.197784;249.275269;2095.472168;0.976601;0.000000;0.000000;0.000000;0.000000;2.000000;133.825500;641.685974;2116.678467;0.439075;0.000000;0.000000;0.000000;0.000000;2.000000;25.114807;776.323181;2068.246094;0.657947;0.000000;0.000000;0.000000;0.000000;2.000000;-18.199860;-788.909729;1913.891113;0.206125;0.000000;0.000000;0.000000;0.000000;2.000000;-165.995102;-799.128174;1835.676392;0.134978;0.000000;0.000000;0.000000;0.000000;2.000000;-132.151169;-846.659302;1834.914063;0.111072;0.000000;0.000000;0.000000;0.000000;2.000000;-2.153046;-869.466797;1841.866821;0.153373;0.000000;0.000000;0.000000;0.000000;2.000000;-160.248032;-830.900269;1878.884644;0.118409;0.000000;0.000000;0.000000;0.000000;2.000000;-82.343231;-834.268433;1991.037109;0.178197;0.000000;0.000000;0.000000;0.000000;2.000000;4723533312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.586426;-332.520081;1968.017700;0.103451;0.000000;0.000000;0.000000;0.000000;2.000000;-19.693085;-478.875122;1943.398926;0.166171;0.000000;0.000000;0.000000;0.000000;2.000000;-10.790680;-704.243347;1927.530884;0.080148;0.000000;0.000000;0.000000;0.000000;2.000000;6.545929;-664.493713;1900.603149;0.074895;0.000000;0.000000;0.000000;0.000000;2.000000;86.484344;-616.139038;1784.690552;0.265570;0.000000;0.000000;0.000000;0.000000;2.000000;190.365265;-347.748352;1784.422729;0.149391;0.000000;0.000000;0.000000;0.000000;2.000000;213.825806;-108.121979;1765.086548;0.330297;0.000000;0.000000;0.000000;0.000000;2.000000;251.371887;-24.732407;1806.234497;1.021203;0.000000;0.000000;0.000000;0.000000;2.000000;273.258728;73.435341;1856.707031;1.988784;0.000000;0.000000;0.000000;0.000000;2.000000;194.488159;17.650482;1831.443481;0.460460;0.000000;0.000000;0.000000;0.000000;2.000000;-29.130463;-669.512024;1960.719360;0.110956;0.000000;0.000000;0.000000;0.000000;2.000000;-89.434998;-661.027100;2083.395264;0.199054;0.000000;0.000000;0.000000;0.000000;2.000000;-237.675522;-439.287537;2205.234375;0.258356;0.000000;0.000000;0.000000;0.000000;2.000000;-438.747864;-329.658264;2119.310547;0.943818;0.000000;0.000000;0.000000;0.000000;2.000000;-539.805237;-309.374207;2087.139648;1.482088;0.000000;0.000000;0.000000;0.000000;2.000000;-622.633423;-240.726273;2061.414063;1.730573;0.000000;0.000000;0.000000;0.000000;2.000000;-547.126404;-281.583069;2106.740234;1.553679;0.000000;0.000000;0.000000;0.000000;2.000000;19.670044;-135.388199;1908.255615;0.017443;0.000000;0.000000;0.000000;0.000000;2.000000;-161.140152;236.852753;1958.950195;0.311741;0.000000;0.000000;0.000000;0.000000;2.000000;-240.533936;619.579712;2036.278198;1.205322;0.000000;0.000000;0.000000;0.000000;2.000000;-408.588165;717.781311;2022.897949;1.704947;0.000000;0.000000;0.000000;0.000000;2.000000;-17.737335;-163.176102;2082.729980;0.015730;0.000000;0.000000;0.000000;0.000000;2.000000;55.591278;246.628983;2094.317871;0.353173;0.000000;0.000000;0.000000;0.000000;2.000000;150.498749;637.325134;2115.991211;0.518263;0.000000;0.000000;0.000000;0.000000;2.000000;36.842957;765.421265;2062.182129;0.514492;0.000000;0.000000;0.000000;0.000000;2.000000;-19.496063;-787.861816;1914.516235;0.053491;0.000000;0.000000;0.000000;0.000000;2.000000;-168.827362;-801.933167;1840.304443;0.183536;0.000000;0.000000;0.000000;0.000000;2.000000;-132.707611;-847.499817;1836.187378;0.048799;0.000000;0.000000;0.000000;0.000000;2.000000;-1.709900;-863.813477;1838.202026;0.202879;0.000000;0.000000;0.000000;0.000000;2.000000;-160.129364;-835.382141;1881.640991;0.158142;0.000000;0.000000;0.000000;0.000000;2.000000;-78.732101;-840.117554;1991.051758;0.206552;0.000000;0.000000;0.000000;0.000000;2.000000;4723566592.000000
