posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.886078;-332.224487;1969.579834;0.048613;0.000000;0.000000;0.000000;0.000000;2.000000;-20.903473;-478.195801;1945.489136;0.075393;0.000000;0.000000;0.000000;0.000000;2.000000;-14.515259;-703.024414;1929.953613;0.138443;0.000000;0.000000;0.000000;0.000000;2.000000;2.006226;-663.600159;1902.320557;0.148295;0.000000;0.000000;0.000000;0.000000;2.000000;79.380737;-618.802734;1783.813599;0.229481;0.000000;0.000000;0.000000;0.000000;2.000000;183.466125;-351.429962;1789.304321;0.277001;0.000000;0.000000;0.000000;0.000000;2.000000;209.281281;-112.349228;1775.665161;0.368539;0.000000;0.000000;0.000000;0.000000;2.000000;249.092804;-31.305519;1818.632935;0.427192;0.000000;0.000000;0.000000;0.000000;2.000000;263.994293;73.732239;1855.186157;0.282246;0.000000;0.000000;0.000000;0.000000;2.000000;201.862183;7.372177;1839.286133;0.447229;0.000000;0.000000;0.000000;0.000000;2.000000;-31.175522;-668.159729;1963.656372;0.114959;0.000000;0.000000;0.000000;0.000000;2.000000;-87.647858;-662.423889;2087.869629;0.150735;0.000000;0.000000;0.000000;0.000000;2.000000;-240.402832;-439.997070;2200.518799;0.165069;0.000000;0.000000;0.000000;0.000000;2.000000;-435.749664;-337.592987;2096.388672;0.734404;0.000000;0.000000;0.000000;0.000000;2.000000;-523.772949;-296.631836;2049.842773;1.278530;0.000000;0.000000;0.000000;0.000000;2.000000;-609.104919;-239.543854;2009.538574;1.611284;0.000000;0.000000;0.000000;0.000000;2.000000;-521.364014;-249.889404;2050.631836;2.085333;0.000000;0.000000;0.000000;0.000000;2.000000;6.296265;-134.910172;1906.733643;0.404705;0.000000;0.000000;0.000000;0.000000;2.000000;-173.774323;233.671570;1974.227173;0.603307;0.000000;0.000000;0.000000;0.000000;2.000000;-279.132050;609.057129;2050.660400;1.277445;0.000000;0.000000;0.000000;0.000000;2.000000;-455.294983;691.448914;2045.590210;1.749474;0.000000;0.000000;0.000000;0.000000;2.000000;-5.677612;-163.607162;2084.102295;0.364940;0.000000;0.000000;0.000000;0.000000;2.000000;72.288544;244.180161;2093.706055;0.507421;0.000000;0.000000;0.000000;0.000000;2.000000;173.623718;632.354248;2109.430664;0.737565;0.000000;0.000000;0.000000;0.000000;2.000000;55.127441;757.920227;2062.212402;0.593850;0.000000;0.000000;0.000000;0.000000;2.000000;-24.394165;-786.360596;1917.568359;0.179185;0.000000;0.000000;0.000000;0.000000;2.000000;-170.033447;-813.271484;1840.689453;0.342812;0.000000;0.000000;0.000000;0.000000;2.000000;-129.421692;-854.557251;1835.721558;0.234340;0.000000;0.000000;0.000000;0.000000;2.000000;2.148010;-857.229858;1839.376709;0.231989;0.000000;0.000000;0.000000;0.000000;2.000000;-158.471588;-846.916992;1880.950317;0.350776;0.000000;0.000000;0.000000;0.000000;2.000000;-78.702362;-846.867126;1991.173950;0.202847;0.000000;0.000000;0.000000;0.000000;2.000000;4723599872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.910049;-331.817902;1969.107422;0.036020;0.000000;0.000000;0.000000;0.000000;2.000000;-22.816238;-477.422272;1944.271118;0.071994;0.000000;0.000000;0.000000;0.000000;2.000000;-19.203873;-701.702271;1924.703613;0.215203;0.000000;0.000000;0.000000;0.000000;2.000000;-2.468964;-662.035522;1897.674927;0.199446;0.000000;0.000000;0.000000;0.000000;2.000000;79.335175;-617.574341;1782.300171;0.058586;0.000000;0.000000;0.000000;0.000000;2.000000;186.360626;-351.912537;1792.622803;0.133108;0.000000;0.000000;0.000000;0.000000;2.000000;201.999695;-112.403778;1776.759521;0.221261;0.000000;0.000000;0.000000;0.000000;2.000000;245.403687;-33.400238;1819.744629;0.131778;0.000000;0.000000;0.000000;0.000000;2.000000;270.713135;70.186348;1854.205078;0.230174;0.000000;0.000000;0.000000;0.000000;2.000000;188.315063;-0.059883;1840.079468;0.464910;0.000000;0.000000;0.000000;0.000000;2.000000;-35.155487;-667.301025;1959.116211;0.183245;0.000000;0.000000;0.000000;0.000000;2.000000;-85.615234;-657.600708;2085.457031;0.173175;0.000000;0.000000;0.000000;0.000000;2.000000;-247.021820;-437.866241;2190.047363;0.377701;0.000000;0.000000;0.000000;0.000000;2.000000;-432.846985;-325.873138;2079.316406;0.628316;0.000000;0.000000;0.000000;0.000000;2.000000;-516.419861;-286.234375;2024.484619;0.852651;0.000000;0.000000;0.000000;0.000000;2.000000;-596.705444;-220.107300;1988.225708;0.943416;0.000000;0.000000;0.000000;0.000000;2.000000;-497.584656;-233.762634;1991.316040;1.980416;0.000000;0.000000;0.000000;0.000000;2.000000;-2.233673;-133.985916;1906.827515;0.257824;0.000000;0.000000;0.000000;0.000000;2.000000;-173.982483;235.857086;1984.935059;0.328444;0.000000;0.000000;0.000000;0.000000;2.000000;-291.021240;606.915649;2062.794922;0.514503;0.000000;0.000000;0.000000;0.000000;2.000000;-471.639801;678.349121;2067.586182;0.912681;0.000000;0.000000;0.000000;0.000000;2.000000;2.014191;-164.440613;2084.018066;0.232491;0.000000;0.000000;0.000000;0.000000;2.000000;82.117279;242.438812;2090.655273;0.313630;0.000000;0.000000;0.000000;0.000000;2.000000;188.313507;628.978149;2099.833496;0.536923;0.000000;0.000000;0.000000;0.000000;2.000000;70.231781;757.786621;2062.160645;0.453877;0.000000;0.000000;0.000000;0.000000;2.000000;-30.148697;-784.574463;1910.936523;0.269238;0.000000;0.000000;0.000000;0.000000;2.000000;-178.691833;-820.218262;1844.324463;0.350982;0.000000;0.000000;0.000000;0.000000;2.000000;-137.883087;-861.409912;1841.570313;0.371385;0.000000;0.000000;0.000000;0.000000;2.000000;-6.435486;-862.632813;1839.141235;0.304842;0.000000;0.000000;0.000000;0.000000;2.000000;-164.832718;-849.508423;1887.092651;0.276879;0.000000;0.000000;0.000000;0.000000;2.000000;-80.081650;-837.735718;1992.651733;0.281024;0.000000;0.000000;0.000000;0.000000;2.000000;4723633152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.133423;-331.212280;1967.683716;0.150870;0.000000;0.000000;0.000000;0.000000;2.000000;-14.484711;-476.197510;1941.589844;0.265554;0.000000;0.000000;0.000000;0.000000;2.000000;-8.902206;-699.119019;1917.038086;0.393570;0.000000;0.000000;0.000000;0.000000;2.000000;6.790146;-658.828003;1890.663574;0.362049;0.000000;0.000000;0.000000;0.000000;2.000000;85.721146;-611.131287;1775.273926;0.344783;0.000000;0.000000;0.000000;0.000000;2.000000;197.914536;-348.730469;1785.128784;0.424709;0.000000;0.000000;0.000000;0.000000;2.000000;212.207596;-110.256668;1766.024536;0.449770;0.000000;0.000000;0.000000;0.000000;2.000000;266.554382;-36.948914;1805.684326;0.770566;0.000000;0.000000;0.000000;0.000000;2.000000;289.846436;66.741982;1839.925171;0.724815;0.000000;0.000000;0.000000;0.000000;2.000000;216.990341;2.229530;1836.823364;0.869898;0.000000;0.000000;0.000000;0.000000;2.000000;-24.450684;-665.789001;1952.398682;0.382455;0.000000;0.000000;0.000000;0.000000;2.000000;-78.800476;-653.871460;2076.377441;0.359055;0.000000;0.000000;0.000000;0.000000;2.000000;-233.587158;-433.437012;2186.390381;0.439033;0.000000;0.000000;0.000000;0.000000;2.000000;-419.247864;-327.005035;2071.914307;0.466480;0.000000;0.000000;0.000000;0.000000;2.000000;-487.895477;-293.738892;1996.689453;1.217792;0.000000;0.000000;0.000000;0.000000;2.000000;-569.846313;-228.367493;1964.200928;1.110899;0.000000;0.000000;0.000000;0.000000;2.000000;-476.707581;-230.592010;1984.136841;0.670177;0.000000;0.000000;0.000000;0.000000;2.000000;-5.868164;-133.172562;1907.480835;0.113619;0.000000;0.000000;0.000000;0.000000;2.000000;-168.858810;237.816071;1990.712891;0.239393;0.000000;0.000000;0.000000;0.000000;2.000000;-280.011353;608.806030;2070.141602;0.401752;0.000000;0.000000;0.000000;0.000000;2.000000;-458.129272;683.074829;2085.367188;0.685880;0.000000;0.000000;0.000000;0.000000;2.000000;5.291580;-165.174026;2083.428711;0.102457;0.000000;0.000000;0.000000;0.000000;2.000000;95.292526;238.114029;2087.496094;0.427350;0.000000;0.000000;0.000000;0.000000;2.000000;213.793594;619.637939;2087.528809;0.895352;0.000000;0.000000;0.000000;0.000000;2.000000;103.070602;756.528992;2060.648193;0.988512;0.000000;0.000000;0.000000;0.000000;2.000000;-19.205139;-781.481506;1901.705200;0.440125;0.000000;0.000000;0.000000;0.000000;2.000000;-167.188660;-820.259094;1837.149292;0.407379;0.000000;0.000000;0.000000;0.000000;2.000000;-127.481171;-862.263184;1839.175293;0.321759;0.000000;0.000000;0.000000;0.000000;2.000000;3.440811;-866.643127;1838.787964;0.320472;0.000000;0.000000;0.000000;0.000000;2.000000;-154.592773;-845.251770;1882.699585;0.358410;0.000000;0.000000;0.000000;0.000000;2.000000;-71.179779;-824.758911;1987.350586;0.498964;0.000000;0.000000;0.000000;0.000000;2.000000;4723666432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.093323;-330.668823;1967.688477;0.206590;0.000000;0.000000;0.000000;0.000000;2.000000;-19.370911;-475.711914;1941.745361;0.145382;0.000000;0.000000;0.000000;0.000000;2.000000;-16.600662;-698.133545;1912.799683;0.261694;0.000000;0.000000;0.000000;0.000000;2.000000;1.456238;-657.652832;1888.306396;0.176041;0.000000;0.000000;0.000000;0.000000;2.000000;88.279327;-611.193176;1778.223267;0.115551;0.000000;0.000000;0.000000;0.000000;2.000000;197.511597;-347.422791;1774.459351;0.318324;0.000000;0.000000;0.000000;0.000000;2.000000;213.420258;-110.916687;1739.272217;0.792730;0.000000;0.000000;0.000000;0.000000;2.000000;257.974274;-34.105133;1784.141479;0.691358;0.000000;0.000000;0.000000;0.000000;2.000000;287.336700;68.164764;1817.945557;0.656017;0.000000;0.000000;0.000000;0.000000;2.000000;213.820068;12.071918;1792.234009;1.354540;0.000000;0.000000;0.000000;0.000000;2.000000;-33.643158;-665.217041;1947.849731;0.303988;0.000000;0.000000;0.000000;0.000000;2.000000;-89.618713;-657.955322;2071.448486;0.371984;0.000000;0.000000;0.000000;0.000000;2.000000;-231.116806;-430.883301;2185.689453;0.107171;0.000000;0.000000;0.000000;0.000000;2.000000;-415.705078;-322.780884;2071.101074;0.164915;0.000000;0.000000;0.000000;0.000000;2.000000;-485.046112;-297.540405;1993.447144;0.170211;0.000000;0.000000;0.000000;0.000000;2.000000;-564.489441;-229.775284;1959.700195;0.211199;0.000000;0.000000;0.000000;0.000000;2.000000;-473.336914;-236.438797;1973.360962;0.376266;0.000000;0.000000;0.000000;0.000000;2.000000;-0.023224;-133.412201;1907.262207;0.173234;0.000000;0.000000;0.000000;0.000000;2.000000;-163.721146;236.631088;1993.048950;0.170658;0.000000;0.000000;0.000000;0.000000;2.000000;-269.467499;608.157166;2077.007080;0.372833;0.000000;0.000000;0.000000;0.000000;2.000000;-446.491333;685.494324;2089.128906;0.368957;0.000000;0.000000;0.000000;0.000000;2.000000;0.020935;-164.957947;2083.625732;0.156213;0.000000;0.000000;0.000000;0.000000;2.000000;98.352325;236.349365;2081.708984;0.200636;0.000000;0.000000;0.000000;0.000000;2.000000;224.713531;615.261536;2076.597656;0.475228;0.000000;0.000000;0.000000;0.000000;2.000000;115.685486;754.706116;2057.042725;0.391987;0.000000;0.000000;0.000000;0.000000;2.000000;-27.530945;-779.929626;1895.102905;0.317785;0.000000;0.000000;0.000000;0.000000;2.000000;-174.319305;-827.085388;1833.509521;0.311347;0.000000;0.000000;0.000000;0.000000;2.000000;-132.702728;-867.158813;1836.073486;0.230849;0.000000;0.000000;0.000000;0.000000;2.000000;-1.746475;-865.555908;1834.072998;0.209923;0.000000;0.000000;0.000000;0.000000;2.000000;-160.041809;-850.286865;1879.502319;0.239074;0.000000;0.000000;0.000000;0.000000;2.000000;-76.420792;-823.304199;1982.482422;0.216014;0.000000;0.000000;0.000000;0.000000;2.000000;4723700224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.977448;-330.972839;1970.495239;0.230032;0.000000;0.000000;0.000000;0.000000;2.000000;-13.719803;-475.745239;1946.433716;0.220637;0.000000;0.000000;0.000000;0.000000;2.000000;-10.336716;-697.903931;1922.525635;0.347681;0.000000;0.000000;0.000000;0.000000;2.000000;4.254868;-657.932434;1895.420410;0.229862;0.000000;0.000000;0.000000;0.000000;2.000000;77.119156;-611.115234;1776.468628;0.339469;0.000000;0.000000;0.000000;0.000000;2.000000;193.274033;-352.361938;1755.002197;0.616486;0.000000;0.000000;0.000000;0.000000;2.000000;212.169510;-117.142105;1718.836182;0.643023;0.000000;0.000000;0.000000;0.000000;2.000000;262.956665;-38.421761;1751.200684;1.009434;0.000000;0.000000;0.000000;0.000000;2.000000;295.089783;66.086800;1771.583374;1.413819;0.000000;0.000000;0.000000;0.000000;2.000000;210.623734;-7.853630;1779.575073;0.715808;0.000000;0.000000;0.000000;0.000000;2.000000;-24.027542;-664.513000;1958.308838;0.427432;0.000000;0.000000;0.000000;0.000000;2.000000;-76.349998;-655.061646;2082.793701;0.531729;0.000000;0.000000;0.000000;0.000000;2.000000;-230.802826;-433.862976;2188.679443;0.127189;0.000000;0.000000;0.000000;0.000000;2.000000;-406.688110;-319.028381;2069.001465;0.300173;0.000000;0.000000;0.000000;0.000000;2.000000;-478.281860;-295.254150;1993.516235;0.214558;0.000000;0.000000;0.000000;0.000000;2.000000;-549.771362;-224.122330;1951.315308;0.536578;0.000000;0.000000;0.000000;0.000000;2.000000;-467.577148;-227.649063;1977.037476;0.334535;0.000000;0.000000;0.000000;0.000000;2.000000;-9.954590;-134.448853;1907.980347;0.300815;0.000000;0.000000;0.000000;0.000000;2.000000;-168.956451;234.771408;1998.496582;0.233803;0.000000;0.000000;0.000000;0.000000;2.000000;-245.156265;610.293823;2089.387451;0.822283;0.000000;0.000000;0.000000;0.000000;2.000000;-419.696930;692.037231;2095.428955;0.850122;0.000000;0.000000;0.000000;0.000000;2.000000;8.976486;-164.023148;2082.978027;0.271258;0.000000;0.000000;0.000000;0.000000;2.000000;97.584854;237.928909;2087.013672;0.167903;0.000000;0.000000;0.000000;0.000000;2.000000;247.659348;606.282104;2074.428711;0.743254;0.000000;0.000000;0.000000;0.000000;2.000000;148.397110;752.240051;2056.582764;0.985807;0.000000;0.000000;0.000000;0.000000;2.000000;-21.678619;-779.945190;1908.029541;0.426373;0.000000;0.000000;0.000000;0.000000;2.000000;-163.551346;-829.655151;1839.055176;0.372047;0.000000;0.000000;0.000000;0.000000;2.000000;-119.927795;-867.285278;1839.427246;0.396888;0.000000;0.000000;0.000000;0.000000;2.000000;10.236877;-858.280457;1841.112061;0.471364;0.000000;0.000000;0.000000;0.000000;2.000000;-149.049118;-855.709717;1883.177612;0.384515;0.000000;0.000000;0.000000;0.000000;2.000000;-69.749992;-832.953918;1989.859863;0.416405;0.000000;0.000000;0.000000;0.000000;2.000000;4723733504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.724258;-332.787109;1972.126343;0.099789;0.000000;0.000000;0.000000;0.000000;2.000000;-7.368744;-478.876221;1948.752563;0.223885;0.000000;0.000000;0.000000;0.000000;2.000000;-6.375092;-702.057617;1918.648193;0.208140;0.000000;0.000000;0.000000;0.000000;2.000000;7.015457;-661.118286;1891.634644;0.170250;0.000000;0.000000;0.000000;0.000000;2.000000;74.205765;-609.315430;1770.018433;0.219438;0.000000;0.000000;0.000000;0.000000;2.000000;196.402100;-351.269043;1744.536377;0.329863;0.000000;0.000000;0.000000;0.000000;2.000000;205.878906;-115.887283;1695.660522;0.722566;0.000000;0.000000;0.000000;0.000000;2.000000;266.164368;-38.885262;1715.993286;1.062388;0.000000;0.000000;0.000000;0.000000;2.000000;277.499573;72.573914;1719.389404;1.666438;0.000000;0.000000;0.000000;0.000000;2.000000;197.211548;6.993309;1740.467407;1.319972;0.000000;0.000000;0.000000;0.000000;2.000000;-18.020203;-669.324768;1956.279175;0.239181;0.000000;0.000000;0.000000;0.000000;2.000000;-66.826866;-651.849182;2082.461914;0.302159;0.000000;0.000000;0.000000;0.000000;2.000000;-224.467346;-431.199463;2190.955566;0.217539;0.000000;0.000000;0.000000;0.000000;2.000000;-402.841125;-311.246277;2076.273438;0.340276;0.000000;0.000000;0.000000;0.000000;2.000000;-486.792297;-291.336060;2012.066895;0.624470;0.000000;0.000000;0.000000;0.000000;2.000000;-559.569824;-209.641129;1999.129761;1.529780;0.000000;0.000000;0.000000;0.000000;2.000000;-466.496246;-222.020493;1977.860840;0.173986;0.000000;0.000000;0.000000;0.000000;2.000000;-15.470566;-135.294998;1907.856201;0.167725;0.000000;0.000000;0.000000;0.000000;2.000000;-171.975693;238.039886;2000.466553;0.146219;0.000000;0.000000;0.000000;0.000000;2.000000;-236.033417;619.757324;2088.184570;0.396625;0.000000;0.000000;0.000000;0.000000;2.000000;-411.071472;702.240906;2106.118164;0.514141;0.000000;0.000000;0.000000;0.000000;2.000000;13.950485;-163.260147;2083.089844;0.151245;0.000000;0.000000;0.000000;0.000000;2.000000;97.437073;242.989441;2091.437500;0.202018;0.000000;0.000000;0.000000;0.000000;2.000000;264.885742;606.793091;2070.341309;0.532213;0.000000;0.000000;0.000000;0.000000;2.000000;163.939606;753.963379;2059.505859;0.478023;0.000000;0.000000;0.000000;0.000000;2.000000;-18.989731;-784.281677;1902.523682;0.225560;0.000000;0.000000;0.000000;0.000000;2.000000;-171.948090;-818.084290;1845.561890;0.471982;0.000000;0.000000;0.000000;0.000000;2.000000;-133.116837;-861.231262;1844.347046;0.460438;0.000000;0.000000;0.000000;0.000000;2.000000;-2.080872;-868.770142;1836.263794;0.507507;0.000000;0.000000;0.000000;0.000000;2.000000;-157.346436;-844.547546;1889.909424;0.464296;0.000000;0.000000;0.000000;0.000000;2.000000;-67.241692;-828.489502;1990.381104;0.154665;0.000000;0.000000;0.000000;0.000000;2.000000;4723766784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.246124;-333.087708;1974.025146;0.073675;0.000000;0.000000;0.000000;0.000000;2.000000;-5.422165;-479.283173;1951.173340;0.094137;0.000000;0.000000;0.000000;0.000000;2.000000;-8.658615;-701.765503;1915.704834;0.112282;0.000000;0.000000;0.000000;0.000000;2.000000;4.845795;-660.377930;1889.393555;0.096332;0.000000;0.000000;0.000000;0.000000;2.000000;70.908539;-605.050903;1768.626221;0.167290;0.000000;0.000000;0.000000;0.000000;2.000000;183.829285;-345.383606;1723.111938;0.767092;0.000000;0.000000;0.000000;0.000000;2.000000;190.937103;-112.173798;1663.929077;1.059778;0.000000;0.000000;0.000000;0.000000;2.000000;233.774384;-29.265030;1699.677368;1.127451;0.000000;0.000000;0.000000;0.000000;2.000000;295.311951;47.361908;1645.668945;2.401522;0.000000;0.000000;0.000000;0.000000;2.000000;191.186127;9.439072;1667.782715;2.192759;0.000000;0.000000;0.000000;0.000000;2.000000;-19.007019;-669.760742;1954.361450;0.066116;0.000000;0.000000;0.000000;0.000000;2.000000;-60.842155;-654.722778;2083.401855;0.201474;0.000000;0.000000;0.000000;0.000000;2.000000;-217.140671;-437.730438;2201.200195;0.426308;0.000000;0.000000;0.000000;0.000000;2.000000;-398.894501;-311.352905;2099.168945;0.698119;0.000000;0.000000;0.000000;0.000000;2.000000;-475.164612;-268.924896;2036.234497;1.050195;0.000000;0.000000;0.000000;0.000000;2.000000;-548.150635;-196.250397;1996.974487;0.532754;0.000000;0.000000;0.000000;0.000000;2.000000;-464.367188;-217.268036;2019.099854;1.248994;0.000000;0.000000;0.000000;0.000000;2.000000;-17.325943;-136.075424;1908.017822;0.060676;0.000000;0.000000;0.000000;0.000000;2.000000;-164.786392;241.858505;1997.682373;0.258517;0.000000;0.000000;0.000000;0.000000;2.000000;-217.025604;625.691162;2084.882324;0.606504;0.000000;0.000000;0.000000;0.000000;2.000000;-386.139587;720.934570;2096.265869;0.982034;0.000000;0.000000;0.000000;0.000000;2.000000;15.623566;-162.556427;2082.944336;0.054714;0.000000;0.000000;0.000000;0.000000;2.000000;106.065704;242.408173;2091.364258;0.259871;0.000000;0.000000;0.000000;0.000000;2.000000;271.790894;607.265747;2071.143311;0.209364;0.000000;0.000000;0.000000;0.000000;2.000000;183.042938;762.194946;2060.249512;0.625440;0.000000;0.000000;0.000000;0.000000;2.000000;-22.936401;-783.406006;1897.874268;0.185131;0.000000;0.000000;0.000000;0.000000;2.000000;-171.627853;-832.808716;1840.769531;0.465384;0.000000;0.000000;0.000000;0.000000;2.000000;-129.243469;-872.509155;1842.088745;0.364677;0.000000;0.000000;0.000000;0.000000;2.000000;2.135941;-869.194458;1835.923706;0.127756;0.000000;0.000000;0.000000;0.000000;2.000000;-155.533173;-855.831909;1886.529053;0.358129;0.000000;0.000000;0.000000;0.000000;2.000000;-68.677681;-827.430664;1987.220825;0.109048;0.000000;0.000000;0.000000;0.000000;2.000000;4723800064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.336548;-333.024506;1973.066895;0.043660;0.000000;0.000000;0.000000;0.000000;2.000000;-8.662567;-479.268402;1949.590820;0.108360;0.000000;0.000000;0.000000;0.000000;2.000000;-14.773651;-701.466187;1911.774048;0.218618;0.000000;0.000000;0.000000;0.000000;2.000000;-1.505615;-659.882446;1885.581543;0.223080;0.000000;0.000000;0.000000;0.000000;2.000000;60.974182;-604.748169;1762.707520;0.347590;0.000000;0.000000;0.000000;0.000000;2.000000;163.253220;-345.358765;1694.713379;1.053764;0.000000;0.000000;0.000000;0.000000;2.000000;163.030869;-116.269653;1620.277222;1.561638;0.000000;0.000000;0.000000;0.000000;2.000000;200.346695;-24.127716;1631.162476;2.295896;0.000000;0.000000;0.000000;0.000000;2.000000;235.477127;81.288086;1646.871826;2.067133;0.000000;0.000000;0.000000;0.000000;2.000000;152.520279;0.526871;1592.664551;2.552710;0.000000;0.000000;0.000000;0.000000;2.000000;-23.921341;-669.777100;1951.036987;0.178281;0.000000;0.000000;0.000000;0.000000;2.000000;-61.364952;-657.398071;2081.800293;0.094999;0.000000;0.000000;0.000000;0.000000;2.000000;-213.017548;-442.871002;2210.224609;0.335767;0.000000;0.000000;0.000000;0.000000;2.000000;-399.976135;-311.917419;2124.209961;0.753327;0.000000;0.000000;0.000000;0.000000;2.000000;-486.009399;-270.461243;2074.468750;1.195078;0.000000;0.000000;0.000000;0.000000;2.000000;-561.356934;-199.508057;2036.316162;1.250804;0.000000;0.000000;0.000000;0.000000;2.000000;-470.014404;-222.591187;2038.794922;0.636085;0.000000;0.000000;0.000000;0.000000;2.000000;-18.075012;-135.468323;1908.186401;0.029412;0.000000;0.000000;0.000000;0.000000;2.000000;-164.048325;243.727188;1996.318359;0.072970;0.000000;0.000000;0.000000;0.000000;2.000000;-214.699951;628.316162;2082.405273;0.129015;0.000000;0.000000;0.000000;0.000000;2.000000;-384.109558;723.658203;2090.447266;0.202452;0.000000;0.000000;0.000000;0.000000;2.000000;16.299042;-163.103882;2082.792236;0.026523;0.000000;0.000000;0.000000;0.000000;2.000000;107.931534;241.824829;2094.149414;0.102246;0.000000;0.000000;0.000000;0.000000;2.000000;277.244995;605.346924;2073.923340;0.192771;0.000000;0.000000;0.000000;0.000000;2.000000;187.119156;759.454346;2060.816406;0.148572;0.000000;0.000000;0.000000;0.000000;2.000000;-30.225021;-782.832642;1893.389893;0.257718;0.000000;0.000000;0.000000;0.000000;2.000000;-179.145035;-837.691040;1841.777954;0.271036;0.000000;0.000000;0.000000;0.000000;2.000000;-135.510010;-876.093384;1842.380127;0.217098;0.000000;0.000000;0.000000;0.000000;2.000000;-4.457306;-868.911987;1831.994629;0.230781;0.000000;0.000000;0.000000;0.000000;2.000000;-160.917969;-859.463501;1887.394775;0.196887;0.000000;0.000000;0.000000;0.000000;2.000000;-71.812317;-826.746582;1984.890991;0.119144;0.000000;0.000000;0.000000;0.000000;2.000000;4723833344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.488914;-330.743591;1970.964478;0.180713;0.000000;0.000000;0.000000;0.000000;2.000000;-21.608955;-475.402161;1946.314941;0.417753;0.000000;0.000000;0.000000;0.000000;2.000000;-27.073418;-695.408875;1906.956421;0.436665;0.000000;0.000000;0.000000;0.000000;2.000000;-14.510796;-653.881165;1881.164673;0.450379;0.000000;0.000000;0.000000;0.000000;2.000000;46.934502;-601.307861;1758.159302;0.455340;0.000000;0.000000;0.000000;0.000000;2.000000;156.684448;-349.669189;1683.253418;0.417505;0.000000;0.000000;0.000000;0.000000;2.000000;143.996094;-124.227371;1605.413818;0.764054;0.000000;0.000000;0.000000;0.000000;2.000000;168.660095;-34.586769;1570.936646;2.068867;0.000000;0.000000;0.000000;0.000000;2.000000;191.136353;66.648582;1530.597412;3.765032;0.000000;0.000000;0.000000;0.000000;2.000000;127.630989;-8.547409;1560.612915;1.249482;0.000000;0.000000;0.000000;0.000000;2.000000;-35.738358;-664.380432;1946.291748;0.415580;0.000000;0.000000;0.000000;0.000000;2.000000;-75.648651;-653.063599;2075.205811;0.490345;0.000000;0.000000;0.000000;0.000000;2.000000;-211.004547;-439.570984;2217.229004;0.240392;0.000000;0.000000;0.000000;0.000000;2.000000;-404.062744;-310.268555;2150.096436;0.789029;0.000000;0.000000;0.000000;0.000000;2.000000;-493.854736;-268.957520;2109.725830;1.086259;0.000000;0.000000;0.000000;0.000000;2.000000;-577.291260;-209.986557;2070.702637;1.181517;0.000000;0.000000;0.000000;0.000000;2.000000;-485.184265;-229.146011;2075.742432;1.216190;0.000000;0.000000;0.000000;0.000000;2.000000;-20.284683;-133.766830;1909.770386;0.096373;0.000000;0.000000;0.000000;0.000000;2.000000;-162.980621;243.990036;1992.757690;0.111977;0.000000;0.000000;0.000000;0.000000;2.000000;-196.650482;627.041931;2078.548828;0.555913;0.000000;0.000000;0.000000;0.000000;2.000000;-356.113251;735.450012;2084.488770;0.930202;0.000000;0.000000;0.000000;0.000000;2.000000;18.291588;-164.638168;2081.364014;0.086901;0.000000;0.000000;0.000000;0.000000;2.000000;106.719597;236.818817;2105.786621;0.382395;0.000000;0.000000;0.000000;0.000000;2.000000;284.954437;590.940247;2069.237793;0.510766;0.000000;0.000000;0.000000;0.000000;2.000000;209.040649;751.227966;2062.301025;0.704965;0.000000;0.000000;0.000000;0.000000;2.000000;-42.240021;-776.002808;1888.236938;0.443206;0.000000;0.000000;0.000000;0.000000;2.000000;-181.662735;-851.876221;1841.490356;0.432985;0.000000;0.000000;0.000000;0.000000;2.000000;-134.809128;-884.776184;1848.158203;0.314097;0.000000;0.000000;0.000000;0.000000;2.000000;-5.970367;-865.415588;1839.934204;0.264613;0.000000;0.000000;0.000000;0.000000;2.000000;-163.150101;-865.334045;1889.601074;0.200025;0.000000;0.000000;0.000000;0.000000;2.000000;-82.117424;-811.396179;1983.024170;0.558373;0.000000;0.000000;0.000000;0.000000;2.000000;4723866624.000000
