posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.348923;-330.800659;1963.801147;0.264928;0.000000;0.000000;0.000000;0.000000;2.000000;-18.761700;-475.339783;1934.891235;0.353767;0.000000;0.000000;0.000000;0.000000;2.000000;-17.337433;-698.068726;1904.932495;0.309306;0.000000;0.000000;0.000000;0.000000;2.000000;-5.343529;-657.138062;1877.451416;0.312896;0.000000;0.000000;0.000000;0.000000;2.000000;55.698166;-605.716125;1752.842041;0.335286;0.000000;0.000000;0.000000;0.000000;2.000000;148.145630;-349.469482;1665.543213;0.590812;0.000000;0.000000;0.000000;0.000000;2.000000;140.129669;-124.135773;1583.052979;0.681876;0.000000;0.000000;0.000000;0.000000;2.000000;164.880356;-32.260361;1553.351440;0.544971;0.000000;0.000000;0.000000;0.000000;2.000000;179.581100;17.959724;1454.492310;2.736870;0.000000;0.000000;0.000000;0.000000;2.000000;127.261856;-10.956757;1518.677002;1.262220;0.000000;0.000000;0.000000;0.000000;2.000000;-27.707237;-665.460999;1942.899902;0.263964;0.000000;0.000000;0.000000;0.000000;2.000000;-70.335510;-643.950317;2070.386230;0.348493;0.000000;0.000000;0.000000;0.000000;2.000000;-183.783722;-426.500549;2227.868408;0.962011;0.000000;0.000000;0.000000;0.000000;2.000000;-392.874939;-312.190430;2179.630615;0.950740;0.000000;0.000000;0.000000;0.000000;2.000000;-486.078735;-270.137756;2147.018555;1.145225;0.000000;0.000000;0.000000;0.000000;2.000000;-568.981506;-209.124741;2108.386719;1.159827;0.000000;0.000000;0.000000;0.000000;2.000000;-481.855774;-235.786972;2120.713379;1.369602;0.000000;0.000000;0.000000;0.000000;2.000000;-18.654621;-130.810028;1909.485474;0.101814;0.000000;0.000000;0.000000;0.000000;2.000000;-159.312302;250.259903;1991.573730;0.221154;0.000000;0.000000;0.000000;0.000000;2.000000;-162.878113;635.516724;2083.334473;1.056094;0.000000;0.000000;0.000000;0.000000;2.000000;-321.904724;746.472778;2080.721436;1.085862;0.000000;0.000000;0.000000;0.000000;2.000000;16.821693;-167.304443;2081.620605;0.091809;0.000000;0.000000;0.000000;0.000000;2.000000;111.876801;234.503098;2111.337891;0.238075;0.000000;0.000000;0.000000;0.000000;2.000000;311.800232;579.265137;2074.693848;0.894794;0.000000;0.000000;0.000000;0.000000;2.000000;248.963760;745.422180;2058.020020;1.219037;0.000000;0.000000;0.000000;0.000000;2.000000;-29.954041;-780.223572;1889.386108;0.391872;0.000000;0.000000;0.000000;0.000000;2.000000;-172.722992;-853.790833;1846.100220;0.307660;0.000000;0.000000;0.000000;0.000000;2.000000;-125.694359;-887.443970;1849.685791;0.289039;0.000000;0.000000;0.000000;0.000000;2.000000;3.522034;-868.772522;1836.431030;0.320328;0.000000;0.000000;0.000000;0.000000;2.000000;-152.173248;-869.033813;1893.150024;0.364034;0.000000;0.000000;0.000000;0.000000;2.000000;-66.228355;-818.554321;1985.129883;0.527458;0.000000;0.000000;0.000000;0.000000;2.000000;4723899904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.451962;-330.360413;1960.435425;0.134091;0.000000;0.000000;0.000000;0.000000;2.000000;-17.614136;-474.526794;1929.787231;0.159081;0.000000;0.000000;0.000000;0.000000;2.000000;-16.422287;-697.145508;1897.958740;0.213157;0.000000;0.000000;0.000000;0.000000;2.000000;-5.260216;-655.933594;1870.486328;0.212409;0.000000;0.000000;0.000000;0.000000;2.000000;41.907257;-595.559631;1743.771973;0.582351;0.000000;0.000000;0.000000;0.000000;2.000000;121.596214;-341.246277;1639.316528;1.148266;0.000000;0.000000;0.000000;0.000000;2.000000;115.147041;-117.587631;1551.826172;1.217642;0.000000;0.000000;0.000000;0.000000;2.000000;124.814384;-36.152847;1495.048218;2.128901;0.000000;0.000000;0.000000;0.000000;2.000000;129.276581;17.165730;1396.738403;2.301512;0.000000;0.000000;0.000000;0.000000;2.000000;91.332558;-12.926620;1481.920898;1.545595;0.000000;0.000000;0.000000;0.000000;2.000000;-25.867073;-664.854553;1936.479004;0.201528;0.000000;0.000000;0.000000;0.000000;2.000000;-65.435585;-639.196838;2064.279053;0.275235;0.000000;0.000000;0.000000;0.000000;2.000000;-177.393677;-425.135742;2227.708984;0.196398;0.000000;0.000000;0.000000;0.000000;2.000000;-387.025513;-302.462952;2213.718262;1.079562;0.000000;0.000000;0.000000;0.000000;2.000000;-482.951599;-259.681641;2191.315918;1.370853;0.000000;0.000000;0.000000;0.000000;2.000000;-572.460083;-202.207870;2163.232910;1.664362;0.000000;0.000000;0.000000;0.000000;2.000000;-484.176056;-268.393738;2166.888672;1.699973;0.000000;0.000000;0.000000;0.000000;2.000000;-20.851967;-129.440582;1910.204468;0.080743;0.000000;0.000000;0.000000;0.000000;2.000000;-162.601181;252.435944;1987.913086;0.161680;0.000000;0.000000;0.000000;0.000000;2.000000;-154.573334;637.104797;2082.915527;0.254376;0.000000;0.000000;0.000000;0.000000;2.000000;-306.418518;757.838806;2078.133789;0.582425;0.000000;0.000000;0.000000;0.000000;2.000000;18.803131;-168.539337;2080.972656;0.072806;0.000000;0.000000;0.000000;0.000000;2.000000;99.186821;234.936066;2129.317383;0.661389;0.000000;0.000000;0.000000;0.000000;2.000000;318.103333;565.250305;2071.440186;0.471985;0.000000;0.000000;0.000000;0.000000;2.000000;259.413757;732.762268;2052.168945;0.523657;0.000000;0.000000;0.000000;0.000000;2.000000;-29.248169;-779.259277;1882.071167;0.222714;0.000000;0.000000;0.000000;0.000000;2.000000;-176.736710;-849.621887;1850.431641;0.217203;0.000000;0.000000;0.000000;0.000000;2.000000;-130.699615;-884.768066;1853.036987;0.198052;0.000000;0.000000;0.000000;0.000000;2.000000;-1.820869;-871.407471;1831.696899;0.228645;0.000000;0.000000;0.000000;0.000000;2.000000;-154.028275;-863.379761;1896.983887;0.212701;0.000000;0.000000;0.000000;0.000000;2.000000;-61.252586;-811.738953;1981.511108;0.275892;0.000000;0.000000;0.000000;0.000000;2.000000;4723933184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.476994;-328.332397;1957.433105;0.236173;0.000000;0.000000;0.000000;0.000000;2.000000;-7.092388;-471.292938;1925.772583;0.352066;0.000000;0.000000;0.000000;0.000000;2.000000;-15.543413;-692.539185;1898.235840;0.141154;0.000000;0.000000;0.000000;0.000000;2.000000;-8.477066;-652.278320;1868.801147;0.154825;0.000000;0.000000;0.000000;0.000000;1.000000;-5.085938;-591.462402;1735.114868;1.441084;0.000000;0.000000;0.000000;0.000000;1.000000;109.539719;-355.052124;1627.312500;0.658360;0.000000;0.000000;0.000000;0.000000;1.000000;72.638565;-122.266739;1591.782349;1.758611;0.000000;0.000000;0.000000;0.000000;1.000000;103.244568;-48.778877;1532.999390;1.365441;0.000000;0.000000;0.000000;0.000000;1.000000;109.944183;12.839825;1440.862671;1.453347;0.000000;0.000000;0.000000;0.000000;1.000000;117.469482;-31.434555;1491.658569;1.005828;0.000000;0.000000;0.000000;0.000000;1.000000;-17.665264;-659.788818;1936.934326;0.289989;0.000000;0.000000;0.000000;0.000000;2.000000;-41.209099;-626.230103;2065.717041;0.826801;0.000000;0.000000;0.000000;0.000000;2.000000;-158.944855;-434.445465;2247.616943;0.862205;0.000000;0.000000;0.000000;0.000000;2.000000;-371.601013;-320.659515;2257.140137;1.488666;0.000000;0.000000;0.000000;0.000000;2.000000;-467.677948;-274.847412;2252.311523;1.943567;0.000000;0.000000;0.000000;0.000000;2.000000;-557.347412;-212.860321;2246.781738;2.571223;0.000000;0.000000;0.000000;0.000000;2.000000;-471.762390;-271.944794;2233.979248;2.052936;0.000000;0.000000;0.000000;0.000000;2.000000;-33.616798;-129.607407;1914.942871;0.409163;0.000000;0.000000;0.000000;0.000000;2.000000;-162.296021;251.170700;2002.755615;0.447701;0.000000;0.000000;0.000000;0.000000;2.000000;-129.891220;631.579834;2096.739746;0.866115;0.000000;0.000000;0.000000;0.000000;2.000000;-281.990875;749.101196;2085.796631;0.812841;0.000000;0.000000;0.000000;0.000000;2.000000;30.313747;-168.388901;2076.699707;0.368962;0.000000;0.000000;0.000000;0.000000;2.000000;65.564163;234.075668;2152.045410;1.219740;0.000000;0.000000;0.000000;0.000000;2.000000;307.470978;541.593994;2082.926758;0.852333;0.000000;0.000000;0.000000;0.000000;2.000000;265.640991;712.532471;2062.778809;0.711443;0.000000;0.000000;0.000000;0.000000;2.000000;-32.326889;-773.914795;1886.256592;0.223974;0.000000;0.000000;0.000000;0.000000;2.000000;-171.007156;-861.250854;1866.005859;0.608885;0.000000;0.000000;0.000000;0.000000;2.000000;-122.881119;-890.689453;1877.227783;0.784356;0.000000;0.000000;0.000000;0.000000;2.000000;4.380680;-870.982300;1857.505371;0.797672;0.000000;0.000000;0.000000;0.000000;2.000000;-149.665482;-862.987061;1914.673096;0.547581;0.000000;0.000000;0.000000;0.000000;2.000000;-66.031700;-787.602051;1988.512451;0.768696;0.000000;0.000000;0.000000;0.000000;2.000000;4723966464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.359923;-329.068054;1959.575317;0.158054;0.000000;0.000000;0.000000;0.000000;2.000000;-0.320762;-472.739014;1929.792725;0.236941;0.000000;0.000000;0.000000;0.000000;2.000000;-1.678624;-694.941223;1906.173706;0.478097;0.000000;0.000000;0.000000;0.000000;2.000000;5.983101;-654.993713;1876.330566;0.489098;0.000000;0.000000;0.000000;0.000000;2.000000;20.187784;-596.962280;1741.870850;0.791104;0.000000;0.000000;0.000000;0.000000;2.000000;105.335670;-345.682617;1639.362549;0.468526;0.000000;0.000000;0.000000;0.000000;2.000000;39.975243;-120.437683;1594.848145;0.972355;0.000000;0.000000;0.000000;0.000000;2.000000;40.879913;-85.865860;1501.967285;2.335355;0.000000;0.000000;0.000000;0.000000;2.000000;50.120682;-21.249214;1411.920898;2.210275;0.000000;0.000000;0.000000;0.000000;2.000000;33.308945;-71.949829;1467.942261;2.851823;0.000000;0.000000;0.000000;0.000000;2.000000;-6.746859;-661.502197;1944.104736;0.389864;0.000000;0.000000;0.000000;0.000000;1.000000;-30.612358;-622.759155;2071.585449;0.372889;0.000000;0.000000;0.000000;0.000000;1.000000;-123.936089;-409.725311;2244.492432;1.271617;0.000000;0.000000;0.000000;0.000000;1.000000;-327.272736;-280.214142;2262.431152;1.782661;0.000000;0.000000;0.000000;0.000000;1.000000;-431.874786;-263.021332;2250.151855;1.117647;0.000000;0.000000;0.000000;0.000000;1.000000;-530.961548;-216.940338;2247.186035;0.790202;0.000000;0.000000;0.000000;0.000000;1.000000;-441.936890;-268.347046;2231.907715;0.891129;0.000000;0.000000;0.000000;0.000000;1.000000;-28.336134;-130.954971;1912.580566;0.175777;0.000000;0.000000;0.000000;0.000000;2.000000;-141.598648;254.773788;2002.966919;0.621736;0.000000;0.000000;0.000000;0.000000;2.000000;-98.093124;635.532471;2093.533203;0.952973;0.000000;0.000000;0.000000;0.000000;2.000000;-242.919861;762.628601;2086.340820;1.223666;0.000000;0.000000;0.000000;0.000000;2.000000;25.551943;-167.173752;2078.830078;0.158508;0.000000;0.000000;0.000000;0.000000;2.000000;67.633934;230.120132;2177.855713;0.775141;0.000000;0.000000;0.000000;0.000000;2.000000;316.720001;528.907898;2093.987793;0.568327;0.000000;0.000000;0.000000;0.000000;2.000000;280.825348;700.858826;2069.145996;0.597291;0.000000;0.000000;0.000000;0.000000;2.000000;-15.748001;-777.061707;1894.892822;0.560975;0.000000;0.000000;0.000000;0.000000;2.000000;-158.480286;-857.891235;1873.720459;0.446572;0.000000;0.000000;0.000000;0.000000;2.000000;-111.475800;-889.723572;1883.528198;0.386647;0.000000;0.000000;0.000000;0.000000;2.000000;16.497498;-874.865906;1862.852783;0.408439;0.000000;0.000000;0.000000;0.000000;2.000000;-136.686676;-861.979004;1922.135742;0.444047;0.000000;0.000000;0.000000;0.000000;2.000000;-48.979652;-792.336243;1997.256836;0.584148;0.000000;0.000000;0.000000;0.000000;1.000000;4724000256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.620062;-331.578339;1965.975586;0.228629;0.000000;0.000000;0.000000;0.000000;2.000000;13.168420;-476.795288;1938.946655;0.504777;0.000000;0.000000;0.000000;0.000000;2.000000;9.664733;-699.387512;1906.284790;0.366110;0.000000;0.000000;0.000000;0.000000;2.000000;12.929317;-657.897400;1877.158325;0.227586;0.000000;0.000000;0.000000;0.000000;1.000000;-1.790575;-592.221130;1745.176636;0.682862;0.000000;0.000000;0.000000;0.000000;1.000000;95.706108;-344.295349;1640.060791;0.293089;0.000000;0.000000;0.000000;0.000000;1.000000;16.505987;-117.733307;1626.772949;1.193371;0.000000;0.000000;0.000000;0.000000;1.000000;5.650414;-67.331696;1541.326782;1.682103;0.000000;0.000000;0.000000;0.000000;1.000000;-8.033067;-3.881226;1450.071777;2.154050;0.000000;0.000000;0.000000;0.000000;1.000000;49.305031;-80.445923;1487.157227;0.793448;0.000000;0.000000;0.000000;0.000000;1.000000;9.736382;-667.350464;1946.185669;0.529247;0.000000;0.000000;0.000000;0.000000;1.000000;0.160311;-634.876465;2078.208008;1.013491;0.000000;0.000000;0.000000;0.000000;1.000000;-68.804634;-420.853333;2264.199951;1.790749;0.000000;0.000000;0.000000;0.000000;1.000000;-279.820038;-300.348877;2278.442383;1.621907;0.000000;0.000000;0.000000;0.000000;1.000000;-378.238129;-258.350708;2268.644043;1.710542;0.000000;0.000000;0.000000;0.000000;1.000000;-478.538544;-219.078735;2245.976807;1.576939;0.000000;0.000000;0.000000;0.000000;1.000000;-403.451233;-276.510742;2240.876953;1.212483;0.000000;0.000000;0.000000;0.000000;1.000000;-29.516338;-134.664505;1911.548706;0.121009;0.000000;0.000000;0.000000;0.000000;2.000000;-131.010117;257.827271;1999.809082;0.344457;0.000000;0.000000;0.000000;0.000000;2.000000;-80.097893;640.054443;2092.190430;0.558991;0.000000;0.000000;0.000000;0.000000;2.000000;-222.600983;771.769531;2085.877441;0.669626;0.000000;0.000000;0.000000;0.000000;2.000000;26.616184;-163.828705;2079.760742;0.109121;0.000000;0.000000;0.000000;0.000000;2.000000;40.040955;230.194061;2207.573730;1.218537;0.000000;0.000000;0.000000;0.000000;2.000000;308.762146;511.398956;2111.334473;0.778238;0.000000;0.000000;0.000000;0.000000;2.000000;295.978790;687.306091;2083.003906;0.739296;0.000000;0.000000;0.000000;0.000000;2.000000;-5.515682;-781.696411;1893.561890;0.339892;0.000000;0.000000;0.000000;0.000000;2.000000;-162.500275;-837.121582;1897.763916;0.962302;0.000000;0.000000;0.000000;0.000000;2.000000;-120.341522;-876.904846;1899.974976;0.680851;0.000000;0.000000;0.000000;0.000000;2.000000;3.837817;-883.744263;1857.615234;0.490552;0.000000;0.000000;0.000000;0.000000;2.000000;-133.715530;-845.673279;1942.186523;0.781676;0.000000;0.000000;0.000000;0.000000;2.000000;-23.337315;-792.780212;2000.984131;0.778714;0.000000;0.000000;0.000000;0.000000;1.000000;4724033536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.896435;-332.458984;1972.999146;0.216127;0.000000;0.000000;0.000000;0.000000;2.000000;24.134403;-477.424011;1949.618042;0.460164;0.000000;0.000000;0.000000;0.000000;2.000000;21.013889;-699.184143;1913.419556;0.402857;0.000000;0.000000;0.000000;0.000000;2.000000;22.666574;-657.243347;1884.921997;0.374718;0.000000;0.000000;0.000000;0.000000;2.000000;6.571600;-591.175598;1753.508911;0.356099;0.000000;0.000000;0.000000;0.000000;2.000000;10.460554;-326.359894;1645.476563;2.622599;0.000000;0.000000;0.000000;0.000000;2.000000;-75.258667;-106.953766;1599.153809;2.897695;0.000000;0.000000;0.000000;0.000000;2.000000;-86.054794;-69.655624;1507.359619;2.939343;0.000000;0.000000;0.000000;0.000000;2.000000;-89.535461;-2.142067;1418.260986;2.629437;0.000000;0.000000;0.000000;0.000000;2.000000;29.846218;-100.071213;1516.627441;1.213991;0.000000;0.000000;0.000000;0.000000;1.000000;22.565319;-667.853333;1953.765137;0.447991;0.000000;0.000000;0.000000;0.000000;1.000000;18.393194;-639.502930;2086.835938;0.621845;0.000000;0.000000;0.000000;0.000000;1.000000;-54.922749;-426.073608;2271.256836;0.493519;0.000000;0.000000;0.000000;0.000000;1.000000;-246.545731;-284.295685;2319.012695;1.648770;0.000000;0.000000;0.000000;0.000000;1.000000;-343.981659;-263.413879;2279.177734;1.087599;0.000000;0.000000;0.000000;0.000000;1.000000;-443.729340;-230.509308;2246.725586;1.101130;0.000000;0.000000;0.000000;0.000000;1.000000;-359.834229;-292.175415;2246.556152;1.402984;0.000000;0.000000;0.000000;0.000000;1.000000;-21.496494;-137.573700;1908.946167;0.268009;0.000000;0.000000;0.000000;0.000000;2.000000;-118.540588;253.096542;2007.241699;0.458775;0.000000;0.000000;0.000000;0.000000;2.000000;-55.592091;633.263489;2098.535645;0.787531;0.000000;0.000000;0.000000;0.000000;2.000000;-192.687943;770.231628;2091.870605;0.917856;0.000000;0.000000;0.000000;0.000000;2.000000;19.384338;-161.205353;2082.107422;0.241674;0.000000;0.000000;0.000000;0.000000;2.000000;3.779358;227.502319;2223.515625;1.192985;0.000000;0.000000;0.000000;0.000000;2.000000;280.048950;501.295074;2129.422607;1.063938;0.000000;0.000000;0.000000;0.000000;2.000000;261.363007;676.746460;2103.043213;1.243036;0.000000;0.000000;0.000000;0.000000;2.000000;5.978365;-781.296936;1899.993530;0.395950;0.000000;0.000000;0.000000;0.000000;2.000000;-151.256256;-825.807800;1930.965820;1.106812;0.000000;0.000000;0.000000;0.000000;2.000000;-112.262039;-868.359375;1925.943359;0.856586;0.000000;0.000000;0.000000;0.000000;2.000000;1.935749;-883.187073;1863.040894;0.173568;0.000000;0.000000;0.000000;0.000000;2.000000;-116.021759;-836.821777;1969.759766;1.019734;0.000000;0.000000;0.000000;0.000000;2.000000;6.028650;-792.378662;2008.744263;0.912760;0.000000;0.000000;0.000000;0.000000;1.000000;4724066816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.684204;-330.320068;1962.831543;0.357374;0.000000;0.000000;0.000000;0.000000;2.000000;30.155550;-473.932556;1932.203125;0.563531;0.000000;0.000000;0.000000;0.000000;2.000000;9.241669;-695.475159;1900.607422;0.534562;0.000000;0.000000;0.000000;0.000000;2.000000;13.074127;-654.283203;1871.223999;0.510298;0.000000;0.000000;0.000000;0.000000;2.000000;3.983543;-581.210571;1742.851563;0.445258;0.000000;0.000000;0.000000;0.000000;2.000000;-16.441513;-320.622009;1626.571655;1.002922;0.000000;0.000000;0.000000;0.000000;2.000000;-123.697258;-111.044876;1579.368042;1.577026;0.000000;0.000000;0.000000;0.000000;2.000000;-134.495880;-59.793159;1494.548828;1.534490;0.000000;0.000000;0.000000;0.000000;2.000000;-151.099274;-0.372684;1401.237061;1.920034;0.000000;0.000000;0.000000;0.000000;2.000000;-128.948425;-46.549675;1453.608765;5.379499;0.000000;0.000000;0.000000;0.000000;2.000000;14.481770;-663.633301;1940.248535;0.489932;0.000000;0.000000;0.000000;0.000000;1.000000;11.009445;-628.306763;2071.686523;0.607966;0.000000;0.000000;0.000000;0.000000;1.000000;-42.452675;-409.041870;2256.173584;0.779565;0.000000;0.000000;0.000000;0.000000;1.000000;-225.411255;-258.668518;2311.286621;1.024771;0.000000;0.000000;0.000000;0.000000;1.000000;-325.572906;-258.393616;2272.705078;0.605437;0.000000;0.000000;0.000000;0.000000;1.000000;-430.382019;-238.679306;2245.938477;0.470825;0.000000;0.000000;0.000000;0.000000;1.000000;-338.968597;-297.812378;2248.282959;0.651518;0.000000;0.000000;0.000000;0.000000;1.000000;-24.377419;-133.498032;1910.310791;0.155477;0.000000;0.000000;0.000000;0.000000;2.000000;-134.196625;254.850143;2004.616821;0.479901;0.000000;0.000000;0.000000;0.000000;2.000000;-41.047249;628.557312;2097.082275;0.461424;0.000000;0.000000;0.000000;0.000000;2.000000;-181.454102;762.046936;2088.099121;0.432747;0.000000;0.000000;0.000000;0.000000;2.000000;21.982191;-164.880569;2080.876465;0.140204;0.000000;0.000000;0.000000;0.000000;2.000000;-20.543037;217.428619;2233.944580;0.850855;0.000000;0.000000;0.000000;0.000000;2.000000;251.241730;493.632751;2133.714844;0.904936;0.000000;0.000000;0.000000;0.000000;2.000000;223.782471;669.809448;2126.783203;1.351831;0.000000;0.000000;0.000000;0.000000;2.000000;-12.339043;-776.460632;1889.330078;0.653244;0.000000;0.000000;0.000000;0.000000;2.000000;-160.308716;-843.173523;1925.773315;0.608781;0.000000;0.000000;0.000000;0.000000;2.000000;-115.000160;-879.203857;1923.197998;0.346058;0.000000;0.000000;0.000000;0.000000;2.000000;-0.105309;-880.117188;1859.773804;0.148012;0.000000;0.000000;0.000000;0.000000;2.000000;-123.618721;-845.569580;1964.721436;0.379633;0.000000;0.000000;0.000000;0.000000;2.000000;-10.124088;-779.467957;1998.601074;0.692073;0.000000;0.000000;0.000000;0.000000;2.000000;4724100096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.529236;-330.971710;1964.064087;0.103645;0.000000;0.000000;0.000000;0.000000;2.000000;22.562527;-475.431305;1934.879639;0.246071;0.000000;0.000000;0.000000;0.000000;2.000000;12.227196;-698.790771;1910.114746;0.315570;0.000000;0.000000;0.000000;0.000000;2.000000;12.221863;-658.268433;1879.495972;0.277085;0.000000;0.000000;0.000000;0.000000;2.000000;0.767200;-593.099976;1746.967407;0.390212;0.000000;0.000000;0.000000;0.000000;2.000000;-35.155056;-327.722809;1645.579956;0.829421;0.000000;0.000000;0.000000;0.000000;2.000000;-132.888779;-114.152939;1594.624878;0.543293;0.000000;0.000000;0.000000;0.000000;2.000000;-157.349197;-76.772858;1505.404297;0.915567;0.000000;0.000000;0.000000;0.000000;2.000000;-181.132843;-8.112610;1420.218506;1.092617;0.000000;0.000000;0.000000;0.000000;2.000000;-125.179840;-61.825272;1461.843506;0.533603;0.000000;0.000000;0.000000;0.000000;2.000000;17.804993;-665.567993;1948.620972;0.276841;0.000000;0.000000;0.000000;0.000000;2.000000;41.376808;-631.491089;2078.440674;0.939662;0.000000;0.000000;0.000000;0.000000;2.000000;56.601559;-385.534149;2234.645996;3.126703;0.000000;0.000000;0.000000;0.000000;2.000000;-128.116379;-236.368805;2288.134033;3.078955;0.000000;0.000000;0.000000;0.000000;1.000000;-232.610718;-211.699829;2291.943848;3.178912;0.000000;0.000000;0.000000;0.000000;1.000000;-332.750854;-242.152557;2257.931885;2.957523;0.000000;0.000000;0.000000;0.000000;1.000000;-259.697693;-292.661530;2269.164551;2.468052;0.000000;0.000000;0.000000;0.000000;1.000000;-24.480061;-133.728928;1910.205444;0.008226;0.000000;0.000000;0.000000;0.000000;2.000000;-123.214081;257.400757;2006.914795;0.345752;0.000000;0.000000;0.000000;0.000000;2.000000;-26.152050;630.376343;2099.866211;0.458591;0.000000;0.000000;0.000000;0.000000;2.000000;-166.585983;763.920288;2088.566406;0.450510;0.000000;0.000000;0.000000;0.000000;2.000000;22.074753;-164.672348;2080.971680;0.007421;0.000000;0.000000;0.000000;0.000000;2.000000;-21.340458;214.634689;2242.075684;0.259454;0.000000;0.000000;0.000000;0.000000;2.000000;215.990677;521.742920;2142.806396;1.382040;0.000000;0.000000;0.000000;0.000000;2.000000;176.623337;694.429810;2165.789307;1.982176;0.000000;0.000000;0.000000;0.000000;2.000000;-5.443996;-781.180664;1902.094238;0.458412;0.000000;0.000000;0.000000;0.000000;2.000000;-166.412003;-816.548340;1925.821655;0.820787;0.000000;0.000000;0.000000;0.000000;2.000000;-129.228622;-861.058105;1926.184326;0.698665;0.000000;0.000000;0.000000;0.000000;2.000000;-12.107342;-885.246704;1871.838989;0.534087;0.000000;0.000000;0.000000;0.000000;2.000000;-134.152054;-826.361328;1967.500366;0.663532;0.000000;0.000000;0.000000;0.000000;2.000000;-12.591602;-784.625977;2011.241333;0.416868;0.000000;0.000000;0.000000;0.000000;2.000000;4724133376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.773346;-333.233795;1971.888916;0.263447;0.000000;0.000000;0.000000;0.000000;2.000000;37.243263;-477.926361;1946.159058;0.561324;0.000000;0.000000;0.000000;0.000000;2.000000;31.568100;-703.420532;1927.883667;0.801355;0.000000;0.000000;0.000000;0.000000;2.000000;27.247627;-663.533081;1896.249878;0.694483;0.000000;0.000000;0.000000;0.000000;2.000000;-3.730423;-606.721191;1762.023682;0.624868;0.000000;0.000000;0.000000;0.000000;2.000000;-50.349953;-338.662720;1667.445190;0.864975;0.000000;0.000000;0.000000;0.000000;2.000000;-171.256744;-132.597046;1630.451660;1.671884;0.000000;0.000000;0.000000;0.000000;2.000000;-195.200317;-78.829117;1549.146729;1.739245;0.000000;0.000000;0.000000;0.000000;2.000000;-218.567566;4.953590;1477.588257;2.095489;0.000000;0.000000;0.000000;0.000000;2.000000;-189.639557;-60.428398;1508.835083;2.397305;0.000000;0.000000;0.000000;0.000000;2.000000;39.895107;-668.802734;1965.046997;0.832853;0.000000;0.000000;0.000000;0.000000;2.000000;77.602356;-633.939331;2092.147217;1.166142;0.000000;0.000000;0.000000;0.000000;2.000000;104.247604;-378.473999;2234.170410;1.447375;0.000000;0.000000;0.000000;0.000000;2.000000;-55.762383;-210.513916;2312.435547;2.421461;0.000000;0.000000;0.000000;0.000000;1.000000;-161.415405;-214.037018;2289.963867;2.141261;0.000000;0.000000;0.000000;0.000000;1.000000;-265.210571;-222.501038;2252.390137;2.120164;0.000000;0.000000;0.000000;0.000000;1.000000;-183.002136;-270.379852;2294.825684;2.520669;0.000000;0.000000;0.000000;0.000000;1.000000;-29.317215;-138.603760;1910.310059;0.206378;0.000000;0.000000;0.000000;0.000000;2.000000;-99.698402;261.536224;2005.560669;0.718597;0.000000;0.000000;0.000000;0.000000;2.000000;4.155281;634.401245;2101.656738;0.920247;0.000000;0.000000;0.000000;0.000000;2.000000;-133.867645;771.751953;2086.899902;1.012135;0.000000;0.000000;0.000000;0.000000;2.000000;26.436623;-160.276474;2080.877441;0.186100;0.000000;0.000000;0.000000;0.000000;2.000000;-31.646591;220.343948;2240.621094;0.356710;0.000000;0.000000;0.000000;0.000000;2.000000;173.847214;559.237549;2167.575684;1.851175;0.000000;0.000000;0.000000;0.000000;2.000000;93.744995;718.686401;2188.536377;2.683317;0.000000;0.000000;0.000000;0.000000;2.000000;15.717888;-786.972656;1923.637817;0.923947;0.000000;0.000000;0.000000;0.000000;2.000000;-150.126343;-803.286377;1940.523560;0.770338;0.000000;0.000000;0.000000;0.000000;2.000000;-118.591301;-852.350098;1939.007446;0.564883;0.000000;0.000000;0.000000;0.000000;2.000000;-2.785645;-887.906494;1886.217896;0.521073;0.000000;0.000000;0.000000;0.000000;2.000000;-120.690056;-819.727783;1982.614136;0.640000;0.000000;0.000000;0.000000;0.000000;2.000000;4.172470;-796.261841;2032.722168;0.890282;0.000000;0.000000;0.000000;0.000000;2.000000;4724166656.000000
