posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.288742;-333.065613;1967.967041;0.158338;0.000000;0.000000;0.000000;0.000000;2.000000;37.766762;-478.603333;1940.987793;0.157500;0.000000;0.000000;0.000000;0.000000;2.000000;34.691872;-705.742371;1934.474487;0.229996;0.000000;0.000000;0.000000;0.000000;2.000000;28.114754;-667.437195;1900.981812;0.186165;0.000000;0.000000;0.000000;0.000000;2.000000;-17.907036;-615.030762;1768.596069;0.531793;0.000000;0.000000;0.000000;0.000000;2.000000;-79.916107;-342.137573;1695.417725;1.227454;0.000000;0.000000;0.000000;0.000000;2.000000;-207.412964;-135.601196;1690.098511;2.097787;0.000000;0.000000;0.000000;0.000000;2.000000;-245.283661;-85.945801;1610.981079;2.400553;0.000000;0.000000;0.000000;0.000000;2.000000;-281.636383;-5.727516;1540.014404;2.685697;0.000000;0.000000;0.000000;0.000000;2.000000;-220.108459;-59.663879;1569.927612;2.051480;0.000000;0.000000;0.000000;0.000000;2.000000;44.396267;-668.997253;1969.498779;0.190318;0.000000;0.000000;0.000000;0.000000;2.000000;82.619049;-624.198792;2093.924316;0.333525;0.000000;0.000000;0.000000;0.000000;2.000000;95.668236;-358.466003;2220.741211;0.768590;0.000000;0.000000;0.000000;0.000000;2.000000;-40.418060;-172.268921;2305.910645;1.253658;0.000000;0.000000;0.000000;0.000000;1.000000;-148.185699;-184.056442;2300.884766;1.037910;0.000000;0.000000;0.000000;0.000000;1.000000;-246.390076;-210.730911;2256.116699;0.676338;0.000000;0.000000;0.000000;0.000000;1.000000;-160.406067;-254.766159;2295.007324;0.825312;0.000000;0.000000;0.000000;0.000000;1.000000;-27.697647;-136.948929;1909.600708;0.072768;0.000000;0.000000;0.000000;0.000000;2.000000;-90.511810;266.986572;2001.749634;0.340782;0.000000;0.000000;0.000000;0.000000;2.000000;8.005341;641.213196;2104.867188;0.254137;0.000000;0.000000;0.000000;0.000000;2.000000;-125.437317;783.891846;2087.854980;0.445036;0.000000;0.000000;0.000000;0.000000;2.000000;24.976189;-161.768707;2081.517090;0.065618;0.000000;0.000000;0.000000;0.000000;2.000000;-55.983917;219.970520;2232.989258;0.766485;0.000000;0.000000;0.000000;0.000000;2.000000;105.606873;589.552917;2200.220459;2.448770;0.000000;0.000000;0.000000;0.000000;2.000000;7.513092;738.984497;2224.686768;2.875022;0.000000;0.000000;0.000000;0.000000;2.000000;19.896187;-789.953674;1935.303467;0.382959;0.000000;0.000000;0.000000;0.000000;2.000000;-136.240509;-809.369568;1994.764771;1.692304;0.000000;0.000000;0.000000;0.000000;2.000000;-111.700119;-855.656250;1968.536499;0.916532;0.000000;0.000000;0.000000;0.000000;2.000000;-19.099892;-872.909180;1875.069092;0.745392;0.000000;0.000000;0.000000;0.000000;2.000000;-98.105896;-839.263489;2018.950684;1.413229;0.000000;0.000000;0.000000;0.000000;2.000000;38.074730;-834.984070;2034.614258;1.547506;0.000000;0.000000;0.000000;0.000000;2.000000;4724199936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.536842;-331.728119;1965.288940;0.249694;0.000000;0.000000;0.000000;0.000000;2.000000;25.503555;-476.117981;1935.697510;0.408201;0.000000;0.000000;0.000000;0.000000;2.000000;28.678848;-701.598816;1933.805420;0.220343;0.000000;0.000000;0.000000;0.000000;2.000000;19.784729;-664.484741;1900.107544;0.266854;0.000000;0.000000;0.000000;0.000000;2.000000;-29.053185;-615.514587;1768.710327;0.335253;0.000000;0.000000;0.000000;0.000000;2.000000;-106.742577;-342.855621;1723.828125;1.174309;0.000000;0.000000;0.000000;0.000000;2.000000;-226.497009;-134.008514;1732.916382;1.409414;0.000000;0.000000;0.000000;0.000000;2.000000;-284.792908;-85.572586;1667.649292;2.075799;0.000000;0.000000;0.000000;0.000000;2.000000;-346.271637;-8.149673;1614.513306;2.964524;0.000000;0.000000;0.000000;0.000000;2.000000;-271.333832;-53.111557;1624.082153;2.248529;0.000000;0.000000;0.000000;0.000000;2.000000;38.592690;-664.164795;1967.431274;0.235276;0.000000;0.000000;0.000000;0.000000;2.000000;89.061577;-623.108215;2087.545410;0.274387;0.000000;0.000000;0.000000;0.000000;2.000000;95.017761;-353.884247;2201.664063;0.589856;0.000000;0.000000;0.000000;0.000000;2.000000;-31.097527;-163.969727;2288.537109;0.642768;0.000000;0.000000;0.000000;0.000000;1.000000;-137.778534;-172.361893;2300.657715;0.470445;0.000000;0.000000;0.000000;0.000000;1.000000;-234.365295;-212.927643;2266.067627;0.473619;0.000000;0.000000;0.000000;0.000000;1.000000;-149.312225;-251.640900;2300.737305;0.386761;0.000000;0.000000;0.000000;0.000000;1.000000;-27.267357;-134.510818;1910.630005;0.080566;0.000000;0.000000;0.000000;0.000000;2.000000;-70.979729;267.979248;2005.551147;0.598658;0.000000;0.000000;0.000000;0.000000;2.000000;14.668076;643.657410;2102.840576;0.221773;0.000000;0.000000;0.000000;0.000000;2.000000;-119.587990;784.475403;2099.391602;0.389060;0.000000;0.000000;0.000000;0.000000;2.000000;24.588173;-163.967270;2080.588867;0.072651;0.000000;0.000000;0.000000;0.000000;2.000000;-60.808327;241.976898;2059.053955;5.270080;0.000000;0.000000;0.000000;0.000000;2.000000;50.455803;623.000854;2120.014648;3.092672;0.000000;0.000000;0.000000;0.000000;2.000000;-77.762825;747.794983;2113.687500;4.214283;0.000000;0.000000;0.000000;0.000000;2.000000;16.445091;-785.506714;1936.850830;0.175415;0.000000;0.000000;0.000000;0.000000;2.000000;-139.414063;-806.354858;1992.818848;0.143938;0.000000;0.000000;0.000000;0.000000;2.000000;-109.425758;-854.326416;1979.417236;0.336393;0.000000;0.000000;0.000000;0.000000;2.000000;-10.848442;-883.031006;1896.965942;0.766084;0.000000;0.000000;0.000000;0.000000;2.000000;-100.565666;-825.543030;2024.609985;0.452050;0.000000;0.000000;0.000000;0.000000;2.000000;32.413399;-803.881104;2043.816040;0.989361;0.000000;0.000000;0.000000;0.000000;2.000000;4724233216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.996712;-332.837189;1966.932983;0.061171;0.000000;0.000000;0.000000;0.000000;2.000000;28.773048;-477.525848;1937.086182;0.114814;0.000000;0.000000;0.000000;0.000000;2.000000;34.098602;-703.960327;1935.430786;0.184232;0.000000;0.000000;0.000000;0.000000;2.000000;23.156311;-666.847900;1901.995972;0.136109;0.000000;0.000000;0.000000;0.000000;2.000000;-31.960892;-622.325562;1770.760620;0.230897;0.000000;0.000000;0.000000;0.000000;2.000000;-122.165848;-349.538757;1746.888306;0.857457;0.000000;0.000000;0.000000;0.000000;2.000000;-250.935654;-146.480347;1774.058594;1.485930;0.000000;0.000000;0.000000;0.000000;2.000000;-323.228210;-97.810287;1724.083984;2.084373;0.000000;0.000000;0.000000;0.000000;2.000000;-402.179626;-23.933701;1692.187500;2.914527;0.000000;0.000000;0.000000;0.000000;2.000000;-310.824219;-51.059586;1684.933960;2.180639;0.000000;0.000000;0.000000;0.000000;2.000000;45.322021;-666.190674;1968.611694;0.214126;0.000000;0.000000;0.000000;0.000000;2.000000;94.270981;-619.349976;2087.920654;0.193345;0.000000;0.000000;0.000000;0.000000;2.000000;113.376648;-338.461365;2171.770508;1.151488;0.000000;0.000000;0.000000;0.000000;2.000000;-11.713974;-140.035812;2242.650879;1.660574;0.000000;0.000000;0.000000;0.000000;1.000000;-113.303314;-149.819412;2278.488525;1.201424;0.000000;0.000000;0.000000;0.000000;1.000000;-207.343277;-207.955841;2271.071777;0.839170;0.000000;0.000000;0.000000;0.000000;1.000000;-115.630737;-236.262115;2291.725586;1.145049;0.000000;0.000000;0.000000;0.000000;1.000000;-35.374268;-136.348709;1912.754395;0.257806;0.000000;0.000000;0.000000;0.000000;2.000000;-52.118469;270.709381;2004.771240;0.573130;0.000000;0.000000;0.000000;0.000000;2.000000;29.927513;650.479858;2096.260742;0.539771;0.000000;0.000000;0.000000;0.000000;2.000000;-103.497650;792.837158;2107.762939;0.600133;0.000000;0.000000;0.000000;0.000000;2.000000;31.898529;-162.309967;2078.673340;0.232474;0.000000;0.000000;0.000000;0.000000;2.000000;-13.431152;244.900146;2157.373047;3.280582;0.000000;0.000000;0.000000;0.000000;1.000000;71.987938;638.854614;2171.537598;1.744236;0.000000;0.000000;0.000000;0.000000;1.000000;-26.208420;775.497925;2234.959717;4.046156;0.000000;0.000000;0.000000;0.000000;1.000000;22.806602;-788.346191;1939.234375;0.221242;0.000000;0.000000;0.000000;0.000000;2.000000;-136.490189;-810.220581;1986.677612;0.235082;0.000000;0.000000;0.000000;0.000000;2.000000;-106.915680;-857.731812;1970.003540;0.310114;0.000000;0.000000;0.000000;0.000000;2.000000;-5.051239;-881.375122;1889.026978;0.299543;0.000000;0.000000;0.000000;0.000000;2.000000;-99.358810;-833.421143;2018.245239;0.306477;0.000000;0.000000;0.000000;0.000000;2.000000;33.692238;-817.144531;2045.028564;0.402043;0.000000;0.000000;0.000000;0.000000;2.000000;4724266496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.222641;-333.969421;1970.409180;0.180683;0.000000;0.000000;0.000000;0.000000;2.000000;21.484390;-479.658325;1942.893066;0.287257;0.000000;0.000000;0.000000;0.000000;2.000000;28.303513;-706.415283;1945.925293;0.367699;0.000000;0.000000;0.000000;0.000000;2.000000;15.589081;-670.053101;1912.164551;0.392856;0.000000;0.000000;0.000000;0.000000;2.000000;-44.426254;-630.438599;1781.222656;0.546397;0.000000;0.000000;0.000000;0.000000;2.000000;-148.400925;-361.604614;1763.513184;1.001215;0.000000;0.000000;0.000000;0.000000;2.000000;-267.948120;-151.093185;1775.381714;0.531140;0.000000;0.000000;0.000000;0.000000;2.000000;-359.855286;-111.099548;1784.304077;2.155226;0.000000;0.000000;0.000000;0.000000;2.000000;-456.491699;-55.364716;1801.790771;3.794941;0.000000;0.000000;0.000000;0.000000;2.000000;-312.760498;-77.271622;1674.284058;0.852137;0.000000;0.000000;0.000000;0.000000;2.000000;40.770256;-667.794189;1977.789185;0.311568;0.000000;0.000000;0.000000;0.000000;2.000000;95.036102;-617.620117;2093.656250;0.181474;0.000000;0.000000;0.000000;0.000000;2.000000;134.259888;-339.955017;2182.791016;0.710935;0.000000;0.000000;0.000000;0.000000;2.000000;67.618454;-119.018021;2266.396973;2.567178;0.000000;0.000000;0.000000;0.000000;2.000000;68.531845;-74.949448;2365.374512;6.459897;0.000000;0.000000;0.000000;0.000000;2.000000;77.624435;-10.393745;2455.202881;11.797138;0.000000;0.000000;0.000000;0.000000;2.000000;59.229622;-65.606094;2369.852539;7.707987;0.000000;0.000000;0.000000;0.000000;2.000000;-34.687393;-137.051117;1912.200562;0.033888;0.000000;0.000000;0.000000;0.000000;2.000000;-46.398331;270.492920;2005.982056;0.175808;0.000000;0.000000;0.000000;0.000000;2.000000;26.180862;653.632813;2094.264648;0.158894;0.000000;0.000000;0.000000;0.000000;2.000000;-98.230087;803.132935;2116.601318;0.437370;0.000000;0.000000;0.000000;0.000000;2.000000;31.279144;-161.676590;2079.172607;0.030556;0.000000;0.000000;0.000000;0.000000;2.000000;-1.454056;243.988327;2174.105469;0.618915;0.000000;0.000000;0.000000;0.000000;1.000000;85.894730;637.457031;2202.234375;1.013491;0.000000;0.000000;0.000000;0.000000;1.000000;-5.633652;776.633301;2270.764160;1.241305;0.000000;0.000000;0.000000;0.000000;1.000000;17.759369;-790.902405;1952.078613;0.421727;0.000000;0.000000;0.000000;0.000000;2.000000;-134.886978;-777.191833;2020.704102;1.425708;0.000000;0.000000;0.000000;0.000000;2.000000;-118.481094;-830.324280;2002.562378;1.325188;0.000000;0.000000;0.000000;0.000000;2.000000;-35.677368;-876.812866;1910.187378;1.126918;0.000000;0.000000;0.000000;0.000000;2.000000;-99.476563;-807.300598;2048.322754;1.197013;0.000000;0.000000;0.000000;0.000000;2.000000;36.622383;-819.505615;2056.991699;0.376833;0.000000;0.000000;0.000000;0.000000;2.000000;4724299776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.436188;-334.083191;1975.461304;0.227345;0.000000;0.000000;0.000000;0.000000;2.000000;15.122055;-479.693665;1950.469971;0.292789;0.000000;0.000000;0.000000;0.000000;2.000000;21.073517;-705.609802;1951.395874;0.269358;0.000000;0.000000;0.000000;0.000000;2.000000;7.140610;-669.066895;1918.627563;0.316131;0.000000;0.000000;0.000000;0.000000;2.000000;-51.154526;-637.777710;1785.338013;0.318818;0.000000;0.000000;0.000000;0.000000;2.000000;-155.305191;-369.708252;1779.065063;0.557727;0.000000;0.000000;0.000000;0.000000;2.000000;-281.229187;-167.409470;1817.913696;1.404202;0.000000;0.000000;0.000000;0.000000;2.000000;-368.661072;-134.396790;1854.151367;2.194451;0.000000;0.000000;0.000000;0.000000;2.000000;-456.968750;-70.764404;1882.511841;2.431885;0.000000;0.000000;0.000000;0.000000;2.000000;-398.676514;-106.378906;1844.179565;5.699461;0.000000;0.000000;0.000000;0.000000;2.000000;34.998016;-667.448059;1982.882813;0.228044;0.000000;0.000000;0.000000;0.000000;2.000000;94.223679;-626.951904;2099.471680;0.326275;0.000000;0.000000;0.000000;0.000000;2.000000;150.109589;-364.050293;2216.382324;1.310187;0.000000;0.000000;0.000000;0.000000;2.000000;191.406372;-143.926529;2314.443848;3.998029;0.000000;0.000000;0.000000;0.000000;2.000000;200.616669;-57.239044;2378.072266;3.961601;0.000000;0.000000;0.000000;0.000000;2.000000;233.616364;38.230652;2423.017090;4.928223;0.000000;0.000000;0.000000;0.000000;2.000000;183.832382;-43.679260;2368.630615;3.744177;0.000000;0.000000;0.000000;0.000000;2.000000;-34.165985;-138.378693;1912.212280;0.042210;0.000000;0.000000;0.000000;0.000000;2.000000;-31.299011;267.877136;2005.013306;0.454392;0.000000;0.000000;0.000000;0.000000;2.000000;37.890968;650.609985;2090.708496;0.373046;0.000000;0.000000;0.000000;0.000000;2.000000;-74.182495;807.914490;2117.620117;0.726193;0.000000;0.000000;0.000000;0.000000;2.000000;30.808990;-160.479462;2079.162109;0.038062;0.000000;0.000000;0.000000;0.000000;2.000000;-2.730225;241.361557;2182.551758;0.264468;0.000000;0.000000;0.000000;0.000000;1.000000;91.527306;631.488037;2212.332275;0.385073;0.000000;0.000000;0.000000;0.000000;1.000000;12.644699;778.788818;2277.690918;0.581952;0.000000;0.000000;0.000000;0.000000;1.000000;10.482437;-789.773315;1957.296509;0.267082;0.000000;0.000000;0.000000;0.000000;2.000000;-147.349747;-790.253784;2012.685547;0.584585;0.000000;0.000000;0.000000;0.000000;2.000000;-125.961868;-840.741028;1992.979126;0.473771;0.000000;0.000000;0.000000;0.000000;2.000000;-33.068130;-875.606689;1905.976074;0.150889;0.000000;0.000000;0.000000;0.000000;2.000000;-112.541031;-819.705200;2041.347046;0.571697;0.000000;0.000000;0.000000;0.000000;2.000000;22.337311;-823.831848;2061.149902;0.458517;0.000000;0.000000;0.000000;0.000000;2.000000;4724333568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.386261;-334.484192;1975.989502;0.034815;0.000000;0.000000;0.000000;0.000000;2.000000;14.249374;-480.860901;1952.962891;0.086769;0.000000;0.000000;0.000000;0.000000;2.000000;25.085388;-706.979248;1956.262695;0.193936;0.000000;0.000000;0.000000;0.000000;2.000000;10.197189;-671.032410;1923.114746;0.173502;0.000000;0.000000;0.000000;0.000000;2.000000;-43.335800;-640.858459;1787.296021;0.259281;0.000000;0.000000;0.000000;0.000000;2.000000;-157.706451;-376.688660;1800.668945;0.686005;0.000000;0.000000;0.000000;0.000000;2.000000;-294.222687;-185.351273;1857.708984;1.368559;0.000000;0.000000;0.000000;0.000000;2.000000;-377.956116;-154.890976;1904.015747;1.643843;0.000000;0.000000;0.000000;0.000000;2.000000;-471.053772;-98.852386;1933.841553;1.808401;0.000000;0.000000;0.000000;0.000000;2.000000;-390.141174;-127.707504;1929.075684;2.642713;0.000000;0.000000;0.000000;0.000000;2.000000;38.348679;-668.122925;1987.333496;0.168620;0.000000;0.000000;0.000000;0.000000;2.000000;99.546608;-619.110535;2099.852295;0.285006;0.000000;0.000000;0.000000;0.000000;2.000000;166.297745;-350.888245;2198.939209;0.817152;0.000000;0.000000;0.000000;0.000000;2.000000;240.037933;-131.611771;2279.381348;1.839095;0.000000;0.000000;0.000000;0.000000;2.000000;248.415802;-47.789169;2347.156982;1.733910;0.000000;0.000000;0.000000;0.000000;2.000000;271.890137;51.214909;2390.912598;1.550950;0.000000;0.000000;0.000000;0.000000;2.000000;266.195709;-38.254471;2351.193359;2.534962;0.000000;0.000000;0.000000;0.000000;2.000000;-30.225311;-138.587936;1910.570679;0.128427;0.000000;0.000000;0.000000;0.000000;2.000000;-19.863785;268.382294;2003.067505;0.348876;0.000000;0.000000;0.000000;0.000000;2.000000;50.569252;652.152893;2086.400635;0.405011;0.000000;0.000000;0.000000;0.000000;2.000000;-58.560303;811.584412;2115.354736;0.486977;0.000000;0.000000;0.000000;0.000000;2.000000;27.255478;-160.290771;2080.642578;0.115811;0.000000;0.000000;0.000000;0.000000;2.000000;-6.603439;242.326843;2183.916504;0.126759;0.000000;0.000000;0.000000;0.000000;1.000000;87.590401;633.060120;2215.647461;0.161705;0.000000;0.000000;0.000000;0.000000;1.000000;5.968048;780.704773;2277.665283;0.208719;0.000000;0.000000;0.000000;0.000000;1.000000;16.318802;-791.434143;1963.117310;0.252660;0.000000;0.000000;0.000000;0.000000;2.000000;-139.594208;-785.859009;2024.270508;0.439230;0.000000;0.000000;0.000000;0.000000;2.000000;-122.872192;-835.497681;1998.515625;0.247220;0.000000;0.000000;0.000000;0.000000;2.000000;-35.552185;-867.809265;1904.664063;0.249040;0.000000;0.000000;0.000000;0.000000;2.000000;-106.341003;-820.853149;2048.365234;0.283494;0.000000;0.000000;0.000000;0.000000;2.000000;28.553665;-837.371277;2062.462646;0.449400;0.000000;0.000000;0.000000;0.000000;2.000000;4724366848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.218552;-336.486389;1981.219727;0.170128;0.000000;0.000000;0.000000;0.000000;2.000000;19.374146;-483.929138;1960.682739;0.293294;0.000000;0.000000;0.000000;0.000000;2.000000;31.125671;-711.663269;1966.148804;0.375493;0.000000;0.000000;0.000000;0.000000;2.000000;14.323517;-675.885925;1933.138428;0.356874;0.000000;0.000000;0.000000;0.000000;2.000000;-46.552582;-645.419373;1799.257813;0.396628;0.000000;0.000000;0.000000;0.000000;2.000000;-167.427902;-381.649719;1809.852539;0.428601;0.000000;0.000000;0.000000;0.000000;2.000000;-310.653076;-211.317001;1909.128784;1.799921;0.000000;0.000000;0.000000;0.000000;2.000000;-375.844238;-196.992569;1985.157715;2.747555;0.000000;0.000000;0.000000;0.000000;2.000000;-457.186035;-156.585983;2053.270752;4.007654;0.000000;0.000000;0.000000;0.000000;2.000000;-362.161194;-166.175034;2018.119141;3.033422;0.000000;0.000000;0.000000;0.000000;2.000000;45.961197;-672.110229;1996.257935;0.372274;0.000000;0.000000;0.000000;0.000000;2.000000;114.547562;-622.658264;2105.537109;0.493678;0.000000;0.000000;0.000000;0.000000;2.000000;211.619690;-355.540649;2187.649902;1.410395;0.000000;0.000000;0.000000;0.000000;2.000000;292.986359;-132.847717;2256.080078;1.738642;0.000000;0.000000;0.000000;0.000000;2.000000;312.146118;-40.358154;2310.346680;2.222699;0.000000;0.000000;0.000000;0.000000;2.000000;357.174377;55.013931;2346.802246;2.887362;0.000000;0.000000;0.000000;0.000000;2.000000;286.044830;-25.730492;2289.458496;1.984545;0.000000;0.000000;0.000000;0.000000;2.000000;-33.057404;-141.379852;1910.497681;0.119518;0.000000;0.000000;0.000000;0.000000;2.000000;-15.157806;268.357544;2003.829956;0.143251;0.000000;0.000000;0.000000;0.000000;2.000000;79.202652;650.342896;2086.103027;0.862142;0.000000;0.000000;0.000000;0.000000;2.000000;-32.399200;807.962463;2124.085449;0.835827;0.000000;0.000000;0.000000;0.000000;2.000000;29.809326;-157.773178;2080.708008;0.107775;0.000000;0.000000;0.000000;0.000000;2.000000;-5.009888;249.317184;2178.690674;0.266589;0.000000;0.000000;0.000000;0.000000;1.000000;89.915504;643.402344;2204.943359;0.452666;0.000000;0.000000;0.000000;0.000000;1.000000;5.735764;790.004456;2269.875488;0.364585;0.000000;0.000000;0.000000;0.000000;1.000000;22.912613;-796.684082;1974.509766;0.425823;0.000000;0.000000;0.000000;0.000000;2.000000;-115.877396;-807.759644;2069.997070;1.681899;0.000000;0.000000;0.000000;0.000000;2.000000;-100.028366;-855.829651;2040.057129;1.550005;0.000000;0.000000;0.000000;0.000000;2.000000;-32.679962;-879.307678;1927.569458;0.774938;0.000000;0.000000;0.000000;0.000000;2.000000;-74.158096;-838.973267;2085.489746;1.573529;0.000000;0.000000;0.000000;0.000000;2.000000;62.429718;-840.598511;2068.436768;1.038157;0.000000;0.000000;0.000000;0.000000;2.000000;4724400128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.551849;-335.181549;1976.427124;0.291506;0.000000;0.000000;0.000000;0.000000;2.000000;32.070679;-481.530212;1954.927246;0.425032;0.000000;0.000000;0.000000;0.000000;2.000000;40.091721;-708.256653;1972.293823;0.342280;0.000000;0.000000;0.000000;0.000000;2.000000;24.038025;-674.076904;1937.468750;0.324180;0.000000;0.000000;0.000000;0.000000;2.000000;-36.447464;-646.936462;1803.117310;0.328213;0.000000;0.000000;0.000000;0.000000;2.000000;-169.775284;-390.394073;1820.029297;0.409294;0.000000;0.000000;0.000000;0.000000;2.000000;-294.307678;-219.624664;1940.092773;1.081296;0.000000;0.000000;0.000000;0.000000;2.000000;-356.672974;-206.354889;2018.315796;1.184767;0.000000;0.000000;0.000000;0.000000;2.000000;-426.717896;-162.580841;2095.786377;1.581975;0.000000;0.000000;0.000000;0.000000;2.000000;-343.005371;-188.151123;2055.790039;1.431308;0.000000;0.000000;0.000000;0.000000;2.000000;55.411880;-667.526978;2000.294434;0.338111;0.000000;0.000000;0.000000;0.000000;2.000000;123.323174;-614.325378;2107.782959;0.369838;0.000000;0.000000;0.000000;0.000000;2.000000;237.404770;-349.508118;2170.530273;0.947512;0.000000;0.000000;0.000000;0.000000;2.000000;332.290375;-128.499786;2222.905273;1.550981;0.000000;0.000000;0.000000;0.000000;2.000000;358.154602;-32.772804;2267.339355;1.906088;0.000000;0.000000;0.000000;0.000000;2.000000;404.166260;66.346939;2288.514160;2.275371;0.000000;0.000000;0.000000;0.000000;2.000000;341.026978;-19.450378;2258.557373;1.904526;0.000000;0.000000;0.000000;0.000000;2.000000;-20.207840;-139.339691;1907.210327;0.403227;0.000000;0.000000;0.000000;0.000000;2.000000;-5.002151;269.774963;1999.004395;0.340529;0.000000;0.000000;0.000000;0.000000;2.000000;99.230377;647.729126;2083.054932;0.613770;0.000000;0.000000;0.000000;0.000000;2.000000;-10.557343;807.632751;2113.477051;0.729688;0.000000;0.000000;0.000000;0.000000;2.000000;18.222305;-159.612854;2083.672363;0.363608;0.000000;0.000000;0.000000;0.000000;2.000000;-147.857590;214.335999;2174.409424;4.420999;0.000000;0.000000;0.000000;0.000000;2.000000;-259.330017;595.219971;2256.140625;10.704672;0.000000;0.000000;0.000000;0.000000;2.000000;-421.301208;664.044983;2296.873535;13.402764;0.000000;0.000000;0.000000;0.000000;2.000000;30.495026;-792.370728;1985.014404;0.410292;0.000000;0.000000;0.000000;0.000000;2.000000;-100.038681;-805.770874;2090.570801;0.782462;0.000000;0.000000;0.000000;0.000000;2.000000;-89.519028;-851.317749;2055.132568;0.568594;0.000000;0.000000;0.000000;0.000000;2.000000;-33.262039;-867.023010;1935.799683;0.444659;0.000000;0.000000;0.000000;0.000000;2.000000;-59.147202;-840.271729;2099.381836;0.615805;0.000000;0.000000;0.000000;0.000000;2.000000;74.917236;-846.947388;2070.448242;0.425254;0.000000;0.000000;0.000000;0.000000;2.000000;4724433408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.865448;-333.851135;1971.533081;0.228951;0.000000;0.000000;0.000000;0.000000;2.000000;26.144791;-478.741943;1945.264648;0.350748;0.000000;0.000000;0.000000;0.000000;2.000000;29.035629;-704.653870;1960.966187;0.487791;0.000000;0.000000;0.000000;0.000000;2.000000;12.165390;-670.002930;1927.365234;0.484173;0.000000;0.000000;0.000000;0.000000;2.000000;-57.199005;-641.620728;1798.444946;0.658810;0.000000;0.000000;0.000000;0.000000;2.000000;-194.090179;-391.049561;1838.117676;0.910825;0.000000;0.000000;0.000000;0.000000;2.000000;-298.384308;-235.910049;1991.716675;1.631159;0.000000;0.000000;0.000000;0.000000;2.000000;-351.029572;-222.126877;2076.146973;1.809146;0.000000;0.000000;0.000000;0.000000;2.000000;-402.807892;-173.048233;2163.414551;2.178190;0.000000;0.000000;0.000000;0.000000;2.000000;-346.220490;-206.625961;2110.341797;1.733321;0.000000;0.000000;0.000000;0.000000;2.000000;46.798294;-664.707520;1988.198608;0.454166;0.000000;0.000000;0.000000;0.000000;2.000000;121.718956;-613.957031;2091.307373;0.497524;0.000000;0.000000;0.000000;0.000000;2.000000;244.896286;-352.626587;2144.286133;0.825422;0.000000;0.000000;0.000000;0.000000;2.000000;344.199463;-133.164688;2189.062988;1.087096;0.000000;0.000000;0.000000;0.000000;2.000000;378.543213;-37.507645;2226.046875;1.391061;0.000000;0.000000;0.000000;0.000000;2.000000;408.878540;62.852596;2261.864990;0.819930;0.000000;0.000000;0.000000;0.000000;2.000000;377.601135;-25.824188;2224.170410;1.520551;0.000000;0.000000;0.000000;0.000000;2.000000;-20.204681;-136.300293;1908.068726;0.094901;0.000000;0.000000;0.000000;0.000000;2.000000;-2.659561;270.851807;1999.283813;0.077925;0.000000;0.000000;0.000000;0.000000;2.000000;108.094139;645.601501;2080.429199;0.285041;0.000000;0.000000;0.000000;0.000000;2.000000;-4.445374;803.392761;2105.480225;0.328175;0.000000;0.000000;0.000000;0.000000;2.000000;18.219482;-162.353622;2082.898682;0.085573;0.000000;0.000000;0.000000;0.000000;2.000000;-162.052887;204.261353;2167.284912;0.565162;0.000000;0.000000;0.000000;0.000000;2.000000;-274.269623;583.624451;2245.695801;0.649165;0.000000;0.000000;0.000000;0.000000;2.000000;-438.615448;647.965454;2280.032715;0.871885;0.000000;0.000000;0.000000;0.000000;2.000000;17.944092;-788.177734;1973.690552;0.523334;0.000000;0.000000;0.000000;0.000000;2.000000;-81.992371;-798.925049;2107.836426;0.778145;0.000000;0.000000;0.000000;0.000000;2.000000;-81.334076;-844.552490;2071.410400;0.583993;0.000000;0.000000;0.000000;0.000000;2.000000;-56.866516;-861.545959;1942.566162;0.755967;0.000000;0.000000;0.000000;0.000000;2.000000;-40.936493;-833.930542;2106.479492;0.617426;0.000000;0.000000;0.000000;0.000000;2.000000;81.040176;-842.965698;2045.485229;0.781537;0.000000;0.000000;0.000000;0.000000;2.000000;4724466688.000000
