posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.284546;-334.144104;1969.414795;0.100713;0.000000;0.000000;0.000000;0.000000;2.000000;24.863144;-478.876526;1940.849609;0.138199;0.000000;0.000000;0.000000;0.000000;2.000000;21.332809;-704.938599;1963.033813;0.239801;0.000000;0.000000;0.000000;0.000000;2.000000;5.048920;-670.662537;1928.530151;0.217587;0.000000;0.000000;0.000000;0.000000;2.000000;-65.399414;-654.581787;1797.558716;0.461628;0.000000;0.000000;0.000000;0.000000;2.000000;-194.802612;-399.554993;1840.333740;0.264970;0.000000;0.000000;0.000000;0.000000;2.000000;-281.503998;-231.208969;1992.133301;0.526672;0.000000;0.000000;0.000000;0.000000;2.000000;-299.935150;-242.074081;2090.594727;1.704356;0.000000;0.000000;0.000000;0.000000;2.000000;-334.419769;-227.040146;2197.219238;2.808301;0.000000;0.000000;0.000000;0.000000;2.000000;-245.080170;-219.268356;2109.808594;3.062764;0.000000;0.000000;0.000000;0.000000;2.000000;40.620728;-664.655823;1989.005615;0.187208;0.000000;0.000000;0.000000;0.000000;2.000000;118.617310;-614.817627;2090.835449;0.097754;0.000000;0.000000;0.000000;0.000000;2.000000;261.145966;-358.920593;2122.607910;0.835754;0.000000;0.000000;0.000000;0.000000;2.000000;359.303253;-135.367966;2150.726563;1.239883;0.000000;0.000000;0.000000;0.000000;2.000000;413.312103;-52.232376;2194.789063;1.472890;0.000000;0.000000;0.000000;0.000000;2.000000;433.656250;50.969257;2158.916016;3.201727;0.000000;0.000000;0.000000;0.000000;2.000000;380.685333;6.719131;2168.449463;1.941163;0.000000;0.000000;0.000000;0.000000;2.000000;-20.048462;-134.958115;1907.939697;0.040787;0.000000;0.000000;0.000000;0.000000;2.000000;11.982346;272.491882;1999.804443;0.442989;0.000000;0.000000;0.000000;0.000000;2.000000;125.679520;648.580811;2076.645508;0.547863;0.000000;0.000000;0.000000;0.000000;2.000000;22.318283;814.335754;2093.046143;0.945750;0.000000;0.000000;0.000000;0.000000;2.000000;18.078568;-163.563934;2083.014893;0.036779;0.000000;0.000000;0.000000;0.000000;2.000000;-168.330383;202.979980;2160.476807;0.280912;0.000000;0.000000;0.000000;0.000000;2.000000;-297.474579;580.320679;2228.300537;0.877064;0.000000;0.000000;0.000000;0.000000;2.000000;-452.173798;660.585510;2274.713623;0.579069;0.000000;0.000000;0.000000;0.000000;2.000000;7.914566;-787.962463;1978.301636;0.331756;0.000000;0.000000;0.000000;0.000000;2.000000;-89.816742;-805.900635;2113.943359;0.364529;0.000000;0.000000;0.000000;0.000000;2.000000;-87.305511;-851.022339;2076.687744;0.308439;0.000000;0.000000;0.000000;0.000000;2.000000;-63.671539;-864.846252;1946.892090;0.261805;0.000000;0.000000;0.000000;0.000000;2.000000;-46.910309;-838.824158;2111.508545;0.276908;0.000000;0.000000;0.000000;0.000000;2.000000;74.908173;-840.661743;2048.637207;0.218432;0.000000;0.000000;0.000000;0.000000;2.000000;4724499968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.522156;-332.850525;1964.922607;0.142322;0.000000;0.000000;0.000000;0.000000;2.000000;23.555573;-476.632782;1933.336548;0.238859;0.000000;0.000000;0.000000;0.000000;2.000000;23.235397;-702.101318;1955.741455;0.241973;0.000000;0.000000;0.000000;0.000000;2.000000;6.416901;-668.186646;1921.337158;0.232248;0.000000;0.000000;0.000000;0.000000;2.000000;-68.215424;-661.400024;1792.334229;0.271621;0.000000;0.000000;0.000000;0.000000;2.000000;-187.873322;-403.254852;1839.433105;0.237580;0.000000;0.000000;0.000000;0.000000;2.000000;-251.534119;-232.312714;1998.549316;0.921539;0.000000;0.000000;0.000000;0.000000;2.000000;-262.498840;-254.317383;2095.990723;1.194574;0.000000;0.000000;0.000000;0.000000;2.000000;-292.561340;-254.714661;2204.678711;1.524374;0.000000;0.000000;0.000000;0.000000;2.000000;-215.484436;-225.361298;2117.294434;0.935393;0.000000;0.000000;0.000000;0.000000;2.000000;41.990448;-661.629028;1981.538818;0.245570;0.000000;0.000000;0.000000;0.000000;2.000000;118.211594;-609.029907;2082.835449;0.296948;0.000000;0.000000;0.000000;0.000000;2.000000;273.799286;-360.597748;2103.478760;0.691004;0.000000;0.000000;0.000000;0.000000;2.000000;366.241852;-134.197708;2120.274414;0.939139;0.000000;0.000000;0.000000;0.000000;2.000000;415.622864;-47.653427;2162.463379;0.983475;0.000000;0.000000;0.000000;0.000000;2.000000;438.715698;53.665630;2123.891602;1.066422;0.000000;0.000000;0.000000;0.000000;2.000000;378.288025;11.613960;2113.345215;1.663856;0.000000;0.000000;0.000000;0.000000;2.000000;-17.649933;-132.524399;1908.137817;0.102847;0.000000;0.000000;0.000000;0.000000;2.000000;23.421158;273.724365;1996.658936;0.358391;0.000000;0.000000;0.000000;0.000000;2.000000;140.365723;647.979980;2072.099121;0.462306;0.000000;0.000000;0.000000;0.000000;2.000000;45.015091;817.729736;2089.962402;0.695776;0.000000;0.000000;0.000000;0.000000;2.000000;15.915710;-165.758514;2082.836426;0.092741;0.000000;0.000000;0.000000;0.000000;2.000000;-160.678406;205.614929;2154.121582;0.309195;0.000000;0.000000;0.000000;0.000000;2.000000;-289.231567;582.930115;2216.681641;0.435184;0.000000;0.000000;0.000000;0.000000;2.000000;-443.963440;667.646606;2251.883301;0.759267;0.000000;0.000000;0.000000;0.000000;2.000000;11.050583;-785.066528;1971.108276;0.251338;0.000000;0.000000;0.000000;0.000000;2.000000;-97.321106;-785.927002;2099.086914;0.781236;0.000000;0.000000;0.000000;0.000000;2.000000;-93.659485;-834.579102;2066.964844;0.604921;0.000000;0.000000;0.000000;0.000000;2.000000;-60.588867;-862.361084;1941.909424;0.191239;0.000000;0.000000;0.000000;0.000000;2.000000;-55.769043;-820.127441;2103.472656;0.666918;0.000000;0.000000;0.000000;0.000000;2.000000;70.098602;-832.119873;2051.406250;0.306082;0.000000;0.000000;0.000000;0.000000;2.000000;4724533248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.856750;-331.945923;1963.178223;0.059894;0.000000;0.000000;0.000000;0.000000;2.000000;24.382385;-474.926025;1930.379639;0.105554;0.000000;0.000000;0.000000;0.000000;2.000000;15.772552;-698.615601;1960.805054;0.290527;0.000000;0.000000;0.000000;0.000000;2.000000;0.931549;-665.538330;1924.930298;0.212500;0.000000;0.000000;0.000000;0.000000;2.000000;-73.048218;-659.572754;1796.017090;0.190653;0.000000;0.000000;0.000000;0.000000;2.000000;-201.398468;-405.328766;1835.682617;0.426319;0.000000;0.000000;0.000000;0.000000;2.000000;-235.713867;-239.782959;2007.918213;0.596332;0.000000;0.000000;0.000000;0.000000;2.000000;-251.953064;-244.952545;2106.657959;0.531353;0.000000;0.000000;0.000000;0.000000;2.000000;-269.578552;-220.156158;2214.902344;1.284365;0.000000;0.000000;0.000000;0.000000;2.000000;-199.573486;-247.801788;2126.994873;0.876473;0.000000;0.000000;0.000000;0.000000;2.000000;35.304306;-657.999329;1985.473145;0.257360;0.000000;0.000000;0.000000;0.000000;2.000000;115.237061;-604.860596;2083.012207;0.153986;0.000000;0.000000;0.000000;0.000000;2.000000;277.853058;-361.263428;2090.879639;0.398195;0.000000;0.000000;0.000000;0.000000;2.000000;364.123596;-132.634491;2095.156982;0.758865;0.000000;0.000000;0.000000;0.000000;2.000000;417.363525;-47.712143;2135.073242;0.824683;0.000000;0.000000;0.000000;0.000000;2.000000;429.778992;37.312275;2065.566406;1.839847;0.000000;0.000000;0.000000;0.000000;2.000000;391.508362;8.846291;2092.702637;0.741252;0.000000;0.000000;0.000000;0.000000;2.000000;-16.788361;-131.641281;1908.438110;0.038155;0.000000;0.000000;0.000000;0.000000;2.000000;31.615265;273.137787;1994.155029;0.258059;0.000000;0.000000;0.000000;0.000000;2.000000;153.549301;645.089783;2066.835938;0.435294;0.000000;0.000000;0.000000;0.000000;2.000000;60.198227;815.699707;2080.226563;0.545383;0.000000;0.000000;0.000000;0.000000;2.000000;15.138794;-166.554840;2082.565430;0.034407;0.000000;0.000000;0.000000;0.000000;2.000000;-174.477203;197.944275;2148.514648;0.503414;0.000000;0.000000;0.000000;0.000000;2.000000;-279.853333;582.564758;2201.562012;0.534727;0.000000;0.000000;0.000000;0.000000;2.000000;-428.455261;680.058533;2225.656006;0.988591;0.000000;0.000000;0.000000;0.000000;2.000000;0.429871;-780.256165;1978.821411;0.420063;0.000000;0.000000;0.000000;0.000000;2.000000;-124.005066;-782.672546;2090.485107;0.848089;0.000000;0.000000;0.000000;0.000000;2.000000;-116.109772;-830.692200;2058.484619;0.730507;0.000000;0.000000;0.000000;0.000000;2.000000;-66.501862;-856.581055;1939.025757;0.263136;0.000000;0.000000;0.000000;0.000000;2.000000;-83.617859;-816.998718;2099.917236;0.848818;0.000000;0.000000;0.000000;0.000000;2.000000;47.762131;-828.640137;2065.399902;0.798877;0.000000;0.000000;0.000000;0.000000;2.000000;4724566528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.126831;-332.361145;1963.131226;0.060911;0.000000;0.000000;0.000000;0.000000;2.000000;20.957458;-476.009857;1930.825073;0.108769;0.000000;0.000000;0.000000;0.000000;2.000000;10.344543;-700.727051;1956.329346;0.220712;0.000000;0.000000;0.000000;0.000000;2.000000;-5.370331;-666.532959;1921.737671;0.214367;0.000000;0.000000;0.000000;0.000000;2.000000;-86.265961;-648.916870;1797.762207;0.512848;0.000000;0.000000;0.000000;0.000000;2.000000;-212.902283;-395.416962;1850.214600;0.631553;0.000000;0.000000;0.000000;0.000000;2.000000;-216.583282;-244.437958;2039.147339;1.109302;0.000000;0.000000;0.000000;0.000000;2.000000;-242.286346;-256.274475;2135.497070;0.975210;0.000000;0.000000;0.000000;0.000000;2.000000;-259.245636;-247.804718;2246.576172;1.300927;0.000000;0.000000;0.000000;0.000000;2.000000;-208.105225;-273.883484;2163.032227;1.361061;0.000000;0.000000;0.000000;0.000000;2.000000;31.369446;-660.884888;1981.265625;0.193601;0.000000;0.000000;0.000000;0.000000;2.000000;115.255707;-605.419922;2074.516602;0.255830;0.000000;0.000000;0.000000;0.000000;2.000000;279.842499;-362.354401;2081.775879;0.281918;0.000000;0.000000;0.000000;0.000000;2.000000;356.266052;-129.645447;2082.356689;0.460160;0.000000;0.000000;0.000000;0.000000;2.000000;415.150940;-41.410339;2103.281006;0.976148;0.000000;0.000000;0.000000;0.000000;2.000000;432.503510;30.867470;2021.165527;1.350626;0.000000;0.000000;0.000000;0.000000;2.000000;378.745056;13.784332;2056.285156;1.168990;0.000000;0.000000;0.000000;0.000000;2.000000;-14.199860;-131.358459;1907.843384;0.080257;0.000000;0.000000;0.000000;0.000000;2.000000;42.759750;273.528870;1992.224487;0.340061;0.000000;0.000000;0.000000;0.000000;2.000000;171.622284;644.259521;2063.972900;0.550396;0.000000;0.000000;0.000000;0.000000;2.000000;72.396164;812.451294;2069.806641;0.491832;0.000000;0.000000;0.000000;0.000000;2.000000;12.804626;-166.809906;2083.101563;0.072371;0.000000;0.000000;0.000000;0.000000;2.000000;-181.803070;196.782990;2145.161377;0.244595;0.000000;0.000000;0.000000;0.000000;2.000000;-268.950409;588.005737;2188.884521;0.528365;0.000000;0.000000;0.000000;0.000000;2.000000;-421.900238;680.833496;2206.166504;0.618297;0.000000;0.000000;0.000000;0.000000;2.000000;-5.493988;-782.750610;1973.008179;0.260411;0.000000;0.000000;0.000000;0.000000;2.000000;-114.147278;-808.437744;2097.972168;0.858911;0.000000;0.000000;0.000000;0.000000;2.000000;-105.651245;-852.482300;2060.622070;0.729097;0.000000;0.000000;0.000000;0.000000;2.000000;-69.202454;-862.473511;1933.934692;0.247661;0.000000;0.000000;0.000000;0.000000;2.000000;-69.600861;-838.855347;2099.190918;0.780508;0.000000;0.000000;0.000000;0.000000;2.000000;57.119751;-832.958618;2048.432617;0.596515;0.000000;0.000000;0.000000;0.000000;2.000000;4724599808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.331573;-333.296906;1960.391602;0.092794;0.000000;0.000000;0.000000;0.000000;2.000000;18.659973;-477.623627;1925.078247;0.189275;0.000000;0.000000;0.000000;0.000000;2.000000;3.575073;-704.009888;1949.619629;0.298320;0.000000;0.000000;0.000000;0.000000;2.000000;-12.098663;-668.998535;1915.223267;0.286588;0.000000;0.000000;0.000000;0.000000;2.000000;-95.687653;-643.130737;1793.061768;0.355535;0.000000;0.000000;0.000000;0.000000;2.000000;-204.650879;-382.493835;1860.689209;0.549511;0.000000;0.000000;0.000000;0.000000;2.000000;-224.720581;-242.765900;2059.466797;0.649622;0.000000;0.000000;0.000000;0.000000;2.000000;-229.920105;-231.623962;2159.936035;1.090460;0.000000;0.000000;0.000000;0.000000;2.000000;-235.990112;-243.680817;2272.713379;1.042482;0.000000;0.000000;0.000000;0.000000;2.000000;-183.140167;-259.752838;2179.304688;0.975990;0.000000;0.000000;0.000000;0.000000;2.000000;26.025238;-664.465576;1974.637695;0.273331;0.000000;0.000000;0.000000;0.000000;2.000000;109.070984;-611.475464;2071.618164;0.270125;0.000000;0.000000;0.000000;0.000000;2.000000;268.205719;-361.971924;2076.617676;0.376850;0.000000;0.000000;0.000000;0.000000;2.000000;324.510132;-121.590240;2076.691895;0.983895;0.000000;0.000000;0.000000;0.000000;2.000000;372.976563;-24.049919;2080.499756;1.508666;0.000000;0.000000;0.000000;0.000000;2.000000;427.869263;43.336136;2010.426880;0.505909;0.000000;0.000000;0.000000;0.000000;2.000000;356.905426;11.411880;2037.755005;0.850485;0.000000;0.000000;0.000000;0.000000;2.000000;-18.037445;-129.992401;1908.016968;0.120655;0.000000;0.000000;0.000000;0.000000;2.000000;43.189178;278.007935;1990.915527;0.138676;0.000000;0.000000;0.000000;0.000000;2.000000;193.656036;643.933472;2063.013916;0.652729;0.000000;0.000000;0.000000;0.000000;2.000000;105.686218;820.112671;2062.111816;1.036228;0.000000;0.000000;0.000000;0.000000;2.000000;16.265167;-168.041748;2082.945313;0.108800;0.000000;0.000000;0.000000;0.000000;2.000000;-183.414917;197.286835;2140.971924;0.133671;0.000000;0.000000;0.000000;0.000000;2.000000;-254.795410;596.130493;2172.424805;0.685952;0.000000;0.000000;0.000000;0.000000;2.000000;-395.623535;709.611206;2183.172852;1.338998;0.000000;0.000000;0.000000;0.000000;2.000000;-13.864899;-786.433960;1966.203735;0.337332;0.000000;0.000000;0.000000;0.000000;2.000000;-126.395142;-805.082886;2090.781250;0.431867;0.000000;0.000000;0.000000;0.000000;2.000000;-117.604767;-851.290771;2055.437500;0.387187;0.000000;0.000000;0.000000;0.000000;2.000000;-78.263458;-867.766846;1929.190796;0.340800;0.000000;0.000000;0.000000;0.000000;2.000000;-81.935211;-836.190430;2094.425781;0.399168;0.000000;0.000000;0.000000;0.000000;2.000000;46.931641;-834.186157;2045.875732;0.312960;0.000000;0.000000;0.000000;0.000000;2.000000;4724633600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.011841;-333.596375;1963.016113;0.081963;0.000000;0.000000;0.000000;0.000000;2.000000;9.951538;-479.399902;1931.105347;0.322675;0.000000;0.000000;0.000000;0.000000;2.000000;-7.881927;-706.261841;1943.932861;0.390247;0.000000;0.000000;0.000000;0.000000;2.000000;-21.691101;-669.537354;1910.639282;0.319865;0.000000;0.000000;0.000000;0.000000;2.000000;-101.367462;-634.539856;1788.371338;0.340040;0.000000;0.000000;0.000000;0.000000;2.000000;-200.281891;-370.827515;1857.916504;0.383486;0.000000;0.000000;0.000000;0.000000;2.000000;-218.939728;-230.218811;2055.830566;0.429246;0.000000;0.000000;0.000000;0.000000;2.000000;-224.563080;-204.576294;2153.453613;0.851107;0.000000;0.000000;0.000000;0.000000;2.000000;-218.765045;-205.759644;2266.737305;1.264318;0.000000;0.000000;0.000000;0.000000;2.000000;-164.592255;-259.715698;2175.807129;0.567152;0.000000;0.000000;0.000000;0.000000;1.000000;13.663849;-668.229248;1971.792603;0.397571;0.000000;0.000000;0.000000;0.000000;2.000000;88.619217;-624.215515;2079.058350;0.757748;0.000000;0.000000;0.000000;0.000000;2.000000;237.952850;-369.109711;2079.227539;0.937286;0.000000;0.000000;0.000000;0.000000;2.000000;287.162872;-127.521194;2082.817627;1.151088;0.000000;0.000000;0.000000;0.000000;2.000000;350.652802;-39.149765;2080.150146;0.809893;0.000000;0.000000;0.000000;0.000000;2.000000;361.975464;38.880329;2001.309204;2.003325;0.000000;0.000000;0.000000;0.000000;2.000000;313.170288;3.546387;2027.062988;1.373348;0.000000;0.000000;0.000000;0.000000;2.000000;-17.280151;-131.225327;1907.738159;0.044277;0.000000;0.000000;0.000000;0.000000;2.000000;45.165558;277.046753;1985.533203;0.174691;0.000000;0.000000;0.000000;0.000000;2.000000;205.798035;638.257080;2056.635254;0.446026;0.000000;0.000000;0.000000;0.000000;2.000000;109.554291;809.711548;2052.041504;0.450277;0.000000;0.000000;0.000000;0.000000;2.000000;15.582214;-166.929947;2083.196533;0.039927;0.000000;0.000000;0.000000;0.000000;2.000000;-182.014557;199.699554;2136.072754;0.169403;0.000000;0.000000;0.000000;0.000000;2.000000;-230.912994;602.195862;2154.755615;0.911086;0.000000;0.000000;0.000000;0.000000;2.000000;-372.366852;714.816406;2161.854492;0.960806;0.000000;0.000000;0.000000;0.000000;2.000000;-26.643982;-789.112122;1955.685059;0.503805;0.000000;0.000000;0.000000;0.000000;2.000000;-156.250946;-794.916931;2063.511719;1.252808;0.000000;0.000000;0.000000;0.000000;2.000000;-146.120026;-842.935547;2031.193848;1.152329;0.000000;0.000000;0.000000;0.000000;2.000000;-91.076050;-867.093750;1912.454102;0.633674;0.000000;0.000000;0.000000;0.000000;2.000000;-115.211060;-828.821106;2074.300781;1.189314;0.000000;0.000000;0.000000;0.000000;2.000000;18.757782;-837.689819;2044.408447;0.854230;0.000000;0.000000;0.000000;0.000000;2.000000;4724666880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.135498;-331.939850;1961.286499;0.143289;0.000000;0.000000;0.000000;0.000000;2.000000;10.356323;-475.737976;1926.813965;0.169950;0.000000;0.000000;0.000000;0.000000;2.000000;-3.193268;-701.296692;1942.159912;0.212003;0.000000;0.000000;0.000000;0.000000;2.000000;-16.948853;-665.508240;1908.328979;0.199453;0.000000;0.000000;0.000000;0.000000;2.000000;-92.087128;-634.811035;1783.223511;0.318989;0.000000;0.000000;0.000000;0.000000;2.000000;-194.040680;-373.650391;1850.360352;0.306456;0.000000;0.000000;0.000000;0.000000;2.000000;-220.311127;-229.197327;2042.679932;0.398478;0.000000;0.000000;0.000000;0.000000;2.000000;-239.781464;-201.802338;2137.344238;0.671093;0.000000;0.000000;0.000000;0.000000;2.000000;-236.698944;-184.205200;2248.642822;1.002737;0.000000;0.000000;0.000000;0.000000;2.000000;-208.959198;-214.164825;2186.101563;1.935545;0.000000;0.000000;0.000000;0.000000;2.000000;16.899292;-662.736023;1969.772339;0.200952;0.000000;0.000000;0.000000;0.000000;2.000000;88.145889;-615.732849;2077.180176;0.261448;0.000000;0.000000;0.000000;0.000000;2.000000;231.282898;-359.470215;2088.238770;0.444275;0.000000;0.000000;0.000000;0.000000;2.000000;266.248657;-116.997177;2083.832520;0.704170;0.000000;0.000000;0.000000;0.000000;2.000000;316.082031;-21.620140;2094.718750;1.244248;0.000000;0.000000;0.000000;0.000000;2.000000;307.363159;46.412518;2007.701416;1.667627;0.000000;0.000000;0.000000;0.000000;2.000000;295.731201;11.187027;2041.541382;0.718724;0.000000;0.000000;0.000000;0.000000;2.000000;-16.612823;-129.971695;1908.506714;0.048522;0.000000;0.000000;0.000000;0.000000;2.000000;59.295258;273.556366;1984.796143;0.437893;0.000000;0.000000;0.000000;0.000000;2.000000;218.803238;633.705933;2049.236084;0.469939;0.000000;0.000000;0.000000;0.000000;2.000000;133.096802;809.338867;2050.573730;0.708869;0.000000;0.000000;0.000000;0.000000;2.000000;14.980530;-168.060394;2082.503418;0.043754;0.000000;0.000000;0.000000;0.000000;2.000000;-164.915497;205.315765;2130.142578;0.569399;0.000000;0.000000;0.000000;0.000000;2.000000;-208.184357;605.992859;2146.204102;0.738557;0.000000;0.000000;0.000000;0.000000;2.000000;-341.718292;725.710144;2159.158203;0.980727;0.000000;0.000000;0.000000;0.000000;2.000000;-20.452515;-783.823792;1954.539063;0.247079;0.000000;0.000000;0.000000;0.000000;2.000000;-141.511475;-809.792419;2067.547363;0.640820;0.000000;0.000000;0.000000;0.000000;2.000000;-130.995941;-852.774048;2029.449219;0.544673;0.000000;0.000000;0.000000;0.000000;2.000000;-82.865875;-859.600830;1906.458130;0.379490;0.000000;0.000000;0.000000;0.000000;2.000000;-98.364349;-841.939270;2071.789307;0.646002;0.000000;0.000000;0.000000;0.000000;2.000000;32.829956;-839.106995;2033.552734;0.535734;0.000000;0.000000;0.000000;0.000000;2.000000;4724700160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.700562;-333.093628;1960.533447;0.084066;0.000000;0.000000;0.000000;0.000000;2.000000;14.408722;-477.504639;1925.216797;0.141239;0.000000;0.000000;0.000000;0.000000;2.000000;-0.459442;-703.809204;1948.377930;0.217616;0.000000;0.000000;0.000000;0.000000;2.000000;-13.736481;-668.934570;1912.931152;0.197585;0.000000;0.000000;0.000000;0.000000;2.000000;-87.856720;-635.815002;1786.671143;0.166734;0.000000;0.000000;0.000000;0.000000;2.000000;-189.434814;-367.241791;1828.520020;0.697791;0.000000;0.000000;0.000000;0.000000;2.000000;-219.184265;-219.143280;2019.560181;0.758306;0.000000;0.000000;0.000000;0.000000;2.000000;-245.628723;-177.130402;2107.647461;1.173335;0.000000;0.000000;0.000000;0.000000;2.000000;-243.018311;-153.205795;2218.528564;1.312439;0.000000;0.000000;0.000000;0.000000;2.000000;-216.625488;-187.076263;2161.625977;1.120925;0.000000;0.000000;0.000000;0.000000;2.000000;19.615112;-664.137390;1975.045654;0.183139;0.000000;0.000000;0.000000;0.000000;2.000000;88.371338;-609.467224;2081.598145;0.230466;0.000000;0.000000;0.000000;0.000000;2.000000;216.848572;-343.734985;2098.835205;0.716274;0.000000;0.000000;0.000000;0.000000;2.000000;227.084366;-97.320023;2098.062256;1.384665;0.000000;0.000000;0.000000;0.000000;2.000000;286.003662;-7.516914;2115.855713;1.183139;0.000000;0.000000;0.000000;0.000000;2.000000;285.660492;65.437851;2031.501465;1.124060;0.000000;0.000000;0.000000;0.000000;2.000000;288.355347;13.809013;2069.374268;0.868773;0.000000;0.000000;0.000000;0.000000;2.000000;-18.283264;-129.843201;1908.203003;0.051162;0.000000;0.000000;0.000000;0.000000;2.000000;66.683807;275.014099;1982.934570;0.233102;0.000000;0.000000;0.000000;0.000000;2.000000;242.567444;630.805237;2045.209961;0.729470;0.000000;0.000000;0.000000;0.000000;2.000000;156.238235;807.542725;2042.318604;0.740244;0.000000;0.000000;0.000000;0.000000;2.000000;16.486816;-168.176270;2082.777344;0.046135;0.000000;0.000000;0.000000;0.000000;2.000000;-149.982422;214.698425;2127.815430;0.534524;0.000000;0.000000;0.000000;0.000000;2.000000;-188.932556;618.503296;2143.267578;0.695511;0.000000;0.000000;0.000000;0.000000;2.000000;-323.681885;738.954834;2152.811523;0.698910;0.000000;0.000000;0.000000;0.000000;2.000000;-18.361084;-786.320129;1963.508423;0.286727;0.000000;0.000000;0.000000;0.000000;2.000000;-146.264160;-797.658997;2072.974121;0.424155;0.000000;0.000000;0.000000;0.000000;2.000000;-139.729645;-841.811584;2034.735352;0.450116;0.000000;0.000000;0.000000;0.000000;2.000000;-88.321869;-854.279541;1912.579834;0.293733;0.000000;0.000000;0.000000;0.000000;2.000000;-107.261017;-835.072510;2078.489990;0.393162;0.000000;0.000000;0.000000;0.000000;2.000000;25.385651;-848.243469;2044.440308;0.482112;0.000000;0.000000;0.000000;0.000000;2.000000;4724733440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.444550;-333.026794;1958.198975;0.132592;0.000000;0.000000;0.000000;0.000000;2.000000;5.770813;-477.948730;1920.983276;0.289357;0.000000;0.000000;0.000000;0.000000;2.000000;-21.294800;-704.283020;1938.816772;0.688981;0.000000;0.000000;0.000000;0.000000;2.000000;-32.330811;-667.864380;1903.938477;0.621467;0.000000;0.000000;0.000000;0.000000;2.000000;-96.841431;-636.510132;1771.573486;0.528323;0.000000;0.000000;0.000000;0.000000;2.000000;-191.395294;-364.155518;1811.324097;0.528255;0.000000;0.000000;0.000000;0.000000;2.000000;-250.053009;-195.878830;1978.376709;1.697169;0.000000;0.000000;0.000000;0.000000;2.000000;-282.800995;-158.740097;2066.877197;1.747495;0.000000;0.000000;0.000000;0.000000;2.000000;-314.924835;-182.138229;2173.508789;2.693356;0.000000;0.000000;0.000000;0.000000;2.000000;-225.049469;-173.721771;2097.111328;1.995754;0.000000;0.000000;0.000000;0.000000;2.000000;0.573425;-666.219910;1966.688721;0.627970;0.000000;0.000000;0.000000;0.000000;2.000000;81.585602;-614.329590;2066.320801;0.523118;0.000000;0.000000;0.000000;0.000000;2.000000;182.315384;-339.187683;2111.962402;1.118476;0.000000;0.000000;0.000000;0.000000;2.000000;185.292374;-94.250885;2146.335693;1.920802;0.000000;0.000000;0.000000;0.000000;2.000000;238.617889;-5.150276;2180.100586;2.399789;0.000000;0.000000;0.000000;0.000000;2.000000;265.182648;59.155708;2092.519043;1.943149;0.000000;0.000000;0.000000;0.000000;2.000000;245.727432;26.451679;2113.626465;1.884959;0.000000;0.000000;0.000000;0.000000;2.000000;-19.702454;-128.312897;1908.551636;0.063582;0.000000;0.000000;0.000000;0.000000;2.000000;63.730865;277.825928;1985.010742;0.137490;0.000000;0.000000;0.000000;0.000000;2.000000;250.532867;631.136230;2036.288940;0.359501;0.000000;0.000000;0.000000;0.000000;2.000000;168.887192;810.581482;2028.618408;0.567682;0.000000;0.000000;0.000000;0.000000;2.000000;17.766571;-169.556213;2082.462891;0.057335;0.000000;0.000000;0.000000;0.000000;2.000000;-150.169586;214.505539;2123.296631;0.136021;0.000000;0.000000;0.000000;0.000000;2.000000;-182.733307;620.147522;2136.729492;0.275200;0.000000;0.000000;0.000000;0.000000;2.000000;-316.211884;743.114075;2140.328125;0.454646;0.000000;0.000000;0.000000;0.000000;2.000000;-43.742950;-786.295837;1951.886841;0.838821;0.000000;0.000000;0.000000;0.000000;2.000000;-186.866791;-780.969727;2042.029053;1.613865;0.000000;0.000000;0.000000;0.000000;2.000000;-174.747650;-831.275146;2013.794067;1.266238;0.000000;0.000000;0.000000;0.000000;2.000000;-105.636536;-864.391785;1904.470459;0.649912;0.000000;0.000000;0.000000;0.000000;2.000000;-149.030243;-815.832947;2059.967773;1.489700;0.000000;0.000000;0.000000;0.000000;2.000000;-12.415436;-831.510986;2048.556152;1.248294;0.000000;0.000000;0.000000;0.000000;2.000000;4724766720.000000
