posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.686279;-332.433777;1956.094482;0.117493;0.000000;0.000000;0.000000;0.000000;2.000000;-1.289154;-477.674164;1918.768066;0.222489;0.000000;0.000000;0.000000;0.000000;2.000000;-23.156342;-705.040405;1930.489380;0.257406;0.000000;0.000000;0.000000;0.000000;2.000000;-32.409912;-668.257568;1895.450928;0.255319;0.000000;0.000000;0.000000;0.000000;2.000000;-91.362305;-637.255127;1760.384033;0.375035;0.000000;0.000000;0.000000;0.000000;2.000000;-171.396454;-359.274994;1793.140137;0.825327;0.000000;0.000000;0.000000;0.000000;2.000000;-238.320587;-186.918304;1952.879028;0.885309;0.000000;0.000000;0.000000;0.000000;2.000000;-309.616486;-139.481674;2007.259766;2.047726;0.000000;0.000000;0.000000;0.000000;2.000000;-386.067413;-113.674164;2087.554199;3.933520;0.000000;0.000000;0.000000;0.000000;2.000000;-272.253448;-129.889618;2058.064941;2.263419;0.000000;0.000000;0.000000;0.000000;2.000000;-4.696320;-666.927124;1960.691895;0.240820;0.000000;0.000000;0.000000;0.000000;2.000000;66.681885;-612.961914;2066.461670;0.449730;0.000000;0.000000;0.000000;0.000000;2.000000;137.452911;-329.883698;2119.815918;1.396794;0.000000;0.000000;0.000000;0.000000;2.000000;144.756973;-86.445236;2163.492676;1.343256;0.000000;0.000000;0.000000;0.000000;2.000000;169.756470;14.100746;2198.071289;2.215308;0.000000;0.000000;0.000000;0.000000;2.000000;168.820374;73.654549;2103.351074;2.946127;0.000000;0.000000;0.000000;0.000000;2.000000;156.386948;52.803314;2145.184082;2.955120;0.000000;0.000000;0.000000;0.000000;2.000000;-12.250061;-127.029678;1907.536621;0.229263;0.000000;0.000000;0.000000;0.000000;2.000000;69.414124;279.414490;1985.014038;0.177317;0.000000;0.000000;0.000000;0.000000;2.000000;265.290405;629.233154;2026.426514;0.536402;0.000000;0.000000;0.000000;0.000000;2.000000;190.417068;811.269409;2012.040527;0.816752;0.000000;0.000000;0.000000;0.000000;2.000000;11.046417;-170.713333;2083.378418;0.206738;0.000000;0.000000;0.000000;0.000000;2.000000;-142.961029;219.761337;2119.395752;0.292569;0.000000;0.000000;0.000000;0.000000;2.000000;-166.896515;626.180542;2131.316650;0.534569;0.000000;0.000000;0.000000;0.000000;2.000000;-302.748016;746.640869;2129.124023;0.536883;0.000000;0.000000;0.000000;0.000000;2.000000;-44.208862;-787.901733;1940.303711;0.351659;0.000000;0.000000;0.000000;0.000000;2.000000;-187.921478;-797.712646;2029.225220;0.634133;0.000000;0.000000;0.000000;0.000000;2.000000;-172.844757;-844.880859;1997.213013;0.647024;0.000000;0.000000;0.000000;0.000000;2.000000;-101.389465;-865.327759;1886.253174;0.562777;0.000000;0.000000;0.000000;0.000000;2.000000;-148.269135;-831.745117;2044.723877;0.662526;0.000000;0.000000;0.000000;0.000000;2.000000;-10.888184;-838.856201;2033.427368;0.507417;0.000000;0.000000;0.000000;0.000000;2.000000;4724800000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.374969;-331.616699;1960.933105;0.168132;0.000000;0.000000;0.000000;0.000000;2.000000;-4.178162;-476.479919;1927.750977;0.285797;0.000000;0.000000;0.000000;0.000000;2.000000;-18.686615;-702.535950;1935.490967;0.215146;0.000000;0.000000;0.000000;0.000000;2.000000;-26.679474;-665.981201;1900.587158;0.241136;0.000000;0.000000;0.000000;0.000000;2.000000;-71.822205;-643.121521;1760.187866;0.613061;0.000000;0.000000;0.000000;0.000000;2.000000;-165.828369;-370.551514;1770.092529;0.788930;0.000000;0.000000;0.000000;0.000000;2.000000;-260.372131;-173.296768;1873.930420;2.496831;0.000000;0.000000;0.000000;0.000000;2.000000;-314.606140;-148.765182;1954.940918;1.603662;0.000000;0.000000;0.000000;0.000000;2.000000;-359.554993;-137.907700;2057.834229;1.400849;0.000000;0.000000;0.000000;0.000000;2.000000;-264.005249;-123.655075;1986.229248;2.180768;0.000000;0.000000;0.000000;0.000000;2.000000;-3.868011;-664.545898;1967.021362;0.204721;0.000000;0.000000;0.000000;0.000000;2.000000;51.779083;-623.642151;2085.680664;0.798132;0.000000;0.000000;0.000000;0.000000;2.000000;139.987213;-351.058289;2151.453613;1.146455;0.000000;0.000000;0.000000;0.000000;2.000000;106.945190;-110.366867;2184.618652;1.486782;0.000000;0.000000;0.000000;0.000000;2.000000;167.734756;-21.013786;2190.670410;1.080014;0.000000;0.000000;0.000000;0.000000;1.000000;201.218613;47.441273;2110.125977;1.268684;0.000000;0.000000;0.000000;0.000000;1.000000;152.222260;17.909096;2146.322510;1.056500;0.000000;0.000000;0.000000;0.000000;1.000000;-9.407379;-129.417847;1907.537109;0.111560;0.000000;0.000000;0.000000;0.000000;2.000000;63.645416;275.610229;1980.274170;0.251789;0.000000;0.000000;0.000000;0.000000;2.000000;278.298370;610.384705;2017.543457;0.738095;0.000000;0.000000;0.000000;0.000000;2.000000;211.184921;793.788940;2007.079346;0.829177;0.000000;0.000000;0.000000;0.000000;2.000000;8.483032;-168.559830;2083.377930;0.100598;0.000000;0.000000;0.000000;0.000000;2.000000;-133.542358;222.659729;2116.170410;0.311567;0.000000;0.000000;0.000000;0.000000;2.000000;-146.813904;625.919189;2127.066650;0.616859;0.000000;0.000000;0.000000;0.000000;2.000000;-277.808838;749.285706;2126.647217;0.757243;0.000000;0.000000;0.000000;0.000000;2.000000;-37.283752;-785.434448;1942.878418;0.234055;0.000000;0.000000;0.000000;0.000000;2.000000;-183.536804;-797.670105;2024.133667;0.201907;0.000000;0.000000;0.000000;0.000000;2.000000;-168.051575;-842.674255;1990.231689;0.262955;0.000000;0.000000;0.000000;0.000000;2.000000;-92.901459;-857.586121;1882.315552;0.364913;0.000000;0.000000;0.000000;0.000000;2.000000;-145.539551;-833.054993;2039.016846;0.194122;0.000000;0.000000;0.000000;0.000000;2.000000;-9.183594;-842.136414;2033.164917;0.111358;0.000000;0.000000;0.000000;0.000000;2.000000;4724833280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.858063;-333.578918;1962.342407;0.074029;0.000000;0.000000;0.000000;0.000000;2.000000;-6.462402;-480.254242;1930.720581;0.159798;0.000000;0.000000;0.000000;0.000000;2.000000;-17.132172;-708.672363;1928.813232;0.276482;0.000000;0.000000;0.000000;0.000000;2.000000;-24.203552;-670.545288;1894.729980;0.235197;0.000000;0.000000;0.000000;0.000000;2.000000;-59.358002;-637.547363;1752.087891;0.477034;0.000000;0.000000;0.000000;0.000000;2.000000;-153.635742;-362.182861;1754.773438;0.639798;0.000000;0.000000;0.000000;0.000000;2.000000;-265.183533;-160.682739;1836.232910;1.203187;0.000000;0.000000;0.000000;0.000000;2.000000;-339.211060;-115.764709;1889.046021;2.334597;0.000000;0.000000;0.000000;0.000000;2.000000;-417.399475;-63.329346;1953.002441;4.238549;0.000000;0.000000;0.000000;0.000000;2.000000;-327.308533;-86.271606;1930.744263;2.767591;0.000000;0.000000;0.000000;0.000000;2.000000;-4.445831;-671.407104;1962.798096;0.242713;0.000000;0.000000;0.000000;0.000000;2.000000;43.026459;-641.431885;2089.428955;0.606296;0.000000;0.000000;0.000000;0.000000;2.000000;123.462128;-366.593292;2166.571777;0.819037;0.000000;0.000000;0.000000;0.000000;2.000000;102.266663;-123.945053;2209.861816;0.872675;0.000000;0.000000;0.000000;0.000000;2.000000;167.378540;-38.781738;2189.039551;0.536244;0.000000;0.000000;0.000000;0.000000;1.000000;220.538452;25.608414;2114.588623;0.886212;0.000000;0.000000;0.000000;0.000000;1.000000;150.816956;-7.459282;2145.422852;0.763918;0.000000;0.000000;0.000000;0.000000;1.000000;-7.780487;-130.201050;1906.344482;0.065022;0.000000;0.000000;0.000000;0.000000;2.000000;55.533997;280.869934;1975.750366;0.320719;0.000000;0.000000;0.000000;0.000000;2.000000;290.875916;606.431763;2007.711182;0.494192;0.000000;0.000000;0.000000;0.000000;2.000000;228.948227;793.269653;1993.825195;0.666144;0.000000;0.000000;0.000000;0.000000;2.000000;7.015991;-167.853577;2084.453369;0.058633;0.000000;0.000000;0.000000;0.000000;2.000000;-135.070557;227.909531;2109.062988;0.269448;0.000000;0.000000;0.000000;0.000000;2.000000;-131.620911;635.116089;2110.859375;0.722458;0.000000;0.000000;0.000000;0.000000;2.000000;-263.078613;760.296875;2113.687012;0.676043;0.000000;0.000000;0.000000;0.000000;2.000000;-34.641418;-792.850098;1932.045410;0.402384;0.000000;0.000000;0.000000;0.000000;2.000000;-192.051514;-796.264648;1994.148315;0.937576;0.000000;0.000000;0.000000;0.000000;2.000000;-172.676758;-845.058960;1967.326172;0.705805;0.000000;0.000000;0.000000;0.000000;2.000000;-83.152649;-871.650635;1871.890503;0.602111;0.000000;0.000000;0.000000;0.000000;2.000000;-156.638062;-830.215088;2017.874390;0.722558;0.000000;0.000000;0.000000;0.000000;2.000000;-19.678833;-840.107910;2031.629761;0.324494;0.000000;0.000000;0.000000;0.000000;2.000000;4724866560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.813385;-332.145203;1953.020996;0.285117;0.000000;0.000000;0.000000;0.000000;2.000000;-5.827637;-477.208679;1912.680298;0.550077;0.000000;0.000000;0.000000;0.000000;2.000000;-27.024658;-705.646118;1915.825562;0.498924;0.000000;0.000000;0.000000;0.000000;2.000000;-33.521484;-667.760864;1881.102173;0.503064;0.000000;0.000000;0.000000;0.000000;2.000000;-66.374664;-627.854065;1739.145874;0.529639;0.000000;0.000000;0.000000;0.000000;2.000000;-148.031647;-347.488892;1743.220581;0.586351;0.000000;0.000000;0.000000;0.000000;2.000000;-265.457245;-138.997803;1796.358643;1.363888;0.000000;0.000000;0.000000;0.000000;2.000000;-363.145294;-117.653763;1815.262451;2.331473;0.000000;0.000000;0.000000;0.000000;2.000000;-439.463654;-47.027100;1862.459351;2.842783;0.000000;0.000000;0.000000;0.000000;2.000000;-367.639435;-57.005310;1871.870483;2.317644;0.000000;0.000000;0.000000;0.000000;2.000000;-11.459320;-668.243591;1948.712158;0.482279;0.000000;0.000000;0.000000;0.000000;2.000000;46.332428;-617.454224;2064.456055;1.045009;0.000000;0.000000;0.000000;0.000000;2.000000;109.474091;-332.378479;2007.082642;4.919367;0.000000;0.000000;0.000000;0.000000;2.000000;85.218079;-86.694000;1981.344360;6.975978;0.000000;0.000000;0.000000;0.000000;1.000000;157.243103;-53.111496;2056.779541;4.009001;0.000000;0.000000;0.000000;0.000000;1.000000;207.277206;22.140869;2123.356934;0.488933;0.000000;0.000000;0.000000;0.000000;1.000000;132.967438;-22.977097;2100.230225;1.532682;0.000000;0.000000;0.000000;0.000000;1.000000;-15.624878;-125.223145;1908.197510;0.284661;0.000000;0.000000;0.000000;0.000000;2.000000;44.518188;287.745605;1977.744385;0.394762;0.000000;0.000000;0.000000;0.000000;2.000000;295.400330;603.815674;2003.124634;0.208938;0.000000;0.000000;0.000000;0.000000;2.000000;233.490128;790.977478;1984.825317;0.310646;0.000000;0.000000;0.000000;0.000000;2.000000;14.089630;-172.342392;2082.782227;0.256693;0.000000;0.000000;0.000000;0.000000;2.000000;-76.121429;233.188309;2160.363281;2.353473;0.000000;0.000000;0.000000;0.000000;1.000000;-49.450592;638.910156;2200.642090;3.658875;0.000000;0.000000;0.000000;0.000000;1.000000;-173.662445;760.551819;2255.001953;5.024882;0.000000;0.000000;0.000000;0.000000;1.000000;-48.303406;-789.126160;1921.378296;0.532712;0.000000;0.000000;0.000000;0.000000;2.000000;-215.102570;-776.359375;1950.592041;1.596998;0.000000;0.000000;0.000000;0.000000;2.000000;-194.063202;-830.053650;1937.428833;1.193022;0.000000;0.000000;0.000000;0.000000;2.000000;-89.548431;-876.901428;1867.922607;0.275757;0.000000;0.000000;0.000000;0.000000;2.000000;-186.999420;-806.208252;1986.769775;1.492043;0.000000;0.000000;0.000000;0.000000;2.000000;-55.639435;-817.022034;2029.198486;1.286126;0.000000;0.000000;0.000000;0.000000;2.000000;4724899840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.844971;-333.820587;1952.843506;0.303780;0.000000;0.000000;0.000000;0.000000;2.000000;5.964355;-479.955322;1912.976196;0.363920;0.000000;0.000000;0.000000;0.000000;2.000000;-13.853516;-710.010986;1918.082764;0.422414;0.000000;0.000000;0.000000;0.000000;2.000000;-18.192413;-672.439453;1882.186768;0.482687;0.000000;0.000000;0.000000;0.000000;2.000000;-48.034698;-629.023865;1739.525757;0.552319;0.000000;0.000000;0.000000;0.000000;2.000000;-131.291168;-347.394257;1726.151001;0.718409;0.000000;0.000000;0.000000;0.000000;2.000000;-257.773468;-136.157944;1742.371582;1.640776;0.000000;0.000000;0.000000;0.000000;2.000000;-354.905731;-104.413834;1749.549561;2.029384;0.000000;0.000000;0.000000;0.000000;2.000000;-443.737030;-45.347519;1792.376343;2.110374;0.000000;0.000000;0.000000;0.000000;2.000000;-354.518463;-43.207077;1793.946167;2.410363;0.000000;0.000000;0.000000;0.000000;2.000000;-0.835297;-671.755554;1951.639893;0.347540;0.000000;0.000000;0.000000;0.000000;2.000000;41.469849;-617.032654;2073.250732;0.302232;0.000000;0.000000;0.000000;0.000000;2.000000;126.007294;-336.240387;2012.128540;0.532218;0.000000;0.000000;0.000000;0.000000;2.000000;106.193176;-90.000885;1974.627563;0.669206;0.000000;0.000000;0.000000;0.000000;1.000000;178.756134;-55.275528;2050.090332;0.680069;0.000000;0.000000;0.000000;0.000000;1.000000;229.341278;18.307823;2119.324707;0.683734;0.000000;0.000000;0.000000;0.000000;1.000000;154.227905;-27.628586;2095.108887;0.671809;0.000000;0.000000;0.000000;0.000000;1.000000;-19.748169;-126.114090;1908.081787;0.126804;0.000000;0.000000;0.000000;0.000000;2.000000;6.927948;297.336975;1944.963013;1.526146;0.000000;0.000000;0.000000;0.000000;2.000000;293.185913;581.855835;1997.598877;0.683666;0.000000;0.000000;0.000000;0.000000;2.000000;257.186340;777.814941;1992.727173;0.848401;0.000000;0.000000;0.000000;0.000000;2.000000;17.807831;-171.538971;2082.886719;0.114346;0.000000;0.000000;0.000000;0.000000;2.000000;-51.770233;235.273193;2186.110840;1.066713;0.000000;0.000000;0.000000;0.000000;1.000000;8.740204;639.895508;2228.396973;1.937454;0.000000;0.000000;0.000000;0.000000;1.000000;-102.869232;768.292114;2296.808594;2.481357;0.000000;0.000000;0.000000;0.000000;1.000000;-34.996429;-794.132568;1923.411011;0.431555;0.000000;0.000000;0.000000;0.000000;2.000000;-202.119720;-775.178345;1953.960693;0.404587;0.000000;0.000000;0.000000;0.000000;2.000000;-183.902802;-828.542419;1934.828247;0.318397;0.000000;0.000000;0.000000;0.000000;2.000000;-81.018463;-873.536926;1860.137573;0.361436;0.000000;0.000000;0.000000;0.000000;2.000000;-175.800507;-810.604187;1986.850342;0.361510;0.000000;0.000000;0.000000;0.000000;2.000000;-44.675995;-833.558167;2028.173218;0.596961;0.000000;0.000000;0.000000;0.000000;2.000000;4724933120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.188293;-331.200012;1951.167480;0.100271;0.000000;0.000000;0.000000;0.000000;2.000000;1.924072;-475.406250;1910.093384;0.199238;0.000000;0.000000;0.000000;0.000000;2.000000;-19.872406;-702.760254;1913.989258;0.304039;0.000000;0.000000;0.000000;0.000000;2.000000;-22.754456;-665.485779;1878.465576;0.269625;0.000000;0.000000;0.000000;0.000000;2.000000;-43.849487;-621.845215;1736.080933;0.266197;0.000000;0.000000;0.000000;0.000000;2.000000;-134.347900;-347.852539;1700.339600;0.769289;0.000000;0.000000;0.000000;0.000000;2.000000;-254.554199;-135.679764;1691.064819;1.521362;0.000000;0.000000;0.000000;0.000000;2.000000;-347.377319;-95.243546;1687.373291;1.873171;0.000000;0.000000;0.000000;0.000000;2.000000;-439.842712;-31.051590;1703.344971;2.670925;0.000000;0.000000;0.000000;0.000000;2.000000;-323.931885;-37.381592;1663.855957;3.958466;0.000000;0.000000;0.000000;0.000000;2.000000;-7.663879;-665.116089;1947.644775;0.305642;0.000000;0.000000;0.000000;0.000000;2.000000;35.237976;-609.264526;2066.751221;0.351923;0.000000;0.000000;0.000000;0.000000;2.000000;108.477692;-339.133362;1969.625244;1.363257;0.000000;0.000000;0.000000;0.000000;2.000000;101.803925;-101.413483;1902.432739;2.166873;0.000000;0.000000;0.000000;0.000000;1.000000;166.969513;-62.869064;1980.969971;2.087124;0.000000;0.000000;0.000000;0.000000;1.000000;222.989929;-2.905441;2056.826416;1.962157;0.000000;0.000000;0.000000;0.000000;1.000000;134.632477;-45.889587;2030.844727;2.060332;0.000000;0.000000;0.000000;0.000000;1.000000;-21.124573;-125.193634;1909.764160;0.069855;0.000000;0.000000;0.000000;0.000000;2.000000;-2.216858;293.636230;1950.356445;0.332721;0.000000;0.000000;0.000000;0.000000;2.000000;268.085083;590.519531;1979.448364;0.951837;0.000000;0.000000;0.000000;0.000000;2.000000;227.038422;783.237549;1974.186279;1.059599;0.000000;0.000000;0.000000;0.000000;2.000000;19.048950;-172.369003;2081.369629;0.062991;0.000000;0.000000;0.000000;0.000000;2.000000;-22.892029;233.007141;2186.027100;0.857218;0.000000;0.000000;0.000000;0.000000;1.000000;40.621002;631.735168;2235.610840;0.996982;0.000000;0.000000;0.000000;0.000000;1.000000;-64.551208;761.328735;2306.554688;1.188049;0.000000;0.000000;0.000000;0.000000;1.000000;-41.682800;-785.776428;1918.420654;0.349441;0.000000;0.000000;0.000000;0.000000;2.000000;-208.326294;-760.391296;1931.476807;0.817267;0.000000;0.000000;0.000000;0.000000;2.000000;-190.302612;-815.454041;1920.918335;0.596094;0.000000;0.000000;0.000000;0.000000;2.000000;-83.987610;-870.759888;1862.354004;0.137026;0.000000;0.000000;0.000000;0.000000;2.000000;-186.163208;-791.496887;1970.265259;0.809102;0.000000;0.000000;0.000000;0.000000;2.000000;-61.109863;-811.177917;2024.839722;0.827573;0.000000;0.000000;0.000000;0.000000;2.000000;4724966912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.110504;-334.617920;1952.452759;0.300183;0.000000;0.000000;0.000000;0.000000;2.000000;11.333160;-482.034912;1914.049316;0.365698;0.000000;0.000000;0.000000;0.000000;2.000000;-11.764923;-712.954468;1912.159180;0.395224;0.000000;0.000000;0.000000;0.000000;2.000000;-12.381073;-674.383728;1876.701904;0.414065;0.000000;0.000000;0.000000;0.000000;2.000000;-30.748627;-629.365356;1731.831055;0.471522;0.000000;0.000000;0.000000;0.000000;2.000000;-133.456696;-357.974854;1676.505737;0.778534;0.000000;0.000000;0.000000;0.000000;2.000000;-219.347565;-130.127869;1629.818359;2.129275;0.000000;0.000000;0.000000;0.000000;2.000000;-321.265045;-116.571335;1624.863281;2.134096;0.000000;0.000000;0.000000;0.000000;2.000000;-403.054718;-40.980301;1655.496094;1.837963;0.000000;0.000000;0.000000;0.000000;2.000000;-316.917816;-62.152100;1584.665161;2.502115;0.000000;0.000000;0.000000;0.000000;2.000000;-1.327118;-675.429932;1947.778198;0.363753;0.000000;0.000000;0.000000;0.000000;2.000000;17.114746;-620.508545;2075.866455;0.696939;0.000000;0.000000;0.000000;0.000000;2.000000;96.020569;-330.062073;2072.640381;3.129848;0.000000;0.000000;0.000000;0.000000;1.000000;79.506927;-79.659271;2064.697998;4.964795;0.000000;0.000000;0.000000;0.000000;1.000000;165.958801;-61.870697;1997.665771;0.503490;0.000000;0.000000;0.000000;0.000000;1.000000;228.201172;31.745609;2013.549072;1.673217;0.000000;0.000000;0.000000;0.000000;1.000000;172.792847;-55.648361;1988.401001;1.739915;0.000000;0.000000;0.000000;0.000000;1.000000;-18.917084;-126.643814;1907.278809;0.108976;0.000000;0.000000;0.000000;0.000000;2.000000;-57.001678;299.488770;1917.262085;1.931244;0.000000;0.000000;0.000000;0.000000;2.000000;257.995117;556.622742;1961.176514;1.196148;0.000000;0.000000;0.000000;0.000000;2.000000;224.454498;753.847656;1952.139893;1.106686;0.000000;0.000000;0.000000;0.000000;2.000000;17.058350;-171.061310;2083.610840;0.098270;0.000000;0.000000;0.000000;0.000000;2.000000;-95.355988;238.981400;2128.029541;2.794703;0.000000;0.000000;0.000000;0.000000;2.000000;-76.336395;648.614502;2076.591309;5.953096;0.000000;0.000000;0.000000;0.000000;2.000000;-218.035919;766.010498;2085.948242;8.076545;0.000000;0.000000;0.000000;0.000000;2.000000;-34.430939;-797.269104;1913.669678;0.432570;0.000000;0.000000;0.000000;0.000000;2.000000;-202.634186;-762.524963;1916.168335;0.494929;0.000000;0.000000;0.000000;0.000000;2.000000;-186.657990;-819.318237;1906.206299;0.470000;0.000000;0.000000;0.000000;0.000000;2.000000;-78.140839;-880.936707;1853.369629;0.444134;0.000000;0.000000;0.000000;0.000000;2.000000;-184.432404;-795.460144;1956.698975;0.427853;0.000000;0.000000;0.000000;0.000000;2.000000;-62.490570;-822.463196;2020.080688;0.370351;0.000000;0.000000;0.000000;0.000000;2.000000;4725000192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.924927;-332.102966;1953.736206;0.221641;0.000000;0.000000;0.000000;0.000000;2.000000;18.835236;-477.970337;1917.293823;0.274293;0.000000;0.000000;0.000000;0.000000;2.000000;0.388306;-706.330566;1916.989868;0.440502;0.000000;0.000000;0.000000;0.000000;2.000000;1.173462;-668.684143;1881.528809;0.465027;0.000000;0.000000;0.000000;0.000000;2.000000;-11.038208;-618.655701;1739.737793;0.714686;0.000000;0.000000;0.000000;0.000000;2.000000;-107.880859;-355.176270;1660.746948;0.906583;0.000000;0.000000;0.000000;0.000000;2.000000;-188.961304;-134.009384;1594.291870;1.409547;0.000000;0.000000;0.000000;0.000000;2.000000;-285.895447;-118.673706;1567.944946;2.014594;0.000000;0.000000;0.000000;0.000000;2.000000;-370.057312;-43.067886;1582.176636;2.416756;0.000000;0.000000;0.000000;0.000000;2.000000;-270.895081;-66.184784;1529.469604;2.162816;0.000000;0.000000;0.000000;0.000000;2.000000;7.886475;-668.688538;1952.226807;0.368168;0.000000;0.000000;0.000000;0.000000;2.000000;9.009949;-608.498840;2077.268799;0.437390;0.000000;0.000000;0.000000;0.000000;2.000000;77.309174;-321.359009;2111.525635;1.322772;0.000000;0.000000;0.000000;0.000000;1.000000;81.532013;-74.094406;2128.070313;1.912512;0.000000;0.000000;0.000000;0.000000;1.000000;144.341339;-55.267807;2040.484497;1.454884;0.000000;0.000000;0.000000;0.000000;1.000000;221.130615;22.046783;2014.257568;0.361280;0.000000;0.000000;0.000000;0.000000;1.000000;175.128998;-62.523575;2036.013306;1.447200;0.000000;0.000000;0.000000;0.000000;1.000000;-21.269226;-128.204163;1908.725098;0.095300;0.000000;0.000000;0.000000;0.000000;2.000000;-76.958008;290.540253;1913.737305;0.665655;0.000000;0.000000;0.000000;0.000000;2.000000;237.506042;541.493042;1947.543091;0.868062;0.000000;0.000000;0.000000;0.000000;2.000000;212.729279;737.626770;1948.031982;0.613947;0.000000;0.000000;0.000000;0.000000;2.000000;19.179382;-169.654266;2082.306641;0.085937;0.000000;0.000000;0.000000;0.000000;2.000000;-89.201233;233.846375;2141.722168;0.476750;0.000000;0.000000;0.000000;0.000000;2.000000;-54.342224;635.103882;2076.662842;0.775616;0.000000;0.000000;0.000000;0.000000;2.000000;-189.482910;756.689758;2082.754395;0.907607;0.000000;0.000000;0.000000;0.000000;2.000000;-20.499451;-789.954346;1918.210083;0.492098;0.000000;0.000000;0.000000;0.000000;2.000000;-188.172668;-764.894836;1921.633423;0.469961;0.000000;0.000000;0.000000;0.000000;2.000000;-169.377563;-819.941101;1911.366455;0.542223;0.000000;0.000000;0.000000;0.000000;2.000000;-59.307556;-874.434448;1858.340942;0.617037;0.000000;0.000000;0.000000;0.000000;2.000000;-168.246094;-796.614136;1961.353027;0.507260;0.000000;0.000000;0.000000;0.000000;2.000000;-46.282288;-816.970581;2023.215088;0.522786;0.000000;0.000000;0.000000;0.000000;2.000000;4725033472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.286987;-330.666504;1955.826294;0.076978;0.000000;0.000000;0.000000;0.000000;2.000000;19.892700;-475.314301;1920.840942;0.136891;0.000000;0.000000;0.000000;0.000000;2.000000;1.744690;-701.304565;1913.829834;0.182988;0.000000;0.000000;0.000000;0.000000;2.000000;5.245178;-663.224487;1879.770020;0.211364;0.000000;0.000000;0.000000;0.000000;2.000000;7.838318;-611.027710;1739.858765;0.611775;0.000000;0.000000;0.000000;0.000000;2.000000;-76.000549;-352.170258;1643.315796;1.095513;0.000000;0.000000;0.000000;0.000000;2.000000;-148.205994;-135.072128;1563.475586;1.535621;0.000000;0.000000;0.000000;0.000000;2.000000;-242.816528;-131.772675;1529.428467;1.780433;0.000000;0.000000;0.000000;0.000000;2.000000;-265.971558;-44.683655;1461.427856;4.790452;0.000000;0.000000;0.000000;0.000000;2.000000;-236.683655;-58.412987;1476.307617;1.913904;0.000000;0.000000;0.000000;0.000000;2.000000;6.425537;-664.873657;1950.050659;0.139078;0.000000;0.000000;0.000000;0.000000;2.000000;-1.947449;-608.310425;2074.986328;0.336364;0.000000;0.000000;0.000000;0.000000;2.000000;64.145111;-327.099884;2130.600586;0.717453;0.000000;0.000000;0.000000;0.000000;1.000000;66.646667;-83.486526;2159.960449;1.094495;0.000000;0.000000;0.000000;0.000000;1.000000;128.423523;-59.812210;2074.187500;1.128273;0.000000;0.000000;0.000000;0.000000;1.000000;203.379852;5.096756;2024.369873;0.797635;0.000000;0.000000;0.000000;0.000000;1.000000;170.929871;-68.750534;2075.068115;1.195025;0.000000;0.000000;0.000000;0.000000;1.000000;-15.645508;-128.686523;1908.477905;0.169765;0.000000;0.000000;0.000000;0.000000;2.000000;-91.991577;282.479309;1915.929810;0.516787;0.000000;0.000000;0.000000;0.000000;2.000000;212.264526;540.688293;1939.136597;0.799782;0.000000;0.000000;0.000000;0.000000;2.000000;167.706909;730.527588;1922.258179;1.573355;0.000000;0.000000;0.000000;0.000000;2.000000;14.108215;-169.219315;2082.529541;0.153085;0.000000;0.000000;0.000000;0.000000;2.000000;-97.796021;230.890030;2126.747070;0.526368;0.000000;0.000000;0.000000;0.000000;2.000000;-33.047485;626.620728;2078.101563;0.690125;0.000000;0.000000;0.000000;0.000000;2.000000;-158.464600;755.814941;2080.922363;0.934035;0.000000;0.000000;0.000000;0.000000;2.000000;-18.953308;-784.067993;1911.488037;0.272471;0.000000;0.000000;0.000000;0.000000;2.000000;-186.475037;-773.574341;1914.861084;0.334710;0.000000;0.000000;0.000000;0.000000;2.000000;-163.218750;-826.893799;1908.869263;0.289004;0.000000;0.000000;0.000000;0.000000;2.000000;-50.198120;-875.241821;1859.561157;0.277229;0.000000;0.000000;0.000000;0.000000;2.000000;-163.881714;-799.867188;1956.334839;0.222462;0.000000;0.000000;0.000000;0.000000;2.000000;-41.531799;-804.446411;2017.553345;0.436967;0.000000;0.000000;0.000000;0.000000;2.000000;4725066752.000000
