posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.338318;-330.434326;1954.326050;0.076682;0.000000;0.000000;0.000000;0.000000;2.000000;21.696289;-475.141357;1918.576538;0.087141;0.000000;0.000000;0.000000;0.000000;2.000000;-0.740906;-700.941223;1907.739014;0.197972;0.000000;0.000000;0.000000;0.000000;2.000000;6.003235;-662.561523;1874.393799;0.164355;0.000000;0.000000;0.000000;0.000000;2.000000;19.580994;-604.367310;1737.269043;0.413047;0.000000;0.000000;0.000000;0.000000;2.000000;-54.170410;-348.718567;1624.068359;0.880636;0.000000;0.000000;0.000000;0.000000;2.000000;-121.237427;-134.691330;1531.372803;1.259884;0.000000;0.000000;0.000000;0.000000;2.000000;-213.818604;-119.634918;1494.575562;1.410318;0.000000;0.000000;0.000000;0.000000;2.000000;-234.621277;-37.674881;1419.520508;1.586638;0.000000;0.000000;0.000000;0.000000;2.000000;-205.455505;-53.902794;1441.588013;1.409697;0.000000;0.000000;0.000000;0.000000;2.000000;2.118652;-664.919800;1944.663696;0.207246;0.000000;0.000000;0.000000;0.000000;2.000000;-19.518005;-608.257690;2068.183105;0.566158;0.000000;0.000000;0.000000;0.000000;2.000000;37.147095;-327.700500;2138.041992;0.841683;0.000000;0.000000;0.000000;0.000000;1.000000;34.050598;-84.647079;2174.293213;1.070521;0.000000;0.000000;0.000000;0.000000;1.000000;104.343903;-58.037949;2096.060791;0.978948;0.000000;0.000000;0.000000;0.000000;1.000000;181.491913;-4.090210;2036.995972;0.807897;0.000000;0.000000;0.000000;0.000000;1.000000;153.398682;-69.772247;2106.187744;1.073696;0.000000;0.000000;0.000000;0.000000;1.000000;-19.335510;-128.519928;1909.073364;0.112423;0.000000;0.000000;0.000000;0.000000;2.000000;-117.450134;278.170898;1887.878662;1.145603;0.000000;0.000000;0.000000;0.000000;2.000000;168.525146;554.535461;1933.797363;1.387878;0.000000;0.000000;0.000000;0.000000;2.000000;102.426331;735.520264;1897.728027;2.100833;0.000000;0.000000;0.000000;0.000000;2.000000;17.435669;-169.369522;2081.992676;0.101377;0.000000;0.000000;0.000000;0.000000;2.000000;-98.271667;228.873398;2137.760742;0.336745;0.000000;0.000000;0.000000;0.000000;2.000000;15.626160;606.588379;2048.229004;1.818539;0.000000;0.000000;0.000000;0.000000;2.000000;-106.023926;738.505127;2066.294189;1.716594;0.000000;0.000000;0.000000;0.000000;2.000000;-23.007935;-783.327332;1902.993408;0.283707;0.000000;0.000000;0.000000;0.000000;2.000000;-188.968262;-764.831177;1883.354004;0.985355;0.000000;0.000000;0.000000;0.000000;2.000000;-168.628479;-819.504944;1888.567627;0.669214;0.000000;0.000000;0.000000;0.000000;2.000000;-53.744507;-880.239197;1861.943848;0.197560;0.000000;0.000000;0.000000;0.000000;2.000000;-173.175842;-785.216980;1930.953735;0.923806;0.000000;0.000000;0.000000;0.000000;2.000000;-59.331360;-785.531921;2007.337402;0.838631;0.000000;0.000000;0.000000;0.000000;2.000000;4725100032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.225952;-329.480042;1951.051025;0.107813;0.000000;0.000000;0.000000;0.000000;2.000000;17.796692;-473.574829;1913.010864;0.209557;0.000000;0.000000;0.000000;0.000000;2.000000;-1.646912;-699.445190;1902.246460;0.173206;0.000000;0.000000;0.000000;0.000000;2.000000;5.741516;-661.129822;1869.036987;0.166797;0.000000;0.000000;0.000000;0.000000;2.000000;25.663452;-604.727600;1732.088745;0.240312;0.000000;0.000000;0.000000;0.000000;2.000000;-30.714722;-349.361084;1609.347778;0.832325;0.000000;0.000000;0.000000;0.000000;2.000000;-83.658691;-135.226227;1508.685913;1.319088;0.000000;0.000000;0.000000;0.000000;2.000000;-177.576416;-124.057861;1474.218018;1.256099;0.000000;0.000000;0.000000;0.000000;2.000000;-187.915039;-34.383232;1406.310181;1.461838;0.000000;0.000000;0.000000;0.000000;2.000000;-167.797791;-74.485275;1412.202393;1.562863;0.000000;0.000000;0.000000;0.000000;2.000000;-0.421875;-663.310486;1939.084106;0.190458;0.000000;0.000000;0.000000;0.000000;2.000000;-20.544250;-607.569763;2063.136475;0.156120;0.000000;0.000000;0.000000;0.000000;2.000000;21.007019;-327.871948;2144.905273;0.527030;0.000000;0.000000;0.000000;0.000000;1.000000;11.052368;-87.142578;2192.209961;0.879211;0.000000;0.000000;0.000000;0.000000;1.000000;82.731689;-55.325417;2117.393066;0.916103;0.000000;0.000000;0.000000;0.000000;1.000000;156.222351;-9.675262;2047.799561;0.842666;0.000000;0.000000;0.000000;0.000000;1.000000;134.655151;-72.812943;2130.350098;0.923403;0.000000;0.000000;0.000000;0.000000;1.000000;-18.828857;-126.707520;1909.506470;0.058025;0.000000;0.000000;0.000000;0.000000;2.000000;-146.340759;271.458038;1890.671631;0.895176;0.000000;0.000000;0.000000;0.000000;2.000000;109.824097;577.472656;1917.261963;1.957823;0.000000;0.000000;0.000000;0.000000;2.000000;43.925598;758.397949;1881.509888;1.949366;0.000000;0.000000;0.000000;0.000000;2.000000;16.978821;-171.003860;2081.602051;0.052325;0.000000;0.000000;0.000000;0.000000;2.000000;-90.640442;230.962921;2121.773926;0.535986;0.000000;0.000000;0.000000;0.000000;2.000000;34.314453;613.939819;2089.052734;1.367063;0.000000;0.000000;0.000000;0.000000;2.000000;-89.896057;742.805725;2109.848633;1.401540;0.000000;0.000000;0.000000;0.000000;2.000000;-22.774170;-782.023376;1897.066040;0.182500;0.000000;0.000000;0.000000;0.000000;2.000000;-190.133850;-771.200989;1906.666016;0.727004;0.000000;0.000000;0.000000;0.000000;2.000000;-166.859741;-824.883850;1906.161743;0.555373;0.000000;0.000000;0.000000;0.000000;2.000000;-55.818115;-878.898315;1858.041260;0.138769;0.000000;0.000000;0.000000;0.000000;2.000000;-165.554443;-792.262451;1949.997070;0.651685;0.000000;0.000000;0.000000;0.000000;2.000000;-40.499207;-789.348633;2005.793091;0.579236;0.000000;0.000000;0.000000;0.000000;2.000000;4725133312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.303467;-331.914185;1956.559692;0.203223;0.000000;0.000000;0.000000;0.000000;2.000000;29.309631;-477.349182;1921.835571;0.450389;0.000000;0.000000;0.000000;0.000000;2.000000;4.310730;-703.648132;1902.893921;0.219942;0.000000;0.000000;0.000000;0.000000;2.000000;14.077454;-664.268433;1871.046997;0.274375;0.000000;0.000000;0.000000;0.000000;2.000000;39.330933;-603.580933;1735.737915;0.426462;0.000000;0.000000;0.000000;0.000000;2.000000;9.596741;-346.533386;1603.050903;1.228911;0.000000;0.000000;0.000000;0.000000;2.000000;-33.573303;-131.143661;1496.686523;1.552413;0.000000;0.000000;0.000000;0.000000;2.000000;-127.417786;-112.702133;1463.206665;1.580338;0.000000;0.000000;0.000000;0.000000;2.000000;-122.333435;-25.338257;1390.605713;2.044460;0.000000;0.000000;0.000000;0.000000;2.000000;-130.058716;-69.718048;1407.889282;1.150322;0.000000;0.000000;0.000000;0.000000;2.000000;4.997498;-668.499146;1941.151855;0.233849;0.000000;0.000000;0.000000;0.000000;2.000000;-18.404419;-615.712280;2066.919922;0.277345;0.000000;0.000000;0.000000;0.000000;2.000000;29.271118;-339.306458;2162.419922;0.675785;0.000000;0.000000;0.000000;0.000000;1.000000;-0.704468;-98.002426;2206.706055;0.648855;0.000000;0.000000;0.000000;0.000000;1.000000;72.672180;-61.372955;2134.748535;0.629562;0.000000;0.000000;0.000000;0.000000;1.000000;145.571899;-14.572861;2064.129395;0.604020;0.000000;0.000000;0.000000;0.000000;1.000000;127.576843;-73.380905;2153.352295;0.723358;0.000000;0.000000;0.000000;0.000000;1.000000;-16.573059;-129.456512;1907.750244;0.119174;0.000000;0.000000;0.000000;0.000000;2.000000;-145.071045;271.488251;1893.410156;0.090706;0.000000;0.000000;0.000000;0.000000;2.000000;62.042419;615.161011;1926.398926;1.849113;0.000000;0.000000;0.000000;0.000000;2.000000;-32.572693;774.864563;1860.017334;2.438354;0.000000;0.000000;0.000000;0.000000;2.000000;14.944702;-168.524963;2083.185547;0.107461;0.000000;0.000000;0.000000;0.000000;2.000000;-69.411560;242.327194;2117.491211;0.734891;0.000000;0.000000;0.000000;0.000000;2.000000;32.709839;633.983276;2076.256836;0.716160;0.000000;0.000000;0.000000;0.000000;2.000000;-94.071533;762.190430;2095.939941;0.727792;0.000000;0.000000;0.000000;0.000000;2.000000;-18.873901;-785.960754;1894.163574;0.187985;0.000000;0.000000;0.000000;0.000000;2.000000;-187.524353;-777.128784;1885.674805;0.660087;0.000000;0.000000;0.000000;0.000000;2.000000;-163.643616;-830.772644;1890.287354;0.517855;0.000000;0.000000;0.000000;0.000000;2.000000;-46.880371;-885.743042;1856.507935;0.341392;0.000000;0.000000;0.000000;0.000000;2.000000;-167.281860;-795.829407;1932.628662;0.535302;0.000000;0.000000;0.000000;0.000000;2.000000;-48.011658;-788.312378;2001.385986;0.263557;0.000000;0.000000;0.000000;0.000000;2.000000;4725166592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.459167;-333.692169;1957.345581;0.111370;0.000000;0.000000;0.000000;0.000000;2.000000;35.842102;-480.429382;1923.134399;0.220496;0.000000;0.000000;0.000000;0.000000;2.000000;14.070374;-708.820374;1898.883911;0.353091;0.000000;0.000000;0.000000;0.000000;2.000000;24.118347;-668.287537;1867.755371;0.339700;0.000000;0.000000;0.000000;0.000000;2.000000;49.507080;-603.385803;1732.778320;0.318497;0.000000;0.000000;0.000000;0.000000;2.000000;33.379211;-343.584686;1596.856323;0.743757;0.000000;0.000000;0.000000;0.000000;2.000000;14.472168;-125.071274;1484.431885;1.501026;0.000000;0.000000;0.000000;0.000000;2.000000;-79.163330;-85.997299;1471.168701;1.674364;0.000000;0.000000;0.000000;0.000000;2.000000;-55.242798;-19.494804;1380.672852;2.045469;0.000000;0.000000;0.000000;0.000000;2.000000;-86.307373;-80.026413;1400.866699;1.367025;0.000000;0.000000;0.000000;0.000000;2.000000;13.430115;-674.110352;1938.223877;0.316815;0.000000;0.000000;0.000000;0.000000;2.000000;-13.050171;-623.845947;2065.902344;0.294195;0.000000;0.000000;0.000000;0.000000;2.000000;35.717285;-350.125854;2176.465576;0.566861;0.000000;0.000000;0.000000;0.000000;1.000000;-14.723511;-109.487671;2219.377930;0.664478;0.000000;0.000000;0.000000;0.000000;1.000000;58.242310;-66.949203;2148.632080;0.624587;0.000000;0.000000;0.000000;0.000000;1.000000;128.353027;-21.718033;2072.627441;0.615626;0.000000;0.000000;0.000000;0.000000;1.000000;114.884735;-79.657242;2168.938965;0.632743;0.000000;0.000000;0.000000;0.000000;1.000000;-15.386169;-129.911453;1906.468994;0.054231;0.000000;0.000000;0.000000;0.000000;2.000000;-151.463928;272.828430;1890.397095;0.216145;0.000000;0.000000;0.000000;0.000000;2.000000;-1.496582;648.630188;1930.089966;2.160750;0.000000;0.000000;0.000000;0.000000;2.000000;-113.413818;792.097473;1849.330811;2.504370;0.000000;0.000000;0.000000;0.000000;2.000000;13.874390;-168.114716;2084.341064;0.048906;0.000000;0.000000;0.000000;0.000000;2.000000;-46.009583;251.938232;2107.899902;0.812976;0.000000;0.000000;0.000000;0.000000;2.000000;47.174133;649.734436;2064.730957;0.729965;0.000000;0.000000;0.000000;0.000000;2.000000;-64.412659;794.933411;2061.178223;1.689153;0.000000;0.000000;0.000000;0.000000;2.000000;-8.032532;-792.039063;1887.884155;0.418427;0.000000;0.000000;0.000000;0.000000;2.000000;-177.446655;-771.325806;1893.069946;0.414100;0.000000;0.000000;0.000000;0.000000;2.000000;-157.003235;-827.144165;1891.061890;0.228564;0.000000;0.000000;0.000000;0.000000;2.000000;-46.025635;-886.746094;1843.322021;0.398185;0.000000;0.000000;0.000000;0.000000;2.000000;-155.161072;-795.856079;1936.936035;0.386521;0.000000;0.000000;0.000000;0.000000;2.000000;-29.949585;-802.635010;1997.438477;0.702739;0.000000;0.000000;0.000000;0.000000;2.000000;4725199872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.213013;-332.690063;1960.137817;0.096686;0.000000;0.000000;0.000000;0.000000;2.000000;32.137329;-478.826721;1928.374268;0.198750;0.000000;0.000000;0.000000;0.000000;2.000000;13.695068;-705.138123;1901.670166;0.139207;0.000000;0.000000;0.000000;0.000000;2.000000;22.667236;-664.431946;1871.228149;0.161902;0.000000;0.000000;0.000000;0.000000;2.000000;45.424133;-599.568604;1737.299927;0.216025;0.000000;0.000000;0.000000;0.000000;2.000000;72.904297;-335.553040;1618.027832;1.368746;0.000000;0.000000;0.000000;0.000000;2.000000;21.068970;-107.142365;1548.765991;2.016546;0.000000;0.000000;0.000000;0.000000;2.000000;-51.712952;-89.415359;1480.420532;0.876458;0.000000;0.000000;0.000000;0.000000;2.000000;-0.462891;-19.300362;1406.900635;1.824978;0.000000;0.000000;0.000000;0.000000;2.000000;-12.671509;-58.919922;1418.063110;2.359002;0.000000;0.000000;0.000000;0.000000;2.000000;13.015869;-671.255554;1941.103271;0.122471;0.000000;0.000000;0.000000;0.000000;2.000000;-15.368286;-623.050476;2067.791504;0.092981;0.000000;0.000000;0.000000;0.000000;2.000000;34.158264;-361.192810;2197.781982;0.723215;0.000000;0.000000;0.000000;0.000000;1.000000;-34.418884;-127.844009;2242.736816;1.071036;0.000000;0.000000;0.000000;0.000000;1.000000;35.826233;-79.279526;2174.707520;1.097658;0.000000;0.000000;0.000000;0.000000;1.000000;102.534729;-32.022964;2098.376465;1.138576;0.000000;0.000000;0.000000;0.000000;1.000000;93.911011;-88.060776;2197.721680;1.099514;0.000000;0.000000;0.000000;0.000000;1.000000;-17.642090;-131.560974;1907.432495;0.088825;0.000000;0.000000;0.000000;0.000000;2.000000;-162.611572;264.155090;1896.369019;0.460786;0.000000;0.000000;0.000000;0.000000;2.000000;-80.564392;657.697876;1923.223389;2.400293;0.000000;0.000000;0.000000;0.000000;2.000000;-218.769409;786.768127;1867.009888;3.213986;0.000000;0.000000;0.000000;0.000000;2.000000;15.908630;-166.627274;2083.472168;0.080097;0.000000;0.000000;0.000000;0.000000;2.000000;-26.687073;251.907547;2102.488770;0.602942;0.000000;0.000000;0.000000;0.000000;2.000000;60.416626;648.041443;2067.092529;0.407378;0.000000;0.000000;0.000000;0.000000;2.000000;-71.001953;770.836304;2042.679321;0.934055;0.000000;0.000000;0.000000;0.000000;2.000000;-7.090515;-787.786255;1889.964600;0.145049;0.000000;0.000000;0.000000;0.000000;2.000000;-175.119019;-769.115295;1897.179077;0.156680;0.000000;0.000000;0.000000;0.000000;2.000000;-154.260071;-824.212402;1895.327271;0.176015;0.000000;0.000000;0.000000;0.000000;2.000000;-44.250549;-882.387146;1846.998291;0.179451;0.000000;0.000000;0.000000;0.000000;2.000000;-152.188171;-792.847473;1940.530884;0.166795;0.000000;0.000000;0.000000;0.000000;2.000000;-27.256653;-797.716492;1998.885376;0.174012;0.000000;0.000000;0.000000;0.000000;2.000000;4725233152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.841003;-335.095886;1962.641968;0.126363;0.000000;0.000000;0.000000;0.000000;2.000000;24.367981;-483.472107;1933.303101;0.309708;0.000000;0.000000;0.000000;0.000000;2.000000;2.682007;-710.428772;1898.736694;0.377559;0.000000;0.000000;0.000000;0.000000;2.000000;14.769714;-668.801636;1869.902954;0.274116;0.000000;0.000000;0.000000;0.000000;2.000000;47.048279;-600.092163;1738.407593;0.061131;0.000000;0.000000;0.000000;0.000000;2.000000;96.479858;-333.728821;1625.458740;0.744776;0.000000;0.000000;0.000000;0.000000;2.000000;27.604614;-104.666031;1566.517212;0.573244;0.000000;0.000000;0.000000;0.000000;2.000000;33.726807;-63.391632;1473.139404;2.692650;0.000000;0.000000;0.000000;0.000000;2.000000;48.318909;-15.572487;1369.832764;1.844372;0.000000;0.000000;0.000000;0.000000;2.000000;40.138672;-45.324745;1438.118896;1.745889;0.000000;0.000000;0.000000;0.000000;2.000000;-0.044006;-677.312988;1939.309448;0.435926;0.000000;0.000000;0.000000;0.000000;2.000000;-45.916443;-630.311768;2062.588379;0.956355;0.000000;0.000000;0.000000;0.000000;2.000000;-3.743042;-372.169617;2207.588379;1.221729;0.000000;0.000000;0.000000;0.000000;2.000000;-73.725342;-135.941742;2246.738281;1.211866;0.000000;0.000000;0.000000;0.000000;1.000000;1.694214;-88.041443;2182.359863;1.083534;0.000000;0.000000;0.000000;0.000000;1.000000;74.337830;-39.341988;2111.104492;0.955243;0.000000;0.000000;0.000000;0.000000;1.000000;60.884766;-93.587280;2214.228027;1.121778;0.000000;0.000000;0.000000;0.000000;1.000000;-13.729980;-132.163437;1905.804199;0.128608;0.000000;0.000000;0.000000;0.000000;2.000000;-166.104797;264.786316;1909.985962;0.422838;0.000000;0.000000;0.000000;0.000000;2.000000;-125.707397;667.704895;1944.073608;1.524111;0.000000;0.000000;0.000000;0.000000;2.000000;-274.795715;771.627136;1863.042847;1.747944;0.000000;0.000000;0.000000;0.000000;2.000000;12.380981;-166.084015;2084.940430;0.115969;0.000000;0.000000;0.000000;0.000000;2.000000;-14.631592;257.746033;2092.295410;0.505779;0.000000;0.000000;0.000000;0.000000;2.000000;67.554871;658.513489;2056.790039;0.490769;0.000000;0.000000;0.000000;0.000000;2.000000;-75.782959;772.130249;2048.985352;0.240944;0.000000;0.000000;0.000000;0.000000;2.000000;-19.232178;-792.921021;1883.161377;0.445756;0.000000;0.000000;0.000000;0.000000;2.000000;-186.910034;-776.106018;1856.124268;1.300563;0.000000;0.000000;0.000000;0.000000;2.000000;-165.794434;-831.381287;1861.877808;1.084773;0.000000;0.000000;0.000000;0.000000;2.000000;-47.335999;-891.334778;1839.436157;0.364023;0.000000;0.000000;0.000000;0.000000;2.000000;-172.706665;-796.990723;1904.928467;1.240992;0.000000;0.000000;0.000000;0.000000;2.000000;-60.593689;-796.490173;1987.369995;1.060431;0.000000;0.000000;0.000000;0.000000;2.000000;4725266432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.901917;-335.527008;1965.897949;0.254251;0.000000;0.000000;0.000000;0.000000;2.000000;22.596558;-483.114166;1937.897339;0.146097;0.000000;0.000000;0.000000;0.000000;2.000000;-8.303772;-706.750854;1895.245850;0.358061;0.000000;0.000000;0.000000;0.000000;2.000000;7.189392;-665.109497;1868.477661;0.253057;0.000000;0.000000;0.000000;0.000000;2.000000;45.505554;-599.154297;1737.833374;0.056065;0.000000;0.000000;0.000000;0.000000;2.000000;111.848267;-333.354095;1635.500244;0.543381;0.000000;0.000000;0.000000;0.000000;2.000000;54.066528;-101.779755;1578.224609;0.860549;0.000000;0.000000;0.000000;0.000000;2.000000;73.231384;-43.917862;1496.560547;1.476200;0.000000;0.000000;0.000000;0.000000;2.000000;91.618164;16.561836;1401.270874;1.847073;0.000000;0.000000;0.000000;0.000000;2.000000;62.624023;-13.044250;1470.559937;1.508955;0.000000;0.000000;0.000000;0.000000;2.000000;-11.432129;-674.864868;1936.521973;0.354438;0.000000;0.000000;0.000000;0.000000;2.000000;-65.684998;-634.376099;2058.121338;0.611698;0.000000;0.000000;0.000000;0.000000;2.000000;-79.144287;-375.156708;2204.456543;2.235007;0.000000;0.000000;0.000000;0.000000;2.000000;-164.643738;-144.361221;2239.156738;2.711341;0.000000;0.000000;0.000000;0.000000;1.000000;-80.271790;-91.125412;2193.482666;2.449536;0.000000;0.000000;0.000000;0.000000;1.000000;2.733948;-52.581314;2128.230469;2.213671;0.000000;0.000000;0.000000;0.000000;1.000000;-29.210876;-105.098785;2228.743652;2.721966;0.000000;0.000000;0.000000;0.000000;1.000000;-9.802185;-133.049652;1905.512939;0.119468;0.000000;0.000000;0.000000;0.000000;2.000000;-185.448547;252.484543;1905.018188;0.694135;0.000000;0.000000;0.000000;0.000000;2.000000;-192.133301;655.426758;1944.107300;1.999027;0.000000;0.000000;0.000000;0.000000;2.000000;-350.104248;749.779907;1870.299683;2.330391;0.000000;0.000000;0.000000;0.000000;2.000000;8.839111;-165.284882;2085.203125;0.107729;0.000000;0.000000;0.000000;0.000000;2.000000;-7.828979;257.470215;2075.072998;0.548037;0.000000;0.000000;0.000000;0.000000;2.000000;70.538757;658.190063;2048.912598;0.249463;0.000000;0.000000;0.000000;0.000000;2.000000;-76.314819;766.122559;2041.427856;0.286135;0.000000;0.000000;0.000000;0.000000;2.000000;-33.330261;-787.241577;1876.065186;0.496390;0.000000;0.000000;0.000000;0.000000;2.000000;-200.305359;-756.855347;1865.408203;0.746428;0.000000;0.000000;0.000000;0.000000;2.000000;-183.126953;-813.542969;1865.510498;0.743845;0.000000;0.000000;0.000000;0.000000;2.000000;-72.322083;-879.608154;1828.685181;0.876567;0.000000;0.000000;0.000000;0.000000;2.000000;-183.726990;-782.134644;1911.057861;0.576657;0.000000;0.000000;0.000000;0.000000;2.000000;-65.771362;-795.539917;1982.695679;0.208331;0.000000;0.000000;0.000000;0.000000;2.000000;4725300224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.775208;-336.951477;1970.775269;0.196688;0.000000;0.000000;0.000000;0.000000;2.000000;11.426147;-486.183563;1947.024292;0.443146;0.000000;0.000000;0.000000;0.000000;2.000000;-15.316223;-711.242920;1906.067261;0.410303;0.000000;0.000000;0.000000;0.000000;2.000000;0.503357;-669.617432;1879.220703;0.403627;0.000000;0.000000;0.000000;0.000000;2.000000;43.780090;-598.473267;1752.479980;0.443618;0.000000;0.000000;0.000000;0.000000;2.000000;109.544250;-324.979187;1669.923218;1.066765;0.000000;0.000000;0.000000;0.000000;2.000000;93.095276;-86.301071;1612.465698;1.627953;0.000000;0.000000;0.000000;0.000000;2.000000;108.802429;-20.179649;1536.202148;1.752156;0.000000;0.000000;0.000000;0.000000;2.000000;143.760590;45.373325;1448.907471;2.291977;0.000000;0.000000;0.000000;0.000000;2.000000;117.921997;6.558578;1507.501587;2.083271;0.000000;0.000000;0.000000;0.000000;2.000000;-20.149048;-678.838257;1946.934204;0.425143;0.000000;0.000000;0.000000;0.000000;2.000000;-70.823364;-640.581055;2071.159668;0.460533;0.000000;0.000000;0.000000;0.000000;2.000000;-207.192566;-435.014069;2239.586914;4.376450;0.000000;0.000000;0.000000;0.000000;2.000000;-405.429749;-295.020508;2296.026123;8.704106;0.000000;0.000000;0.000000;0.000000;2.000000;-431.610901;-199.951172;2247.304688;11.169603;0.000000;0.000000;0.000000;0.000000;0.000000;-436.368469;-106.247086;2184.919922;13.401060;0.000000;0.000000;0.000000;0.000000;0.000000;-470.526917;-191.767975;2248.905762;13.527573;0.000000;0.000000;0.000000;0.000000;0.000000;-8.677979;-135.291779;1904.790161;0.078433;0.000000;0.000000;0.000000;0.000000;2.000000;-188.101685;249.228546;1922.499023;0.540214;0.000000;0.000000;0.000000;0.000000;2.000000;-227.012390;650.740845;1967.299683;1.266446;0.000000;0.000000;0.000000;0.000000;2.000000;-386.507263;732.771729;1881.692749;1.254938;0.000000;0.000000;0.000000;0.000000;2.000000;7.825378;-163.263062;2085.854980;0.070727;0.000000;0.000000;0.000000;0.000000;2.000000;9.752930;260.818939;2074.677734;0.537931;0.000000;0.000000;0.000000;0.000000;2.000000;85.516724;663.316040;2052.926514;0.490738;0.000000;0.000000;0.000000;0.000000;2.000000;-63.037964;769.337891;2041.778442;0.410611;0.000000;0.000000;0.000000;0.000000;2.000000;-38.752686;-792.475586;1887.057983;0.400485;0.000000;0.000000;0.000000;0.000000;2.000000;-202.782837;-758.045044;1855.961060;0.295637;0.000000;0.000000;0.000000;0.000000;2.000000;-187.032654;-815.262085;1857.916626;0.261741;0.000000;0.000000;0.000000;0.000000;2.000000;-73.822021;-884.028687;1834.666626;0.227987;0.000000;0.000000;0.000000;0.000000;2.000000;-192.531250;-783.855957;1903.301025;0.356353;0.000000;0.000000;0.000000;0.000000;2.000000;-84.397888;-800.218994;1989.081177;0.608142;0.000000;0.000000;0.000000;0.000000;2.000000;4725333504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.852661;-336.758301;1974.435669;0.177393;0.000000;0.000000;0.000000;0.000000;2.000000;0.706299;-486.031128;1953.818481;0.381385;0.000000;0.000000;0.000000;0.000000;2.000000;-24.158142;-711.643860;1920.636475;0.512231;0.000000;0.000000;0.000000;0.000000;2.000000;-9.423645;-670.882019;1892.291626;0.494648;0.000000;0.000000;0.000000;0.000000;1.000000;23.535522;-606.692078;1759.599976;0.690508;0.000000;0.000000;0.000000;0.000000;1.000000;103.862061;-345.229187;1657.435791;0.734972;0.000000;0.000000;0.000000;0.000000;1.000000;47.261597;-111.067276;1612.492310;1.565413;0.000000;0.000000;0.000000;0.000000;1.000000;92.200012;-47.881256;1546.617188;1.019641;0.000000;0.000000;0.000000;0.000000;1.000000;143.166870;18.770248;1469.192505;1.005403;0.000000;0.000000;0.000000;0.000000;1.000000;121.581909;-18.032082;1529.833862;1.004175;0.000000;0.000000;0.000000;0.000000;1.000000;-28.521851;-678.152588;1960.396851;0.476825;0.000000;0.000000;0.000000;0.000000;2.000000;-81.359070;-637.626831;2082.354736;0.470383;0.000000;0.000000;0.000000;0.000000;2.000000;-206.016113;-415.441223;2235.987793;0.599031;0.000000;0.000000;0.000000;0.000000;2.000000;-388.495850;-247.708939;2248.333984;2.081723;0.000000;0.000000;0.000000;0.000000;2.000000;-483.595215;-209.012436;2286.536377;1.975784;0.000000;0.000000;0.000000;0.000000;0.000000;-562.188721;-145.630371;2335.518799;6.014256;0.000000;0.000000;0.000000;0.000000;0.000000;-489.977661;-201.314560;2243.308105;0.672434;0.000000;0.000000;0.000000;0.000000;0.000000;-7.811157;-136.942123;1904.867310;0.056062;0.000000;0.000000;0.000000;0.000000;2.000000;-182.169128;247.655182;1929.463745;0.278943;0.000000;0.000000;0.000000;0.000000;2.000000;-283.478088;637.219177;1966.785767;1.744724;0.000000;0.000000;0.000000;0.000000;2.000000;-453.176025;707.385376;1892.894897;2.169854;0.000000;0.000000;0.000000;0.000000;2.000000;7.043579;-161.774857;2085.785400;0.050556;0.000000;0.000000;0.000000;0.000000;2.000000;23.757202;260.092255;2068.914063;0.455570;0.000000;0.000000;0.000000;0.000000;2.000000;103.230530;659.976807;2043.437744;0.612101;0.000000;0.000000;0.000000;0.000000;2.000000;-37.759583;774.846069;2033.792969;0.813579;0.000000;0.000000;0.000000;0.000000;2.000000;-46.942749;-793.359009;1904.734985;0.586002;0.000000;0.000000;0.000000;0.000000;2.000000;-214.770935;-769.903076;1894.264038;1.257520;0.000000;0.000000;0.000000;0.000000;2.000000;-193.392334;-821.161560;1873.941162;0.547531;0.000000;0.000000;0.000000;0.000000;2.000000;-76.427429;-861.947937;1822.978516;0.754775;0.000000;0.000000;0.000000;0.000000;2.000000;-198.562378;-809.929688;1927.782104;1.089854;0.000000;0.000000;0.000000;0.000000;2.000000;-83.698181;-843.871033;1997.198242;1.334309;0.000000;0.000000;0.000000;0.000000;2.000000;4725366784.000000
