posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.906982;-335.217285;1974.734863;0.077687;0.000000;0.000000;0.000000;0.000000;2.000000;1.021973;-483.216705;1954.253296;0.086095;0.000000;0.000000;0.000000;0.000000;2.000000;-30.725525;-704.683350;1912.961182;0.368612;0.000000;0.000000;0.000000;0.000000;2.000000;-14.842834;-663.706787;1886.373535;0.323454;0.000000;0.000000;0.000000;0.000000;1.000000;18.593689;-596.915283;1756.520630;0.341928;0.000000;0.000000;0.000000;0.000000;1.000000;109.349243;-343.139893;1650.591675;0.270960;0.000000;0.000000;0.000000;0.000000;1.000000;18.333984;-119.745026;1620.845825;0.941561;0.000000;0.000000;0.000000;0.000000;1.000000;61.718262;-56.961838;1554.827759;0.987027;0.000000;0.000000;0.000000;0.000000;1.000000;131.955322;-0.448517;1486.310669;0.843539;0.000000;0.000000;0.000000;0.000000;1.000000;115.837585;-37.583740;1546.400757;0.789142;0.000000;0.000000;0.000000;0.000000;1.000000;-33.991150;-672.858398;1953.625977;0.306117;0.000000;0.000000;0.000000;0.000000;2.000000;-84.415527;-636.134644;2076.512207;0.203139;0.000000;0.000000;0.000000;0.000000;2.000000;-174.414673;-418.908813;2254.769531;1.109514;0.000000;0.000000;0.000000;0.000000;1.000000;-362.853088;-263.917084;2222.405273;1.199123;0.000000;0.000000;0.000000;0.000000;1.000000;-446.580872;-214.358276;2270.759766;1.219649;0.000000;0.000000;0.000000;0.000000;0.000000;-530.672424;-158.011063;2317.033936;1.159189;0.000000;0.000000;0.000000;0.000000;0.000000;-469.266663;-214.324097;2240.962891;0.738287;0.000000;0.000000;0.000000;0.000000;0.000000;-4.432983;-137.031158;1905.436646;0.102974;0.000000;0.000000;0.000000;0.000000;2.000000;-180.293640;241.870850;1944.205200;0.479157;0.000000;0.000000;0.000000;0.000000;2.000000;-296.276672;622.569946;1992.805786;0.976190;0.000000;0.000000;0.000000;0.000000;2.000000;-459.153259;683.953369;1902.011841;0.776558;0.000000;0.000000;0.000000;0.000000;2.000000;3.997437;-161.694565;2085.271973;0.092853;0.000000;0.000000;0.000000;0.000000;2.000000;34.167725;255.837128;2065.904785;0.349826;0.000000;0.000000;0.000000;0.000000;2.000000;113.605957;652.325928;2040.769775;0.395567;0.000000;0.000000;0.000000;0.000000;2.000000;-28.741760;763.029297;2030.473633;0.457654;0.000000;0.000000;0.000000;0.000000;2.000000;-55.883911;-784.318604;1894.175659;0.496633;0.000000;0.000000;0.000000;0.000000;2.000000;-221.360718;-766.338745;1868.696655;0.800555;0.000000;0.000000;0.000000;0.000000;2.000000;-198.947754;-820.114868;1861.904053;0.399595;0.000000;0.000000;0.000000;0.000000;2.000000;-80.020996;-869.315308;1828.979248;0.305252;0.000000;0.000000;0.000000;0.000000;2.000000;-207.394287;-797.266235;1910.980103;0.685645;0.000000;0.000000;0.000000;0.000000;2.000000;-97.991699;-812.896851;1992.453857;1.034899;0.000000;0.000000;0.000000;0.000000;1.000000;4725400064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.678406;-334.144897;1969.828491;0.152677;0.000000;0.000000;0.000000;0.000000;2.000000;0.902466;-481.248352;1945.286987;0.275859;0.000000;0.000000;0.000000;0.000000;2.000000;-23.969604;-702.157166;1898.758545;0.478641;0.000000;0.000000;0.000000;0.000000;2.000000;-9.075745;-660.210632;1873.304199;0.441911;0.000000;0.000000;0.000000;0.000000;1.000000;28.040161;-592.328674;1745.323975;0.461253;0.000000;0.000000;0.000000;0.000000;1.000000;113.776428;-335.380615;1644.324341;0.327904;0.000000;0.000000;0.000000;0.000000;1.000000;-1.925720;-123.405624;1620.822144;0.618623;0.000000;0.000000;0.000000;0.000000;1.000000;37.281982;-59.446701;1553.593750;0.738981;0.000000;0.000000;0.000000;0.000000;1.000000;123.070435;-5.295311;1503.734741;0.605475;0.000000;0.000000;0.000000;0.000000;1.000000;109.232239;-49.567162;1558.957397;0.558039;0.000000;0.000000;0.000000;0.000000;1.000000;-28.515808;-671.434204;1940.031128;0.442460;0.000000;0.000000;0.000000;0.000000;1.000000;-81.441101;-638.111694;2062.571533;0.432419;0.000000;0.000000;0.000000;0.000000;1.000000;-162.082214;-425.913940;2250.281982;0.446999;0.000000;0.000000;0.000000;0.000000;1.000000;-348.950256;-270.935181;2212.405273;0.556127;0.000000;0.000000;0.000000;0.000000;1.000000;-428.301331;-218.582077;2264.625488;0.593106;0.000000;0.000000;0.000000;0.000000;0.000000;-513.454895;-165.059021;2311.845215;0.580356;0.000000;0.000000;0.000000;0.000000;0.000000;-454.838562;-220.996170;2239.426514;0.479874;0.000000;0.000000;0.000000;0.000000;0.000000;-5.487244;-134.495346;1906.039917;0.084487;0.000000;0.000000;0.000000;0.000000;2.000000;-184.565735;240.619995;1957.195557;0.412617;0.000000;0.000000;0.000000;0.000000;2.000000;-326.482605;610.967041;2011.059082;1.116321;0.000000;0.000000;0.000000;0.000000;2.000000;-496.172546;664.547668;1928.940552;1.494016;0.000000;0.000000;0.000000;0.000000;2.000000;4.948059;-163.981232;2084.727783;0.076186;0.000000;0.000000;0.000000;0.000000;2.000000;39.593689;252.577576;2067.447266;0.195763;0.000000;0.000000;0.000000;0.000000;2.000000;126.205444;646.668701;2039.566284;0.416575;0.000000;0.000000;0.000000;0.000000;2.000000;-9.087341;765.350220;2028.446289;0.597793;0.000000;0.000000;0.000000;0.000000;2.000000;-46.590881;-781.898193;1877.966553;0.566112;0.000000;0.000000;0.000000;0.000000;2.000000;-213.605713;-762.897949;1879.846924;0.421003;0.000000;0.000000;0.000000;0.000000;2.000000;-192.999329;-817.603699;1876.486938;0.479218;0.000000;0.000000;0.000000;0.000000;2.000000;-82.218018;-873.858765;1830.107178;0.155387;0.000000;0.000000;0.000000;0.000000;2.000000;-192.480286;-788.340759;1922.693604;0.629791;0.000000;0.000000;0.000000;0.000000;2.000000;-70.577820;-796.142151;1984.870117;0.991930;0.000000;0.000000;0.000000;0.000000;1.000000;4725433344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.835022;-335.733490;1973.688843;0.141184;0.000000;0.000000;0.000000;0.000000;2.000000;-9.742188;-484.230316;1952.584229;0.398010;0.000000;0.000000;0.000000;0.000000;2.000000;-27.952881;-709.665405;1920.816162;0.710291;0.000000;0.000000;0.000000;0.000000;2.000000;-12.101746;-669.135132;1893.162231;0.660473;0.000000;0.000000;0.000000;0.000000;2.000000;37.747742;-617.771606;1760.905762;0.942750;0.000000;0.000000;0.000000;0.000000;2.000000;164.275269;-356.265350;1750.181274;3.579632;0.000000;0.000000;0.000000;0.000000;2.000000;188.371643;-113.862000;1764.035889;7.162187;0.000000;0.000000;0.000000;0.000000;2.000000;268.326233;-53.666855;1748.381348;9.082130;0.000000;0.000000;0.000000;0.000000;2.000000;335.664124;35.125320;1725.963013;9.320491;0.000000;0.000000;0.000000;0.000000;2.000000;281.953064;-35.673660;1715.250977;7.011781;0.000000;0.000000;0.000000;0.000000;2.000000;-35.672913;-675.952881;1959.568359;0.639781;0.000000;0.000000;0.000000;0.000000;2.000000;-89.634277;-637.290405;2080.947754;0.605070;0.000000;0.000000;0.000000;0.000000;2.000000;-182.935120;-389.717468;2214.140381;1.659798;0.000000;0.000000;0.000000;0.000000;1.000000;-339.298157;-198.522766;2207.514404;2.200012;0.000000;0.000000;0.000000;0.000000;1.000000;-433.003723;-201.634003;2263.243652;0.530124;0.000000;0.000000;0.000000;0.000000;0.000000;-522.964417;-173.742599;2323.351074;0.518902;0.000000;0.000000;0.000000;0.000000;0.000000;-452.166565;-212.438599;2230.117676;0.388337;0.000000;0.000000;0.000000;0.000000;0.000000;-8.536499;-136.336563;1905.441528;0.108532;0.000000;0.000000;0.000000;0.000000;2.000000;-189.109131;239.634369;1963.758301;0.241665;0.000000;0.000000;0.000000;0.000000;2.000000;-330.262268;612.020874;2022.037476;0.350317;0.000000;0.000000;0.000000;0.000000;2.000000;-503.580261;675.190552;1952.686035;0.812962;0.000000;0.000000;0.000000;0.000000;2.000000;7.697693;-162.320923;2085.267578;0.097869;0.000000;0.000000;0.000000;0.000000;2.000000;51.943909;255.570313;2065.541016;0.386113;0.000000;0.000000;0.000000;0.000000;2.000000;145.384949;650.109009;2033.502319;0.613202;0.000000;0.000000;0.000000;0.000000;2.000000;10.187134;770.490112;2023.153198;0.620142;0.000000;0.000000;0.000000;0.000000;2.000000;-47.961121;-791.627563;1904.497437;0.850114;0.000000;0.000000;0.000000;0.000000;2.000000;-208.087708;-747.462646;1873.131226;0.532282;0.000000;0.000000;0.000000;0.000000;2.000000;-192.740051;-803.040039;1861.188843;0.634718;0.000000;0.000000;0.000000;0.000000;2.000000;-79.292114;-865.044067;1828.474487;0.283354;0.000000;0.000000;0.000000;0.000000;2.000000;-201.181274;-784.600342;1912.314819;0.422191;0.000000;0.000000;0.000000;0.000000;2.000000;-100.008057;-824.521484;1996.977051;1.281227;0.000000;0.000000;0.000000;0.000000;2.000000;4725466624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.613831;-337.208618;1978.061401;0.209382;0.000000;0.000000;0.000000;0.000000;2.000000;-8.059570;-486.910095;1962.528687;0.313574;0.000000;0.000000;0.000000;0.000000;2.000000;-32.808655;-713.354980;1935.613281;0.480907;0.000000;0.000000;0.000000;0.000000;2.000000;-18.958130;-673.265198;1905.902344;0.452099;0.000000;0.000000;0.000000;0.000000;2.000000;31.641968;-617.110840;1775.145386;0.465972;0.000000;0.000000;0.000000;0.000000;2.000000;164.441772;-357.149963;1780.370117;0.907520;0.000000;0.000000;0.000000;0.000000;2.000000;204.198364;-115.366425;1783.273071;0.749889;0.000000;0.000000;0.000000;0.000000;2.000000;270.279083;-39.738991;1799.523926;1.593784;0.000000;0.000000;0.000000;0.000000;2.000000;319.142059;62.497341;1813.424561;2.798141;0.000000;0.000000;0.000000;0.000000;2.000000;283.632568;-9.423378;1778.870361;2.068592;0.000000;0.000000;0.000000;0.000000;2.000000;-36.314819;-678.897583;1974.621704;0.461301;0.000000;0.000000;0.000000;0.000000;1.000000;-81.638245;-629.493896;2096.320801;0.570955;0.000000;0.000000;0.000000;0.000000;1.000000;-176.549133;-372.796509;2212.927002;0.544668;0.000000;0.000000;0.000000;0.000000;1.000000;-321.116394;-172.174866;2233.648926;1.241753;0.000000;0.000000;0.000000;0.000000;1.000000;-419.695129;-189.046982;2278.335449;0.713168;0.000000;0.000000;0.000000;0.000000;0.000000;-516.084290;-176.444901;2334.392090;0.399247;0.000000;0.000000;0.000000;0.000000;0.000000;-438.156555;-208.537186;2239.860107;0.525984;0.000000;0.000000;0.000000;0.000000;0.000000;-26.581909;-139.136581;1908.043091;0.554259;0.000000;0.000000;0.000000;0.000000;2.000000;-203.073853;238.463150;1979.937866;0.643172;0.000000;0.000000;0.000000;0.000000;2.000000;-322.330505;618.864990;2046.793457;0.807736;0.000000;0.000000;0.000000;0.000000;2.000000;-503.726624;683.738586;2001.374878;1.485389;0.000000;0.000000;0.000000;0.000000;2.000000;23.970154;-159.796005;2082.921387;0.499804;0.000000;0.000000;0.000000;0.000000;2.000000;51.325256;261.794647;2088.209229;0.706592;0.000000;0.000000;0.000000;0.000000;2.000000;160.403442;652.172363;2037.608887;0.471933;0.000000;0.000000;0.000000;0.000000;2.000000;27.211731;776.340942;2039.712891;0.734977;0.000000;0.000000;0.000000;0.000000;2.000000;-55.643433;-795.517090;1922.330078;0.595035;0.000000;0.000000;0.000000;0.000000;2.000000;-206.539856;-724.850159;1889.784912;0.845129;0.000000;0.000000;0.000000;0.000000;2.000000;-200.499023;-782.378784;1877.494263;0.824520;0.000000;0.000000;0.000000;0.000000;2.000000;-98.176392;-862.521851;1845.143311;0.760654;0.000000;0.000000;0.000000;0.000000;2.000000;-206.283630;-763.024841;1928.907715;0.832099;0.000000;0.000000;0.000000;0.000000;2.000000;-113.585144;-819.976196;2014.497925;0.679896;0.000000;0.000000;0.000000;0.000000;2.000000;4725499904.000000
