posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.846252;-338.635712;1981.919922;0.157210;0.000000;0.000000;0.000000;0.000000;2.000000;-10.960449;-489.411926;1968.635864;0.216621;0.000000;0.000000;0.000000;0.000000;2.000000;-36.833618;-716.528076;1937.813599;0.167598;0.000000;0.000000;0.000000;0.000000;2.000000;-22.836304;-675.772095;1908.578247;0.160371;0.000000;0.000000;0.000000;0.000000;2.000000;22.930603;-619.345459;1775.210449;0.270242;0.000000;0.000000;0.000000;0.000000;2.000000;166.244690;-363.378540;1786.858765;0.275638;0.000000;0.000000;0.000000;0.000000;2.000000;203.917786;-119.879425;1789.521606;0.231760;0.000000;0.000000;0.000000;0.000000;2.000000;266.700531;-44.583771;1818.755493;0.605550;0.000000;0.000000;0.000000;0.000000;2.000000;311.480896;57.338234;1846.775146;1.039842;0.000000;0.000000;0.000000;0.000000;2.000000;277.447510;-9.324417;1812.806641;1.036522;0.000000;0.000000;0.000000;0.000000;2.000000;-40.103088;-682.531982;1977.628174;0.181781;0.000000;0.000000;0.000000;0.000000;1.000000;-85.167297;-635.232788;2101.131104;0.248743;0.000000;0.000000;0.000000;0.000000;1.000000;-168.187012;-375.752930;2224.678223;0.442388;0.000000;0.000000;0.000000;0.000000;1.000000;-307.364197;-169.519684;2243.723145;0.518417;0.000000;0.000000;0.000000;0.000000;1.000000;-410.860291;-185.630646;2277.813965;0.285057;0.000000;0.000000;0.000000;0.000000;0.000000;-512.445984;-172.896759;2325.255371;0.314151;0.000000;0.000000;0.000000;0.000000;0.000000;-425.141907;-205.496582;2231.114746;0.479931;0.000000;0.000000;0.000000;0.000000;0.000000;-26.762939;-140.576660;1907.376221;0.047995;0.000000;0.000000;0.000000;0.000000;2.000000;-194.599243;242.436325;1985.014282;0.319945;0.000000;0.000000;0.000000;0.000000;2.000000;-303.797913;628.089050;2052.600586;0.646043;0.000000;0.000000;0.000000;0.000000;2.000000;-484.875183;707.475525;2029.756226;1.247744;0.000000;0.000000;0.000000;0.000000;2.000000;24.133301;-158.497452;2083.522949;0.043281;0.000000;0.000000;0.000000;0.000000;2.000000;57.279297;265.024750;2089.591797;0.207736;0.000000;0.000000;0.000000;0.000000;2.000000;174.649963;653.814270;2028.097656;0.517074;0.000000;0.000000;0.000000;0.000000;2.000000;48.673035;786.709351;2029.097900;0.784001;0.000000;0.000000;0.000000;0.000000;2.000000;-60.163818;-798.819458;1923.136841;0.169952;0.000000;0.000000;0.000000;0.000000;2.000000;-212.560913;-722.122681;1917.053223;0.843090;0.000000;0.000000;0.000000;0.000000;2.000000;-209.097473;-777.315796;1895.194092;0.610539;0.000000;0.000000;0.000000;0.000000;2.000000;-111.761780;-852.597107;1840.439697;0.524928;0.000000;0.000000;0.000000;0.000000;2.000000;-209.483643;-766.285767;1949.633057;0.637709;0.000000;0.000000;0.000000;0.000000;2.000000;-109.902954;-837.347534;2016.039673;0.535580;0.000000;0.000000;0.000000;0.000000;2.000000;4725533184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.823181;-340.869507;1985.651978;0.133950;0.000000;0.000000;0.000000;0.000000;2.000000;-9.572510;-493.465332;1974.589600;0.220405;0.000000;0.000000;0.000000;0.000000;2.000000;-40.746094;-722.712097;1946.948242;0.351693;0.000000;0.000000;0.000000;0.000000;2.000000;-31.027283;-681.470459;1915.773926;0.369654;0.000000;0.000000;0.000000;0.000000;2.000000;5.754211;-625.095886;1777.909546;0.550283;0.000000;0.000000;0.000000;0.000000;2.000000;155.142212;-368.907013;1780.754028;0.415378;0.000000;0.000000;0.000000;0.000000;2.000000;207.482300;-125.573685;1783.946777;0.262313;0.000000;0.000000;0.000000;0.000000;2.000000;259.182770;-50.707062;1832.956421;0.516685;0.000000;0.000000;0.000000;0.000000;2.000000;316.088989;39.455044;1878.570557;1.104851;0.000000;0.000000;0.000000;0.000000;2.000000;261.338501;-10.440132;1838.743042;0.918037;0.000000;0.000000;0.000000;0.000000;2.000000;-37.929626;-688.507690;1987.322388;0.348364;0.000000;0.000000;0.000000;0.000000;2.000000;-52.588562;-649.406738;2122.143311;1.240293;0.000000;0.000000;0.000000;0.000000;2.000000;-124.877625;-390.054199;2259.357422;1.721646;0.000000;0.000000;0.000000;0.000000;1.000000;-277.004578;-191.495789;2290.522949;1.801602;0.000000;0.000000;0.000000;0.000000;1.000000;-387.857605;-182.892334;2286.153564;0.739800;0.000000;0.000000;0.000000;0.000000;0.000000;-496.428894;-156.069366;2308.195801;0.866061;0.000000;0.000000;0.000000;0.000000;0.000000;-399.862244;-205.075317;2228.816650;0.762843;0.000000;0.000000;0.000000;0.000000;0.000000;-40.572998;-142.305634;1911.281860;0.434360;0.000000;0.000000;0.000000;0.000000;2.000000;-188.056519;252.783264;1993.445679;0.446651;0.000000;0.000000;0.000000;0.000000;2.000000;-279.002502;648.343811;2055.591797;0.966229;0.000000;0.000000;0.000000;0.000000;2.000000;-453.304626;738.769043;2098.785645;2.467063;0.000000;0.000000;0.000000;0.000000;2.000000;36.586487;-156.938354;2080.000977;0.391683;0.000000;0.000000;0.000000;0.000000;2.000000;67.325623;270.897095;2094.571289;0.380329;0.000000;0.000000;0.000000;0.000000;2.000000;190.228699;660.242859;2020.598999;0.554266;0.000000;0.000000;0.000000;0.000000;2.000000;66.479919;797.280701;2031.795410;0.627505;0.000000;0.000000;0.000000;0.000000;2.000000;-66.509033;-805.726868;1935.523193;0.466854;0.000000;0.000000;0.000000;0.000000;2.000000;-232.047180;-771.371033;1969.545166;2.240652;0.000000;0.000000;0.000000;0.000000;2.000000;-220.515137;-819.359802;1935.302490;1.779380;0.000000;0.000000;0.000000;0.000000;2.000000;-120.520081;-855.837524;1850.560913;0.413799;0.000000;0.000000;0.000000;0.000000;2.000000;-212.518616;-818.787598;1990.838867;2.007511;0.000000;0.000000;0.000000;0.000000;2.000000;-87.106995;-872.647949;2024.653564;1.288910;0.000000;0.000000;0.000000;0.000000;2.000000;4725566464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.485718;-341.849640;1991.417969;0.204215;0.000000;0.000000;0.000000;0.000000;2.000000;-10.930969;-495.255188;1982.610718;0.246505;0.000000;0.000000;0.000000;0.000000;2.000000;-42.085510;-724.760620;1949.770874;0.110559;0.000000;0.000000;0.000000;0.000000;2.000000;-35.511963;-682.208008;1919.189087;0.168236;0.000000;0.000000;0.000000;0.000000;2.000000;-15.243835;-623.349243;1778.300293;0.623644;0.000000;0.000000;0.000000;0.000000;2.000000;126.935425;-362.219238;1762.378540;1.015688;0.000000;0.000000;0.000000;0.000000;2.000000;213.390076;-127.817719;1756.447998;0.834979;0.000000;0.000000;0.000000;0.000000;2.000000;258.077454;-57.412491;1818.181274;0.481272;0.000000;0.000000;0.000000;0.000000;2.000000;315.010193;35.292072;1859.650391;0.574182;0.000000;0.000000;0.000000;0.000000;2.000000;265.219269;-14.802635;1821.223145;0.546497;0.000000;0.000000;0.000000;0.000000;2.000000;-36.120850;-691.754822;1991.066284;0.156121;0.000000;0.000000;0.000000;0.000000;2.000000;-35.915344;-661.636658;2129.528320;0.649766;0.000000;0.000000;0.000000;0.000000;2.000000;-106.044678;-407.137268;2279.046387;0.951659;0.000000;0.000000;0.000000;0.000000;1.000000;-264.690002;-215.988617;2327.406250;1.359958;0.000000;0.000000;0.000000;0.000000;1.000000;-366.814026;-183.119263;2296.256836;0.690825;0.000000;0.000000;0.000000;0.000000;0.000000;-476.437317;-150.269882;2296.518555;0.706305;0.000000;0.000000;0.000000;0.000000;0.000000;-376.565369;-209.780670;2227.019531;0.705349;0.000000;0.000000;0.000000;0.000000;0.000000;-40.105347;-144.222336;1910.497925;0.062825;0.000000;0.000000;0.000000;0.000000;2.000000;-186.114441;250.973267;2003.060547;0.295178;0.000000;0.000000;0.000000;0.000000;2.000000;-259.490295;651.608093;2066.703369;0.671469;0.000000;0.000000;0.000000;0.000000;2.000000;-438.489807;743.148010;2084.727783;0.618113;0.000000;0.000000;0.000000;0.000000;2.000000;36.164734;-155.209961;2080.708008;0.056654;0.000000;0.000000;0.000000;0.000000;2.000000;69.210510;274.294861;2090.676270;0.162811;0.000000;0.000000;0.000000;0.000000;2.000000;201.380798;662.182861;2015.770752;0.364178;0.000000;0.000000;0.000000;0.000000;2.000000;76.582581;799.366455;2025.608521;0.355966;0.000000;0.000000;0.000000;0.000000;2.000000;-67.966797;-808.017456;1937.716309;0.103285;0.000000;0.000000;0.000000;0.000000;2.000000;-233.870117;-784.827271;1981.483887;0.535071;0.000000;0.000000;0.000000;0.000000;2.000000;-221.453003;-830.327759;1943.897949;0.413302;0.000000;0.000000;0.000000;0.000000;2.000000;-123.587891;-856.548828;1852.285278;0.106249;0.000000;0.000000;0.000000;0.000000;2.000000;-210.713379;-832.354858;1999.162476;0.474050;0.000000;0.000000;0.000000;0.000000;2.000000;-80.567261;-881.053833;2024.064941;0.315651;0.000000;0.000000;0.000000;0.000000;2.000000;4725600256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.661926;-341.233612;1989.628296;0.057119;0.000000;0.000000;0.000000;0.000000;2.000000;-8.169128;-494.042633;1977.847900;0.169399;0.000000;0.000000;0.000000;0.000000;2.000000;-34.199097;-722.429321;1937.985107;0.431830;0.000000;0.000000;0.000000;0.000000;2.000000;-30.411255;-678.724365;1908.835815;0.362255;0.000000;0.000000;0.000000;0.000000;2.000000;-18.825745;-615.580933;1769.280273;0.373537;0.000000;0.000000;0.000000;0.000000;2.000000;119.678467;-353.596252;1750.296753;0.496466;0.000000;0.000000;0.000000;0.000000;2.000000;207.940247;-120.637115;1742.733765;0.493138;0.000000;0.000000;0.000000;0.000000;2.000000;235.585144;-34.288208;1792.598755;1.237128;0.000000;0.000000;0.000000;0.000000;2.000000;271.188904;67.998817;1834.454224;1.809105;0.000000;0.000000;0.000000;0.000000;2.000000;244.235718;4.062088;1789.641602;1.272557;0.000000;0.000000;0.000000;0.000000;2.000000;-27.150574;-690.870361;1980.049072;0.427726;0.000000;0.000000;0.000000;0.000000;2.000000;-17.795898;-674.206177;2120.068848;0.721022;0.000000;0.000000;0.000000;0.000000;2.000000;3.418884;-420.129242;2282.988281;3.314372;0.000000;0.000000;0.000000;0.000000;2.000000;-42.040466;-196.865936;2391.555176;6.986005;0.000000;0.000000;0.000000;0.000000;2.000000;-60.136230;-119.492432;2469.649414;10.757237;0.000000;0.000000;0.000000;0.000000;0.000000;-76.372131;-28.925316;2537.176270;14.494664;0.000000;0.000000;0.000000;0.000000;0.000000;-26.592285;-81.956039;2361.880859;11.906316;0.000000;0.000000;0.000000;0.000000;0.000000;-41.657898;-143.316864;1911.567017;0.062837;0.000000;0.000000;0.000000;0.000000;2.000000;-187.680542;248.324036;2013.344238;0.322545;0.000000;0.000000;0.000000;0.000000;2.000000;-246.494934;650.115234;2077.625000;0.512044;0.000000;0.000000;0.000000;0.000000;2.000000;-424.537292;741.108032;2101.011963;0.647261;0.000000;0.000000;0.000000;0.000000;2.000000;37.564697;-156.026459;2079.744141;0.056660;0.000000;0.000000;0.000000;0.000000;2.000000;73.515320;272.088623;2089.271729;0.151353;0.000000;0.000000;0.000000;0.000000;2.000000;212.597107;655.408447;2009.745972;0.433356;0.000000;0.000000;0.000000;0.000000;2.000000;84.082825;788.032715;2023.880615;0.411662;0.000000;0.000000;0.000000;0.000000;2.000000;-58.164612;-805.723022;1924.095581;0.508933;0.000000;0.000000;0.000000;0.000000;2.000000;-216.624023;-782.648438;1988.702148;0.565573;0.000000;0.000000;0.000000;0.000000;2.000000;-209.362976;-827.442383;1949.225952;0.406352;0.000000;0.000000;0.000000;0.000000;2.000000;-124.266052;-852.460083;1845.832886;0.230434;0.000000;0.000000;0.000000;0.000000;2.000000;-191.779968;-830.431519;2002.502686;0.580582;0.000000;0.000000;0.000000;0.000000;2.000000;-60.189941;-879.942871;2009.925049;0.746019;0.000000;0.000000;0.000000;0.000000;2.000000;4725633536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.963562;-340.743896;1987.767212;0.058532;0.000000;0.000000;0.000000;0.000000;2.000000;-8.257141;-493.106873;1974.153687;0.114540;0.000000;0.000000;0.000000;0.000000;2.000000;-36.923828;-720.533020;1933.217651;0.174560;0.000000;0.000000;0.000000;0.000000;2.000000;-33.417542;-676.719299;1904.378906;0.172409;0.000000;0.000000;0.000000;0.000000;2.000000;-25.002625;-616.091187;1763.806030;0.248477;0.000000;0.000000;0.000000;0.000000;2.000000;96.993652;-350.128052;1716.634888;1.224160;0.000000;0.000000;0.000000;0.000000;2.000000;176.772339;-116.697540;1684.592163;1.985767;0.000000;0.000000;0.000000;0.000000;2.000000;151.644836;-31.061852;1736.566284;3.034115;0.000000;0.000000;0.000000;0.000000;2.000000;145.078613;39.345676;1828.384399;3.890228;0.000000;0.000000;0.000000;0.000000;2.000000;133.879700;-45.772614;1817.403564;3.732822;0.000000;0.000000;0.000000;0.000000;2.000000;-28.734558;-689.415588;1975.276855;0.157285;0.000000;0.000000;0.000000;0.000000;2.000000;-19.162659;-665.305115;2113.919922;0.327657;0.000000;0.000000;0.000000;0.000000;2.000000;9.635925;-403.481201;2261.631592;0.834838;0.000000;0.000000;0.000000;0.000000;2.000000;-36.828796;-173.683319;2353.782227;1.340896;0.000000;0.000000;0.000000;0.000000;2.000000;-47.055603;-81.145676;2414.591553;2.054055;0.000000;0.000000;0.000000;0.000000;0.000000;-52.736572;18.493172;2469.511475;2.582330;0.000000;0.000000;0.000000;0.000000;0.000000;-9.342224;-58.642609;2365.551514;0.878388;0.000000;0.000000;0.000000;0.000000;0.000000;-42.790771;-142.370850;1912.394653;0.050845;0.000000;0.000000;0.000000;0.000000;2.000000;-191.499146;245.024704;2022.716675;0.319853;0.000000;0.000000;0.000000;0.000000;2.000000;-240.463745;647.188416;2087.921875;0.369197;0.000000;0.000000;0.000000;0.000000;2.000000;-415.698730;741.368164;2116.110840;0.525767;0.000000;0.000000;0.000000;0.000000;2.000000;38.586243;-156.879532;2078.997559;0.045853;0.000000;0.000000;0.000000;0.000000;2.000000;77.518921;270.158936;2088.278076;0.136842;0.000000;0.000000;0.000000;0.000000;2.000000;219.232361;652.327393;2012.049927;0.230466;0.000000;0.000000;0.000000;0.000000;2.000000;92.867065;787.056213;2019.430908;0.297334;0.000000;0.000000;0.000000;0.000000;2.000000;-61.805786;-803.367371;1919.246704;0.195472;0.000000;0.000000;0.000000;0.000000;2.000000;-211.599182;-775.913391;1999.935669;0.421533;0.000000;0.000000;0.000000;0.000000;2.000000;-209.471191;-821.510925;1960.946167;0.394715;0.000000;0.000000;0.000000;0.000000;2.000000;-136.689941;-850.174316;1849.733521;0.397263;0.000000;0.000000;0.000000;0.000000;2.000000;-186.314941;-823.821045;2011.965332;0.383754;0.000000;0.000000;0.000000;0.000000;2.000000;-55.854858;-875.723755;2006.192261;0.213590;0.000000;0.000000;0.000000;0.000000;2.000000;4725666816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.909973;-338.588318;1970.783447;0.568501;0.000000;0.000000;0.000000;0.000000;2.000000;4.721375;-488.612610;1943.620361;1.006016;0.000000;0.000000;0.000000;0.000000;2.000000;-45.244812;-712.980713;1910.508667;0.761334;0.000000;0.000000;0.000000;0.000000;2.000000;-42.521790;-669.823364;1880.859863;0.785622;0.000000;0.000000;0.000000;0.000000;2.000000;-55.831299;-600.864014;1745.026367;1.177237;0.000000;0.000000;0.000000;0.000000;2.000000;65.948303;-334.936646;1702.208252;1.125388;0.000000;0.000000;0.000000;0.000000;2.000000;-7.092224;-114.690582;1790.022705;6.368903;0.000000;0.000000;0.000000;0.000000;2.000000;-9.847534;-61.728256;1878.324951;6.522283;0.000000;0.000000;0.000000;0.000000;2.000000;11.505432;3.862968;1971.071167;5.968938;0.000000;0.000000;0.000000;0.000000;2.000000;-2.034302;-28.837219;1902.267700;4.841504;0.000000;0.000000;0.000000;0.000000;2.000000;-29.322327;-682.379822;1950.503662;0.774027;0.000000;0.000000;0.000000;0.000000;2.000000;-16.945984;-650.748840;2087.018066;0.921506;0.000000;0.000000;0.000000;0.000000;2.000000;3.709595;-395.908813;2246.230469;0.545567;0.000000;0.000000;0.000000;0.000000;2.000000;-88.419556;-178.919083;2333.124268;1.677256;0.000000;0.000000;0.000000;0.000000;2.000000;-73.001892;-107.102783;2416.220703;1.103888;0.000000;0.000000;0.000000;0.000000;0.000000;-75.148499;6.014465;2426.602051;1.502173;0.000000;0.000000;0.000000;0.000000;0.000000;-68.561584;-51.775635;2321.821045;2.221616;0.000000;0.000000;0.000000;0.000000;0.000000;-50.757263;-137.009537;1917.729492;0.330077;0.000000;0.000000;0.000000;0.000000;2.000000;-209.478516;241.306244;2040.498535;0.768009;0.000000;0.000000;0.000000;0.000000;2.000000;-243.528015;644.540833;2101.643799;0.429898;0.000000;0.000000;0.000000;0.000000;2.000000;-408.575134;747.573425;2149.627686;1.046359;0.000000;0.000000;0.000000;0.000000;2.000000;45.770020;-161.714066;2074.187012;0.297644;0.000000;0.000000;0.000000;0.000000;2.000000;66.948303;264.948059;2096.635742;0.434132;0.000000;0.000000;0.000000;0.000000;2.000000;213.088745;640.307739;2002.897705;0.490050;0.000000;0.000000;0.000000;0.000000;2.000000;98.833618;784.567139;2014.263672;0.248684;0.000000;0.000000;0.000000;0.000000;2.000000;-77.553223;-793.644592;1901.298096;0.774673;0.000000;0.000000;0.000000;0.000000;2.000000;-199.121399;-745.957703;2013.069824;1.051916;0.000000;0.000000;0.000000;0.000000;2.000000;-206.229919;-798.850403;1985.928589;1.018149;0.000000;0.000000;0.000000;0.000000;2.000000;-166.826965;-852.578369;1867.817993;1.058558;0.000000;0.000000;0.000000;0.000000;2.000000;-169.630920;-790.544861;2027.394897;1.210804;0.000000;0.000000;0.000000;0.000000;2.000000;-44.455627;-845.302246;1996.160034;1.021659;0.000000;0.000000;0.000000;0.000000;2.000000;4725700096.000000
